"","POC_R0_C1","POC_R0_C2","POC_R0_C3","POC_R0_H1","POC_R0_H2","POC_R0_H3","POC_R1_C1","POC_R1_C2","POC_R1_C3","POC_R1_H1","POC_R1_H2","POC_R1_H3","POC_R3_C1","POC_R3_C2","POC_R3_C3","POC_R3_H1","POC_R3_H2","POC_R3_H3","POC_R12_C1","POC_R12_C2","POC_R12_C3","POC_R12_H1","POC_R12_H2","POC_R12_H3","POC_R24_C1","POC_R24_C2","POC_R24_C3","POC_R24_H1","POC_R24_H2","POC_R24_H3","POC_R72_C1","POC_R72_C2","POC_R72_C3","POC_R72_H1","POC_R72_H2","POC_R72_H3","POC_R120_C1","POC_R120_C2","POC_R120_C3","POC_R120_H1","POC_R120_H2","POC_R120_H3"
"Pocillopora_acuta_HIv2___RNAseq.g21515.t1",6.75147280387558,7.57401149188436,7.83628728875806,7.28813540144577,7.16811202963011,7.06412465549961,5.87018976274025,7.2634381109446,7.49933545606499,7.45881499624015,7.49876436816046,6.80786562295914,6.91819023451784,7.53397970661783,7.17241615631527,7.50798503058521,6.78296137665759,7.35325361229209,7.14928622583179,7.02948046949285,6.94039691111475,6.49063819735586,6.91451650204586,6.50609347410467,7.00987141056381,7.13935637956541,7.34699721784486,6.91576298694895,6.90037112787939,6.99438423986304,6.8125229985111,7.50928591756475,7.21528805844433,6.97571971454941,7.15612985719016,7.06115147791977,7.41185212193797,7.23740653071137,7.27202860280716,5.87018976274025,6.54495271354755,6.86598653844205
"Pocillopora_acuta_HIv2___RNAseq.g21516.t1",11.4649574402311,12.0060273705746,11.5182547512318,11.9005826016916,12.0064468912521,11.5742270096258,11.3264081234246,11.3518688536888,11.2836961584911,11.8552636842016,11.7490566341913,11.2016917643469,11.1516718327797,11.731345381523,11.1165996211415,11.3441083211867,11.6043302399027,11.3727823009416,10.9319833782479,11.2798652431522,10.2079582439225,8.67431656268936,9.50881384323381,9.05380897626796,11.3898287073272,11.1839188209271,10.9710599379815,9.97026490063887,10.0444746412254,9.91631686345273,11.2226646072225,11.6348646551414,11.5900450783057,10.7582575530516,10.5397309269382,10.7948813345532,11.2613281825395,11.4235828018684,11.204737770943,9.36223831640305,10.8275049856091,10.5853509931643
"Pocillopora_acuta_HIv2___RNAseq.g21517.t1",14.179126634626,14.0607899060772,14.1758158704296,14.3038343203915,13.9084901515889,14.0254104184821,14.4489762029584,14.0617171567102,13.8657927081202,14.769135145134,14.0131782995601,14.3289358475229,14.7064890551671,14.1242114296871,13.9570915823636,15.3183674188668,15.1813994639321,15.6033288440093,14.1166775853571,14.101123119486,14.3503426846314,15.1202222469896,14.501480720205,14.5780012101408,14.4449608445071,14.1752932951516,14.1117670976037,14.1637897966901,14.2325529069035,14.0184434229524,14.442388057165,14.2483855453224,14.1399197295499,13.9079797666962,14.0271269689814,13.8392304074643,14.1789767329834,14.2657773436365,14.2413198274924,13.9713842019809,13.92285966793,14.2159855313466
"Pocillopora_acuta_HIv2___RNAseq.g21518.t1",11.6406036551956,11.8168054864502,11.3114572802406,11.8757560265607,11.5701568952953,10.9116010598792,10.7841404277135,11.314310491117,10.9645456338106,12.2313854722345,11.6735840862075,10.5797569863774,10.8040446546241,12.2766731336441,10.9322446417052,9.95908287704717,11.4923817368811,10.7758907584856,10.3695062588371,10.2875456726343,8.60683910848101,9.85529442566413,9.79835402105201,9.17859250372097,10.7878990870001,10.8015196907703,10.8964758708879,10.8533733488185,11.2534715839198,10.8328254692323,10.7005940349528,11.3074677273033,11.3294326717397,11.9174232674263,11.7282668633198,11.6029046990535,10.3678997094684,11.3117227173861,11.4124738272837,10.353642388828,11.9355073082075,11.3722318389693
"Pocillopora_acuta_HIv2___RNAseq.g21519.t1",9.48447757518009,9.24103675685125,9.27506861210902,9.18651034423255,9.61499187609632,9.45941083767745,9.47400455952429,9.34320658584904,9.41356637814952,8.86474886171095,9.34505344661015,9.44628334406538,9.4014161128385,9.26819103934816,9.42155831091336,8.76010765158522,8.87011165211973,8.82718968809886,9.42209724567605,9.64943312267136,9.69545675863854,9.44406556970549,9.55395091017207,9.15253137669542,9.30841187095091,9.31199785764261,9.55331362218248,9.36491724438477,9.53829808038572,9.2109767254723,9.30803103282768,9.23075981429226,9.52363908748868,9.01367986293337,8.93705303258652,9.1543488068907,9.23925281870314,9.19306435938091,9.11131113786382,9.18764224791501,9.2772251094767,9.35791821707483
"Pocillopora_acuta_HIv2___RNAseq.g21520.t1",7.40061121336376,7.0942486082051,6.9581110728083,6.96177973945356,7.09074580773055,6.68245189121552,6.83703885155941,7.27159827031715,6.3767029367349,6.83194966308388,7.09190525061106,6.64765698601395,6.8698201285807,6.85346178154978,6.68190380219903,7.45176409845317,7.75751522688184,7.62243096047733,6.91360201530952,6.92854714373177,6.7199877539636,7.14029085698014,7.25345784817931,7.54889655157618,6.84871835017019,7.15346314439934,6.97194821618862,7.41965734396214,7.47366040437108,7.60645712370178,7.09135193412674,6.86199767811555,6.7926884812093,7.25532901794236,7.71505885828247,6.85143050250084,6.84813916550803,6.99430298131844,7.29385903365571,7.02367926740127,7.34645543290392,7.55381228636075
"Pocillopora_acuta_HIv2___RNAseq.g21521.t1",11.306659453338,10.933866139833,10.8875761750185,11.4047342417733,11.1774587220544,9.47715567800386,10.8729883429212,11.5436616820856,10.4372855576486,11.2210402080741,11.1692401059311,10.6859079920082,10.5216459153553,11.6182652462354,10.2580487004284,10.9946383887091,11.0128396438403,10.2654891895588,11.1629440229312,10.8088050631904,8.81487717197968,10.1225208964982,9.42884705559535,10.1259719022143,10.1297677722728,10.5165742168757,10.1277730474586,10.1290222356518,9.94354956807526,9.56171902564789,10.3252801358532,10.6635696095406,11.111341071359,8.45732514862448,9.57407221359215,9.04561163082293,10.4485028084205,10.7956291206542,11.2353595343837,7.39928800652899,9.08078076125534,8.59741707436794
"Pocillopora_acuta_HIv2___RNAseq.g21522.t1",9.77899545936191,9.5401333720514,9.46741189850593,9.62916069816104,9.21357041054159,9.02878289175457,9.70570270940435,9.93145273825733,8.86886018905483,9.31452007647694,9.23108627666332,9.62440842033142,9.31892240783931,9.6975640097055,9.28116494447637,10.4797810330444,9.93815332284152,9.64513887934323,9.69014800144236,9.537189278688,9.13360676708995,9.42096235269005,9.25876308273527,10.7091714512206,9.37116347390246,9.36365740131862,9.06249368176441,9.56665318273061,9.31057030547366,8.87890288650209,9.51736179229494,9.45429045504568,9.79335160997923,9.03894156065547,9.74775926756314,9.41634025163738,9.19234521084109,9.42394922929508,9.496891977264,8.19697189148615,9.97113983279404,9.38151854577787
"Pocillopora_acuta_HIv2___RNAseq.g21523.t1",11.4388586371458,10.7290936338787,10.846755164289,11.1927988876723,10.9354097349338,9.38988636092087,10.9101551724622,11.43042577593,10.3652779008087,11.297473040599,11.3216207418722,10.4672355531746,10.469192603126,11.4231913670045,10.1707590786408,11.05171893366,11.0080959357999,10.1404658536218,11.1470494433146,10.7129263601908,8.75887525267918,10.0494019812635,9.04621484301197,10.4436221474333,10.0663427313211,10.5006164943568,10.0154680478133,10.4441604075852,10.1697912924899,10.1162530289507,10.3891028857454,11.0061465918053,11.1086475592651,8.7796914075769,9.95620310542605,8.92391893848206,10.5793336213189,10.8830339763669,11.2262411386486,7.23448402090476,9.58211810067243,8.788267373097
"Pocillopora_acuta_HIv2___RNAseq.g21524.t1",8.21820900913716,8.26193797153896,7.81593470567691,8.18403278657142,8.04531400982628,7.69918638421535,7.93079348247039,7.74960060691562,7.60771594508686,8.32763652557142,8.64875968765131,7.97630536902267,7.71072111492209,8.19766714265852,7.6980659001821,8.71736347340144,8.16029935894218,8.28238010982337,8.20947960555994,8.05588323852732,8.0114015008641,8.04051672851421,8.29064150664868,8.64286826458209,7.97155234646577,7.50844763051024,7.7471023137501,8.13071913514667,8.18958393777239,7.71151485481176,7.9917428331236,7.73396812489161,7.97643325573631,7.89907075500965,7.95156725379119,7.87879000860556,7.00779749269972,7.93338941128164,7.75133651640576,7.5137331592402,7.54385409448142,7.72381856893421
"Pocillopora_acuta_HIv2___RNAseq.g21525.t1",11.4749807136138,11.1755508836709,11.1023499207489,11.2288494355977,11.2527321836795,9.99868933866384,11.0996339252651,11.3617212879446,10.6029496589696,11.444405259876,11.3916879365675,10.602764685474,10.9568222455233,11.3745552719115,10.6703502499765,11.2588853550782,11.1159554195992,10.5461148075964,11.5406488598277,11.2621561473905,10.2779068529802,10.4925036962735,10.360651934426,10.843337787782,10.5727595556424,10.6193645593844,10.3678419215692,10.4962621425112,10.2352525286262,10.1256883301173,10.7960987620391,11.0024238056065,11.3137345196932,9.9192714441639,10.1059193057167,9.80217157523577,10.7476390152955,10.9833032623359,11.2906410435157,9.56163830208228,10.1130487015404,9.83817134627088
"Pocillopora_acuta_HIv2___RNAseq.g21526.t1",6.81972196447814,6.87918815177599,7.09600561805483,7.15038937504453,7.21663395309751,7.16286088774769,7.03755590504647,6.77678765037535,7.91411071664655,6.67212352095438,6.50675006008515,7.38498951897179,6.8698201285807,6.69961505206057,7.17241615631527,5.87018976274025,5.87018976274025,6.33013144641158,6.89555966294096,6.49822433671428,6.95057672855083,5.87018976274025,5.87018976274025,5.87018976274025,6.84871835017019,6.69274853262474,7.05035359040985,6.19668513085777,6.49413033105786,5.87018976274025,7.58698930190124,7.05358042789841,6.7546240985106,6.32018556835615,6.07037357481266,5.87018976274025,6.49569841676905,6.5587789856231,6.68644207317655,6.26933613647455,5.87018976274025,6.25993977633455
"Pocillopora_acuta_HIv2___RNAseq.g21527.t1",9.79744334627255,9.79068219782212,9.87993148394806,10.0496578846631,9.50785054257759,9.81892592909009,9.88065967187338,9.54528193896871,9.98344301966147,10.172585552169,10.0080875466104,10.101489245671,9.74773847889026,9.47252153412452,9.81717043447435,9.6808077828337,9.33354893743797,9.87535211147941,9.80554316000109,10.0809786838873,10.1239815981442,10.2296298939198,9.75203217774972,9.59755195472983,10.1058807077748,9.93655632304745,10.0121264470114,9.00699268235822,9.26134544102841,9.10782896055173,10.1664819268459,9.96620880354616,10.0709879238054,9.20412989532743,9.03148131266819,9.15761543604072,9.89945621716037,9.77824628972135,10.1213051136617,9.13603441408337,9.02251013752687,8.89466147390762
"Pocillopora_acuta_HIv2___RNAseq.g21528.t1",14.0374972371924,13.48010924083,14.2947950585378,14.8773406118423,13.4882650058905,13.6081413003677,15.1727522037045,14.2265053920678,13.6449530808023,13.4390587264036,12.7533921222674,14.0454037303437,14.7486621184479,13.8264461926316,14.7981915954537,14.9139296153738,13.3148787710136,14.4561004830067,14.6039906106028,14.6001458672633,14.6361706207343,14.81321725612,13.4859344320643,14.7816186707779,15.4386560561282,14.8654274866125,14.4841218776225,13.7336753841303,13.4173168268904,14.0088503719309,14.9341797894301,14.0522358597475,14.4179644210188,13.4894278548906,13.5818916671862,13.7714879654879,15.3895106730263,14.636308081485,14.8863734558763,13.4465867978674,13.5767103242824,13.6742673621969
"Pocillopora_acuta_HIv2___RNAseq.g21529.t1",10.371250522232,10.1135144991148,10.3595917594758,10.4321916632992,10.0820596847095,10.1037028162914,10.6082353878376,10.2671472144023,10.1140222974705,10.0410314590176,9.85782617826947,10.5336054573925,10.2317993014835,10.1548167109783,10.3258089366161,10.9132829111482,9.99968654993637,10.3139644388358,10.268795666222,10.2632926916386,10.262125660514,10.9381300577617,10.2063793075751,10.6630436188546,10.4354636894453,10.1433166750662,10.1091345966222,10.2952165286137,9.76267344010977,10.0820397251418,10.525146197122,10.1460585144822,10.30466939433,10.1339938867957,10.1366858027326,10.1664885513625,10.561138562156,10.3522152898917,10.4331839839837,10.0467816600579,10.2107176236653,10.3817698249327
"Pocillopora_acuta_HIv2___RNAseq.10959_t",9.00743997772772,8.28253846321339,8.6266103622315,9.10914575924761,8.29341845168693,8.2387984618394,9.03132798826847,9.17867652829051,8.14173959500721,9.16001347667417,9.06893136989499,9.033461433569,8.51005392638443,8.44615578821152,8.55363462795688,8.53801557071842,8.38493122490324,8.56121703348105,8.47161492257911,8.48284145403307,8.02326194005384,8.70951346664167,8.68575742189553,9.30510474807097,9.05672927734057,8.69079310584513,8.54839214246752,8.94287382563505,8.94996967094413,8.6089208211934,8.63650741126401,8.52338910256857,8.93786192162462,8.90282308378238,9.2032329788212,8.68502744563097,8.53858213411916,8.8892610258294,8.55092165836815,7.68853235232165,9.92215450075428,9.28967020925564
"Pocillopora_acuta_HIv2___RNAseq.g21530.t1",9.74136991163832,9.17282991851394,9.31431300576597,9.31133445785481,9.32328996566967,9.21659238272629,8.90217317222653,9.13485492798564,9.37022065945217,9.59027061716601,9.78220771837138,8.88932880114398,9.47321817501838,9.17374403912897,9.14103007525473,9.11998572022668,9.89020431107459,9.42540582713554,9.61192859162394,9.66344353111048,9.49867397821817,8.80284668889116,8.71057259254288,8.76942899267326,9.18269653760765,9.31986769526403,9.12621844867835,9.29231770392125,8.94337895501281,9.2109767254723,9.17886432653387,9.4760597635139,9.2261579519135,9.83600573456592,9.30281274801002,9.65826663199479,9.07210973867353,9.33248099355059,9.50298141289709,9.74226535712655,9.41373632852601,9.56567150880198
"Pocillopora_acuta_HIv2___RNAseq.g21531.t1",8.78876928931161,8.40927897785119,8.19271415642763,8.80886332794301,8.24327636162088,8.43428336797605,8.16250710856051,8.41434167543191,8.36497532537117,8.62533822371264,8.635619285268,8.86057256748911,8.16732995147246,8.17063519163295,8.59384248522288,8.6277074492193,9.56658946257616,8.8606742064568,8.48584262476454,8.39386567937028,8.33706852406909,8.6939806263332,8.1760403238942,8.0095494892349,8.04384099726095,8.12001799656788,8.40611353621307,9.48367002848024,9.06056670934379,9.09126928427909,8.34281277873797,8.59166210672762,8.12383376109829,10.4070216539119,10.3702687755238,9.94797792942163,8.17303665436859,8.50050725493777,8.57465649065421,10.3989684621648,10.311458854468,10.4576712020783
"Pocillopora_acuta_HIv2___RNAseq.g21532.t1",11.5346124395332,11.4586558766046,11.4008556837581,11.389700850347,11.4670080414238,11.9467821433137,11.463445156143,11.587347407946,11.6243966258139,11.3987259665695,11.2865535966848,11.7571016874472,12.0477153968526,11.5499323832405,11.8110429069874,13.3911760019312,13.8612085218451,14.078006762208,11.5183629718594,11.5425525347403,11.7583131597967,12.5432204323523,11.8697466103541,11.6942858952029,11.2991575707017,11.6335461300404,11.7766979623663,12.2535142152023,12.2928642390804,12.6823365758643,11.5686713303813,11.4430814407929,11.4745370973634,12.3613014941995,12.2402196732307,12.2053311016718,11.7213198751718,11.7513975763369,11.5930613373409,12.951238021976,12.3762075275584,12.5516668256994
"Pocillopora_acuta_HIv2___TS.g2425.t1",10.2628369643481,10.3105811818756,10.377023315203,10.4776430166661,10.1188199240993,10.0668243674537,10.3169342201405,10.1618547491806,10.2586361865455,10.6161854506788,10.6004488096325,10.624473727843,10.2957945074554,10.6026717320697,10.4025623923866,10.3186847925183,10.535978143169,10.8410674272146,10.2294747960109,10.4777939894265,10.2645039222614,10.3730692693947,10.6505155094733,10.5782777052707,10.4865189406065,10.2163861013518,10.2631534661394,10.7266174358479,10.6612992562993,10.5515577549566,10.4448597940958,10.3733774834906,10.2664551163009,10.7738915606775,10.6112806065421,10.7213422213384,10.361777817034,10.5988690730621,10.4182962011399,10.7061672424881,11.1646876832331,10.9134789606917
"Pocillopora_acuta_HIv2___RNAseq.g21534.t1",10.5282108819776,10.6062751747384,10.7202669836474,10.6499282775871,10.7009742080039,10.7329582897692,10.7443174104438,10.7570735646022,10.5816468401034,9.65691608882726,9.96876206879262,10.9847494969277,10.2841566662763,10.0301128135352,10.9290483502067,9.90618402181459,9.79236901360087,10.1877053967522,10.6475499877253,10.8642150883436,11.2082970289186,9.69934726049402,10.6639384621429,10.5697638016009,11.2135921729609,11.0122172198213,11.229212536049,10.3781674554924,10.095334486258,10.5253504003025,10.8358667303647,10.5257807331877,10.638615862094,10.4449063553072,10.5786173234105,10.4646488903412,11.055409636413,10.4859653843963,10.7346275100299,10.0297278328208,9.59287049131634,9.93666269879283
"Pocillopora_acuta_HIv2___TS.g2427.t1",8.8437330404154,8.49494716354858,8.66329719363905,8.65998828877028,8.53199020875043,8.93365992029253,8.89351102553751,8.91994194540247,8.76211795825627,8.1432844627397,8.17718269559311,8.93903641109774,9.13535496415959,8.8114823874866,8.81325347294661,8.63923732756414,8.82072671811315,8.84642187861169,8.40818766746776,8.50066996205442,8.78379392094291,9.02290931650095,8.56237185767845,8.5087629896276,8.63825736781024,8.44496061782625,8.71958896794933,8.73075097756828,8.60907882746053,8.78887063708472,8.9958341033546,8.38245790868375,8.69669222081574,8.55737169227263,8.50633768953767,8.33256992188939,8.87248623130014,8.63698965506544,8.69836381200507,8.53222376526472,8.60731604847067,8.455247307252
"Pocillopora_acuta_HIv2___TS.g2428.t1",11.0783368795427,10.846429935423,10.8270907399612,10.950093322532,10.8113810401925,11.1725335112243,11.167305525669,11.2740089544327,10.9251939207105,10.3436654869718,10.4187847519567,11.3010794279743,11.4958790810632,11.1689527325211,11.2613378984801,11.0974464170214,11.0614005350601,11.3555467285504,10.7986320503429,10.774934079088,10.8124089394383,11.3610853723371,10.9599684264571,10.8909588270019,11.0004947394258,10.9813630100834,10.8610849815561,10.9041336233347,10.9192398375628,11.1227848771598,11.2425182408504,10.7530439206434,10.9581645521172,10.6570484402811,10.8829398600721,10.412746531902,11.1400132810222,11.0441505268621,11.0766494485425,10.8302069968505,11.1120100379342,10.6339956685674
