"","DateTimeEST","TempC","IntensityLux","Tank","Treatment"
"3801",2025-07-05 06:56:28,32.497,0,"Tank3","Heat"
"3802",2025-07-05 07:01:28,32.497,0,"Tank3","Heat"
"3803",2025-07-05 07:06:28,32.394,0,"Tank3","Heat"
"3804",2025-07-05 07:11:28,32.291,0,"Tank3","Heat"
"3805",2025-07-05 07:16:28,32.394,0,"Tank3","Heat"
"3806",2025-07-05 07:21:28,32.6,0,"Tank3","Heat"
"3807",2025-07-05 07:26:28,32.497,0,"Tank3","Heat"
"3808",2025-07-05 07:31:28,32.394,0,"Tank3","Heat"
"3809",2025-07-05 07:36:28,32.291,0,"Tank3","Heat"
"3810",2025-07-05 07:41:28,32.497,0,"Tank3","Heat"
"3811",2025-07-05 07:46:28,32.497,0,"Tank3","Heat"
"3812",2025-07-05 07:51:28,32.497,0,"Tank3","Heat"
"3813",2025-07-05 07:56:28,32.394,0,"Tank3","Heat"
"3814",2025-07-05 08:01:28,32.291,0,"Tank3","Heat"
"3815",2025-07-05 08:06:28,32.497,0,"Tank3","Heat"
"3816",2025-07-05 08:11:28,32.497,0,"Tank3","Heat"
"3817",2025-07-05 08:16:28,32.394,0,"Tank3","Heat"
"3818",2025-07-05 08:21:28,32.291,0,"Tank3","Heat"
"3819",2025-07-05 08:26:28,32.497,0,"Tank3","Heat"
"3820",2025-07-05 08:31:28,32.497,0,"Tank3","Heat"
"3821",2025-07-05 08:36:28,32.394,0,"Tank3","Heat"
"3822",2025-07-05 08:41:28,32.291,0,"Tank3","Heat"
"3823",2025-07-05 08:46:28,32.394,0,"Tank3","Heat"
"3824",2025-07-05 08:51:28,32.497,0,"Tank3","Heat"
"3825",2025-07-05 08:56:28,32.497,0,"Tank3","Heat"
"3826",2025-07-05 09:01:28,32.291,0,"Tank3","Heat"
"3827",2025-07-05 09:06:28,32.291,107.6,"Tank3","Heat"
"3828",2025-07-05 09:11:28,32.6,139.9,"Tank3","Heat"
"3829",2025-07-05 09:16:28,32.497,236.8,"Tank3","Heat"
"3830",2025-07-05 09:21:28,32.394,226,"Tank3","Heat"
"3831",2025-07-05 09:26:28,32.291,258.3,"Tank3","Heat"
"3832",2025-07-05 09:31:28,32.497,204.5,"Tank3","Heat"
"3833",2025-07-05 09:36:28,32.6,279.9,"Tank3","Heat"
"3834",2025-07-05 09:41:28,32.497,290.6,"Tank3","Heat"
"3835",2025-07-05 09:46:28,32.394,236.8,"Tank3","Heat"
"3836",2025-07-05 09:51:28,32.394,301.4,"Tank3","Heat"
"3837",2025-07-05 09:56:28,32.6,312.2,"Tank3","Heat"
"3838",2025-07-05 10:01:28,32.497,376.7,"Tank3","Heat"
"3839",2025-07-05 10:06:28,32.394,290.6,"Tank3","Heat"
"3840",2025-07-05 10:11:28,32.291,333.7,"Tank3","Heat"
"3841",2025-07-05 10:16:28,32.497,376.7,"Tank3","Heat"
"3842",2025-07-05 10:21:28,32.497,419.8,"Tank3","Heat"
"3843",2025-07-05 10:26:28,32.394,366,"Tank3","Heat"
"3844",2025-07-05 10:31:28,32.394,441.3,"Tank3","Heat"
"3845",2025-07-05 10:36:28,32.6,430.6,"Tank3","Heat"
"3846",2025-07-05 10:41:28,32.497,430.6,"Tank3","Heat"
"3847",2025-07-05 10:46:28,32.394,484.4,"Tank3","Heat"
"3848",2025-07-05 10:51:28,32.291,516.7,"Tank3","Heat"
"3849",2025-07-05 10:56:28,32.6,484.4,"Tank3","Heat"
"3850",2025-07-05 11:01:28,32.6,527.4,"Tank3","Heat"
"3851",2025-07-05 11:06:28,32.497,473.6,"Tank3","Heat"
"3852",2025-07-05 11:11:28,32.291,527.4,"Tank3","Heat"
"3853",2025-07-05 11:16:28,32.497,602.8,"Tank3","Heat"
"3854",2025-07-05 11:21:28,32.6,549,"Tank3","Heat"
"3855",2025-07-05 11:26:28,32.497,570.5,"Tank3","Heat"
"3856",2025-07-05 11:31:28,32.394,592,"Tank3","Heat"
"3857",2025-07-05 11:36:28,32.394,645.8,"Tank3","Heat"
"3858",2025-07-05 11:41:28,32.6,699.7,"Tank3","Heat"
"3859",2025-07-05 11:46:28,32.6,721.2,"Tank3","Heat"
"3860",2025-07-05 11:51:28,32.497,742.7,"Tank3","Heat"
"3861",2025-07-05 11:56:28,32.291,764.2,"Tank3","Heat"
"3862",2025-07-05 12:01:28,32.497,785.8,"Tank3","Heat"
"3863",2025-07-05 12:06:28,32.6,753.5,"Tank3","Heat"
"3864",2025-07-05 12:11:28,32.497,775,"Tank3","Heat"
"3865",2025-07-05 12:16:28,32.394,710.4,"Tank3","Heat"
"3866",2025-07-05 12:21:28,32.394,753.5,"Tank3","Heat"
"3867",2025-07-05 12:26:28,32.6,796.5,"Tank3","Heat"
"3868",2025-07-05 12:31:28,32.6,764.2,"Tank3","Heat"
"3869",2025-07-05 12:36:28,32.497,731.9,"Tank3","Heat"
"3870",2025-07-05 12:41:28,32.394,785.8,"Tank3","Heat"
"3871",2025-07-05 12:46:28,32.394,721.2,"Tank3","Heat"
"3872",2025-07-05 12:51:28,32.6,753.5,"Tank3","Heat"
"3873",2025-07-05 12:56:28,32.497,742.7,"Tank3","Heat"
"3874",2025-07-05 13:01:28,32.497,785.8,"Tank3","Heat"
"3875",2025-07-05 13:06:28,32.291,785.8,"Tank3","Heat"
"3876",2025-07-05 13:11:28,32.497,796.5,"Tank3","Heat"
"3877",2025-07-05 13:16:28,32.6,742.7,"Tank3","Heat"
"3878",2025-07-05 13:21:28,32.497,731.9,"Tank3","Heat"
"3879",2025-07-05 13:26:28,32.394,753.5,"Tank3","Heat"
"3880",2025-07-05 13:31:28,32.394,796.5,"Tank3","Heat"
"3881",2025-07-05 13:36:28,32.6,796.5,"Tank3","Heat"
"3882",2025-07-05 13:41:28,32.497,796.5,"Tank3","Heat"
"3883",2025-07-05 13:46:28,32.394,785.8,"Tank3","Heat"
"3884",2025-07-05 13:51:28,32.291,785.8,"Tank3","Heat"
"3885",2025-07-05 13:56:28,32.6,742.7,"Tank3","Heat"
"3886",2025-07-05 14:01:28,32.6,710.4,"Tank3","Heat"
"3887",2025-07-05 14:06:28,32.497,764.2,"Tank3","Heat"
"3888",2025-07-05 14:11:28,32.394,731.9,"Tank3","Heat"
"3889",2025-07-05 14:16:28,32.394,807.3,"Tank3","Heat"
"3890",2025-07-05 14:21:28,32.6,807.3,"Tank3","Heat"
"3891",2025-07-05 14:26:28,32.497,775,"Tank3","Heat"
"3892",2025-07-05 14:31:28,32.497,731.9,"Tank3","Heat"
"3893",2025-07-05 14:36:28,32.291,721.2,"Tank3","Heat"
"3894",2025-07-05 14:41:28,32.6,731.9,"Tank3","Heat"
"3895",2025-07-05 14:46:28,32.6,796.5,"Tank3","Heat"
"3896",2025-07-05 14:51:28,32.497,796.5,"Tank3","Heat"
"3897",2025-07-05 14:56:28,32.394,721.2,"Tank3","Heat"
"3898",2025-07-05 15:01:28,32.394,807.3,"Tank3","Heat"
"3899",2025-07-05 15:06:28,32.6,785.8,"Tank3","Heat"
"3900",2025-07-05 15:11:28,32.6,742.7,"Tank3","Heat"
"3901",2025-07-05 15:16:28,32.497,731.9,"Tank3","Heat"
"3902",2025-07-05 15:21:28,32.394,775,"Tank3","Heat"
"3903",2025-07-05 15:26:28,32.497,785.8,"Tank3","Heat"
"3904",2025-07-05 15:31:28,32.6,731.9,"Tank3","Heat"
"3905",2025-07-05 15:36:28,32.497,742.7,"Tank3","Heat"
"3906",2025-07-05 15:41:28,32.394,785.8,"Tank3","Heat"
"3907",2025-07-05 15:46:28,32.291,721.2,"Tank3","Heat"
"3908",2025-07-05 15:51:28,32.6,807.3,"Tank3","Heat"
"3909",2025-07-05 15:56:28,32.6,731.9,"Tank3","Heat"
"3910",2025-07-05 16:01:28,32.497,731.9,"Tank3","Heat"
"3911",2025-07-05 16:06:28,32.394,775,"Tank3","Heat"
"3912",2025-07-05 16:11:28,32.394,775,"Tank3","Heat"
"3913",2025-07-05 16:16:28,32.6,721.2,"Tank3","Heat"
"3914",2025-07-05 16:21:28,32.497,688.9,"Tank3","Heat"
"3915",2025-07-05 16:26:28,32.394,688.9,"Tank3","Heat"
"3916",2025-07-05 16:31:28,32.291,602.8,"Tank3","Heat"
"3917",2025-07-05 16:36:28,32.6,592,"Tank3","Heat"
"3918",2025-07-05 16:41:28,32.6,581.3,"Tank3","Heat"
"3919",2025-07-05 16:46:28,32.497,624.3,"Tank3","Heat"
"3920",2025-07-05 16:51:28,32.394,613.5,"Tank3","Heat"
"3921",2025-07-05 16:56:28,32.394,516.7,"Tank3","Heat"
"3922",2025-07-05 17:01:28,32.6,549,"Tank3","Heat"
"3923",2025-07-05 17:06:28,32.497,549,"Tank3","Heat"
"3924",2025-07-05 17:11:28,32.394,441.3,"Tank3","Heat"
"3925",2025-07-05 17:16:28,32.394,441.3,"Tank3","Heat"
"3926",2025-07-05 17:21:28,32.497,505.9,"Tank3","Heat"
"3927",2025-07-05 17:26:28,32.6,495.1,"Tank3","Heat"
"3928",2025-07-05 17:31:28,32.497,409,"Tank3","Heat"
"3929",2025-07-05 17:36:28,32.394,387.5,"Tank3","Heat"
"3930",2025-07-05 17:41:28,32.291,387.5,"Tank3","Heat"
"3931",2025-07-05 17:46:28,32.6,355.2,"Tank3","Heat"
"3932",2025-07-05 17:51:28,32.6,344.4,"Tank3","Heat"
"3933",2025-07-05 17:56:28,32.497,333.7,"Tank3","Heat"
"3934",2025-07-05 18:01:28,32.291,269.1,"Tank3","Heat"
"3935",2025-07-05 18:06:28,32.394,279.9,"Tank3","Heat"
"3936",2025-07-05 18:11:28,32.6,236.8,"Tank3","Heat"
"3937",2025-07-05 18:16:28,32.497,258.3,"Tank3","Heat"
"3938",2025-07-05 18:21:28,32.394,258.3,"Tank3","Heat"
"3939",2025-07-05 18:26:28,32.291,247.6,"Tank3","Heat"
"3940",2025-07-05 18:31:28,32.497,226,"Tank3","Heat"
"3941",2025-07-05 18:36:28,32.6,204.5,"Tank3","Heat"
"3942",2025-07-05 18:41:28,32.497,172.2,"Tank3","Heat"
"3943",2025-07-05 18:46:28,32.394,161.5,"Tank3","Heat"
"3944",2025-07-05 18:51:28,32.291,247.6,"Tank3","Heat"
"3945",2025-07-05 18:56:28,32.497,139.9,"Tank3","Heat"
"3946",2025-07-05 19:01:28,32.497,161.5,"Tank3","Heat"
"3947",2025-07-05 19:06:28,32.394,86.1,"Tank3","Heat"
"3948",2025-07-05 19:11:28,32.291,53.8,"Tank3","Heat"
"3949",2025-07-05 19:16:28,32.497,21.5,"Tank3","Heat"
"3950",2025-07-05 19:21:28,32.6,10.8,"Tank3","Heat"
"3951",2025-07-05 19:26:28,32.497,118.4,"Tank3","Heat"
"3952",2025-07-05 19:31:28,32.394,32.3,"Tank3","Heat"
"3953",2025-07-05 19:36:28,32.291,0,"Tank3","Heat"
"3954",2025-07-05 19:41:28,32.6,10.8,"Tank3","Heat"
"3955",2025-07-05 19:46:28,32.497,0,"Tank3","Heat"
"3956",2025-07-05 19:51:28,32.394,0,"Tank3","Heat"
"3957",2025-07-05 19:56:28,32.291,0,"Tank3","Heat"
"3958",2025-07-05 20:01:28,32.394,0,"Tank3","Heat"
"3959",2025-07-05 20:06:28,32.6,0,"Tank3","Heat"
"3960",2025-07-05 20:11:28,32.497,0,"Tank3","Heat"
"3961",2025-07-05 20:16:28,32.394,0,"Tank3","Heat"
"3962",2025-07-05 20:21:28,32.291,0,"Tank3","Heat"
"3963",2025-07-05 20:26:28,32.497,0,"Tank3","Heat"
"3964",2025-07-05 20:31:28,32.497,0,"Tank3","Heat"
"3965",2025-07-05 20:36:28,32.394,0,"Tank3","Heat"
"3966",2025-07-05 20:41:28,32.291,0,"Tank3","Heat"
"3967",2025-07-05 20:46:28,32.394,0,"Tank3","Heat"
"3968",2025-07-05 20:51:28,32.6,0,"Tank3","Heat"
"3969",2025-07-05 20:56:28,32.497,0,"Tank3","Heat"
"3970",2025-07-05 21:01:28,32.394,0,"Tank3","Heat"
"3971",2025-07-05 21:06:28,32.291,0,"Tank3","Heat"
"3972",2025-07-05 21:11:28,32.497,0,"Tank3","Heat"
"3973",2025-07-05 21:16:28,32.6,0,"Tank3","Heat"
"3974",2025-07-05 21:21:28,32.497,0,"Tank3","Heat"
"3975",2025-07-05 21:26:28,32.394,0,"Tank3","Heat"
"3976",2025-07-05 21:31:28,32.291,0,"Tank3","Heat"
"3977",2025-07-05 21:36:28,32.6,0,"Tank3","Heat"
"3978",2025-07-05 21:41:28,32.497,0,"Tank3","Heat"
"3979",2025-07-05 21:46:28,32.394,0,"Tank3","Heat"
"3980",2025-07-05 21:51:28,32.291,0,"Tank3","Heat"
"3981",2025-07-05 21:56:28,32.497,0,"Tank3","Heat"
"3982",2025-07-05 22:01:28,32.6,0,"Tank3","Heat"
"3983",2025-07-05 22:06:28,32.497,0,"Tank3","Heat"
"3984",2025-07-05 22:11:28,32.394,0,"Tank3","Heat"
"3985",2025-07-05 22:16:28,32.291,0,"Tank3","Heat"
"3986",2025-07-05 22:21:28,32.497,0,"Tank3","Heat"
"3987",2025-07-05 22:26:28,32.497,0,"Tank3","Heat"
"3988",2025-07-05 22:31:28,32.394,0,"Tank3","Heat"
"3989",2025-07-05 22:36:28,32.291,0,"Tank3","Heat"
"3990",2025-07-05 22:41:28,32.497,0,"Tank3","Heat"
"3991",2025-07-05 22:46:28,32.6,0,"Tank3","Heat"
"3992",2025-07-05 22:51:28,32.497,0,"Tank3","Heat"
"3993",2025-07-05 22:56:28,32.394,0,"Tank3","Heat"
"3994",2025-07-05 23:01:28,32.291,0,"Tank3","Heat"
"3995",2025-07-05 23:06:28,32.6,0,"Tank3","Heat"
"3996",2025-07-05 23:11:28,32.497,0,"Tank3","Heat"
"3997",2025-07-05 23:16:28,32.394,0,"Tank3","Heat"
"3998",2025-07-05 23:21:28,32.291,0,"Tank3","Heat"
"3999",2025-07-05 23:26:28,32.497,0,"Tank3","Heat"
"4000",2025-07-05 23:31:28,32.6,0,"Tank3","Heat"
"4001",2025-07-05 23:36:28,32.497,0,"Tank3","Heat"
"4002",2025-07-05 23:41:28,32.394,0,"Tank3","Heat"
"4003",2025-07-05 23:46:28,32.291,0,"Tank3","Heat"
"4004",2025-07-05 23:51:28,32.497,0,"Tank3","Heat"
"4005",2025-07-05 23:56:28,32.497,0,"Tank3","Heat"
"4006",2025-07-06 00:01:28,32.394,0,"Tank3","Heat"
"4007",2025-07-06 00:06:28,32.291,0,"Tank3","Heat"
"4008",2025-07-06 00:11:28,32.394,0,"Tank3","Heat"
"4009",2025-07-06 00:16:28,32.6,0,"Tank3","Heat"
"4010",2025-07-06 00:21:28,32.497,0,"Tank3","Heat"
"4011",2025-07-06 00:26:28,32.394,0,"Tank3","Heat"
"4012",2025-07-06 00:31:28,32.291,0,"Tank3","Heat"
"4013",2025-07-06 00:36:28,32.497,0,"Tank3","Heat"
"4014",2025-07-06 00:41:28,32.497,0,"Tank3","Heat"
"4015",2025-07-06 00:46:28,32.394,0,"Tank3","Heat"
"4016",2025-07-06 00:51:28,32.291,0,"Tank3","Heat"
"4017",2025-07-06 00:56:28,32.497,0,"Tank3","Heat"
"4018",2025-07-06 01:01:28,32.6,0,"Tank3","Heat"
"4019",2025-07-06 01:06:28,32.497,0,"Tank3","Heat"
"4020",2025-07-06 01:11:28,32.394,0,"Tank3","Heat"
"4021",2025-07-06 01:16:28,32.291,0,"Tank3","Heat"
"4022",2025-07-06 01:21:28,32.6,0,"Tank3","Heat"
"4023",2025-07-06 01:26:28,32.497,0,"Tank3","Heat"
"4024",2025-07-06 01:31:28,32.394,0,"Tank3","Heat"
"4025",2025-07-06 01:36:28,32.291,0,"Tank3","Heat"
"4026",2025-07-06 01:41:28,32.394,0,"Tank3","Heat"
"4027",2025-07-06 01:46:28,32.6,0,"Tank3","Heat"
"4028",2025-07-06 01:51:28,32.497,0,"Tank3","Heat"
"4029",2025-07-06 01:56:28,32.394,0,"Tank3","Heat"
"4030",2025-07-06 02:01:28,32.291,0,"Tank3","Heat"
"4031",2025-07-06 02:06:28,32.497,0,"Tank3","Heat"
"4032",2025-07-06 02:11:28,32.497,0,"Tank3","Heat"
"4033",2025-07-06 02:16:28,32.394,0,"Tank3","Heat"
"4034",2025-07-06 02:21:28,32.291,0,"Tank3","Heat"
"4035",2025-07-06 02:26:28,32.394,0,"Tank3","Heat"
"4036",2025-07-06 02:31:28,32.6,0,"Tank3","Heat"
"4037",2025-07-06 02:36:28,32.497,0,"Tank3","Heat"
"4038",2025-07-06 02:41:28,32.394,0,"Tank3","Heat"
"4039",2025-07-06 02:46:28,32.291,0,"Tank3","Heat"
"4040",2025-07-06 02:51:28,32.497,0,"Tank3","Heat"
"4041",2025-07-06 02:56:28,32.497,0,"Tank3","Heat"
"4042",2025-07-06 03:01:28,32.394,0,"Tank3","Heat"
"4043",2025-07-06 03:06:28,32.291,0,"Tank3","Heat"
"4044",2025-07-06 03:11:28,32.394,0,"Tank3","Heat"
"4045",2025-07-06 03:16:28,32.6,0,"Tank3","Heat"
"4046",2025-07-06 03:21:28,32.497,0,"Tank3","Heat"
"4047",2025-07-06 03:26:28,32.394,0,"Tank3","Heat"
"4048",2025-07-06 03:31:28,32.291,0,"Tank3","Heat"
"4049",2025-07-06 03:36:28,32.497,0,"Tank3","Heat"
"4050",2025-07-06 03:41:28,32.497,0,"Tank3","Heat"
"4051",2025-07-06 03:46:28,32.394,0,"Tank3","Heat"
"4052",2025-07-06 03:51:28,32.291,0,"Tank3","Heat"
"4053",2025-07-06 03:56:28,32.497,0,"Tank3","Heat"
"4054",2025-07-06 04:01:28,32.6,0,"Tank3","Heat"
"4055",2025-07-06 04:06:28,32.497,0,"Tank3","Heat"
"4056",2025-07-06 04:11:28,32.394,0,"Tank3","Heat"
"4057",2025-07-06 04:16:28,32.291,0,"Tank3","Heat"
"4058",2025-07-06 04:21:28,32.6,0,"Tank3","Heat"
"4059",2025-07-06 04:26:28,32.497,0,"Tank3","Heat"
"4060",2025-07-06 04:31:28,32.394,0,"Tank3","Heat"
"4061",2025-07-06 04:36:28,32.291,0,"Tank3","Heat"
"4062",2025-07-06 04:41:28,32.497,0,"Tank3","Heat"
"4063",2025-07-06 04:46:28,32.6,0,"Tank3","Heat"
"4064",2025-07-06 04:51:28,32.497,0,"Tank3","Heat"
"4065",2025-07-06 04:56:28,32.394,0,"Tank3","Heat"
"4066",2025-07-06 05:01:28,32.291,0,"Tank3","Heat"
"4067",2025-07-06 05:06:28,32.497,0,"Tank3","Heat"
"4068",2025-07-06 05:11:28,32.497,0,"Tank3","Heat"
"4069",2025-07-06 05:16:28,32.394,0,"Tank3","Heat"
"4070",2025-07-06 05:21:28,32.291,0,"Tank3","Heat"
"4071",2025-07-06 05:26:28,32.497,0,"Tank3","Heat"
"4072",2025-07-06 05:31:28,32.6,0,"Tank3","Heat"
"4073",2025-07-06 05:36:28,32.497,0,"Tank3","Heat"
"4074",2025-07-06 05:41:28,32.394,0,"Tank3","Heat"
"4075",2025-07-06 05:46:28,32.291,0,"Tank3","Heat"
"4076",2025-07-06 05:51:28,32.6,0,"Tank3","Heat"
"4077",2025-07-06 05:56:28,32.497,0,"Tank3","Heat"
"4078",2025-07-06 06:01:28,32.394,0,"Tank3","Heat"
"4079",2025-07-06 06:06:28,32.291,0,"Tank3","Heat"
"4080",2025-07-06 06:11:28,32.497,0,"Tank3","Heat"
"4081",2025-07-06 06:16:28,32.497,0,"Tank3","Heat"
"4082",2025-07-06 06:21:28,32.394,0,"Tank3","Heat"
"4083",2025-07-06 06:26:28,32.291,0,"Tank3","Heat"
"4084",2025-07-06 06:31:28,32.394,0,"Tank3","Heat"
"4085",2025-07-06 06:36:28,32.6,0,"Tank3","Heat"
"4086",2025-07-06 06:41:28,32.497,0,"Tank3","Heat"
"4087",2025-07-06 06:46:28,32.394,0,"Tank3","Heat"
"4088",2025-07-06 06:51:28,32.291,0,"Tank3","Heat"
"4089",2025-07-06 06:56:28,32.497,0,"Tank3","Heat"
"4090",2025-07-06 07:01:28,32.497,0,"Tank3","Heat"
"4091",2025-07-06 07:06:28,32.394,0,"Tank3","Heat"
"4092",2025-07-06 07:11:28,32.291,0,"Tank3","Heat"
"4093",2025-07-06 07:16:28,32.394,0,"Tank3","Heat"
"4094",2025-07-06 07:21:28,32.497,0,"Tank3","Heat"
"4095",2025-07-06 07:26:28,32.497,0,"Tank3","Heat"
"4096",2025-07-06 07:31:28,32.394,0,"Tank3","Heat"
"4097",2025-07-06 07:36:28,32.291,0,"Tank3","Heat"
"4098",2025-07-06 07:41:28,32.6,0,"Tank3","Heat"
"4099",2025-07-06 07:46:28,32.497,0,"Tank3","Heat"
"4100",2025-07-06 07:51:28,32.394,0,"Tank3","Heat"
"4101",2025-07-06 07:56:28,32.291,0,"Tank3","Heat"
"4102",2025-07-06 08:01:28,32.394,0,"Tank3","Heat"
"4103",2025-07-06 08:06:28,32.6,0,"Tank3","Heat"
"4104",2025-07-06 08:11:28,32.497,32.3,"Tank3","Heat"
"4105",2025-07-06 08:16:28,32.394,0,"Tank3","Heat"
"4106",2025-07-06 08:21:28,32.291,64.6,"Tank3","Heat"
"4107",2025-07-06 08:26:28,32.497,53.8,"Tank3","Heat"
"4108",2025-07-06 08:31:28,32.497,0,"Tank3","Heat"
"4109",2025-07-06 08:36:28,32.394,96.9,"Tank3","Heat"
"4110",2025-07-06 08:41:28,32.291,53.8,"Tank3","Heat"
"4111",2025-07-06 08:46:28,32.497,64.6,"Tank3","Heat"
"4112",2025-07-06 08:51:28,32.6,96.9,"Tank3","Heat"
"4113",2025-07-06 08:56:28,32.497,86.1,"Tank3","Heat"
"4114",2025-07-06 09:01:28,32.394,96.9,"Tank3","Heat"
"4115",2025-07-06 09:06:28,32.291,107.6,"Tank3","Heat"
"4116",2025-07-06 09:11:28,32.6,139.9,"Tank3","Heat"
"4117",2025-07-06 09:16:28,32.497,118.4,"Tank3","Heat"
"4118",2025-07-06 09:21:28,32.497,86.1,"Tank3","Heat"
"4119",2025-07-06 09:26:28,32.291,161.5,"Tank3","Heat"
"4120",2025-07-06 09:31:28,32.394,139.9,"Tank3","Heat"
"4121",2025-07-06 09:36:28,32.6,193.8,"Tank3","Heat"
"4122",2025-07-06 09:41:28,32.497,226,"Tank3","Heat"
"4123",2025-07-06 09:46:28,32.291,236.8,"Tank3","Heat"
"4124",2025-07-06 09:51:28,32.394,0,"Tank3","Heat"
"4125",2025-07-06 09:56:28,32.6,0,"Tank3","Heat"
"4126",2025-07-06 10:01:28,32.497,0,"Tank3","Heat"
"4127",2025-07-06 10:06:28,32.394,0,"Tank3","Heat"
"4128",2025-07-06 10:11:28,32.291,0,"Tank3","Heat"
"4129",2025-07-06 10:16:28,32.497,0,"Tank3","Heat"
"4130",2025-07-06 10:21:28,32.497,0,"Tank3","Heat"
"4131",2025-07-06 10:26:28,32.394,0,"Tank3","Heat"
"4132",2025-07-06 10:31:28,32.291,0,"Tank3","Heat"
"4133",2025-07-06 10:36:28,32.497,0,"Tank3","Heat"
"4134",2025-07-06 10:41:28,32.6,0,"Tank3","Heat"
"4135",2025-07-06 10:46:28,32.497,0,"Tank3","Heat"
"4136",2025-07-06 10:51:28,32.394,0,"Tank3","Heat"
"4137",2025-07-06 10:56:28,32.291,0,"Tank3","Heat"
"4138",2025-07-06 11:01:28,32.497,0,"Tank3","Heat"
"4139",2025-07-06 11:06:28,32.497,0,"Tank3","Heat"
"4140",2025-07-06 11:11:28,32.394,0,"Tank3","Heat"
"4141",2025-07-06 11:16:28,32.291,21.5,"Tank3","Heat"
"4142",2025-07-06 11:21:28,32.497,581.3,"Tank3","Heat"
"4143",2025-07-06 11:26:28,32.6,549,"Tank3","Heat"
"4144",2025-07-06 11:31:28,32.497,624.3,"Tank3","Heat"
"4145",2025-07-06 11:36:28,32.394,645.8,"Tank3","Heat"
"4146",2025-07-06 11:41:28,32.497,667.4,"Tank3","Heat"
"4147",2025-07-06 11:46:28,32.704,688.9,"Tank3","Heat"
"4148",2025-07-06 11:51:28,32.6,645.8,"Tank3","Heat"
"4149",2025-07-06 11:56:28,32.394,742.7,"Tank3","Heat"
"4150",2025-07-06 12:01:28,32.497,775,"Tank3","Heat"
"4151",2025-07-06 12:06:28,32.704,688.9,"Tank3","Heat"
"4152",2025-07-06 12:11:28,32.6,753.5,"Tank3","Heat"
"4153",2025-07-06 12:16:28,32.497,688.9,"Tank3","Heat"
"4154",2025-07-06 12:21:28,32.394,753.5,"Tank3","Heat"
"4155",2025-07-06 12:26:28,32.497,678.1,"Tank3","Heat"
"4156",2025-07-06 12:31:28,32.704,592,"Tank3","Heat"
"4157",2025-07-06 12:36:28,32.6,678.1,"Tank3","Heat"
"4158",2025-07-06 12:41:28,32.497,667.4,"Tank3","Heat"
"4159",2025-07-06 12:46:28,32.291,731.9,"Tank3","Heat"
"4160",2025-07-06 12:51:28,32.497,710.4,"Tank3","Heat"
"4161",2025-07-06 12:56:28,32.6,699.7,"Tank3","Heat"
"4162",2025-07-06 13:01:28,32.6,742.7,"Tank3","Heat"
"4163",2025-07-06 13:06:28,32.497,688.9,"Tank3","Heat"
"4164",2025-07-06 13:11:28,32.291,699.7,"Tank3","Heat"
"4165",2025-07-06 13:16:28,32.497,721.2,"Tank3","Heat"
"4166",2025-07-06 13:21:28,32.6,753.5,"Tank3","Heat"
"4167",2025-07-06 13:26:28,32.497,721.2,"Tank3","Heat"
"4168",2025-07-06 13:31:28,32.497,764.2,"Tank3","Heat"
"4169",2025-07-06 13:36:28,32.394,775,"Tank3","Heat"
"4170",2025-07-06 13:41:28,32.497,731.9,"Tank3","Heat"
"4171",2025-07-06 13:46:28,32.6,753.5,"Tank3","Heat"
"4172",2025-07-06 13:51:28,32.497,721.2,"Tank3","Heat"
"4173",2025-07-06 13:56:28,32.394,688.9,"Tank3","Heat"
"4174",2025-07-06 14:01:28,32.291,753.5,"Tank3","Heat"
"4175",2025-07-06 14:06:28,32.6,721.2,"Tank3","Heat"
"4176",2025-07-06 14:11:28,32.6,699.7,"Tank3","Heat"
"4177",2025-07-06 14:16:28,32.497,731.9,"Tank3","Heat"
"4178",2025-07-06 14:21:28,32.394,753.5,"Tank3","Heat"
"4179",2025-07-06 14:26:28,32.291,764.2,"Tank3","Heat"
"4180",2025-07-06 14:31:28,32.6,688.9,"Tank3","Heat"
"4181",2025-07-06 14:36:28,32.6,753.5,"Tank3","Heat"
"4182",2025-07-06 14:41:28,32.497,688.9,"Tank3","Heat"
"4183",2025-07-06 14:46:28,32.394,688.9,"Tank3","Heat"
"4184",2025-07-06 14:51:28,32.291,731.9,"Tank3","Heat"
"4185",2025-07-06 14:56:28,32.6,742.7,"Tank3","Heat"
"4186",2025-07-06 15:01:28,32.6,742.7,"Tank3","Heat"
"4187",2025-07-06 15:06:28,32.497,775,"Tank3","Heat"
"4188",2025-07-06 15:11:28,32.394,753.5,"Tank3","Heat"
"4189",2025-07-06 15:16:28,32.291,688.9,"Tank3","Heat"
"4190",2025-07-06 15:21:28,32.6,731.9,"Tank3","Heat"
"4191",2025-07-06 15:26:28,32.6,764.2,"Tank3","Heat"
"4192",2025-07-06 15:31:28,32.497,731.9,"Tank3","Heat"
"4193",2025-07-06 15:36:28,32.394,688.9,"Tank3","Heat"
"4194",2025-07-06 15:41:28,32.394,710.4,"Tank3","Heat"
"4195",2025-07-06 15:46:28,32.6,742.7,"Tank3","Heat"
"4196",2025-07-06 15:51:28,32.6,764.2,"Tank3","Heat"
"4197",2025-07-06 15:56:28,32.497,699.7,"Tank3","Heat"
"4198",2025-07-06 16:01:28,32.394,764.2,"Tank3","Heat"
"4199",2025-07-06 16:06:28,32.394,710.4,"Tank3","Heat"
