"","POC_R0_C1","POC_R0_C2","POC_R0_C3","POC_R0_H1","POC_R0_H2","POC_R0_H3","POC_R1_C1","POC_R1_C2","POC_R1_C3","POC_R1_H1","POC_R1_H2","POC_R1_H3","POC_R3_C1","POC_R3_C2","POC_R3_C3","POC_R3_H1","POC_R3_H2","POC_R3_H3","POC_R12_C1","POC_R12_C2","POC_R12_C3","POC_R12_H1","POC_R12_H2","POC_R12_H3","POC_R24_C1","POC_R24_C2","POC_R24_C3","POC_R24_H1","POC_R24_H2","POC_R24_H3","POC_R72_C1","POC_R72_C2","POC_R72_C3","POC_R72_H1","POC_R72_H2","POC_R72_H3","POC_R120_C1","POC_R120_C2","POC_R120_C3","POC_R120_H1","POC_R120_H2","POC_R120_H3"
"Pocillopora_acuta_HIv2___RNAseq.g2820.t1c",6.67671066171439,7.39152661662688,6.83068620705663,7.12555233861262,7.70030101062254,7.55384520173124,6.57169716223125,7.4017778466861,7.40653345791712,7.77737422982037,7.50666856536544,6.52567315878798,6.99344882346795,7.63782965455538,7.1724161562779,7.24702234921452,7.67099489100587,6.95222783428744,6.71309358588442,6.90147632408592,6.57281108099712,6.87700944354603,6.94526608861554,6.97381341679765,7.00987141052337,6.95221677452106,7.18117731136608,5.87018976267548,6.82672805089299,5.87018976267548,6.99267143564609,7.16893814291166,6.77388226963555,6.72825965325485,6.58520164439121,5.87018976267548,6.66801827558022,5.87018976267548,6.90448507065302,6.52848644909443,5.87018976267548,6.66599779077752
"Pocillopora_acuta_HIv2___RNAseq.g2820.t1d",7.97500449947272,9.39154683834045,8.26734183825516,8.484855556106,9.03260317495238,8.94655049430023,7.7195126028737,8.35455024534403,8.97598327418771,9.53197491411307,8.79154646661704,8.13377642848825,8.3402831658731,8.91356633597766,8.37210520965698,8.73354702470495,8.7332061009382,8.75260997557566,8.32050859747375,8.3271190829631,7.72315087061203,7.63399412367598,7.99807467635133,8.38887302759026,8.37540684954191,8.46440227757777,8.09787444692429,7.07371734916876,8.30462551830714,6.96416326629957,8.08718056397466,8.49572119728537,8.44459620198626,7.42318367661044,7.27282085246015,7.68998593576408,8.05114814651922,8.32277108524933,8.16613495170825,7.91509601028666,7.30420658868683,7.55381228633
"Pocillopora_acuta_HIv2___RNAseq.g2822.t1",8.94200113802965,8.69397097576877,8.59654263881237,9.00463420997401,8.65817663191495,8.40802631671663,9.07016886638718,9.49963550155962,8.50555450705646,8.50362534950349,8.92104753181733,8.89563959242694,8.58570105683586,9.08663974438092,8.73199757662855,8.93308549643035,9.29145311666062,8.90257976306535,8.50923153374666,8.65466844933637,8.27993433115619,8.6663720951275,8.71408164967267,9.01084478136836,9.17390475355569,8.53494155784254,8.78996286441596,9.31540662953458,9.04528970025671,8.33648211993457,8.72913665766509,8.92700957000593,9.19830518302331,8.83342041133813,9.12881344084322,8.8116723036916,8.97815785513704,9.13849126400349,9.21425959786234,8.09511735358912,9.83702411661105,9.17530605878574
"Pocillopora_acuta_HIv2___RNAseq.g2823.t1",6.35133858962437,5.87018976267548,6.6150121865324,6.88409129086284,6.52864595191428,6.78337501712338,7.06297762342278,6.73453107985589,6.702861810347,5.87018976267548,5.87018976267548,7.34397579643177,6.85308158386075,6.79914314924229,6.87237326463003,6.79445420106893,6.83432689712001,6.83209429823285,6.64142687026984,6.33270540889365,6.27850518811287,6.52043019225123,6.89873693489863,7.08039771879249,7.02210938717048,6.88050600891109,6.99501956861339,6.46337172905325,6.82672805089299,7.05207594007858,7.4220555739432,6.76913310367648,6.99096492140067,6.71205789778085,6.7940232617999,6.80734003220575,7.78910868362978,7.38037337069151,7.50048108789268,6.61113789721906,5.87018976267548,6.64279681193152
"Pocillopora_acuta_HIv2___RNAseq.g2824.t1",10.4314001883724,10.5355259744868,10.3105350706599,10.6335991285291,10.5745524699288,10.530648624899,10.5110346423209,10.4439754322813,10.4931329681615,10.0410314590108,10.3325914468525,9.65971500472374,10.4317242779904,10.5612683481708,10.190145218888,9.65311238851032,9.9692502147985,9.88915328933336,10.2701325418482,10.3454828445473,10.272403138255,10.282881961571,10.0307438346608,10.010105723136,10.5178546497147,10.5244871625036,10.3902957746822,10.072202173572,10.0074555236627,9.93178055486564,10.3823987475164,10.3374797488996,10.3714435167269,9.72109421506656,9.99831949960523,9.94046482809863,10.2392584981061,10.4984546002505,10.6579835790953,9.80565712984997,10.1570503486199,9.90295597559559
"Pocillopora_acuta_HIv2___RNAseq.g2825.t1",9.12983801064098,9.22558601448423,9.11672435477936,8.87929072651251,9.06113213098201,9.3285798762428,9.03656910653078,8.90634880984839,9.43666395706773,8.93705300973417,9.22676420467642,8.75324609071291,9.11694080786785,9.38884684346444,8.86852414587672,8.99670458166764,9.00585244201635,8.82718968808408,9.4413069057706,9.24928148707479,9.03017123168501,8.87668755091619,9.23720105018619,8.85732218676821,9.10847333112409,9.36872144998431,9.30543791295469,9.2108763455653,8.93010386811949,9.2830771850364,9.22492154814234,9.59302912355486,9.06709497291234,9.10127054078198,9.24173977339332,9.2025727434161,9.1417699252906,9.60996985102747,9.27499379247979,9.16779589689796,9.40852053533478,9.18340416126178
"Pocillopora_acuta_HIv2___RNAseq.g2826.t1",7.19080717406719,7.85842010030377,7.84967597241154,7.63756409662478,7.63640765639418,8.46004395275073,7.4381377866584,7.23016278604039,8.09726232663539,8.0835413010791,7.64763521074015,7.61271509021518,8.18306304389702,7.76378793333381,7.53799809196512,7.67420649396704,7.46806658755601,7.92986473408428,7.83729406679403,7.83591344073391,8.08851101031159,7.70195856266422,7.68203880665256,7.38446725587055,7.98212880227044,7.92544730865172,8.17047041641371,7.13779035242539,7.60736952252171,7.65607219864952,7.73947538747798,7.9192501786503,7.37976164385517,7.73020089901637,7.62809327125106,7.87879000857978,7.67799050136773,7.85298717427276,7.56186999629976,8.05720599408243,6.67607762624574,7.83024015706482
"Pocillopora_acuta_HIv2___RNAseq.g2827.t1",9.66133060499432,10.0246561207274,9.51367043044208,9.48012155309944,9.76198162039292,10.2891583705629,9.23395885937253,9.52778542661695,9.97167678716872,9.50696315841727,9.34306098601906,9.36060659759793,10.8824587393454,10.3516875461261,9.92409358881188,10.0035459284573,10.6369436226675,10.825644305597,10.1503549718595,9.89200857080714,10.1344261939583,10.1784461557222,9.74697892886522,9.24787886347909,9.2406532100474,10.1752940413263,10.2603421574201,8.95770556805227,9.23473402330921,9.64116121046877,9.39326198948998,9.67720792387033,9.08936791998446,9.40747339011744,9.21986434355271,9.3120177045938,9.3748198378278,9.28046973751666,9.33551227854636,9.85759158307281,8.7561921458408,8.94974385832237
"Pocillopora_acuta_HIv2___TS.g9507.t1",6.35133858962437,7.08039585649004,6.39974934735654,6.54526609344945,5.87018976267548,7.19375600022555,6.65769784694271,6.38267476451372,6.9676408452057,6.29288497520582,6.37108963908602,6.89392356048634,6.43466920404424,6.65585266118935,6.66370281791207,6.3382107672867,6.68923867789242,6.59292390606477,6.66610654341074,6.29865577044302,6.81994849845705,6.35225355725725,6.43263044112717,5.87018976267548,5.87018976267548,5.87018976267548,6.83332469497187,5.87018976267548,6.49413033100688,6.2982608088884,6.84816027409767,6.725821994645,6.91368103045284,6.3509800345271,5.87018976267548,5.87018976267548,6.40000919317825,6.58634299967184,6.64334139021629,6.55722812253581,5.87018976267548,5.87018976267548
"Pocillopora_acuta_HIv2___TS.g9508.t1",10.1705058188306,9.8570180142795,10.4914624823352,9.64742189691575,10.3504500065911,10.1573017070933,9.81866372974552,9.47396818825552,10.4949577004824,9.92533868267672,10.1599264093902,9.73653571268395,9.61427589420393,9.55558906767565,9.9684737865475,8.06173699579812,7.55343008728063,8.03811573145075,9.82936365381675,10.3627033365731,10.751616426918,8.5326196744283,9.93931213740553,9.09550099378226,10.3806349468634,10.1781660535349,10.1603218203433,9.0764730848191,9.06965400010946,9.38365832408542,9.9475334198803,9.7668042080283,9.99261046761563,8.95693511155354,8.78791836027661,9.29435387919942,10.208386502549,9.8964841135917,9.8146863393401,7.84148231220432,8.01394184334382,8.24448568453614
"Pocillopora_acuta_HIv2___TS.g9509.t1",7.92869413362598,7.73221542235151,8.11365421886635,7.58886451932428,7.94674597544992,8.13620047694742,8.11727942636225,7.47186775102571,8.17058165489157,8.02095255689494,8.18180091636226,7.98864404047972,7.69557487785865,7.60420199049677,8.04372995008362,5.87018976267548,6.50797068757922,6.51794891189012,7.75780882963432,8.3271190829631,8.74739935066775,7.32629828455592,7.74175228010935,7.27856695854982,8.20885769147206,8.12623799075898,7.89910415430679,7.00517978385643,7.06181183286854,7.31032632026808,7.76191346952489,7.84023460910927,7.7518361528337,7.10966282239738,6.7306600856841,6.87264530155034,7.97604860338491,7.75088267763865,7.36701825521046,6.79342501464609,5.87018976267548,6.64279681193152
"Pocillopora_acuta_HIv2___RNAseq.g2831.t1",11.402308341505,11.1854792639974,11.1619403669024,11.2908578034894,11.4355902626467,11.3543165513462,11.1667151640438,11.1995056623547,11.4370894830505,11.1494603367676,11.1518346635412,11.3924048565672,11.7189255407475,11.5423609267589,11.5265360633307,10.685818800709,10.6509300454527,11.0897233609072,11.2213792659245,11.4174135002517,11.323980125552,11.1371765914978,11.5750364611447,11.1037644203226,10.9967956405484,11.0987345304082,11.4017052348252,11.2270513421349,11.4236962092828,11.7000522492855,11.2220397519464,11.3070367571937,11.213897192706,11.4717077725278,11.4047422419859,11.2694528475056,11.4998868788204,11.2988125186422,11.2929718289932,11.6656462689794,11.6153210226101,11.4005995633665
"Pocillopora_acuta_HIv2___TS.g9512.t1a",10.3233682172189,10.6905483254097,10.4753723599639,10.2187423062372,10.7381430090287,10.6836553495689,10.5350421456218,10.5853733104366,10.799505531439,10.7063936692112,11.0476067182911,10.7602529210877,10.6985156951835,10.6672777833679,10.6741749363515,10.6993692753524,10.6561401009003,10.4471880348494,10.7734293166314,10.6590019786838,10.5949252749085,10.1757010505446,10.9172832802252,10.976213724193,10.6812750981151,10.8767029459643,10.7869311412821,10.7868881752025,10.8179855235009,10.5821934417428,10.4555434134014,10.8282940338726,10.7141373223675,10.5169983221927,10.7311591580041,10.6667387920491,10.8303324094742,10.7035529561338,10.6795376681801,10.6895133355681,10.8455143771452,10.910259811601
"Pocillopora_acuta_HIv2___TS.g9513.t1",12.650111330709,13.4990635865561,12.815932793275,12.9961158304062,13.544610702418,14.1145336933442,12.1909913785754,12.802434891255,13.6083953461189,12.9692669285891,12.6701118400574,12.8440684803597,14.079449135471,13.7861050933992,13.2587829880359,11.7936607520095,12.0836699223818,12.6696156171006,13.0931305359017,13.0218522170779,13.1628238371193,12.2254235618139,12.4386242046558,10.6935861564184,12.6117325581001,13.7936624861454,14.1111834318511,11.380445799972,12.2447810976007,12.3669203410239,12.9723602398523,13.160327065865,12.4803461673729,12.6879274764287,11.8157586176616,11.932758412659,12.6593743578436,12.9046758128788,13.3495006609006,12.6660345556107,11.1845240214285,10.6504953004472
"Pocillopora_acuta_HIv2___RNAseq.g2834.t1",10.103011833026,9.83186688712318,10.0730368033281,9.9794745066101,10.020058752414,10.1396569372608,9.75069858824927,10.1665560947083,10.1492466898128,9.88201575088294,10.2162149297968,9.83076470501722,10.1314182635679,9.93278641515335,9.79338228698957,9.87539704036672,9.90197658377777,9.92308523439824,10.2031164183803,10.2177363277947,10.0018712850207,10.2610409489914,10.361751346326,10.3529267263184,10.1872598607416,9.771158841657,9.62816868373117,10.2660741065571,10.1416094128742,10.2218134065648,10.141535007942,10.0979316204065,10.2420443387734,10.1212760702547,10.1279624881403,10.2014481577825,10.2296821120869,10.1949842982325,10.1754786114064,10.2097718017952,9.93305178617416,10.1608851923831
"Pocillopora_acuta_HIv2___RNAseq.g2835.t1",9.38196899296326,9.39154683834045,9.20058070204235,9.34089538967032,9.22618968582633,9.20595856819376,9.42714770830407,9.14257439467392,9.06064872739806,8.59348980189045,9.34704311449129,8.51407766774985,8.64633081954421,9.28048427811138,9.07008283300061,9.20681119273087,9.16940600467612,8.8223399520216,9.28515888694553,9.58544463781527,8.84097947945432,8.58853105451483,8.77912306437195,9.13266507633088,9.15168298596431,9.30936484594586,9.30543791295469,9.39554827796261,9.52083565458325,9.58739028610301,9.24739995041629,9.32478054502932,9.52972659835502,9.62953504567672,9.84692871707829,9.59254505167003,9.23925281869171,9.67366145981907,9.3558736823067,9.53323063225173,9.8914418294516,9.82964946063391
"Pocillopora_acuta_HIv2___RNAseq.g2836.t1",6.91268205502727,7.37051945149178,7.45252513170846,6.798802756021,7.32907337254833,7.05252388382919,7.11193055818907,6.9828185458251,7.71393940870486,7.16750235236735,7.47472557092491,6.64765698596622,6.97888004931544,7.02806796209919,6.76683265700364,6.2759488338095,6.39233207881274,7.35325361225796,7.1209563438195,7.08753118641702,7.36611919603119,6.76198376482689,7.00383654608035,6.63177882499024,7.15814733811004,7.01871372268562,7.18117731136608,6.61742803625134,7.18721616150279,6.67490749928248,6.75599519208422,7.49584958202913,6.94538216906132,6.5259304976395,6.75234996333458,6.5705845924079,6.59689905983085,7.52703327991564,7.03822912811371,6.75177705592703,6.64108901153139,6.81102374649099
"Pocillopora_acuta_HIv2___RNAseq.g2837.t1",6.31593921010387,6.76833696192208,6.56785285365907,6.46349748494214,6.69467329076536,6.71758556601351,5.87018976267548,6.60867319351058,5.87018976267548,5.87018976267548,6.72938423441956,6.33566192539063,5.87018976267548,6.44512164971759,5.87018976267548,5.87018976267548,6.42363305215719,6.51794891189012,6.50235760458427,6.52154416314264,6.30649110427387,5.87018976267548,5.87018976267548,5.87018976267548,6.56861335106249,6.36310740288787,6.3993065080978,6.40148560837581,6.52408454265186,5.87018976267548,6.60518837835345,6.38629848787314,6.65034234355864,5.87018976267548,5.87018976267548,6.53857385317305,6.55833616324786,6.46791778888894,6.57326168668887,5.87018976267548,6.523890945088,5.87018976267548
"Pocillopora_acuta_HIv2___RNAseq.g2838.t1",9.44396496324181,9.75899622919795,9.23711280036514,9.70607848715095,9.58016515288807,8.77184091290353,9.17592565260995,9.57681144892066,8.57430485280128,9.87942605788157,9.94411482018194,8.2941062518378,8.26887299937325,9.6264232241388,8.76156511453894,8.25776251322238,8.97524030593156,7.52206857047656,9.18306139381634,9.14389415105832,7.92519508191452,6.57601371281227,7.20815687193395,7.38446725587055,8.59890651932938,8.86740868847381,8.7223625780971,7.1862882011394,7.86699380808756,6.37595639995557,9.25481414948028,9.67183752173431,9.7575552722618,7.29974520358867,7.64598906353129,7.09474258258162,8.90941295278195,9.40951077049565,8.91694042653009,6.81347248449736,7.50119794619256,7.19177126830183
"Pocillopora_acuta_HIv2___RNAseq.g2840.t1",10.4146117895791,10.8388981449834,10.1973057264662,10.6253645285156,10.129533384759,9.66057267406993,10.3040881258449,10.8434487860848,9.40578304022494,10.8623122806244,10.6628652181289,8.94816346379756,9.44409024350287,10.8905830967737,9.62591008677773,9.04044532805571,10.943543272379,8.64097996671587,10.2128837896162,9.81051694475817,9.08736491392869,8.30376010292596,9.19057314173366,7.61288236838303,9.58121789955701,9.36111858921829,9.58973466327312,8.80180455303135,9.80288872484992,7.80832157895266,9.91377874088751,10.1982230079082,10.8923347859211,8.1735343441047,8.3300274455697,7.62006492722708,9.55816390081129,10.2591554487969,9.73775817223512,7.88615840632024,8.40513208039084,8.35151879170924
"Pocillopora_acuta_HIv2___RNAseq.g2841.t1",7.68938593656488,7.87247072341288,7.78126531174003,8.03600948184956,7.78307451288012,7.8291445191265,7.76066255372328,7.85814222152458,7.77353351463239,7.77737422982037,7.75482562492457,7.74600354403734,7.86620433785538,7.75628057102089,7.55279568559348,7.39265933165417,7.66350253481373,7.45471443906663,7.38618156229266,7.57652291837761,7.63002553948692,8.25079265897801,8.34676363079689,8.06877961938964,7.7392696011281,7.75531789335317,7.75859065832964,8.14146960410901,8.06364718794992,8.07859919466753,7.90206120624186,7.50258702470598,7.5586274676677,8.0668535338882,7.80414030735427,7.78344668388432,7.81129117472602,7.32304652217343,8.06133283305752,7.38829422700431,8.15462677941415,7.9877347692417
"Pocillopora_acuta_HIv2___RNAseq.g2842.t1",10.3527035252328,10.6161040320388,10.3985195739795,10.2583708236436,10.590129170029,10.6435847888286,10.1665167241039,10.4631932321503,10.6372175083448,11.0450601697686,10.8444687995932,10.4661901662415,10.137902012157,10.4704497917108,10.2488360372752,10.560728073771,10.47731868188,10.8172706009346,10.544238394665,10.6213664441113,10.2942925833684,9.97867188018448,10.3781423830976,9.96435483387982,10.3087707734499,10.4480903458501,10.4832003737647,10.338410743039,10.3244141815809,10.446960947904,10.3846369368579,10.5383323212174,10.5736452319266,10.2572714386143,10.1118306821182,10.2568798539382,10.1250734367065,10.173885256283,10.2092548122048,10.2769586929107,10.0059506965753,10.0885433500114
"Pocillopora_acuta_HIv2___RNAseq.g2844.t1",10.3702263894955,10.2712816136393,10.3308065758101,10.3917474490723,10.4668631890592,10.3979214037508,10.4713861688677,10.3701410571306,10.3919708234481,9.99634664491841,10.1666643072011,10.0947330401239,9.9750299192838,10.3189185910495,10.6307465103374,11.3940896385954,11.2407633199626,11.4311420080603,10.2212032570825,10.3044804218535,10.2692486634141,10.8795477595866,10.8191492576359,10.9074539261764,10.5100845048877,10.3997327753538,10.2964668283511,10.8088546168951,10.7281178454705,10.7482367446916,10.5342443213553,10.3221823626697,10.2700812077506,10.5871884384562,10.7176770565787,10.5993086683445,10.5868474911677,10.40866227012,10.490223253881,10.2835076864083,10.5452484191659,10.6251833604841
"Pocillopora_acuta_HIv2___RNAseq.g2845.t1",8.58084571583807,8.88125255295417,8.95898334481638,9.67971468134203,8.41117755988597,8.39279149989666,9.16402764164535,8.73714493707487,8.52763938176028,9.08275255590062,8.95819490000448,9.46744475349181,8.62766852017095,8.67142647786961,9.27711605880651,11.768194409326,11.7383757783769,11.7646858425115,9.0065044235555,8.74954108132926,9.31097217119634,11.3293911124809,11.6817224492154,11.3471755669121,9.79166014406555,9.45215891889236,9.56708077463699,11.3063602121455,11.2665527977659,11.0269723277127,9.11229900797371,9.19170845567435,8.68935845221518,10.2640336329698,10.5966212126262,10.9249375577574,9.34480244644026,9.28046973751666,9.28210996452347,10.2887254666514,10.5483949240654,10.3665667798266
"Pocillopora_acuta_HIv2___TS.g9527.t1",6.41504929343379,6.70663577232063,6.88066275562063,6.40159855312739,6.55504802401789,5.87018976267548,6.35190472146612,6.35662851794718,6.51383977353117,6.57714500522814,6.61695450416114,5.87018976267548,5.87018976267548,6.63293382833898,6.52076203472202,5.87018976267548,6.53357215713759,6.38388275749461,6.36141545207721,6.26156179770492,6.13800329814883,5.87018976267548,5.87018976267548,5.87018976267548,6.50087199772047,6.61838852501651,5.87018976267548,5.87018976267548,6.31308754860923,5.87018976267548,6.4096326696877,6.54065738508523,6.40878155583142,6.21094262507905,5.87018976267548,5.87018976267548,6.4255614196568,6.43417436841049,6.52201004761509,5.87018976267548,6.28573460516786,6.30561531320107
"Pocillopora_acuta_HIv2___RNAseq.g2847.t1",6.92725950552225,7.12139034507829,7.22843138031271,6.66184707989107,7.19265462946276,6.82940616931029,6.47247723121356,6.49623490710069,6.86839614775715,7.15731529765805,7.23180543996088,6.57720204120619,6.57178476836,6.79914314924229,6.4478915214858,6.39288714777974,6.76509432534828,6.47673832231872,6.58928527445652,6.60701088544998,6.77153037836352,5.87018976267548,5.87018976267548,5.87018976267548,6.66796752298442,6.43845377419798,6.77680032795838,6.51909116725465,6.35498328367134,6.25334714797247,6.44194526207919,6.91083913908535,6.81107014789187,6.25094322723353,6.35859578814236,5.87018976267548,6.8345720291512,7.05706799312142,6.46604726710423,5.87018976267548,6.45586253532862,6.45263072019682
"Pocillopora_acuta_HIv2___TS.g9530.t1",7.13412559631042,7.44240286130674,7.26181629802027,6.97655158837885,7.75360877847574,7.28135415581286,6.89903368282265,6.87982754860205,7.43259423741159,7.51197810409245,7.27134466839559,6.73192291132136,7.89252565224217,7.3586208393182,7.10839998653902,7.24702234921452,7.12916111904977,7.05837435966983,7.1209563438195,7.0987413815934,7.29659171110901,7.26782026587362,6.84961889187442,6.53990110488861,7.32454786755321,7.06570258680381,7.09245449592625,6.40148560837581,6.82672805089299,6.6527820936375,6.99267143564609,7.29711565469365,7.22706604031821,6.50405222860062,6.90780396878664,6.5705845924079,6.59689905983085,6.92704477183309,6.90448507065302,7.27194928389538,6.64108901153139,6.96649989240156
"Pocillopora_acuta_HIv2___TS.g9531.t1",7.96358172177046,7.99243835726072,8.6884111642516,8.10935564910552,8.13696855766927,7.99432772384733,8.40166086302124,8.42727871837487,8.21270415737559,8.29594886586149,8.09610633489456,8.87662118844269,8.8137588833357,7.87132460115382,8.5805699407399,8.6334844173791,8.42736782843412,8.75770817283889,7.91932227970968,8.11851445789298,8.30244193979964,7.94188443499985,7.36907042162629,8.12545049776402,8.99552444728766,8.50716030138549,8.62776905244077,7.83518928355835,7.31085450679891,8.05515523799391,8.72194985397778,8.39922675445576,8.33485811449162,8.12570584916049,8.01276113738233,7.75613911961865,8.96420850373988,8.09941273576833,8.43002798669023,7.85654950557263,7.36291439992858,7.80818376678174
"Pocillopora_acuta_HIv2___RNAseq.g2851.t1",7.4452264424143,6.94588204307851,7.84967597241154,7.68438412631367,7.35023649500295,7.13101071312817,7.76066255372328,7.63066699463548,7.49119963226435,7.16750235236735,6.77988498880582,7.52685712094462,8.31689768367839,7.22436653105749,8.18492668364498,7.66220235650471,7.2542605222438,7.32250015888914,7.17685320099428,7.40574480790108,7.35255795931492,7.27976965709556,7.11119358352994,7.26458066463832,8.44414367989711,7.55814815695078,7.82538975443528,7.59678665102333,7.18721616150279,7.88478649768376,8.197497732583,7.55514043534763,7.50505723196638,7.49860356485642,7.37811915543192,7.54584601924969,8.27700105547141,7.98205192957561,8.22829617915282,7.28415369325911,7.21444467134626,7.3660262064613
"Pocillopora_acuta_HIv2___RNAseq.g2852.t1",8.602389635679,8.72019942886024,8.72351685551956,8.76889511220436,8.61608995638912,8.80914149717147,8.86424369557143,8.55326343432398,8.95466660068329,8.83528866805041,8.66177638417774,8.94208536626702,9.08209204290167,8.95425466615027,8.67090356221228,8.31718886543308,7.79861583645807,8.68992602471435,8.91609230127452,8.95287789096685,8.87082809458449,9.10094012058843,8.6123028882988,8.64286826456555,8.9702764344967,8.89949419285561,9.06683280540744,8.76842156545588,8.93675712187772,8.94820485589841,8.95069446901847,9.01946283388276,8.85875770017863,8.86469211479884,8.87507539665,9.05265906338263,8.80083206679815,8.78776309608334,8.83161965355214,9.02362663280413,8.66762018714311,8.96239588185491
"Pocillopora_acuta_HIv2___RNAseq.g2853.t1",8.85565874807962,8.92038081614257,8.90829219842525,9.05785924261746,9.01811885698203,8.98702213591683,8.8730883757789,9.17115235525226,8.91380316933436,8.5740214311843,8.74047183616994,8.94208536626702,9.08209204290167,8.82169397610176,9.01014555547991,8.70646866142395,9.16940600467612,9.38687327933592,8.58150386255314,8.43536852118802,8.59659764667659,7.97560228127609,8.15506438886649,8.0542217026429,8.71680903604715,8.72316433133277,8.9256746271828,8.19395231326088,7.90311263291035,8.53645422707744,8.97194034151935,8.89012175976457,8.63308091794748,8.44690599251973,8.29291278080413,8.2152230701983,9.08288804301351,9.10290477753997,9.05409923788769,8.21416256830607,7.86157992343404,7.94847486994522
"Pocillopora_acuta_HIv2___TS.g9535.t1",9.08517533270201,8.70527251882953,8.74074226491266,8.81867882924151,8.76336629582504,8.82882054893048,8.94748789398501,9.07960287155688,8.56011425777844,8.46525582604492,8.63561928525139,8.93903641108395,8.75674054167978,8.7838800814817,8.8272776129106,8.64496638744628,8.56629566713035,8.64097996671587,8.73934596380959,8.61286357424668,8.69574785473108,8.91386359925039,8.81217222919756,8.85325996368875,8.67021469196261,8.46440227757777,8.64252364663766,8.38990102830645,8.5921760284995,8.84953243206255,8.87852913695984,8.75790636152019,8.80229078311693,8.59230230519749,8.56038849724257,8.93924379394254,8.59759830222814,8.69446177684746,8.5863721223519,8.60670655327238,8.88056721111793,8.68848155409838
"Pocillopora_acuta_HIv2___RNAseq.g2855.t1",8.79808167657368,9.02267326816108,8.7338777110288,9.0877784235698,8.92793007064127,9.09497358407171,8.55778101112258,8.57076623703325,8.53128586259603,8.77725865089552,8.55052835348878,8.46340278471256,8.5543556976093,8.74501078315622,8.66150264153052,7.37739001149736,7.41366733634657,7.52206857047656,7.76598802264755,8.20060749009081,7.60832733376036,7.45526076148075,8.27623790427189,7.50424117144934,8.88086628338015,9.0047053476825,9.17520424163335,8.25922856438096,8.53132625935478,8.23716024804841,8.36167988096307,8.98277133347342,8.59424752787056,8.14766029702767,8.4596071938455,8.48882442672187,8.63064449226838,8.57263782463213,8.65094372653483,8.03783111410649,8.71118392437512,8.08099290851881
"Pocillopora_acuta_HIv2___RNAseq.g2856.t1",6.8518383902237,6.48097473321473,6.56785285365907,6.798802756021,6.6511589533827,6.88710811565811,6.67764420051682,6.79038945724639,6.75620314271511,6.55643188133272,6.63695492209641,7.36467041005949,6.43466920404424,6.47578341836104,6.90026798780884,7.36191057026122,7.11699927724999,7.41233559844299,6.73553074852371,6.78384277452855,6.74618369631823,6.65148158175057,6.51829738235289,6.87459353290352,6.97217682835518,6.64404661291363,6.99501956861339,6.68282075651226,6.26663844581528,6.62994875625872,6.83053067730482,6.69553368949097,6.69381350110347,6.67857029364918,6.83366834683498,6.85143050245729,6.94967239359666,6.68663794237224,6.93593047690875,6.52848644909443,6.4794346606233,6.90076591341413
"Pocillopora_acuta_HIv2___RNAseq.g2857.t1",7.36361148470203,6.74830839413844,7.20557780593104,6.90017854121863,6.73578367940746,6.82940616931029,7.07544462318073,7.09501047347625,6.64543325708318,7.35304082749523,7.41661311740948,6.49820890108532,6.85308158386075,7.04242724085632,6.29813639118023,7.45176409842073,6.94338327256037,7.01732861057365,6.94863244723584,7.27265592990173,6.46566329273112,6.89475130275085,6.6607205466227,6.99242607587549,6.66796752298442,6.71594394130998,6.59594451708446,6.99086312986377,6.63146428583335,6.60634117741894,6.79411481562049,6.5962882164623,7.42958369698435,6.74412722535676,6.83366834683498,6.6010917370647,6.40000919317825,7.25006436150777,6.98114897729707,6.31609660708379,6.85789596331298,6.81102374649099
"Pocillopora_acuta_HIv2___TS.g9540.t1",8.02519764745459,7.99243835726072,7.84299931788502,7.80813553416168,7.56025572411677,7.94696453685085,7.97143490338407,7.8024567663612,7.8054515591503,8.2344436685488,7.8415906114275,7.8251836847222,8.34952518830899,8.36357346588775,8.02873909554327,7.77728524114398,8.21520264809759,8.05531315501131,8.10725081856861,7.81823064804666,7.84187884424418,7.76636682319168,7.42741412047064,7.60245247351254,7.8314337913023,7.78800535749392,7.97363732685203,8.15743341933516,7.88878750738459,7.80113529578582,7.93481164299975,8.15907572232054,7.73684870765969,7.85619943890144,7.98591982028429,8.1216444860546,8.08269356358868,8.10563462702164,8.0264230319414,7.85654950557263,8.34300273950888,8.0988733405411
