"Gene","cluster","membership","response_type"
"Pocillopora_acuta_HIv2___RNAseq.g10283.t1",3,0.72355294880762,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10287.t1",2,0.940165885958906,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10289.t1",5,0.600258864037238,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10291.t1",4,0.708188271799855,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10292.t1",3,0.421398816743142,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10295.t1",5,0.619264267426102,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10296.t1",5,0.781344580831579,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10297.t1",5,0.949127539558318,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10299.t1",6,0.953123206244956,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1030.t1",3,0.25771135295867,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10304.t1",4,0.526463970198419,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10306.t1",5,0.672612524905626,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10312.t2a",6,0.838779566001878,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10315.t3",3,0.940779854570814,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10316.t1",4,0.950178584796569,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10320.t1a",6,0.805432686167564,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10320.t1b",6,0.964849050820493,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1033.t1",1,0.866619935025233,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10332.t1",3,0.611459552188845,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10334.t1",3,0.62324377601033,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10336.t1",6,0.480208571983169,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10337.t1",5,0.853418930453042,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10343.t1",2,0.479807574129006,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10344.t1",5,0.776797029535052,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10352.t1",6,0.668235516189347,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10355.t1",6,0.424871969819894,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10358.t1",1,0.792030994278775,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10381.t1",2,0.485902547078525,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10391.t1",2,0.603800576019664,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10399.t1",1,0.929885324053064,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10404.t1",5,0.683935241889075,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10407.t1",4,0.922457319981353,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10412.t1",3,0.91712438487556,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10413.t1",1,0.259995302837885,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10416.t1",2,0.868092162997438,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1042.t1",1,0.893207362451571,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10425.t1",6,0.355465874735663,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10427.t1",6,0.33280235123951,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10431.t1",6,0.599572502383653,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10432.t1",4,0.832811980403151,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10436.t1",1,0.362697444415535,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10442.t1",5,0.743053565698521,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10450.t1",2,0.550383837384154,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10458.t1",1,0.949274682025716,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10459.t1",5,0.823577656717299,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10461.t1",6,0.8086080639004,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10463.t1",4,0.391400222581094,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10464.t1",3,0.745707334343595,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10465.t2",3,0.917791750321073,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10469.t1",6,0.50704628763243,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10471.t1",2,0.781832818927059,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10476.t1",6,0.784472863987491,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10477.t1",3,0.647346927472993,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10479.t1",4,0.459096196388617,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10487.t1",5,0.871467992772178,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10490.t1",5,0.959283118355253,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10491.t1",5,0.918015658126347,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10497.t1",5,0.484088151873652,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g105.t1",3,0.79184462048221,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10509.t1",2,0.686646278394115,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1051.t1",1,0.938170466283685,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10511.t2",4,0.628853617486352,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10517.t1",6,0.579725505932179,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10520.t1",3,0.85219595143854,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10523.t1",2,0.902807268685467,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10524.t1",6,0.559277262843354,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10525.t1",2,0.570364245268238,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10534.t1",1,0.534726984786018,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10536.t1",1,0.695029291581711,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10541.t1",1,0.829902467928231,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10545.t1",4,0.872644428862696,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10547.t1",5,0.760569610899736,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10548.t1",5,0.546850185474807,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10553.t1",6,0.441299451084649,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10559.t1",3,0.793496040089148,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10560.t1",3,0.728778420324954,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10564.t1",2,0.737520921475564,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10565.t2",1,0.852621237433805,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10566.t1",1,0.704561814757017,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10571.t2",4,0.52579974688621,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10576.t1",6,0.800003643405079,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10577.t1",5,0.528659561100985,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1058.t1",3,0.60365720649334,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10581.t1",6,0.669624222937598,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10583.t1",5,0.884227461993761,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10587.t1",4,0.946764801427745,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10602.t1",6,0.898710088078366,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10620.t1",3,0.377301007031345,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10635.t1",1,0.922324212519278,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10637.t1",2,0.634175272503766,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1064.t1",3,0.605209109501777,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10640.t1",5,0.739833316105066,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1065.t1",1,0.787023858344096,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10659.t1",2,0.853725057134754,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1066.t1",4,0.624208981562074,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10662.t1",6,0.682615010382559,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10663.t1",5,0.431317696454923,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10665.t1",2,0.944499354693947,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10667.t1",1,0.490256782521851,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10671.t1",4,0.702656228251533,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10679.t1",4,0.666394600275772,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g1068.t1",6,0.294051311641948,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10680.t1a",3,0.867033318668784,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10681.t1",2,0.629417848877078,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10683.t1",3,0.71372070954666,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10684.t1",3,0.932402915028524,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10687.t1",3,0.952600950505644,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10688.t2",3,0.624318697701042,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10691.t1",5,0.922741740944171,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10692.t1",5,0.710332337963054,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10698.t1",3,0.759960084535789,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10703.t1",5,0.928081536187803,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10708.t1",2,0.871309422028958,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10710.t1",4,0.816869330459226,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10725.t1",2,0.227552373346901,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10737.t1",4,0.295996441923551,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10739.t1",3,0.609429217499262,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10741.t1",1,0.533724287168909,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10744.t1",5,0.256448776395001,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10745.t1",4,0.521465977875743,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10749.t1",5,0.688724023960328,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10751.t1",2,0.953634302190182,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10752.t1",4,0.473104464127891,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10754.t1",4,0.675475578128209,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10755.t1",1,0.626776723068051,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10778.t1",1,0.944337706867795,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10782.t1",2,0.373079248226524,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10784.t1",2,0.581064840687315,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10786.t1",1,0.985106150476501,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10787.t1",1,0.963679198046806,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10788.t1",1,0.885604098631278,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10791.t1b",2,0.629902528854051,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10793.t1",5,0.655344905009664,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10794.t1",1,0.694407852371018,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10795.t1",2,0.962585753919677,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10797.t1",1,0.611969925430221,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10798.t1",3,0.698548519134581,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10800.t1",1,0.394927733381655,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10824.t1",2,0.586576310238619,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10825.t1",5,0.847260490447582,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10827.t1",5,0.505387041272891,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10836.t1",2,0.768548472391485,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10839.t1",3,0.923439172641529,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10847.t1",5,0.890082782280668,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10854.t2",4,0.748470003290994,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10856.t1",2,0.980464659292977,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10862.t1",3,0.522026839558341,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10867.t1",6,0.647106897487716,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1087.t1",4,0.45527221320102,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10875.t1a",4,0.509742170324751,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10878.t1",3,0.343952947688865,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10881.t1",3,0.300208727913419,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10887.t1",4,0.457162867801937,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10891.t1",2,0.53111839738438,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10893.t1",1,0.881813980384567,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10896.t1",3,0.864531724363098,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10897.t1",3,0.559658951587271,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g109.t1",5,0.710092085000913,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10903.t1",1,0.537264097014731,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10910.t1",3,0.35195511774518,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10913.t1",4,0.58739147185433,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10914.t1",3,0.60083633062444,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10915.t1",4,0.961828020351665,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10919.t1",6,0.856092122207801,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10925.t1",5,0.654745211888227,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10926.t1",5,0.98271819623556,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10927.t1",5,0.826529822635098,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10929.t1",1,0.402466189267222,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10930.t1",5,0.740319467777822,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10931.t1",5,0.489307136285119,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10933.t1",3,0.957692648312037,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1094.t1",2,0.864274387109627,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10947.t1",2,0.870362473847936,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10951.t1",5,0.867765042012586,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10955.t1",6,0.805359472495361,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10956.t1",6,0.791496004929095,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10965.t1",1,0.646371854783444,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10968.t1",4,0.791932038563652,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10969.t1",3,0.570539868842606,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10971.t1",6,0.626936782089076,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10972.t1",6,0.359403218383108,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10976.t1",2,0.467199385821736,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10978.t1",6,0.761956809681788,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1098.t1",1,0.670589574249549,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10984.t1",5,0.527094113167945,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g10985.t1",4,0.312574098603731,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10988.t1",3,0.711127819071181,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10990.t2",3,0.922957405365172,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10991.t1",3,0.526335251646732,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10994.t1",4,0.907784813685815,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g10995.t1",2,0.696312436655972,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g10997.t1",5,0.48029459681058,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11.t1",4,0.5983037777362,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11005.t1",5,0.87251815496701,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11006.t1",4,0.621287978583841,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11019.t1",6,0.34982312867382,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1102.t1",3,0.580505748872802,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11020.t1",2,0.31325661388788,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11023.t1",5,0.621588528015432,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11027.t1",1,0.837386787643132,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1103.t1",6,0.840440515206803,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11036.t1",2,0.261203309056208,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11037.t1",5,0.406176676030367,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11038.t1",1,0.411114121080724,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1104.t1",1,0.549297800375635,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11040.t1",5,0.477932738610674,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11042.t1",5,0.648877172386727,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11044.t1",2,0.331423218718156,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11045.t1a",5,0.587424144669601,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11045.t1b",5,0.623404287226748,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11045.t1c",2,0.350823621367764,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11054.t1",2,0.383546406694862,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11055.t1",5,0.469377480192294,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11061.t1",1,0.937888707801996,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11062.t1",1,0.911111919306425,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11065.t1",3,0.89882438090876,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11068.t1",6,0.820464151711269,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1107.t1",2,0.95103825447658,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1108.t1",2,0.643371438081648,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11090.t1",1,0.774523037736761,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11092.t1",1,0.501903655849044,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11093.t1",3,0.475576627520823,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11094.t1",1,0.780475053600931,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11098.t1",2,0.517477138689326,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11104.t1",1,0.968160890835876,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11105.t1",1,0.77559491191132,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11111.t1",5,0.947344615337582,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11114.t1",3,0.977997327057664,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11117.t1",5,0.612670333890031,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11124.t1",3,0.915451328117407,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11128.t1",5,0.547006858346794,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11131.t1",1,0.770087273229941,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11133.t1",2,0.57666224985822,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11134.t1",6,0.607969978284977,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11137.t1",6,0.859738385108864,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1114.t1",4,0.773760676927213,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11140.t1",1,0.435953275281518,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11141.t1",6,0.564171390901111,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11142.t1",4,0.917642839911647,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11150.t1",3,0.91928854487356,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11160.t1",5,0.976287889197668,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11164.t1",5,0.961812014826484,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1117.t1",1,0.970125582343097,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11171.t1",6,0.660859331924426,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11176.t1",5,0.838321688136106,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11177.t1",1,0.977751886959086,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11179.t1",1,0.269398858345919,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g1118.t1",3,0.859063684709458,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11180.t1",1,0.563579076006566,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11182.t1",2,0.511265991045529,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11183.t1",4,0.519809800472954,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11198.t1",3,0.637363325204868,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11201.t1",4,0.652347257193946,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11206.t1",3,0.59495272759351,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11207.t1",3,0.847843599419348,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11208.t1",3,0.765931750125053,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11209.t1",4,0.546793865268776,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11210.t1",2,0.913408646768728,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11213.t1",1,0.826607595894581,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11214.t1",2,0.590471293307427,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11219.t1",6,0.759504036684421,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11227.t1",5,0.643554580971589,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11230.t1",2,0.346828249817092,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11235.t1",3,0.704497610360987,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11240.t1",5,0.571286366931898,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11250.t1",3,0.61890775697535,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11251.t1",4,0.887586806644369,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11252.t1",4,0.569342359144791,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11253.t1",2,0.700368294894908,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11255.t1",1,0.697133723011091,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11256.t1",2,0.84287256065781,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11258.t1",1,0.444692389385197,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11260.t2",2,0.931386278262741,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11264.t1",1,0.4986149938408,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11265.t1",6,0.72876727438109,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g1127.t2",5,0.437297199808662,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11275.t1",5,0.639997131915098,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11282.t1",3,0.744168748477088,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11285.t1",4,0.838400311662218,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11286.t1",5,0.572873992424051,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11287.t1",2,0.366116953659309,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11288.t1",6,0.217356131294223,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11289.t1",2,0.59090663792819,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1129.t1",6,0.455525046079367,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11290.t1",4,0.748556043115611,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1130.t1",1,0.967925281626671,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11306.t1",3,0.403803521678287,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11309.t1",5,0.525415691949367,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1131.t1",1,0.814098786028247,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11310.t1",3,0.770451941734152,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11313.t1",6,0.917711466763132,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11318.t1",4,0.475664582992928,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1133.t1",1,0.661587537418294,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11333.t1",1,0.617868831739728,"Transient"
