"","DateTimeEST","TempC","IntensityLux","Tank","Treatment"
"958",2025-07-12 15:48:27,25.319,678.1,"Tank1","Control"
"959",2025-07-12 15:53:27,25.222,667.4,"Tank1","Control"
"960",2025-07-12 15:58:27,25.222,667.4,"Tank1","Control"
"961",2025-07-12 16:03:27,25.222,667.4,"Tank1","Control"
"962",2025-07-12 16:08:27,25.222,624.3,"Tank1","Control"
"963",2025-07-12 16:13:27,25.222,624.3,"Tank1","Control"
"964",2025-07-12 16:18:27,25.222,581.3,"Tank1","Control"
"965",2025-07-12 16:23:27,25.125,602.8,"Tank1","Control"
"966",2025-07-12 16:28:27,25.319,581.3,"Tank1","Control"
"967",2025-07-12 16:33:27,25.416,516.7,"Tank1","Control"
"968",2025-07-12 16:38:27,25.319,516.7,"Tank1","Control"
"969",2025-07-12 16:43:27,25.319,538.2,"Tank1","Control"
"970",2025-07-12 16:48:27,25.319,538.2,"Tank1","Control"
"971",2025-07-12 16:53:27,25.319,516.7,"Tank1","Control"
"972",2025-07-12 16:58:27,25.319,484.4,"Tank1","Control"
"973",2025-07-12 17:03:27,25.222,452.1,"Tank1","Control"
"974",2025-07-12 17:08:27,25.222,473.6,"Tank1","Control"
"975",2025-07-12 17:13:27,25.222,452.1,"Tank1","Control"
"976",2025-07-12 17:18:27,25.222,430.6,"Tank1","Control"
"977",2025-07-12 17:23:27,25.125,398.3,"Tank1","Control"
"978",2025-07-12 17:28:27,25.125,409,"Tank1","Control"
"979",2025-07-12 17:33:27,25.319,355.2,"Tank1","Control"
"980",2025-07-12 17:38:27,25.319,312.2,"Tank1","Control"
"981",2025-07-12 17:43:27,25.319,355.2,"Tank1","Control"
"982",2025-07-12 17:48:27,25.319,333.7,"Tank1","Control"
"983",2025-07-12 17:53:27,25.319,290.6,"Tank1","Control"
"984",2025-07-12 17:58:27,25.222,344.4,"Tank1","Control"
"985",2025-07-12 18:03:27,25.222,290.6,"Tank1","Control"
"986",2025-07-12 18:08:27,25.222,258.3,"Tank1","Control"
"987",2025-07-12 18:13:27,25.222,258.3,"Tank1","Control"
"988",2025-07-12 18:18:27,25.125,236.8,"Tank1","Control"
"989",2025-07-12 18:23:27,25.125,172.2,"Tank1","Control"
"990",2025-07-12 18:28:27,25.222,193.8,"Tank1","Control"
"991",2025-07-12 18:33:27,25.222,215.3,"Tank1","Control"
"992",2025-07-12 18:38:27,25.222,139.9,"Tank1","Control"
"993",2025-07-12 18:43:27,25.222,150.7,"Tank1","Control"
"994",2025-07-12 18:48:27,25.125,139.9,"Tank1","Control"
"995",2025-07-12 18:53:27,25.125,96.9,"Tank1","Control"
"996",2025-07-12 18:58:27,25.222,64.6,"Tank1","Control"
"997",2025-07-12 19:03:27,25.319,118.4,"Tank1","Control"
"998",2025-07-12 19:08:27,25.319,86.1,"Tank1","Control"
"999",2025-07-12 19:13:27,25.319,96.9,"Tank1","Control"
"1000",2025-07-12 19:18:27,25.319,10.8,"Tank1","Control"
"1001",2025-07-12 19:23:27,25.222,43.1,"Tank1","Control"
"1002",2025-07-12 19:28:27,25.222,64.6,"Tank1","Control"
"1003",2025-07-12 19:33:27,25.222,10.8,"Tank1","Control"
"1004",2025-07-12 19:38:27,25.222,21.5,"Tank1","Control"
"1005",2025-07-12 19:43:27,25.125,0,"Tank1","Control"
"1006",2025-07-12 19:48:27,25.125,0,"Tank1","Control"
"1007",2025-07-12 19:53:27,25.222,0,"Tank1","Control"
"1008",2025-07-12 19:58:27,25.222,0,"Tank1","Control"
"1009",2025-07-12 20:03:27,25.222,0,"Tank1","Control"
"1010",2025-07-12 20:08:27,25.222,0,"Tank1","Control"
"1011",2025-07-12 20:13:27,25.222,0,"Tank1","Control"
"1012",2025-07-12 20:18:27,25.125,0,"Tank1","Control"
"1013",2025-07-12 20:23:27,25.125,0,"Tank1","Control"
"1014",2025-07-12 20:28:27,25.125,0,"Tank1","Control"
"1015",2025-07-12 20:33:27,25.319,0,"Tank1","Control"
"1016",2025-07-12 20:38:27,25.319,0,"Tank1","Control"
"1017",2025-07-12 20:43:27,25.319,0,"Tank1","Control"
"1018",2025-07-12 20:48:27,25.222,0,"Tank1","Control"
"1019",2025-07-12 20:53:27,25.222,0,"Tank1","Control"
"1020",2025-07-12 20:58:27,25.222,0,"Tank1","Control"
"1021",2025-07-12 21:03:27,25.222,0,"Tank1","Control"
"1022",2025-07-12 21:08:27,25.125,0,"Tank1","Control"
"1023",2025-07-12 21:13:27,25.125,0,"Tank1","Control"
"1024",2025-07-12 21:18:27,25.125,0,"Tank1","Control"
"1025",2025-07-12 21:23:27,25.319,0,"Tank1","Control"
"1026",2025-07-12 21:28:27,25.319,0,"Tank1","Control"
"1027",2025-07-12 21:33:27,25.319,0,"Tank1","Control"
"1028",2025-07-12 21:38:27,25.222,0,"Tank1","Control"
"1029",2025-07-12 21:43:27,25.222,0,"Tank1","Control"
"1030",2025-07-12 21:48:27,25.222,0,"Tank1","Control"
"1031",2025-07-12 21:53:27,25.222,0,"Tank1","Control"
"1032",2025-07-12 21:58:27,25.125,0,"Tank1","Control"
"1033",2025-07-12 22:03:27,25.125,0,"Tank1","Control"
"1034",2025-07-12 22:08:27,25.125,0,"Tank1","Control"
"1035",2025-07-12 22:13:27,25.319,0,"Tank1","Control"
"1036",2025-07-12 22:18:27,25.319,0,"Tank1","Control"
"1037",2025-07-12 22:23:27,25.319,0,"Tank1","Control"
"1038",2025-07-12 22:28:27,25.319,0,"Tank1","Control"
"1039",2025-07-12 22:33:27,25.319,0,"Tank1","Control"
"1040",2025-07-12 22:38:27,25.222,0,"Tank1","Control"
"1041",2025-07-12 22:43:27,25.222,0,"Tank1","Control"
"1042",2025-07-12 22:48:27,25.222,0,"Tank1","Control"
"1043",2025-07-12 22:53:27,25.222,0,"Tank1","Control"
"1044",2025-07-12 22:58:27,25.125,0,"Tank1","Control"
"1045",2025-07-12 23:03:27,25.125,0,"Tank1","Control"
"1046",2025-07-12 23:08:27,25.125,0,"Tank1","Control"
"1047",2025-07-12 23:13:27,25.319,0,"Tank1","Control"
"1048",2025-07-12 23:18:27,25.319,0,"Tank1","Control"
"1049",2025-07-12 23:23:27,25.319,0,"Tank1","Control"
"1050",2025-07-12 23:28:27,25.222,0,"Tank1","Control"
"1051",2025-07-12 23:33:27,25.222,0,"Tank1","Control"
"1052",2025-07-12 23:38:27,25.222,0,"Tank1","Control"
"1053",2025-07-12 23:43:27,25.222,0,"Tank1","Control"
"1054",2025-07-12 23:48:27,25.222,0,"Tank1","Control"
"1055",2025-07-12 23:53:27,25.125,0,"Tank1","Control"
"1056",2025-07-12 23:58:27,25.125,0,"Tank1","Control"
"1057",2025-07-13 00:03:27,25.125,0,"Tank1","Control"
"1058",2025-07-13 00:08:27,25.319,0,"Tank1","Control"
"1059",2025-07-13 00:13:27,25.319,0,"Tank1","Control"
"1060",2025-07-13 00:18:27,25.319,0,"Tank1","Control"
"1061",2025-07-13 00:23:27,25.319,0,"Tank1","Control"
"1062",2025-07-13 00:28:27,25.222,0,"Tank1","Control"
"1063",2025-07-13 00:33:27,25.222,0,"Tank1","Control"
"1064",2025-07-13 00:38:27,25.222,0,"Tank1","Control"
"1065",2025-07-13 00:43:27,25.222,0,"Tank1","Control"
"1066",2025-07-13 00:48:27,25.125,0,"Tank1","Control"
"1067",2025-07-13 00:53:27,25.125,0,"Tank1","Control"
"1068",2025-07-13 00:58:27,25.125,0,"Tank1","Control"
"1069",2025-07-13 01:03:27,25.319,0,"Tank1","Control"
"1070",2025-07-13 01:08:27,25.319,0,"Tank1","Control"
"1071",2025-07-13 01:13:27,25.319,0,"Tank1","Control"
"1072",2025-07-13 01:18:27,25.319,0,"Tank1","Control"
"1073",2025-07-13 01:23:27,25.319,0,"Tank1","Control"
"1074",2025-07-13 01:28:27,25.222,0,"Tank1","Control"
"1075",2025-07-13 01:33:27,25.222,0,"Tank1","Control"
"1076",2025-07-13 01:38:27,25.222,0,"Tank1","Control"
"1077",2025-07-13 01:43:27,25.222,0,"Tank1","Control"
"1078",2025-07-13 01:48:27,25.125,0,"Tank1","Control"
"1079",2025-07-13 01:53:27,25.125,0,"Tank1","Control"
"1080",2025-07-13 01:58:27,25.125,0,"Tank1","Control"
"1081",2025-07-13 02:03:27,25.222,0,"Tank1","Control"
"1082",2025-07-13 02:08:27,25.319,0,"Tank1","Control"
"1083",2025-07-13 02:13:27,25.319,0,"Tank1","Control"
"1084",2025-07-13 02:18:27,25.222,0,"Tank1","Control"
"1085",2025-07-13 02:23:27,25.222,0,"Tank1","Control"
"1086",2025-07-13 02:28:27,25.222,0,"Tank1","Control"
"1087",2025-07-13 02:33:27,25.222,0,"Tank1","Control"
"1088",2025-07-13 02:38:27,25.222,0,"Tank1","Control"
"1089",2025-07-13 02:43:27,25.125,0,"Tank1","Control"
"1090",2025-07-13 02:48:27,25.125,0,"Tank1","Control"
"1091",2025-07-13 02:53:27,25.125,0,"Tank1","Control"
"1092",2025-07-13 02:58:27,25.319,0,"Tank1","Control"
"1093",2025-07-13 03:03:27,25.319,0,"Tank1","Control"
"1094",2025-07-13 03:08:27,25.319,0,"Tank1","Control"
"1095",2025-07-13 03:13:27,25.319,0,"Tank1","Control"
"1096",2025-07-13 03:18:27,25.222,0,"Tank1","Control"
"1097",2025-07-13 03:23:27,25.222,0,"Tank1","Control"
"1098",2025-07-13 03:28:27,25.222,0,"Tank1","Control"
"1099",2025-07-13 03:33:27,25.222,0,"Tank1","Control"
"1100",2025-07-13 03:38:27,25.125,0,"Tank1","Control"
"1101",2025-07-13 03:43:27,25.125,0,"Tank1","Control"
"1102",2025-07-13 03:48:27,25.125,0,"Tank1","Control"
"1103",2025-07-13 03:53:27,25.319,0,"Tank1","Control"
"1104",2025-07-13 03:58:27,25.319,0,"Tank1","Control"
"1105",2025-07-13 04:03:27,25.319,0,"Tank1","Control"
"1106",2025-07-13 04:08:27,25.222,0,"Tank1","Control"
"1107",2025-07-13 04:13:27,25.222,0,"Tank1","Control"
"1108",2025-07-13 04:18:27,25.222,0,"Tank1","Control"
"1109",2025-07-13 04:23:27,25.222,0,"Tank1","Control"
"1110",2025-07-13 04:28:27,25.222,0,"Tank1","Control"
"1111",2025-07-13 04:33:27,25.125,0,"Tank1","Control"
"1112",2025-07-13 04:38:27,25.125,0,"Tank1","Control"
"1113",2025-07-13 04:43:27,25.222,0,"Tank1","Control"
"1114",2025-07-13 04:48:27,25.319,0,"Tank1","Control"
"1115",2025-07-13 04:53:27,25.319,0,"Tank1","Control"
"1116",2025-07-13 04:58:27,25.319,0,"Tank1","Control"
"1117",2025-07-13 05:03:27,25.222,0,"Tank1","Control"
"1118",2025-07-13 05:08:27,25.222,0,"Tank1","Control"
"1119",2025-07-13 05:13:27,25.222,0,"Tank1","Control"
"1120",2025-07-13 05:18:27,25.222,0,"Tank1","Control"
"1121",2025-07-13 05:23:27,25.125,0,"Tank1","Control"
"1122",2025-07-13 05:28:27,25.125,0,"Tank1","Control"
"1123",2025-07-13 05:33:27,25.125,0,"Tank1","Control"
"1124",2025-07-13 05:38:27,25.222,0,"Tank1","Control"
"1125",2025-07-13 05:43:27,25.319,0,"Tank1","Control"
"1126",2025-07-13 05:48:27,25.319,0,"Tank1","Control"
"1127",2025-07-13 05:53:27,25.319,0,"Tank1","Control"
"1128",2025-07-13 05:58:27,25.319,0,"Tank1","Control"
"1129",2025-07-13 06:03:27,25.222,0,"Tank1","Control"
"1130",2025-07-13 06:08:27,25.222,0,"Tank1","Control"
"1131",2025-07-13 06:13:27,25.222,0,"Tank1","Control"
"1132",2025-07-13 06:18:27,25.125,0,"Tank1","Control"
"1133",2025-07-13 06:23:27,25.125,0,"Tank1","Control"
"1134",2025-07-13 06:28:27,25.125,0,"Tank1","Control"
"1135",2025-07-13 06:33:27,25.125,0,"Tank1","Control"
"1136",2025-07-13 06:38:27,25.319,0,"Tank1","Control"
"1137",2025-07-13 06:43:27,25.319,0,"Tank1","Control"
"1138",2025-07-13 06:48:27,25.319,0,"Tank1","Control"
"1139",2025-07-13 06:53:27,25.319,0,"Tank1","Control"
"1140",2025-07-13 06:58:27,25.222,0,"Tank1","Control"
"1141",2025-07-13 07:03:27,25.222,0,"Tank1","Control"
"1142",2025-07-13 07:08:27,25.222,0,"Tank1","Control"
"1143",2025-07-13 07:13:27,25.222,0,"Tank1","Control"
"1144",2025-07-13 07:18:27,25.222,0,"Tank1","Control"
"1145",2025-07-13 07:23:27,25.125,0,"Tank1","Control"
"1146",2025-07-13 07:28:27,25.125,0,"Tank1","Control"
"1147",2025-07-13 07:33:27,25.125,0,"Tank1","Control"
"1148",2025-07-13 07:38:27,25.222,0,"Tank1","Control"
"1149",2025-07-13 07:43:27,25.319,0,"Tank1","Control"
"1150",2025-07-13 07:48:27,25.319,0,"Tank1","Control"
"1151",2025-07-13 07:53:27,25.222,0,"Tank1","Control"
"1152",2025-07-13 07:58:27,25.222,0,"Tank1","Control"
"1153",2025-07-13 08:03:27,25.222,0,"Tank1","Control"
"1154",2025-07-13 08:08:27,25.222,0,"Tank1","Control"
"1155",2025-07-13 08:13:27,25.222,0,"Tank1","Control"
"1156",2025-07-13 08:18:27,25.125,10.8,"Tank1","Control"
"1157",2025-07-13 08:23:27,25.125,43.1,"Tank1","Control"
"1158",2025-07-13 08:28:27,25.125,0,"Tank1","Control"
"1159",2025-07-13 08:33:27,25.319,32.3,"Tank1","Control"
"1160",2025-07-13 08:38:27,25.319,43.1,"Tank1","Control"
"1161",2025-07-13 08:43:27,25.319,32.3,"Tank1","Control"
"1162",2025-07-13 08:48:27,25.319,64.6,"Tank1","Control"
"1163",2025-07-13 08:53:27,25.222,86.1,"Tank1","Control"
"1164",2025-07-13 08:58:27,25.222,96.9,"Tank1","Control"
"1165",2025-07-13 09:03:27,25.222,139.9,"Tank1","Control"
"1166",2025-07-13 09:08:27,25.222,86.1,"Tank1","Control"
"1167",2025-07-13 09:13:27,25.222,150.7,"Tank1","Control"
"1168",2025-07-13 09:18:27,25.222,107.6,"Tank1","Control"
"1169",2025-07-13 09:23:27,25.125,129.2,"Tank1","Control"
"1170",2025-07-13 09:28:27,25.125,150.7,"Tank1","Control"
"1171",2025-07-13 09:33:27,25.222,183,"Tank1","Control"
"1172",2025-07-13 09:38:27,25.319,161.5,"Tank1","Control"
"1173",2025-07-13 09:43:27,25.319,172.2,"Tank1","Control"
"1174",2025-07-13 09:48:27,25.319,183,"Tank1","Control"
"1175",2025-07-13 09:53:27,25.222,226,"Tank1","Control"
"1176",2025-07-13 09:58:27,25.222,269.1,"Tank1","Control"
"1177",2025-07-13 10:03:27,25.222,269.1,"Tank1","Control"
"1178",2025-07-13 10:08:27,25.222,290.6,"Tank1","Control"
"1179",2025-07-13 10:13:27,25.222,290.6,"Tank1","Control"
"1180",2025-07-13 10:18:27,25.222,301.4,"Tank1","Control"
"1181",2025-07-13 10:23:27,25.125,366,"Tank1","Control"
"1182",2025-07-13 10:28:27,25.222,355.2,"Tank1","Control"
"1183",2025-07-13 10:33:27,25.319,355.2,"Tank1","Control"
"1184",2025-07-13 10:38:27,25.319,398.3,"Tank1","Control"
"1185",2025-07-13 10:43:27,25.319,419.8,"Tank1","Control"
"1186",2025-07-13 10:48:27,25.319,409,"Tank1","Control"
"1187",2025-07-13 10:53:27,25.319,441.3,"Tank1","Control"
"1188",2025-07-13 10:58:27,25.222,441.3,"Tank1","Control"
"1189",2025-07-13 11:03:27,25.222,430.6,"Tank1","Control"
"1190",2025-07-13 11:08:27,25.222,473.6,"Tank1","Control"
"1191",2025-07-13 11:13:27,25.222,484.4,"Tank1","Control"
"1192",2025-07-13 11:18:27,25.222,527.4,"Tank1","Control"
"1193",2025-07-13 11:23:27,25.222,549,"Tank1","Control"
"1194",2025-07-13 11:28:27,25.125,527.4,"Tank1","Control"
"1195",2025-07-13 11:33:27,25.222,538.2,"Tank1","Control"
"1196",2025-07-13 11:38:27,25.222,570.5,"Tank1","Control"
"1197",2025-07-13 11:43:27,25.222,602.8,"Tank1","Control"
"1198",2025-07-13 11:48:27,25.222,624.3,"Tank1","Control"
"1199",2025-07-13 11:53:27,25.222,602.8,"Tank1","Control"
"1200",2025-07-13 11:58:27,25.222,645.8,"Tank1","Control"
"1201",2025-07-13 12:03:27,25.222,656.6,"Tank1","Control"
"1202",2025-07-13 12:08:27,25.125,635.1,"Tank1","Control"
"1203",2025-07-13 12:13:27,25.222,495.1,"Tank1","Control"
"1204",2025-07-13 12:18:27,25.319,0,"Tank1","Control"
"1205",2025-07-13 12:23:27,25.319,0,"Tank1","Control"
"1206",2025-07-13 12:28:27,25.319,0,"Tank1","Control"
"1207",2025-07-13 12:33:27,25.319,0,"Tank1","Control"
"1208",2025-07-13 12:38:27,25.319,0,"Tank1","Control"
"1209",2025-07-13 12:43:27,25.319,0,"Tank1","Control"
"1210",2025-07-13 12:48:27,25.222,0,"Tank1","Control"
"1211",2025-07-13 12:53:27,25.222,0,"Tank1","Control"
"1212",2025-07-13 12:58:27,25.222,0,"Tank1","Control"
"1213",2025-07-13 13:03:27,25.125,0,"Tank1","Control"
"1214",2025-07-13 13:08:27,25.125,0,"Tank1","Control"
"1215",2025-07-13 13:13:27,25.125,0,"Tank1","Control"
"1216",2025-07-13 13:18:27,25.125,0,"Tank1","Control"
"1217",2025-07-13 13:23:27,25.222,0,"Tank1","Control"
"1218",2025-07-13 13:28:27,25.319,0,"Tank1","Control"
"1219",2025-07-13 13:33:27,25.319,0,"Tank1","Control"
"1220",2025-07-13 13:38:27,25.319,0,"Tank1","Control"
"1221",2025-07-13 13:43:27,25.222,0,"Tank1","Control"
"1222",2025-07-13 13:48:27,25.222,0,"Tank1","Control"
"1223",2025-07-13 13:53:27,25.222,678.1,"Tank1","Control"
"1224",2025-07-13 13:58:27,25.222,667.4,"Tank1","Control"
"1225",2025-07-13 14:03:27,25.222,688.9,"Tank1","Control"
"1226",2025-07-13 14:08:27,25.222,635.1,"Tank1","Control"
"1227",2025-07-13 14:13:27,25.125,645.8,"Tank1","Control"
"1228",2025-07-13 14:18:27,25.319,656.6,"Tank1","Control"
"1229",2025-07-13 14:23:27,25.319,656.6,"Tank1","Control"
"1230",2025-07-13 14:28:27,25.319,645.8,"Tank1","Control"
"1231",2025-07-13 14:33:27,25.319,667.4,"Tank1","Control"
"1232",2025-07-13 14:38:27,25.319,645.8,"Tank1","Control"
"1233",2025-07-13 14:43:27,25.319,645.8,"Tank1","Control"
"1234",2025-07-13 14:48:27,25.222,624.3,"Tank1","Control"
"1235",2025-07-13 14:53:27,25.222,656.6,"Tank1","Control"
"1236",2025-07-13 14:58:27,25.222,624.3,"Tank1","Control"
"1237",2025-07-13 15:03:27,25.222,667.4,"Tank1","Control"
"1238",2025-07-13 15:08:27,25.222,656.6,"Tank1","Control"
"1239",2025-07-13 15:13:27,25.125,656.6,"Tank1","Control"
"1240",2025-07-13 15:18:27,25.319,645.8,"Tank1","Control"
"1241",2025-07-13 15:23:27,25.416,645.8,"Tank1","Control"
"1242",2025-07-13 15:28:27,25.416,624.3,"Tank1","Control"
"1243",2025-07-13 15:33:27,25.319,656.6,"Tank1","Control"
"1244",2025-07-13 15:38:27,25.319,624.3,"Tank1","Control"
"1245",2025-07-13 15:43:27,25.319,688.9,"Tank1","Control"
"1246",2025-07-13 15:48:27,25.319,645.8,"Tank1","Control"
"1247",2025-07-13 15:53:27,25.319,656.6,"Tank1","Control"
"1248",2025-07-13 15:58:27,25.222,645.8,"Tank1","Control"
"1249",2025-07-13 16:03:27,25.222,624.3,"Tank1","Control"
"1250",2025-07-13 16:08:27,25.222,613.5,"Tank1","Control"
"1251",2025-07-13 16:13:27,25.222,602.8,"Tank1","Control"
"1252",2025-07-13 16:18:27,25.125,624.3,"Tank1","Control"
"1253",2025-07-13 16:23:27,25.222,581.3,"Tank1","Control"
"1254",2025-07-13 16:28:27,25.416,570.5,"Tank1","Control"
"1255",2025-07-13 16:33:27,25.416,559.7,"Tank1","Control"
"1256",2025-07-13 16:38:27,25.319,505.9,"Tank1","Control"
"1257",2025-07-13 16:43:27,25.319,495.1,"Tank1","Control"
"1258",2025-07-13 16:48:27,25.319,538.2,"Tank1","Control"
"1259",2025-07-13 16:53:27,25.319,516.7,"Tank1","Control"
"1260",2025-07-13 16:58:27,25.319,484.4,"Tank1","Control"
"1261",2025-07-13 17:03:27,25.222,452.1,"Tank1","Control"
"1262",2025-07-13 17:08:27,25.222,473.6,"Tank1","Control"
"1263",2025-07-13 17:13:27,25.222,419.8,"Tank1","Control"
"1264",2025-07-13 17:18:27,25.222,409,"Tank1","Control"
"1265",2025-07-13 17:23:27,25.125,409,"Tank1","Control"
"1266",2025-07-13 17:28:27,25.222,344.4,"Tank1","Control"
"1267",2025-07-13 17:33:27,25.319,366,"Tank1","Control"
"1268",2025-07-13 17:38:27,25.319,290.6,"Tank1","Control"
"1269",2025-07-13 17:43:27,25.319,333.7,"Tank1","Control"
"1270",2025-07-13 17:48:27,25.222,344.4,"Tank1","Control"
"1271",2025-07-13 17:53:27,25.222,290.6,"Tank1","Control"
"1272",2025-07-13 17:58:27,25.222,258.3,"Tank1","Control"
"1273",2025-07-13 18:03:27,25.125,247.6,"Tank1","Control"
"1274",2025-07-13 18:08:27,25.125,290.6,"Tank1","Control"
"1275",2025-07-13 18:13:27,25.222,301.4,"Tank1","Control"
"1276",2025-07-13 18:18:27,25.319,204.5,"Tank1","Control"
"1277",2025-07-13 18:23:27,25.319,204.5,"Tank1","Control"
"1278",2025-07-13 18:28:27,25.222,193.8,"Tank1","Control"
"1279",2025-07-13 18:33:27,25.222,193.8,"Tank1","Control"
"1280",2025-07-13 18:38:27,25.222,215.3,"Tank1","Control"
"1281",2025-07-13 18:43:27,25.222,204.5,"Tank1","Control"
"1282",2025-07-13 18:48:27,25.125,161.5,"Tank1","Control"
"1283",2025-07-13 18:53:27,25.125,75.3,"Tank1","Control"
"1284",2025-07-13 18:58:27,25.319,107.6,"Tank1","Control"
"1285",2025-07-13 19:03:27,25.319,96.9,"Tank1","Control"
"1286",2025-07-13 19:08:27,25.319,96.9,"Tank1","Control"
"1287",2025-07-13 19:13:27,25.222,53.8,"Tank1","Control"
"1288",2025-07-13 19:18:27,25.222,86.1,"Tank1","Control"
"1289",2025-07-13 19:23:27,25.222,32.3,"Tank1","Control"
"1290",2025-07-13 19:28:27,25.222,53.8,"Tank1","Control"
"1291",2025-07-13 19:33:27,25.125,64.6,"Tank1","Control"
"1292",2025-07-13 19:38:27,25.125,21.5,"Tank1","Control"
"1293",2025-07-13 19:43:27,25.319,0,"Tank1","Control"
"1294",2025-07-13 19:48:27,25.319,0,"Tank1","Control"
"1295",2025-07-13 19:53:27,25.319,0,"Tank1","Control"
"1296",2025-07-13 19:58:27,25.319,0,"Tank1","Control"
"1297",2025-07-13 20:03:27,25.222,0,"Tank1","Control"
"1298",2025-07-13 20:08:27,25.222,0,"Tank1","Control"
"1299",2025-07-13 20:13:27,25.222,0,"Tank1","Control"
"1300",2025-07-13 20:18:27,25.125,0,"Tank1","Control"
"1301",2025-07-13 20:23:27,25.125,0,"Tank1","Control"
"1302",2025-07-13 20:28:27,25.125,0,"Tank1","Control"
"1303",2025-07-13 20:33:27,25.222,0,"Tank1","Control"
"1304",2025-07-13 20:38:27,25.319,0,"Tank1","Control"
"1305",2025-07-13 20:43:27,25.319,0,"Tank1","Control"
"1306",2025-07-13 20:48:27,25.319,0,"Tank1","Control"
"1307",2025-07-13 20:53:27,25.319,0,"Tank1","Control"
"1308",2025-07-13 20:58:27,25.222,0,"Tank1","Control"
"1309",2025-07-13 21:03:27,25.222,0,"Tank1","Control"
"1310",2025-07-13 21:08:27,25.222,0,"Tank1","Control"
"1311",2025-07-13 21:13:27,25.125,0,"Tank1","Control"
"1312",2025-07-13 21:18:27,25.125,0,"Tank1","Control"
"1313",2025-07-13 21:23:27,25.125,0,"Tank1","Control"
"1314",2025-07-13 21:28:27,25.319,0,"Tank1","Control"
"1315",2025-07-13 21:33:27,25.319,0,"Tank1","Control"
"1316",2025-07-13 21:38:27,25.319,0,"Tank1","Control"
"1317",2025-07-13 21:43:27,25.319,0,"Tank1","Control"
"1318",2025-07-13 21:48:27,25.319,0,"Tank1","Control"
"1319",2025-07-13 21:53:27,25.222,0,"Tank1","Control"
"1320",2025-07-13 21:58:27,25.222,0,"Tank1","Control"
"1321",2025-07-13 22:03:27,25.222,0,"Tank1","Control"
"1322",2025-07-13 22:08:27,25.222,0,"Tank1","Control"
"1323",2025-07-13 22:13:27,25.125,0,"Tank1","Control"
"1324",2025-07-13 22:18:27,25.125,0,"Tank1","Control"
"1325",2025-07-13 22:23:27,25.125,0,"Tank1","Control"
"1326",2025-07-13 22:28:27,25.319,0,"Tank1","Control"
"1327",2025-07-13 22:33:27,25.319,0,"Tank1","Control"
"1328",2025-07-13 22:38:27,25.319,0,"Tank1","Control"
"1329",2025-07-13 22:43:27,25.319,0,"Tank1","Control"
"1330",2025-07-13 22:48:27,25.222,0,"Tank1","Control"
"1331",2025-07-13 22:53:27,25.222,0,"Tank1","Control"
"1332",2025-07-13 22:58:27,25.222,0,"Tank1","Control"
"1333",2025-07-13 23:03:27,25.222,0,"Tank1","Control"
"1334",2025-07-13 23:08:27,25.125,0,"Tank1","Control"
"1335",2025-07-13 23:13:27,25.125,0,"Tank1","Control"
"1336",2025-07-13 23:18:27,25.222,0,"Tank1","Control"
"1337",2025-07-13 23:23:27,25.319,0,"Tank1","Control"
"1338",2025-07-13 23:28:27,25.319,0,"Tank1","Control"
"1339",2025-07-13 23:33:27,25.319,0,"Tank1","Control"
"1340",2025-07-13 23:38:27,25.222,0,"Tank1","Control"
"1341",2025-07-13 23:43:27,25.222,0,"Tank1","Control"
"1342",2025-07-13 23:48:27,25.222,0,"Tank1","Control"
"1343",2025-07-13 23:53:27,25.222,0,"Tank1","Control"
"1344",2025-07-13 23:58:27,25.125,0,"Tank1","Control"
"1345",2025-07-14 00:03:27,25.125,0,"Tank1","Control"
"1346",2025-07-14 00:08:27,25.222,0,"Tank1","Control"
"1347",2025-07-14 00:13:27,25.222,0,"Tank1","Control"
"1348",2025-07-14 00:18:27,25.222,0,"Tank1","Control"
"1349",2025-07-14 00:23:27,25.222,0,"Tank1","Control"
"1350",2025-07-14 00:28:27,25.222,0,"Tank1","Control"
"1351",2025-07-14 00:33:27,25.222,0,"Tank1","Control"
"1352",2025-07-14 00:38:27,25.125,0,"Tank1","Control"
"1353",2025-07-14 00:43:27,25.125,0,"Tank1","Control"
"1354",2025-07-14 00:48:27,25.125,0,"Tank1","Control"
"1355",2025-07-14 00:53:27,25.319,0,"Tank1","Control"
"1356",2025-07-14 00:58:27,25.319,0,"Tank1","Control"
"1357",2025-07-14 01:03:27,25.319,0,"Tank1","Control"
"1358",2025-07-14 01:08:27,25.222,0,"Tank1","Control"
"1359",2025-07-14 01:13:27,25.222,0,"Tank1","Control"
"1360",2025-07-14 01:18:27,25.222,0,"Tank1","Control"
"1361",2025-07-14 01:23:27,25.222,0,"Tank1","Control"
"1362",2025-07-14 01:28:27,25.125,0,"Tank1","Control"
"1363",2025-07-14 01:33:27,25.125,0,"Tank1","Control"
"1364",2025-07-14 01:38:27,25.125,0,"Tank1","Control"
"1365",2025-07-14 01:43:27,25.222,0,"Tank1","Control"
"1366",2025-07-14 01:48:27,25.319,0,"Tank1","Control"
"1367",2025-07-14 01:53:27,25.319,0,"Tank1","Control"
"1368",2025-07-14 01:58:27,25.319,0,"Tank1","Control"
"1369",2025-07-14 02:03:27,25.222,0,"Tank1","Control"
"1370",2025-07-14 02:08:27,25.222,0,"Tank1","Control"
"1371",2025-07-14 02:13:27,25.222,0,"Tank1","Control"
"1372",2025-07-14 02:18:27,25.222,0,"Tank1","Control"
