Gene	p	padj	loglik_full	loglik_red	df_full	df_red	mean	converge_combined	converge_case	converge_control	converge_sigmoid	impulseTOsigmoid_p	impulseTOsigmoid_padj	sigmoidTOconst_p	sigmoidTOconst_padj	isTransient	isMonotonous	allZero
Porites_compressa_HIv1___RNAseq.g34641.t1	0.350211969426638	0.949596376672471	-254.264093263796	-257.049645632846	17	12	272.428469700016	0	0	0	0	0.0488154202720479	0.225801377514547	0.964224832047679	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14325.t2	0.128369581528899	0.531418419556249	-223.727967737492	-228.003473412565	17	12	142.028377669045	0	0	0	0	0.00951477769426036	0.0765536941382089	0.455329752009988	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34643.t1	0.914669571112465	1	-157.635704647079	-158.378748993259	17	12	28.798278539116	0	0	0	0	0.544916769034661	0.935257041195908	0.823530696234542	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34644.t1	0.24764107705861	0.786096720917222	-185.393330667125	-188.720508994345	17	12	28.9500458873238	0	0	0	0	0.227049805625029	0.582280206951637	0.422940908305912	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34645.t1c	0.341491438806516	0.938472460753018	-92.9119108514279	-95.7382639176435	17	12	4.7399666337958	0	0	0	0	0.0921243190073975	0.337042113224917	0.544565486561555	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34645.t1a	0.620091724965926	1	-196.028191496342	-197.789091110737	17	12	48.0611159039803	0	0	0	0	0.398140082640535	0.796312608675524	0.998041905314773	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14329.t2	0.563230442587528	1	-273.559060237521	-275.511363806281	17	12	472.245910510616	0	0	0	0	0.162287616853551	0.475198582388566	0.661576307063819	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34648.t1	0.0492398893568163	0.281802660970428	-176.976316138818	-182.531374269866	17	12	29.7498519645498	0	0	0	0	0.337614852192739	0.727599316758187	0.0164743319000892	0.12581735842522	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34650.t1	0.999361525737126	1	-54.5376232281134	-54.6250213987982	17	12	1.52480884390255	0	0	0	0	0.796172658101153	1	0.953466807395971	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14337.t1	0.294083466499647	0.867247750039824	-165.872985413332	-168.936343509161	17	12	31.0891074049387	0	0	0	0	0.0205165278832078	0.128619013032102	0.890782377964783	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34658.t1	0.115292442127802	0.497382757673495	-230.174848045932	-234.598731828355	17	12	231.223738429295	0	0	0	0	0.00973694056841923	0.0779501923359476	0.0836862757616637	0.433450548977302	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34661.t1	0.572805852788114	1	-130.654478647359	-132.574030850977	17	12	5.21648266425871	0	0	0	0	0.713412487450635	1	0.215279958398526	0.82501126004229	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14345.t1	0.285171119682577	0.851598117953734	-186.039884930129	-189.151111684459	17	12	60.8592231632693	0	0	0	0	0.927300129115397	1	0.00961830113446804	0.0814014014895329	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34663.t2	0.0934459668826425	0.435765063562667	-281.307267626672	-286.017175710566	17	12	328.816869181706	0	0	0	0	0.000437619570916023	0.00833230260172896	0.0189538665002815	0.14035587938808	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34664.t1	0.0884889623553389	0.420066160507792	-266.67864528625	-271.461948339458	17	12	319.957797330064	0	0	0	0	0.0257712662910914	0.14928798990983	0.116859186749297	0.55127580329141	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14348.t1	0.0251589052273007	0.174439685372264	-203.55227951589	-209.960604122543	17	12	39.8374609438904	0	0	0	0	0.289275888903186	0.667555742185684	0.0365845858871506	0.233229006800697	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34666.t1	0.000190847987840109	0.00427426217792692	-262.136286556365	-274.281886444395	17	12	646.041478244191	0	0	0	0	0.000582087603313384	0.010355725804049	0.00139216299787201	0.016306516477671	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34667.t1	0.809226553023557	1	-256.731207143622	-257.871115812643	17	12	399.51868066441	0	0	0	0	0.55966973259754	0.944986311608747	0.217762885510355	0.831464180230404	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34936.t1	0.0308647822586827	0.202498850064251	-92.9618187264394	-99.1132772982757	17	12	7.87309176242121	0	0	0	0	0.186794673397464	0.518674524265437	0.029436067598627	0.197294423133625	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34944.t1	0.999999999987585	1	-4.53681894895912	-4.53688912910023	17	12	2.28046282075169e-06	0	0	0	0	0.882526517473752	1	0.915571029825948	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34943.t1	0.961485179014137	1	-23.9063937192126	-24.4130482435714	17	12	9.280698282426e-05	0	0	0	0	0.527787668594835	0.92034140108853	0.912018172373803	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34953.t1	1	1	-37.7466921029417	-37.7461580557012	17	12	1.23481168988497	0	0	0	0	0.6839060469818	1	0.887732411010551	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34954.t1	1	1	-11.4436268483342	-11.4434862253171	17	12	2.61644071494494e-05	0	0	0	0	0.667018593358675	1	0.993455090554969	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34955.t1	0.999938906717711	1	-34.5576669246263	-34.5913336519067	17	12	1.11781783769095	0	0	0	0	0.547537011808532	0.936913970292754	0.976870617563491	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34956.t1	0.989660199365365	1	-49.8293351142868	-50.1105326425207	17	12	1.41670459921905	0	0	0	0	1	1	0.801730402483512	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14639.t1	1	1	-4.53678754649477	-4.53676901214027	17	12	2.23011234846891e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34959.t1	0.914593721328245	1	-38.319612031158	-39.0629872762419	17	12	2.55997842521522	0	0	0	0	0.836942080970831	1	0.791425953123232	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34963.t1	0.932249856396849	1	-60.9900227555458	-61.6529455242418	17	12	0.172275712752172	0	0	0	0	0.406436093919065	0.804596899003798	0.93575769509086	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14643.t1	1	1	-4.94022100198515	-4.94003460525985	17	12	1.81807283411932e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___TS.g14645.t1	1	1	-5.22697001612459	-5.22666335492087	17	12	2.77932395678842e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34967.t1	1	1	-3.85105247774537	-3.850908683117	17	12	2.26756397204029e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34968.t1	0.149031755017035	0.583013275653081	-101.84301530392	-105.909749009521	17	12	5.48468774877056	0	0	0	0	0.215963027121857	0.564144428088234	0.679163940335783	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___TS.g14638.t1	1	1	-9.37033424105272	-9.37028319491149	17	12	0.266514202883314	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34962.t1	0.725892874423528	1	-131.226582098904	-132.642498798756	17	12	16.0327226491678	0	0	0	0	0.351376743001392	0.743304748325375	0.626286009455985	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14667.t1	0.999999999536667	1	-25.9472862277384	-25.947584783151	17	12	1.04019121430822	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34984.t1	0.999982853248575	1	-36.08305574926	-36.1032303508604	17	12	0.342861420076468	0	0	0	0	0.996488174705884	1	0.838088076069358	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g35002.t1	0.142678515709294	0.568454949424829	-133.536164810876	-137.664178494854	17	12	4.61848730733298	0	0	0	0	0.260374957278124	0.630083951876252	0.514570685609438	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g35001.t1	0.848116690528633	1	-64.9368150716382	-65.9405275857073	17	12	5.11688332431282	0	0	0	0	0.519314046073073	0.912446012426652	0.894356557478208	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34886.t1	0.994868237739445	1	-9.47743324943569	-9.68559154086999	17	12	5.06260852463798e-05	0	0	0	0	0.814869792715007	1	0.8752665734529	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34888.t1b	0.927596159481212	1	-64.6782142479033	-65.3630767707975	17	12	2.75797230809725	0	0	0	0	0.726244163212864	1	0.999413264037381	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34889.t1	0.437293715679368	1	-128.748748274902	-131.162496118633	17	12	7.77179629035471	0	0	0	0	0.0832096409007567	0.315573136025494	0.740292545525181	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14568.t1	0.999353655079561	1	-104.321826823274	-104.409665352629	17	12	3.49763353946493	0	0	0	0	0.312187984341193	0.696255334317624	0.956973914501305	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34891.t1	0.9862815183764	1	-42.3883137982974	-42.7064582287308	17	12	0.356319423030157	0	0	0	0	0.440542995939494	0.840231136310979	0.983015892333257	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34892.t1	0.991425297076194	1	-29.0318940697428	-29.2912083731069	17	12	0.343545067611317	0	0	0	0	0.911146115686491	1	0.977822024590036	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34897.t1	1	1	-17.2879365242067	-17.2876306549712	17	12	0.299682981307804	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14579.t1	1	1	-9.07415558441177	-9.07354816239791	17	12	3.29418696403465e-05	0	0	0	0	0.847986726804887	1	0.920894161931852	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34899.t1	1	1	-5.4494192303316	-5.44931775511024	17	12	1.90972811823687e-06	0	0	0	0	0.756067356904	1	0.810179910648452	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___TS.g14584.t1	1	1	-6.14151329820154	-6.1411034597132	17	12	1.3798554636082e-07	0	0	0	0	0.778071908476053	1	0.827926906396305	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34906.t1	0.993055022573836	1	-20.4749214744372	-20.7117662576546	17	12	0.219773200131241	0	0	0	0	0.700437102643892	1	0.996079747687391	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34910.t1	0.819518477949962	1	-56.159438360173	-57.2639951693184	17	12	4.09190560965675	0	0	0	0	0.631425669870177	0.991554280135051	0.492105285172949	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14592.t1	0.997144302537683	1	-37.3176512964654	-37.4801986700232	17	12	8.30183920279027e-05	0	0	0	0	0.843849369547574	1	0.955073420933962	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___TS.g14597.t1	0.982970222164872	1	-16.2269227883758	-16.5769086944796	17	12	8.85705139713056e-05	0	0	0	0	0.806801024555596	1	0.864899168688732	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34916.t1	0.991282922599483	1	-15.0782434771198	-15.3394071772449	17	12	3.46140708891249e-05	0	0	0	0	0.883373247915812	1	0.933465342158138	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34917.t1	0.960642657494262	1	-52.1354578411893	-52.647241125079	17	12	0.424331789937135	0	0	0	0	0.904718905904699	1	0.850446210853842	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34918.t1	0.948511199497218	1	-29.2385086406878	-29.8192906401912	17	12	0.150947905435902	0	0	0	0	0.780562033656034	1	0.950451908010292	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14601.t1	1	1	-4.94007662534727	-4.940059625522	17	12	1.92402664425693e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34887.t1	0.97268542058919	1	-104.398181259711	-104.830811792548	17	12	4.05569831884973	0	0	0	0	0.0163287072916268	0.110535859555644	0.595000635093096	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34894.t1	0.76387735156685	1	-134.995933581393	-136.287661423092	17	12	7.05064927242946	0	0	0	0	0.196857186962421	0.534555910626424	0.954206430629413	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14586.t1	0.96203384444129	1	-70.2187291006892	-70.7220157885085	17	12	2.24832575467482	0	0	0	0	0.36083535687484	0.754401531544539	0.972682833379135	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34911.t1	0.989788766494336	1	-48.5368064358971	-48.8164805863493	17	12	0.135542502606723	0	0	0	0	0.97172252891636	1	0.996278375254682	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34912.t1	0.724042466243885	1	-91.1188218602477	-92.5407530166014	17	12	4.40495469950264	0	0	0	0	0.219139142602615	0.569504377687192	0.563656231697105	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34913.t1	0.81556818899922	1	-66.7131817835287	-67.8313575277363	17	12	2.31242580746002	0	0	0	0	0.520100613466271	0.913032706724382	0.975977373091004	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g35014.t1	0.899779195427186	1	-34.2941530832795	-35.1002155866248	17	12	0.927206190393303	0	0	0	0	0.779089617537892	1	0.866416666363497	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g35015.t1	0.00328667378523366	0.038945415222441	-132.677362122827	-141.548748468285	17	12	12.7645353684856	0	0	0	0	0.000642247158168251	0.0111277557796217	0.959834839605174	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g35091.t1	1	1	-4.94014160789543	-4.94003219714101	17	12	0.396392626847937	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g35102.t1c	0.317912160373918	0.903469422177268	-82.4446880904531	-85.3854812928326	17	12	2.16532756946827	0	0	0	0	0.0719948325176538	0.288601605226243	0.886963960133026	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14772.t1	0.998283768253729	1	-17.2652661436488	-17.3966980981673	17	12	9.07896062520955e-05	0	0	0	0	0.758373613238636	1	0.833648830918206	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g35100.t1	0.978780733294584	1	-39.5368710050305	-39.9229040773952	17	12	0.0809694252219598	0	0	0	0	0.543561262292616	0.933691182492897	0.98157874781719	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___TS.g14380.t1	1	1	-10.8399660482326	-10.8399660325885	17	12	2.12731210497982e-05	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34700.t1	0.996759213166709	1	-16.3611435968676	-16.5325565048931	17	12	5.26646388697886e-05	0	0	0	0	0.977241122369878	1	0.95168448354806	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34702.t1	0.98772162131666	1	-22.694919841884	-22.9979766058645	17	12	2.65133407046604e-05	0	0	0	0	0.986916942236175	1	0.951443187306916	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34705.t1	0.999999999999811	1	-4.53686208281284	-4.53687523060992	17	12	2.22303892798348e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34706.t1	0.999999999983029	1	-10.724812636316	-10.7248921652862	17	12	2.72131095714295e-05	0	0	0	0	0.77932202511653	1	0.790692076032903	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34707.t1	0.9879452863714	1	-9.76351903576498	-10.0641511499731	17	12	3.25969008529823e-05	0	0	0	0	0.935557330167205	1	0.943066932324291	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34708.t1	0.955637138138819	1	-64.319636560399	-64.8609083696406	17	12	0.152794897912959	0	0	0	0	0.776310727043359	1	0.966549174136916	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34711.t1	0.988305447100429	1	-18.6093463550637	-18.9060240525442	17	12	0.10639207276543	0	0	0	0	0.879045367310229	1	0.899805491457421	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34714.t1	0.923751710723327	1	-22.0756767307741	-22.7782397878592	17	12	8.55933891281456e-05	0	0	0	0	0.880370517366376	1	0.773894698077403	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34715.t1	1	1	-4.94007662534727	-4.940059625522	17	12	1.92402664425693e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34716.t1	1	1	-4.9400354382873	-4.94003545930209	17	12	2.54936715343289e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34717.t1	1	1	-3.85120328624946	-3.85079870880229	17	12	1.90817903502351e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34719.t1	0.994147858509916	1	-9.0738710911923	-9.29400042276711	17	12	0.150656489110706	0	0	0	0	0.891202992026243	1	0.940657795748989	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34720.t1	0.998083221118371	1	-10.3218704950283	-10.4594835899828	17	12	1.85085572720653e-05	0	0	0	0	0.943791086999075	1	0.876100035987269	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34722.t1	1	1	-16.2631721528265	-16.2630961138567	17	12	3.40579696163795	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34726.t1	0.972720474678788	1	-39.85698642838	-40.2893644832489	17	12	1.2295773476746	0	0	0	0	0.592289490489446	0.967686008078135	0.987533574978366	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34727.t1	0.952045807377372	1	-59.8294500142992	-60.3909605264172	17	12	0.7961347378567	0	0	0	0	0.40713196279452	0.805373211161557	0.976013217783554	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34728.t1	0.860658687509407	1	-55.8608226093365	-56.8187598429489	17	12	0.365699645728242	0	0	0	0	0.676665547727753	1	0.731426113017005	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34730.t1	0.979252984655739	1	-27.9379470586959	-28.3201079133443	17	12	1.09846164579889	0	0	0	0	0.827520806347997	1	0.999570276758648	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34731.t1	0.999999999998941	1	-9.85960959535219	-9.85963580817555	17	12	1.77036509029108e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___TS.g14416.t1	0.999958171711556	1	-22.0961674438727	-22.1250609639641	17	12	5.42126481445282e-05	0	0	0	0	1	1	0.505467511849831	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14417.t1	0.972111117916285	1	-22.1977295175747	-22.634474332823	17	12	1.3903911818737	0	0	0	0	0.912879722239858	1	0.92164531874106	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34736.t1	0.965356742382386	1	-15.0793472225305	-15.561733692604	17	12	5.14929458392207e-05	0	0	0	0	0.745599153079163	1	0.998482899021415	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34737.t1a	0.980005675228917	1	-21.2795329712552	-21.6554297696937	17	12	5.60600794998663e-05	0	0	0	0	0.795392751445534	1	0.627193034899745	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34737.t1b	1	1	-3.85095537458405	-3.85089071042423	17	12	1.90591855816994e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34741.t1	0.97916734442033	1	-15.6273150927243	-16.0101813991255	17	12	4.72311159771984e-05	0	0	0	0	0.768509284701936	1	0.853556625340851	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34742.t1	0.995398759445168	1	-15.4811119576963	-15.6798512144044	17	12	0.287894240550445	0	0	0	0	0.922644619763335	1	0.930976261943897	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34743.t1	0.999999999999434	1	-4.53681705197775	-4.53683745827593	17	12	2.18790634880316e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34744.t1	0.999999959486919	1	-14.017459606473	-14.0192456424421	17	12	6.04353015255228e-05	0	0	0	0	0.711161518086296	1	0.749138956695834	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34745.t1	0.890975791664504	1	-16.2929046498118	-17.1346390511983	17	12	0.287744300251813	0	0	0	0	0.793912325811534	1	0.867857896118538	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34746.t1	0.999999999997414	1	-4.9400503935632	-4.94008786583264	17	12	2.01627972117437e-06	0	0	0	0	0.817782052804808	1	0.877466175359315	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___TS.g14430.t1	1	1	-10.0406421907698	-10.040602647314	17	12	3.96653620521291e-05	0	0	0	0	0.674717865794661	1	0.995599689093804	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___TS.g14431.t1	1	1	-3.85095537458405	-3.85089071042423	17	12	1.90591855816994e-06	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34750.t1	1	1	-10.9392113583928	-10.9389647321621	17	12	1.68280903090489e-05	0	0	0	0	1	1	1	1	FALSE	FALSE	FALSE
Porites_compressa_HIv1___RNAseq.g34751.t1	1	1	-5.22669526355831	-5.22667793829154	17	12	2.0341588589337e-06	0	0	0	0	0.856074345607605	1	0.889334955827334	1	FALSE	FALSE	FALSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE
Porites_compressa_HIv1___RNAseq.g34753.t1	0.973747289286557	1	-34.5336009939348	-34.9585121178972	17	12	0.000123542387177177	0	0	0	0	0.62295809168045	0.986243986071195	0.845024054989447	1	FALSE	FALSE	FALSE
