gene_id	module	color
Montipora_capitata_HIv3___RNAseq.g5001.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5003.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5004.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g5005.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5006.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5007.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5008.t1	ME8	pink
Montipora_capitata_HIv3___TS.g26719.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5011.t1	ME7	black
Montipora_capitata_HIv3___TS.g26721.t1	ME19	lightyellow
Montipora_capitata_HIv3___RNAseq.g5012.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5013.t1	ME5	green
Montipora_capitata_HIv3___RNAseq.g5014.t1	ME5	green
Montipora_capitata_HIv3___RNAseq.g5015.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5016.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5017.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5018.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5019.t1	ME23	darkturquoise
Montipora_capitata_HIv3___RNAseq.g5020.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g26731.t1	ME21	darkred
Montipora_capitata_HIv3___RNAseq.g5022.t1	ME7	black
Montipora_capitata_HIv3___RNAseq.g5023.t1	ME29	saddlebrown
Montipora_capitata_HIv3___TS.g26734.t2	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5025.t1	ME20	royalblue
Montipora_capitata_HIv3___RNAseq.g5026.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5027.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5031.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5032.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5033.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5035.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5036.t1	ME15	midnightblue
Montipora_capitata_HIv3___RNAseq.g5037.t1	ME6	red
Montipora_capitata_HIv3___RNAseq.g5038.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5039.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5040.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g5041.t1	ME12	tan
Montipora_capitata_HIv3___RNAseq.g5042.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5043.t1	ME15	midnightblue
Montipora_capitata_HIv3___TS.g26755.t2	ME23	darkturquoise
Montipora_capitata_HIv3___RNAseq.g5045.t1	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g5046.t1c	ME22	darkgreen
Montipora_capitata_HIv3___RNAseq.g5046.t1b	ME29	saddlebrown
Montipora_capitata_HIv3___RNAseq.g5049.t1	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g5050.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5052.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5053.t1	ME16	lightcyan
Montipora_capitata_HIv3___RNAseq.g5054.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5055.t1	ME17	grey60
Montipora_capitata_HIv3___RNAseq.g5059.t1	ME6	red
Montipora_capitata_HIv3___RNAseq.g5060.t1	ME32	violet
Montipora_capitata_HIv3___RNAseq.g5061.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5063.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5064.t1	ME13	salmon
Montipora_capitata_HIv3___RNAseq.g5065.t1	ME25	orange
Montipora_capitata_HIv3___RNAseq.g5066.t1	ME10	purple
Montipora_capitata_HIv3___RNAseq.g5067.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5068.t1b	ME23	darkturquoise
Montipora_capitata_HIv3___RNAseq.g5068.t1a	ME0	grey
Montipora_capitata_HIv3___TS.g26780.t1	ME10	purple
Montipora_capitata_HIv3___TS.g26781.t1	ME23	darkturquoise
Montipora_capitata_HIv3___RNAseq.g5071.t1	ME10	purple
Montipora_capitata_HIv3___RNAseq.g5072.t1	ME15	midnightblue
Montipora_capitata_HIv3___RNAseq.g5073.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5074.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5075.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5076.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5078.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5081.t1	ME19	lightyellow
Montipora_capitata_HIv3___RNAseq.g5082.t1b	ME19	lightyellow
Montipora_capitata_HIv3___RNAseq.g5083.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5084.t1	ME2	blue
Montipora_capitata_HIv3___TS.g26795.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5086.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5087.t1	ME5	green
Montipora_capitata_HIv3___RNAseq.g5088.t1	ME0	grey
Montipora_capitata_HIv3___TS.g26799.t1c	ME8	pink
Montipora_capitata_HIv3___TS.g26799.t1b	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5091.t1	ME17	grey60
Montipora_capitata_HIv3___TS.g26801.t2	ME7	black
Montipora_capitata_HIv3___RNAseq.g5095.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5096.t1	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g5097.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5098.t1	ME25	orange
Montipora_capitata_HIv3___RNAseq.g5099.t1	ME18	lightgreen
Montipora_capitata_HIv3___RNAseq.g5100.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5101.t1	ME16	lightcyan
Montipora_capitata_HIv3___RNAseq.g5102.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5103.t1	ME10	purple
Montipora_capitata_HIv3___RNAseq.g5104.t1	ME15	midnightblue
Montipora_capitata_HIv3___RNAseq.g5105.t1	ME10	purple
Montipora_capitata_HIv3___RNAseq.601_t	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5107.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5108.t1	ME20	royalblue
Montipora_capitata_HIv3___TS.g26817.t1b	ME4	yellow
Montipora_capitata_HIv3___TS.g26817.t1a	ME0	grey
Montipora_capitata_HIv3___RNAseq.604_t	ME18	lightgreen
Montipora_capitata_HIv3___TS.g26821.t2	ME9	magenta
Montipora_capitata_HIv3___TS.g26822.t1	ME0	grey
Montipora_capitata_HIv3___TS.g26823.t1	ME14	cyan
Montipora_capitata_HIv3___RNAseq.g5113.t1	ME22	darkgreen
Montipora_capitata_HIv3___RNAseq.g5114.t2	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5115.t1	ME4	yellow
Montipora_capitata_HIv3___TS.g26827.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5117.t1	ME0	grey
Montipora_capitata_HIv3___TS.g26829.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5118.t1	ME9	magenta
Montipora_capitata_HIv3___TS.g26831.t1b	ME0	grey
Montipora_capitata_HIv3___TS.g26831.t1a	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5120.t1	ME17	grey60
Montipora_capitata_HIv3___RNAseq.g5121.t1	ME11	greenyellow
Montipora_capitata_HIv3___TS.g26835.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g5123.t2	ME13	salmon
Montipora_capitata_HIv3___RNAseq.g5124.t1	ME10	purple
Montipora_capitata_HIv3___RNAseq.g5125.t1	ME15	midnightblue
Montipora_capitata_HIv3___RNAseq.g5126.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5127.t1	ME5	green
Montipora_capitata_HIv3___TS.g26841.t1	ME26	darkorange
Montipora_capitata_HIv3___RNAseq.g5129.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5130.t1	ME18	lightgreen
Montipora_capitata_HIv3___RNAseq.g5131.t1	ME10	purple
Montipora_capitata_HIv3___RNAseq.g5132.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5133.t3	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5134.t1	ME24	darkgrey
Montipora_capitata_HIv3___RNAseq.g5143.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5146.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5147.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5148.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5149.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5150.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5151.t1	ME24	darkgrey
Montipora_capitata_HIv3___RNAseq.g5152.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5153.t1	ME24	darkgrey
Montipora_capitata_HIv3___TS.g26868.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5155.t1a	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5155.t1b	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5156.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g5157.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5158.t1	ME0	grey
Montipora_capitata_HIv3___TS.g26873.t1	ME19	lightyellow
Montipora_capitata_HIv3___RNAseq.g5159.t1	ME5	green
Montipora_capitata_HIv3___TS.g26876.t1	ME13	salmon
Montipora_capitata_HIv3___RNAseq.g5165.t1	ME27	white
Montipora_capitata_HIv3___RNAseq.g5166.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5168.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5171.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5173.t1	ME22	darkgreen
Montipora_capitata_HIv3___RNAseq.g5175.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5179.t1	ME2	blue
Montipora_capitata_HIv3___TS.g26900.t1	ME3	brown
Montipora_capitata_HIv3___TS.g26901.t1	ME7	black
Montipora_capitata_HIv3___TS.g26902.t1	ME6	red
Montipora_capitata_HIv3___RNAseq.g5183.t1	ME4	yellow
Montipora_capitata_HIv3___TS.g26904.t1	ME13	salmon
Montipora_capitata_HIv3___TS.g26908.t1	ME28	skyblue
Montipora_capitata_HIv3___RNAseq.g5189.t1	ME0	grey
Montipora_capitata_HIv3___TS.g26911.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5192.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5193.t1a	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5193.t1b	ME22	darkgreen
Montipora_capitata_HIv3___RNAseq.g5194.t1	ME22	darkgreen
Montipora_capitata_HIv3___TS.g26915.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g26916.t2	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5198.t1	ME15	midnightblue
Montipora_capitata_HIv3___RNAseq.g5199.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5200.t1	ME7	black
Montipora_capitata_HIv3___RNAseq.g5201.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5202.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5203.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5204.t1	ME23	darkturquoise
Montipora_capitata_HIv3___TS.g26923.t1	ME22	darkgreen
Montipora_capitata_HIv3___RNAseq.g5205.t1	ME6	red
Montipora_capitata_HIv3___RNAseq.g5206.t1	ME6	red
Montipora_capitata_HIv3___TS.g26924.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5213.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5214.t1	ME0	grey
Montipora_capitata_HIv3___TS.g26932.t2	ME4	yellow
Montipora_capitata_HIv3___TS.g26933.t2	ME24	darkgrey
Montipora_capitata_HIv3___RNAseq.711_t	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g5218.t1	ME18	lightgreen
Montipora_capitata_HIv3___TS.g26936.t1b	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5221.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5222.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5223.t1	ME21	darkred
Montipora_capitata_HIv3___RNAseq.g5225.t1	ME21	darkred
Montipora_capitata_HIv3___RNAseq.g5240.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5241.t1	ME0	grey
Montipora_capitata_HIv3___TS.g26961.t1	ME16	lightcyan
Montipora_capitata_HIv3___TS.g26962.t1	ME12	tan
Montipora_capitata_HIv3___TS.g26963.t2	ME2	blue
Montipora_capitata_HIv3___TS.g26964.t2	ME27	white
Montipora_capitata_HIv3___RNAseq.g5248.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5249.t1	ME31	paleturquoise
Montipora_capitata_HIv3___RNAseq.730_t	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5251.t1	ME3	brown
Montipora_capitata_HIv3___TS.g26969.t1	ME12	tan
Montipora_capitata_HIv3___TS.g26970.t1	ME22	darkgreen
Montipora_capitata_HIv3___TS.g26971.t2	ME4	yellow
Montipora_capitata_HIv3___TS.g26972.t2	ME31	paleturquoise
Montipora_capitata_HIv3___TS.g26975.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5260.t1	ME17	grey60
Montipora_capitata_HIv3___TS.g26978.t1	ME3	brown
Montipora_capitata_HIv3___TS.g26979.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5263.t1b	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5263.t1a	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5264.t1	ME12	tan
Montipora_capitata_HIv3___RNAseq.g5265.t2	ME18	lightgreen
Montipora_capitata_HIv3___RNAseq.g5266.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g26985.t1	ME18	lightgreen
Montipora_capitata_HIv3___TS.g26987.t1	ME13	salmon
Montipora_capitata_HIv3___RNAseq.g5270.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5271.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5272.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5273.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5274.t1	ME3	brown
Montipora_capitata_HIv3___TS.g26992.t1	ME12	tan
Montipora_capitata_HIv3___RNAseq.g5277.t1	ME22	darkgreen
Montipora_capitata_HIv3___RNAseq.g5282.t1a	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5283.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5285.t1	ME0	grey
Montipora_capitata_HIv3___TS.g27006.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5290.t1b	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g5293.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.780_t	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5297.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5298.t1c	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5298.t1a	ME26	darkorange
Montipora_capitata_HIv3___RNAseq.788_t	ME33	darkolivegreen
Montipora_capitata_HIv3___RNAseq.g5301.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5302.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g5303.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5304.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5305.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5306.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5308.t1	ME13	salmon
Montipora_capitata_HIv3___RNAseq.g5309.t1	ME21	darkred
Montipora_capitata_HIv3___RNAseq.g5310.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5311.t1	ME12	tan
Montipora_capitata_HIv3___RNAseq.g5312.t1	ME14	cyan
Montipora_capitata_HIv3___RNAseq.g5313.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5314.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5316.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5317.t1	ME0	grey
Montipora_capitata_HIv3___TS.g27040.t4	ME20	royalblue
Montipora_capitata_HIv3___RNAseq.g5320.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5321.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5322.t1	ME0	grey
Montipora_capitata_HIv3___TS.g27044.t1	ME6	red
Montipora_capitata_HIv3___TS.g27051.t1	ME12	tan
Montipora_capitata_HIv3___RNAseq.g5332.t1	ME12	tan
Montipora_capitata_HIv3___TS.g27053.t1b	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5340.t1	ME19	lightyellow
Montipora_capitata_HIv3___RNAseq.g5344.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5346.t1	ME12	tan
Montipora_capitata_HIv3___RNAseq.g5348.t1	ME3	brown
Montipora_capitata_HIv3___TS.g27068.t1a	ME12	tan
Montipora_capitata_HIv3___RNAseq.g5353.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5354.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5355.t1	ME7	black
Montipora_capitata_HIv3___RNAseq.g5358.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5362.t1	ME19	lightyellow
Montipora_capitata_HIv3___RNAseq.g5363.t1	ME15	midnightblue
Montipora_capitata_HIv3___TS.g27083.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5367.t1	ME7	black
Montipora_capitata_HIv3___RNAseq.g5368.t1	ME15	midnightblue
Montipora_capitata_HIv3___RNAseq.g5369.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5370.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5371.t1	ME31	paleturquoise
Montipora_capitata_HIv3___RNAseq.g5372.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5373.t1c	ME23	darkturquoise
Montipora_capitata_HIv3___RNAseq.g5373.t1b	ME23	darkturquoise
Montipora_capitata_HIv3___RNAseq.g5373.t1a	ME2	blue
Montipora_capitata_HIv3___TS.g27092.t2	ME21	darkred
Montipora_capitata_HIv3___RNAseq.g5376.t1	ME20	royalblue
Montipora_capitata_HIv3___RNAseq.g5380.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5381.t1b	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5381.t1a	ME13	salmon
Montipora_capitata_HIv3___TS.g27100.t1	ME17	grey60
Montipora_capitata_HIv3___RNAseq.g5382.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5383.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5384.t1b	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5384.t1a	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5385.t1	ME30	steelblue
Montipora_capitata_HIv3___RNAseq.g5386.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5387.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5388.t1c	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5388.t1a	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5389.t1	ME18	lightgreen
Montipora_capitata_HIv3___RNAseq.g5390.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5391.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5392.t1	ME3	brown
Montipora_capitata_HIv3___TS.g27111.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5393.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5394.t1	ME22	darkgreen
Montipora_capitata_HIv3___RNAseq.g5395.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5397.t1	ME19	lightyellow
Montipora_capitata_HIv3___RNAseq.g5398.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5399.t1	ME18	lightgreen
Montipora_capitata_HIv3___RNAseq.g5401.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g5402.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5404.t1	ME10	purple
Montipora_capitata_HIv3___TS.g27123.t1	ME32	violet
Montipora_capitata_HIv3___RNAseq.g5408.t1	ME7	black
Montipora_capitata_HIv3___RNAseq.g5411.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g5412.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5413.t1	ME5	green
Montipora_capitata_HIv3___RNAseq.g5414.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5415.t1	ME13	salmon
Montipora_capitata_HIv3___RNAseq.g5416.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5417.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g5419.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5420.t1	ME2	blue
Montipora_capitata_HIv3___TS.g27141.t1	ME14	cyan
Montipora_capitata_HIv3___RNAseq.g5421.t1	ME16	lightcyan
Montipora_capitata_HIv3___TS.g27146.t1	ME29	saddlebrown
Montipora_capitata_HIv3___RNAseq.g5424.t1	ME25	orange
Montipora_capitata_HIv3___RNAseq.g5425.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5426.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5427.t1	ME8	pink
Montipora_capitata_HIv3___TS.g27151.t1	ME29	saddlebrown
Montipora_capitata_HIv3___RNAseq.g5428.t1	ME22	darkgreen
Montipora_capitata_HIv3___TS.g27153.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5430.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5437.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5438.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5439.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5440.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5441.t1	ME29	saddlebrown
Montipora_capitata_HIv3___TS.g27164.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5442.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5443.t1	ME14	cyan
Montipora_capitata_HIv3___RNAseq.g5444.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5445.t1	ME16	lightcyan
Montipora_capitata_HIv3___RNAseq.g5448.t1	ME23	darkturquoise
Montipora_capitata_HIv3___TS.g27173.t1	ME5	green
Montipora_capitata_HIv3___TS.g27174.t2	ME27	white
Montipora_capitata_HIv3___RNAseq.g5451.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g27176.t2	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5453.t1	ME9	magenta
Montipora_capitata_HIv3___TS.g27180.t3	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5458.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g5460.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5462.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5463.t2	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5464.t1	ME18	lightgreen
Montipora_capitata_HIv3___RNAseq.g5466.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5473.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g27195.t1	ME6	red
Montipora_capitata_HIv3___TS.g27198.t1	ME22	darkgreen
Montipora_capitata_HIv3___RNAseq.g5481.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5482.t1	ME0	grey
Montipora_capitata_HIv3___TS.g27203.t1a	ME7	black
Montipora_capitata_HIv3___TS.g27203.t1b	ME1	turquoise
Montipora_capitata_HIv3___TS.g27203.t1c	ME32	violet
Montipora_capitata_HIv3___RNAseq.g5486.t1	ME4	yellow
Montipora_capitata_HIv3___TS.g27205.t3	ME5	green
Montipora_capitata_HIv3___RNAseq.g5488.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g27208.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5491.t1	ME20	royalblue
Montipora_capitata_HIv3___RNAseq.g5492.t2	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5493.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g5494.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5495.t1	ME5	green
Montipora_capitata_HIv3___RNAseq.g5496.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g27216.t3	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5498.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5499.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5500.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5506.t1	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g5508.t2	ME29	saddlebrown
Montipora_capitata_HIv3___RNAseq.g5511.t1	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g5512.t1	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g5515.t1	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g5516.t1	ME5	green
Montipora_capitata_HIv3___RNAseq.g5520.t2	ME7	black
Montipora_capitata_HIv3___RNAseq.g5521.t1	ME5	green
Montipora_capitata_HIv3___RNAseq.g5522.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5523.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5525.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5526.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5527.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5530.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g27250.t2	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5532.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5535.t1a	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g5535.t1b	ME7	black
Montipora_capitata_HIv3___TS.g27255.t1	ME5	green
Montipora_capitata_HIv3___TS.g27256.t2	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g5538.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5539.t1	ME3	brown
Montipora_capitata_HIv3___TS.g27259.t2	ME8	pink
Montipora_capitata_HIv3___RNAseq.g5541.t1	ME7	black
Montipora_capitata_HIv3___RNAseq.g5542.t1	ME2	blue
Montipora_capitata_HIv3___TS.g27262.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5545.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g5546.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.1048_t	ME22	darkgreen
Montipora_capitata_HIv3___RNAseq.g5549.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5550.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g5551.t1	ME3	brown
Montipora_capitata_HIv3___TS.g27269.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g27270.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g27271.t1	ME0	grey
Montipora_capitata_HIv3___TS.g27276.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g27278.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g5560.t1	ME0	grey
Montipora_capitata_HIv3___TS.g27882.t1	ME2	blue
Montipora_capitata_HIv3___TS.g27884.t1	ME2	blue
