"gene_id","module","color","kME_own","kME_25","kME_5","kME_10","kME_9","kME_26","kME_23","kME_12","kME_22","kME_27","kME_7","kME_21","kME_8","kME_3","kME_29","kME_6","kME_17","kME_31","kME_4","kME_11","kME_15","kME_1","kME_16","kME_18","kME_19","kME_20","kME_2","kME_30","kME_28","kME_13","kME_14","kME_24","kME_0"
"Montipora_capitata_HIv3___RNAseq.g22857.t1","ME18","lightgreen",0.892443538843868,-0.194188091337712,-0.449925445273629,-0.46616472573368,-0.00260747289468581,0.0225940589102801,-0.262989413276766,0.126415984811742,-0.0881780258961385,-0.0789049578958004,-0.393037309378703,-0.447865293740013,-0.435141057152438,-0.788664793580054,-0.542234912461346,-0.642996250396252,-0.626765094241568,0.625856708846746,0.0192459735268399,0.148680098652388,0.490902468917336,0.808575910152173,0.717389278290092,0.892443538843868,0.482911606175428,0.456107052116662,-0.248499800289497,0.320729489114459,-0.0899674116705905,0.26530741991935,-0.522877583196091,-0.326781700553042,0.0827341017865883
"Montipora_capitata_HIv3___RNAseq.g24675.t1","ME18","lightgreen",0.890740121818863,-0.131289487129666,-0.540897666936585,-0.402170537683568,-0.0271824491219483,-0.0834476844618031,-0.204103845570964,-0.103495396950846,-0.0342473247234443,-0.0490180857975425,-0.356942660557079,-0.433479361027609,-0.178149327115068,-0.665780775101886,-0.427428013494931,-0.452991298622855,-0.534283439107395,0.667978303420353,0.326560726870945,0.338899000649755,0.365022857728299,0.685283550618312,0.641886023981162,0.890740121818863,0.387057841849514,0.428007194471202,-0.498065287809255,0.0420657916833129,0.00539611503859444,0.137771518758047,-0.431490184850954,-0.358152234718702,0.0103634607503461
"Montipora_capitata_HIv3___RNAseq.g41442.t1","ME18","lightgreen",0.88934853354015,-0.234775858027622,-0.372799163287602,-0.462484909240983,-0.10596566985819,-0.0580684858097667,-0.290952115826304,-0.124567381669475,-0.282666348959726,-0.310688801679712,-0.441274982482895,-0.438919527166038,-0.534670676339168,-0.858468106947123,-0.661216077363399,-0.765864351717159,-0.73330686237095,0.559120739967236,0.0193042315149027,0.0962399915416902,0.678195050587079,0.903448613035717,0.770358969176741,0.88934853354015,0.566590072428317,0.43809500134293,-0.223553755132385,0.324813359830253,0.0078513236771876,0.489618443501626,-0.265354096085933,-0.151965116454927,-0.200678214541302
"Montipora_capitata_HIv3___RNAseq.g27983.t1","ME18","lightgreen",0.889239617368855,0.00340966191513467,-0.358317789006328,-0.345476277695249,0.0215915258677293,0.0104756908175244,-0.321339060179966,-0.197063231341007,-0.310859714746792,-0.319087664180264,-0.455407630870681,-0.298229345143632,-0.333822388280863,-0.709349438531716,-0.594828038788578,-0.710432500289803,-0.722264001138416,0.472673820103609,0.0281560962298152,0.0901063400939447,0.507894451298429,0.770980728728839,0.77473397451766,0.889239617368855,0.491944772457483,0.304830714431839,-0.203327601917699,0.219016193071324,0.0449568138344004,0.488501527132857,-0.151756220717812,-0.0692473888058192,-0.259171372195032
"Montipora_capitata_HIv3___RNAseq.g46689.t1","ME18","lightgreen",0.885267794930031,-0.286059408040364,-0.503550257611604,-0.570750004728701,-0.13055488094583,-0.244265305373716,-0.303858743082194,-0.00735972953325425,-0.162821050176725,-0.21111163304584,-0.209742778145106,-0.391952650475645,-0.48355572813335,-0.799258760032708,-0.664238543343299,-0.577346403549978,-0.647628863109552,0.456776681750345,-0.00529243202368146,0.0392374209741151,0.455669111131563,0.809036303412288,0.607434324601304,0.885267794930031,0.588416221681205,0.571125032467479,-0.14913582397441,0.373572087145487,-0.0516733468627139,0.399743707967877,-0.253895846186495,-0.176343945270881,-0.111193572044596
"Montipora_capitata_HIv3___RNAseq.g19476.t1","ME18","lightgreen",0.885247668013453,-0.202964988677465,-0.458063418554708,-0.530154916574623,-0.177130256136647,-0.16999567875819,-0.347408981349411,-0.0720370766371598,-0.207596158261697,-0.188231757408391,-0.377808486984111,-0.427437208243547,-0.42284138051337,-0.786813810666243,-0.689494140851858,-0.62142234448931,-0.715550545761554,0.526568205740296,0.0623742265099398,0.131766715279168,0.554264678112679,0.840237675835905,0.697704497329618,0.885247668013453,0.525713104330788,0.499023067195103,-0.205042382416911,0.303451371186705,0.0718264143432359,0.451683910728855,-0.232838883421238,-0.123388409355846,-0.178138511171393
"Montipora_capitata_HIv3___RNAseq.g10247.t2","ME18","lightgreen",0.884987355592165,0.0339221753498481,-0.154016425603471,-0.120758962773515,0.242173737361145,0.301566072509661,-0.298424147678251,-0.23642943274907,-0.368243773951036,-0.339834823083338,-0.612244984008661,-0.436731387888249,-0.214462809121783,-0.518913499643694,-0.458689744590184,-0.669610284462785,-0.538917594766093,0.428386431910777,0.0576074249978112,0.188584249409989,0.47692046024695,0.594863853502007,0.832449371157421,0.884987355592165,0.169794427143156,0.220885685708726,-0.321305905241821,0.0614768741923022,0.109638882839923,0.331456626534237,-0.276557683698913,-0.110963947242332,-0.17572958753423
"Montipora_capitata_HIv3___RNAseq.g24143.t1","ME18","lightgreen",0.882682625170502,-0.277189518679495,-0.521189969029011,-0.541281215255562,-0.0506368315506913,-0.134441331126216,-0.320614822175751,-0.126519422635019,-0.134860767273059,-0.206558191572744,-0.309740164505959,-0.329608846172465,-0.339580331007994,-0.841627726257752,-0.654917346726035,-0.631276845646411,-0.752929350844881,0.657254766224937,0.224645834303412,0.224632982665059,0.472816625937665,0.849455776851138,0.669050219560488,0.882682625170502,0.623322465364828,0.522272212115485,-0.389558739993318,0.210290046145859,-0.00807621228122122,0.350593735605168,-0.334599353792168,-0.296699301547414,-0.117322184278346
"Montipora_capitata_HIv3___TS.g26377.t2","ME18","lightgreen",0.880382195061464,-0.0983014254464485,-0.427179804852171,-0.422106710227122,0.0729479715979851,-0.0680162963987211,-0.273982508226087,-0.0054315642988682,-0.116225047375421,-0.180513280581703,-0.44282200573206,-0.446049123801678,-0.396084884435045,-0.780320924208037,-0.571686520126799,-0.689084617008422,-0.708758929135167,0.499680459088862,-0.0114473328169544,-0.0252171005075456,0.517858222104892,0.811497651258768,0.727495823483378,0.880382195061464,0.446168005687999,0.394533500279911,-0.119000923038302,0.367114363614487,-0.096179120030974,0.393369351465756,-0.245686172867469,-0.225655565919317,-0.0820342039664915
"Montipora_capitata_HIv3___RNAseq.g13209.t1","ME18","lightgreen",0.879247128500668,-0.0864850566200563,-0.191656737413197,-0.27669338774834,0.0485107909776482,0.138582965385066,-0.291935359356131,-0.27449031836136,-0.396339627244889,-0.418840501978676,-0.506836810578996,-0.604563971249341,-0.342041035203295,-0.471649053553729,-0.578806509238985,-0.58445979340744,-0.409514671997201,0.21042182277418,-0.069885580679823,0.0351234419585761,0.46750847022828,0.565781403684239,0.786120742468936,0.879247128500668,0.117627782857775,0.444287617215288,-0.152517659010679,0.116232896948265,0.261334314856565,0.420321821828789,-0.105846410715811,0.0421321337010798,-0.29155154179132
"Montipora_capitata_HIv3___RNAseq.g8766.t1","ME18","lightgreen",0.876759601361488,-0.183704385629622,-0.353881111997351,-0.45039663121681,0.0354194669794565,-0.00284797362916567,-0.363029004790871,-0.103782991256607,-0.306331745158446,-0.280943774998954,-0.419984778336551,-0.381302486267413,-0.454054930937722,-0.849727554165978,-0.662472522046935,-0.766621225784769,-0.785545803310164,0.487778177395881,-0.0362344484739545,0.0701106046848793,0.519246593978876,0.868222135790658,0.740296392957953,0.876759601361488,0.517965890498295,0.405844116709309,-0.160607541378396,0.42675338757926,-0.0701983920218727,0.506263219799521,-0.223362961605681,-0.110124613780116,-0.193340741160857
"Montipora_capitata_HIv3___TS.g25639.t1","ME18","lightgreen",0.874264247996729,-0.0254511866340228,-0.391101321175498,-0.304547101912636,0.0889387406994054,0.207593183823768,-0.267867561751992,-0.235537714187022,-0.119764560805152,-0.0519156012841335,-0.5837872396428,-0.513934463883182,0.00039961379084353,-0.51661724760599,-0.458052508779274,-0.492670667990727,-0.544357987799288,0.63859633899954,0.376480920579418,0.435760292019569,0.328347575454362,0.601536111151984,0.776106049336604,0.874264247996729,0.150943529039581,0.347414891039014,-0.559574753286417,-0.110877507866884,0.250843561158038,0.165466957502084,-0.393918473503067,-0.258564432607516,-0.0855623818710058
"Montipora_capitata_HIv3___RNAseq.g30070.t1","ME18","lightgreen",0.872129058072638,-0.139723688852279,-0.341413297682306,-0.386800576186163,0.0318525771711511,0.0506682461198612,-0.269660665875539,-0.115876129643282,-0.243475068877833,-0.271547009306456,-0.540751646355997,-0.443150873052086,-0.42539021384361,-0.82177153477867,-0.638446098012238,-0.809805218195423,-0.790793489403832,0.533504969594394,-0.00843610337289484,0.0502111335015326,0.631135946951374,0.876464830621096,0.822696627191159,0.872129058072638,0.460626173616411,0.368435056019666,-0.179045180634323,0.357526679660527,-0.032566355376952,0.496026233541091,-0.248458115418676,-0.163356592180418,-0.182538412170212
"Montipora_capitata_HIv3___RNAseq.g18618.t1","ME18","lightgreen",0.871367628638942,-0.031008037251672,-0.116474462911117,-0.234044107032754,0.149094321182774,0.250077790138948,-0.333234583043983,-0.257788990630938,-0.400205407174655,-0.37373300227473,-0.659891864956976,-0.390531656622893,-0.259951965747363,-0.626849692872486,-0.732300274872564,-0.785052453210041,-0.80718656980704,0.406286247012903,-0.0104826475665104,0.10431375524787,0.573962457705829,0.736542553411421,0.880384059195419,0.871367628638942,0.274623241415265,0.302493999213418,-0.175642899010222,0.200426899226357,0.207308395290886,0.557803239980067,-0.125131573420439,0.0200251688352238,-0.335256654844216
"Montipora_capitata_HIv3___TS.g1339.t2","ME18","lightgreen",0.870596285819694,-0.195286095431251,-0.346551395337365,-0.403488907760379,-0.0119505072416681,0.0840775335945118,-0.339637288610754,-0.19871458945168,-0.250107307230962,-0.244143604913902,-0.446377368982044,-0.430797606164235,-0.263777687528684,-0.593844203102236,-0.567327079488541,-0.566859422656411,-0.568443268872237,0.532052823192928,0.171055045083598,0.256370296835773,0.434751409258463,0.678627217809522,0.729144794651527,0.870596285819694,0.381927314753931,0.431290711200264,-0.370951639390275,0.0175753527773838,0.279688779789937,0.326571780405651,-0.290063528803249,-0.132070741525175,-0.187460332461757
"Montipora_capitata_HIv3___RNAseq.g45443.t1","ME18","lightgreen",0.869145626137916,-0.161065291931825,-0.38270072971068,-0.43563681836133,0.0839106647395366,0.0499192925636063,-0.301198803320856,-0.0384553961480346,-0.185219269608927,-0.212131188100398,-0.451364858637452,-0.339950665185565,-0.38503486038415,-0.866753884156582,-0.65401217908315,-0.788798305073231,-0.840310013737771,0.593053316679249,0.025300777235976,0.0869475791205917,0.526919754016736,0.883698583188097,0.764582676367877,0.869145626137916,0.546317201695283,0.383732011090071,-0.216540944019884,0.399720873189324,-0.121255313359399,0.444252903788739,-0.335404924714494,-0.255720754349105,-0.094280642072754
"Montipora_capitata_HIv3___RNAseq.g9433.t1","ME18","lightgreen",0.868329168793725,-0.0787028285572847,-0.498962895696292,-0.358833445839233,0.0241819921677721,-0.142603139278986,-0.265955196312598,-0.0601365186124674,-0.0537246399601292,-0.0995417513375579,-0.291255461667816,-0.259043824740619,-0.191585839952189,-0.615325832228459,-0.474612901808256,-0.452585443097132,-0.583162348371717,0.593299587046233,0.229639226004619,0.226160838105387,0.375877108103419,0.651910967007897,0.603393456291824,0.868329168793725,0.499242286667018,0.36668792778428,-0.35746896097887,0.0528372443571506,0.0177668829595177,0.210891681259677,-0.325587593227487,-0.267562842378749,-0.0431651511489274
"Montipora_capitata_HIv3___RNAseq.g19077.t1","ME19","lightyellow",0.945098762333955,-0.53314869609597,-0.597915347205467,-0.66679767262537,-0.397970201640542,-0.644099175182832,-0.283397098028399,0.10555555464669,0.0384946444075405,-0.0689392124380317,0.446826598384227,0.222661029642142,-0.397769349691689,-0.61771556902943,-0.453787295404226,-0.125718249002718,-0.428913007063771,0.390944429820001,0.144656452347512,0.124676649379789,0.124514101753239,0.537067353305943,-0.0427395311354203,0.339653478957203,0.945098762333955,0.559064195257501,-0.154289434634005,0.221264812053227,-0.0896028119138545,0.199999947364066,-0.159587313731127,-0.168666812217321,-0.0353663098448947
"Montipora_capitata_HIv3___RNAseq.g959.t1","ME19","lightyellow",0.937622583258731,-0.478261059688865,-0.552282997398214,-0.660488641601444,-0.418177476238961,-0.683244467070922,-0.240569518838564,0.115586745436274,0.0699785830407953,-0.0307240824581966,0.458658310477243,0.261896424229917,-0.392583447499824,-0.605234033003336,-0.450507914956762,-0.11844267677844,-0.447807298483281,0.314275583785184,0.0770594703194748,0.0260230905443689,0.116936876307028,0.522877733609446,-0.0930628229403701,0.252531229577014,0.937622583258731,0.487254149032351,-0.03069068417904,0.291000384897425,-0.124227546970291,0.252193407389562,-0.047133685171916,-0.0975914648227189,-0.0707743003791875
"Montipora_capitata_HIv3___RNAseq.g26207.t1","ME19","lightyellow",0.920390251087458,-0.468688861465783,-0.520763026568344,-0.656116371754128,-0.341523840629791,-0.563909801966309,-0.456154599103085,-0.0596873563901158,-0.153927619533672,-0.234947577222836,0.301640962006968,0.149464810751665,-0.412419755810278,-0.638327451011172,-0.616582913688951,-0.270984390399027,-0.559139743892733,0.30174284358866,0.0640503545123009,0.0590357505059544,0.204430324138405,0.611549120938268,0.126879899448255,0.451137971846381,0.920390251087458,0.548201837595572,-0.0764686074725168,0.242933669744401,0.048634454641432,0.411646225120928,0.025732872781622,0.0256017312302255,-0.255277553803544
"Montipora_capitata_HIv3___RNAseq.g5401.t1","ME19","lightyellow",0.920233344509614,-0.452190565744923,-0.608846090284021,-0.6410120419653,-0.287205057539846,-0.544356623425775,-0.20004046643012,0.122239831817766,0.0314168478534094,-0.0743494614757007,0.205844916097955,0.0150893230901271,-0.479082395106798,-0.815400593973282,-0.515022818730221,-0.357062482350758,-0.602667081294409,0.548547065719377,0.130839201651784,0.10884944810542,0.326169646775336,0.739310147398372,0.203693718741452,0.567718974837717,0.920233344509614,0.539327703345712,-0.193449048041826,0.349058781632952,-0.231038334798443,0.255572361704799,-0.276738434388825,-0.284856203387349,0.00967907262429503
"Montipora_capitata_HIv3___RNAseq.g10276.t1","ME19","lightyellow",0.909749815352107,-0.453280518913824,-0.582029314145648,-0.708723508436656,-0.39492476482917,-0.518091375559649,-0.263244409360824,0.0924713871337924,-0.0721423539223286,-0.0771413414821269,0.124330399801888,-0.0557708123561381,-0.560308928444133,-0.881624033109614,-0.586243252417969,-0.424575899062004,-0.651137994053861,0.544097845079464,0.0640182353443059,0.135106618095576,0.399367601804428,0.827679050110275,0.261364500607917,0.568849022983214,0.909749815352107,0.523578750487278,-0.151579396594162,0.449073092483904,-0.163188960045087,0.369549662159982,-0.239695377321947,-0.15983858076501,-0.0737531678866385
"Montipora_capitata_HIv3___RNAseq.g24172.t1","ME19","lightyellow",0.905699446038343,-0.25499735145303,-0.521345019925144,-0.48137443008221,-0.228501183076768,-0.597355394687619,-0.193004714308788,0.128332772492459,0.0759300155447727,-0.0681155772094141,0.445210916920462,0.322202865967537,-0.357152584393093,-0.561509847464771,-0.254433350797824,-0.136712740174145,-0.336566504460463,0.339081534308215,0.0620924713949757,0.00197941067052155,0.0742456441525169,0.458826135806723,-0.0428396452787554,0.334755253673945,0.905699446038343,0.308552872877403,-0.0920212221196811,0.241613410295035,-0.341148649027939,0.121965806034354,-0.14511470196299,-0.21715675954633,0.0396956852210447
"Montipora_capitata_HIv3___RNAseq.g27820.t1","ME19","lightyellow",0.903556516581633,-0.358772490679403,-0.521117410379449,-0.614372975092952,-0.161050110229074,-0.410497017684724,-0.318347989542159,0.0826253279378598,-0.00187101962462189,-0.152921712613053,0.231885527887736,0.130959885811177,-0.420803266188981,-0.729085355655676,-0.469331216631767,-0.381311185778745,-0.56596232763541,0.408014514536317,0.0151228748117609,-0.037014232780756,0.167747126374794,0.652866912142378,0.203175697814417,0.504403990413627,0.903556516581633,0.46251654153114,-0.082941882338394,0.348079514778449,-0.220670517057273,0.285661301775047,-0.180295220898009,-0.233167562242842,-0.0326452539299191
"Montipora_capitata_HIv3___RNAseq.g43123.t1","ME19","lightyellow",0.903386435194744,-0.298580102305271,-0.474682573135053,-0.527604133285835,-0.198274269411451,-0.39581012510068,-0.254867558239084,-0.0188507543252277,-0.0970802874989935,-0.190234768420142,0.145155733720912,0.152588050411147,-0.42629693531878,-0.769781055911334,-0.487481714718128,-0.441817670056827,-0.642726494372333,0.455074949756206,0.0672440435382592,0.0663274839922141,0.293209728910278,0.711221537151472,0.234277151919489,0.466139668265411,0.903386435194744,0.346987694344792,-0.135654953191875,0.344278712741805,-0.213221321047808,0.364684076783137,-0.127939546188652,-0.140300312018933,-0.133578289824527
"Montipora_capitata_HIv3___TS.g9439.t1","ME19","lightyellow",0.903257533641483,-0.509624362292539,-0.664539252587332,-0.758438823663556,-0.425877606062882,-0.504916882623834,-0.403111160929719,0.0135154415173288,-0.107720627094141,-0.0999799348763235,0.116852654267093,-0.109997660951544,-0.509581820772602,-0.843726116718869,-0.605626055145179,-0.399360115865312,-0.614399229559714,0.566327871731295,0.153852688548672,0.228721066333285,0.351789889010648,0.814190060837414,0.305678585098452,0.630728933484754,0.903257533641483,0.595771963935929,-0.255407100520572,0.324214874120216,-0.0116073567572288,0.354772159639641,-0.252686541030652,-0.144860808307149,-0.117371605829703
"Montipora_capitata_HIv3___RNAseq.g33743.t1","ME19","lightyellow",0.900173891656613,-0.479635753587871,-0.518525870436354,-0.668216739108215,-0.386441288006144,-0.513763267690139,-0.32492561466208,-0.0235291961978422,-0.165208341684051,-0.261302220510881,0.121998186571266,-0.0871598769732501,-0.630191464794574,-0.865431270861323,-0.620965258908556,-0.480359062156619,-0.606517289367719,0.43637489703691,0.0151850132089473,0.0488526229408869,0.459584658266133,0.812834863324568,0.304972892494458,0.589241478038618,0.900173891656613,0.571262141495844,-0.123649074912157,0.418712329477975,-0.132814323315472,0.437071673384359,-0.152803365580432,-0.115222146313887,-0.173119265892845
"Montipora_capitata_HIv3___RNAseq.g44533.t1","ME19","lightyellow",0.899204801610784,-0.251738597395422,-0.539174608844923,-0.470132041801556,-0.171405298443949,-0.572297338849926,-0.235303246448983,0.149779828403561,0.120998262206389,0.0155432870311979,0.483722806940627,0.465845205658281,-0.139048255708561,-0.490709511070246,-0.326799276940683,-0.0694589401571526,-0.469129319562808,0.343780603020032,0.143373021074697,0.0590125313275544,-0.0758527833853423,0.395626025710656,-0.117094759145368,0.25001233154722,0.899204801610784,0.286472953620082,-0.0960684566574736,0.214801526237606,-0.282001556969917,0.12888361953075,-0.0975812823207011,-0.209822964907935,0.0338167556036748
"Montipora_capitata_HIv3___TS.g15910.t1","ME19","lightyellow",0.89737456113937,-0.524703601553264,-0.702239630318711,-0.746133838510292,-0.425851233210258,-0.504999965767005,-0.299954114124742,0.00195876179385981,-0.0198450362591381,-0.0175402974933347,0.15621652470147,-0.048841752199328,-0.4022007803755,-0.787839694248018,-0.524967207640049,-0.301339571897066,-0.563698053369174,0.659128415685273,0.314860442656335,0.367870728893315,0.300301435642292,0.752209355393794,0.226725143761697,0.52665882555523,0.89737456113937,0.592067154765626,-0.395817887195772,0.165375095629873,0.020875207105489,0.233760844904346,-0.316187725434947,-0.221191989650797,-0.0635687044883174
"Montipora_capitata_HIv3___RNAseq.g37246.t1","ME19","lightyellow",0.8944355305025,-0.369290838781939,-0.62619660742193,-0.673396700149004,-0.444190747440031,-0.638180182777805,-0.236676885350587,0.217676263495765,0.109394877924919,0.0582839521165323,0.531988133959136,0.252510546221171,-0.373043621610192,-0.586519177579486,-0.330691893967746,-0.0759414924085541,-0.330828074069228,0.304628844782139,0.0322102007015637,0.0331749453793674,-0.0147225490203031,0.480077866497107,-0.132999911027353,0.189449797833286,0.8944355305025,0.435003604803727,-0.0283608677999823,0.373882707461113,-0.275000727127078,0.160504144207336,-0.159450566232905,-0.173764196021936,0.0657353420275305
"Montipora_capitata_HIv3___RNAseq.g19662.t1","ME19","lightyellow",0.890008532296929,-0.560062861791214,-0.583832912669506,-0.737926005571736,-0.528830760604398,-0.605656946547364,-0.29787857086493,0.0701626729364469,-0.0445643444933324,-0.0777270117819267,0.179622881778774,-0.0943051724608609,-0.602074520306189,-0.827724483158228,-0.560809004407099,-0.347166274766795,-0.559990595324529,0.464745259422283,0.0588168152758985,0.0889861761984416,0.434799349128042,0.78723235489088,0.174770544693931,0.451376638348836,0.890008532296929,0.573992925511885,-0.0984736112969382,0.423108811623763,-0.0806728986405293,0.377966021428394,-0.151636949337985,-0.100621312729145,-0.117686169226803
"Montipora_capitata_HIv3___RNAseq.g35134.t1","ME19","lightyellow",0.887765152110523,-0.168629821591266,-0.516838419298101,-0.527448534135937,-0.167752899744753,-0.499129088723208,-0.317602569407926,0.262346913244911,0.135606078808375,0.0683042692635283,0.471115637800776,0.444200532909544,-0.198966405451116,-0.483298128737491,-0.297414047994076,-0.12182315341275,-0.439190620310485,0.259050599885268,-0.0472259059644387,-0.0901038254182311,-0.144337354072605,0.402057493794024,-0.0817121164874173,0.229597254666013,0.887765152110523,0.24520610054473,0.0822845334888305,0.357631812368975,-0.322827492611222,0.170409248141188,-0.0956777887098064,-0.161657997704454,0.0743009276805464
"Montipora_capitata_HIv3___RNAseq.g33876.t1","ME19","lightyellow",0.887062055961541,-0.418339694715366,-0.579376246398147,-0.612634566831531,-0.159723996401665,-0.480520303092775,-0.135850328169358,0.143848419672488,0.071696427101947,-0.0857785015700369,0.302133192955745,0.0889692638077709,-0.427819243836722,-0.724637041908567,-0.426278829207158,-0.296085543711579,-0.495604659091631,0.463392250115415,0.0738348839964713,0.0316617398581482,0.161662686281612,0.627549171541809,0.136018564715253,0.508125190662959,0.887062055961541,0.509021416651478,-0.148470809739444,0.329996881486701,-0.2812668120808,0.180132873994417,-0.272695943576292,-0.314699964989446,0.0594846709024636
"Montipora_capitata_HIv3___RNAseq.g14136.t1","ME19","lightyellow",0.886632512298229,-0.294047181703568,-0.504982035991652,-0.490068017064742,-0.246228391966241,-0.527287712245034,-0.292990306968321,0.111430651808656,-0.00519644848534311,-0.064256426274733,0.447862847544558,0.357131249751064,-0.298850293293077,-0.488317283260018,-0.289117037423235,-0.105230861856232,-0.337530991545536,0.322134255169085,0.0751880884491618,0.10531961635772,-0.00302778411837351,0.41343891309791,-0.0467928258912289,0.322585716368593,0.886632512298229,0.340380913453439,-0.12397956203971,0.167104178995349,-0.187076588891137,0.137684700045617,-0.16184415139097,-0.131058236475888,-0.000243802069595594
"Montipora_capitata_HIv3___RNAseq.g37072.t1","ME19","lightyellow",0.886247594090169,-0.558826392921171,-0.678751391303845,-0.799203776040602,-0.567586200948424,-0.597543012995393,-0.312645005366055,0.203162195098443,0.0119167201347404,0.0709430950884339,0.297923775914804,-0.0810636291275085,-0.574404982837778,-0.776883812425356,-0.432145347914366,-0.229560812592458,-0.415360514980979,0.51110282017351,0.0858358099338817,0.201979775729662,0.261675972351941,0.717782614145684,0.0771415468466464,0.38931844144241,0.886247594090169,0.570868807939287,-0.160631608283164,0.390457777371018,-0.118279279991263,0.216965248619338,-0.307014705615508,-0.159860329194097,0.037556842516219
"Montipora_capitata_HIv3___RNAseq.g38992.t1","ME19","lightyellow",0.880245108558849,-0.237577300357773,-0.435198284028612,-0.462839410439843,-0.153006748226798,-0.521713867246181,-0.271035389810711,-0.0463398426240111,-0.0217710405605203,-0.198089810238231,0.437211370453069,0.463088025788806,-0.188241143743903,-0.454046495635438,-0.404647932121498,-0.153095670864492,-0.469251129640464,0.193520111473505,0.0519756335528058,-0.0488079351388006,-0.0678510935161287,0.386221693574927,-0.0474358464379016,0.268407017567359,0.880245108558849,0.319785503386408,-0.0187853087182964,0.187669879075264,-0.139735815282317,0.283461762546442,0.0888326762638557,-0.0427654993624676,-0.179282468768759
"Montipora_capitata_HIv3___RNAseq.g18330.t1","ME19","lightyellow",0.880072765136364,-0.518066697744617,-0.446639662692913,-0.706132451662783,-0.360677773900056,-0.450852789590369,-0.35537337011676,-0.0810520214065735,-0.251198970050552,-0.317984724198268,0.0337388137702976,-0.0841377486911025,-0.651073940620174,-0.867546123182811,-0.728329341131941,-0.569631304350825,-0.718525268177953,0.348284294620309,-0.0799215206235807,-0.0287715815333553,0.480961229713616,0.847815923609109,0.346737449446475,0.538530261213192,0.880072765136364,0.579274424326739,0.00404300417719231,0.486720787167499,-0.000809338482817706,0.59756708487944,-0.00110297588536223,0.0498201758808516,-0.320855760990968
"Montipora_capitata_HIv3___RNAseq.g510.t1","ME19","lightyellow",0.876406721029092,-0.357620821518912,-0.482886312966122,-0.606342921469027,-0.297300242318394,-0.608246667483025,-0.418700170181607,-0.0110642806749338,-0.152321363471315,-0.258356501661631,0.483669894031777,0.283677393406332,-0.428817527047009,-0.496907919999962,-0.379231574310444,-0.170132414119573,-0.322034880989103,0.0397335900924399,-0.142830790158104,-0.151008272101879,-0.0333365523975643,0.426095479704954,-0.0556602389691375,0.284504356164173,0.876406721029092,0.451163399845504,0.129870000304677,0.332835866457813,-0.0968225986027547,0.362208900671151,0.139020065758845,0.10600847987912,-0.221542634906732
"Montipora_capitata_HIv3___TS.g46561.t1","ME19","lightyellow",0.874289055734478,-0.460851011845773,-0.35476483193877,-0.508671129768495,-0.156074524336782,-0.384328532718111,-0.23119990735772,-0.104788741011155,-0.176726079413656,-0.334974049771268,0.0660009557246956,0.0854856312755875,-0.518736616462179,-0.781347158179832,-0.579457702953617,-0.513185371173087,-0.67642036884283,0.417015725592953,0.0433730328394786,0.0213987111686998,0.436649222125098,0.730201502941379,0.270284562575349,0.478233553248054,0.874289055734478,0.433460819964151,-0.113815435142538,0.317573500297675,-0.0959789624781759,0.448437106478365,-0.0496805768052022,-0.0791687767291115,-0.241571588288242
"Montipora_capitata_HIv3___RNAseq.g16329.t1","ME19","lightyellow",0.873926632580671,-0.379310314852789,-0.432693240433427,-0.570065532471806,-0.373578346794777,-0.648172723407333,-0.300462011752091,0.134428397453319,0.0319745809168124,-0.0311821133911727,0.589318100403249,0.461383125017557,-0.281247431090096,-0.429860260725207,-0.386609875051856,-0.0107249198418989,-0.380749614276722,0.0983246338058567,-0.0422574242914085,-0.0627138651524477,-0.0932921568828203,0.34471329608939,-0.247244623969172,0.0557540319766258,0.873926632580671,0.381787830155795,0.130865027917354,0.335758410481487,-0.145901186345184,0.273721168394183,0.0960004491239511,0.0423477272398135,-0.109074684544996
"Montipora_capitata_HIv3___TS.g23059.t1a","ME19","lightyellow",0.872130339196289,-0.457159128924889,-0.529170210470862,-0.705294192892702,-0.360915305827707,-0.520552618544481,-0.32512141856088,0.242859518659462,-0.016068239402859,0.0108661367235626,0.186484256584064,-0.0111783224211682,-0.563053282324876,-0.840536408522077,-0.570758385970298,-0.389902926310226,-0.660771195057011,0.427759109415999,-0.0757527276412378,-0.00674286663360077,0.318337549578855,0.775192504894721,0.156684714240868,0.447461727623974,0.872130339196289,0.476765652906943,0.0476473860887773,0.613901172039694,-0.243556516315077,0.386969109364647,-0.179280157785518,-0.118522931611641,-0.0169799554837762
"Montipora_capitata_HIv3___RNAseq.g15199.t1","ME19","lightyellow",0.86822339010226,-0.599960377231099,-0.665629015337766,-0.767555051933077,-0.555567491940821,-0.646875743452632,-0.332349877060356,0.148276223091443,0.0172412624954206,0.0469028038798868,0.382552270998388,-0.052358089191187,-0.572593572719696,-0.727677305935637,-0.338228269595713,-0.152112638719795,-0.299613619336818,0.455652966597574,0.128455732673881,0.21107877542892,0.229660675247338,0.641260121366309,-0.017049681711915,0.316373267492915,0.86822339010226,0.589031725827785,-0.194721740390266,0.322872835968768,-0.134809302434202,0.159689649453443,-0.275596589836775,-0.167346051908942,0.0329040811387636
