"","DateTimeGMT10","TempC","IntensityLux","Tank","Treatment"
"415",2025-05-20 22:07:36,25.513,0,"Tank1","Heated"
"416",2025-05-20 22:12:36,25.513,0,"Tank1","Heated"
"417",2025-05-20 22:17:36,25.513,0,"Tank1","Heated"
"418",2025-05-20 22:22:36,25.61,0,"Tank1","Heated"
"419",2025-05-20 22:27:36,25.61,0,"Tank1","Heated"
"420",2025-05-20 22:32:36,25.61,0,"Tank1","Heated"
"421",2025-05-20 22:37:36,25.61,0,"Tank1","Heated"
"422",2025-05-20 22:42:36,25.513,0,"Tank1","Heated"
"423",2025-05-20 22:47:36,25.513,0,"Tank1","Heated"
"424",2025-05-20 22:52:36,25.513,0,"Tank1","Heated"
"425",2025-05-20 22:57:36,25.61,0,"Tank1","Heated"
"426",2025-05-20 23:02:36,25.708,0,"Tank1","Heated"
"427",2025-05-20 23:07:36,25.708,0,"Tank1","Heated"
"428",2025-05-20 23:12:36,25.61,0,"Tank1","Heated"
"429",2025-05-20 23:17:36,25.61,0,"Tank1","Heated"
"430",2025-05-20 23:22:36,25.513,0,"Tank1","Heated"
"431",2025-05-20 23:27:36,25.513,0,"Tank1","Heated"
"432",2025-05-20 23:32:36,25.513,0,"Tank1","Heated"
"433",2025-05-20 23:37:36,25.513,0,"Tank1","Heated"
"434",2025-05-20 23:42:36,25.708,0,"Tank1","Heated"
"435",2025-05-20 23:47:36,25.708,0,"Tank1","Heated"
"436",2025-05-20 23:52:36,25.61,0,"Tank1","Heated"
"437",2025-05-20 23:57:36,25.61,0,"Tank1","Heated"
"438",2025-05-21 00:02:36,25.61,0,"Tank1","Heated"
"439",2025-05-21 00:07:36,25.513,0,"Tank1","Heated"
"440",2025-05-21 00:12:36,25.513,0,"Tank1","Heated"
"441",2025-05-21 00:17:36,25.513,0,"Tank1","Heated"
"442",2025-05-21 00:22:36,25.61,0,"Tank1","Heated"
"443",2025-05-21 00:27:36,25.708,0,"Tank1","Heated"
"444",2025-05-21 00:32:36,25.708,0,"Tank1","Heated"
"445",2025-05-21 00:37:36,25.61,0,"Tank1","Heated"
"446",2025-05-21 00:42:36,25.61,0,"Tank1","Heated"
"447",2025-05-21 00:47:36,25.513,0,"Tank1","Heated"
"448",2025-05-21 00:52:36,25.513,0,"Tank1","Heated"
"449",2025-05-21 00:57:36,25.513,0,"Tank1","Heated"
"450",2025-05-21 01:02:36,25.513,0,"Tank1","Heated"
"451",2025-05-21 01:07:36,25.708,0,"Tank1","Heated"
"452",2025-05-21 01:12:36,25.61,0,"Tank1","Heated"
"453",2025-05-21 01:17:36,25.61,0,"Tank1","Heated"
"454",2025-05-21 01:22:36,25.61,0,"Tank1","Heated"
"455",2025-05-21 01:27:36,25.513,0,"Tank1","Heated"
"456",2025-05-21 01:32:36,25.513,0,"Tank1","Heated"
"457",2025-05-21 01:37:36,25.513,0,"Tank1","Heated"
"458",2025-05-21 01:42:36,25.708,0,"Tank1","Heated"
"459",2025-05-21 01:47:36,25.61,0,"Tank1","Heated"
"460",2025-05-21 01:52:36,25.61,0,"Tank1","Heated"
"461",2025-05-21 01:57:36,25.61,0,"Tank1","Heated"
"462",2025-05-21 02:02:36,25.513,0,"Tank1","Heated"
"463",2025-05-21 02:07:36,25.513,0,"Tank1","Heated"
"464",2025-05-21 02:12:36,25.513,32.3,"Tank1","Heated"
"465",2025-05-21 02:17:36,25.61,0,"Tank1","Heated"
"466",2025-05-21 02:22:36,25.708,0,"Tank1","Heated"
"467",2025-05-21 02:27:36,25.61,0,"Tank1","Heated"
"468",2025-05-21 02:32:36,25.61,0,"Tank1","Heated"
"469",2025-05-21 02:37:36,25.61,0,"Tank1","Heated"
"470",2025-05-21 02:42:36,25.513,0,"Tank1","Heated"
"471",2025-05-21 02:47:36,25.513,0,"Tank1","Heated"
"472",2025-05-21 02:52:36,25.61,0,"Tank1","Heated"
"473",2025-05-21 02:57:36,25.61,0,"Tank1","Heated"
"474",2025-05-21 03:02:36,25.61,0,"Tank1","Heated"
"475",2025-05-21 03:07:36,25.61,0,"Tank1","Heated"
"476",2025-05-21 03:12:36,25.61,0,"Tank1","Heated"
"477",2025-05-21 03:17:36,25.513,226,"Tank1","Heated"
"478",2025-05-21 03:22:36,25.513,344.4,"Tank1","Heated"
"479",2025-05-21 03:27:36,25.513,387.5,"Tank1","Heated"
"480",2025-05-21 03:32:36,25.708,441.3,"Tank1","Heated"
"481",2025-05-21 03:37:36,25.708,376.7,"Tank1","Heated"
"482",2025-05-21 03:42:36,25.708,441.3,"Tank1","Heated"
"483",2025-05-21 03:47:36,25.61,419.8,"Tank1","Heated"
"484",2025-05-21 03:52:36,25.61,602.8,"Tank1","Heated"
"485",2025-05-21 03:57:36,25.61,549,"Tank1","Heated"
"486",2025-05-21 04:02:36,25.61,409,"Tank1","Heated"
"487",2025-05-21 04:07:36,25.513,409,"Tank1","Heated"
"488",2025-05-21 04:12:36,25.61,602.8,"Tank1","Heated"
"489",2025-05-21 04:17:36,25.708,538.2,"Tank1","Heated"
"490",2025-05-21 04:22:36,25.708,581.3,"Tank1","Heated"
"491",2025-05-21 04:27:36,25.708,613.5,"Tank1","Heated"
"492",2025-05-21 04:32:36,25.61,645.8,"Tank1","Heated"
"493",2025-05-21 04:37:36,25.513,430.6,"Tank1","Heated"
"494",2025-05-21 04:42:36,25.416,452.1,"Tank1","Heated"
"495",2025-05-21 04:47:36,25.513,495.1,"Tank1","Heated"
"496",2025-05-21 04:52:36,25.513,495.1,"Tank1","Heated"
"497",2025-05-21 04:57:36,25.513,398.3,"Tank1","Heated"
"498",2025-05-21 05:02:36,25.513,505.9,"Tank1","Heated"
"499",2025-05-21 05:07:36,25.416,775,"Tank1","Heated"
"500",2025-05-21 05:12:36,25.416,688.9,"Tank1","Heated"
"501",2025-05-21 05:17:36,25.416,462.9,"Tank1","Heated"
"502",2025-05-21 05:22:36,25.319,1130.2,"Tank1","Heated"
"503",2025-05-21 05:27:36,25.319,645.8,"Tank1","Heated"
"504",2025-05-21 05:32:36,25.319,538.2,"Tank1","Heated"
"505",2025-05-21 05:37:36,25.319,1087.2,"Tank1","Heated"
"506",2025-05-21 05:42:36,25.319,1173.3,"Tank1","Heated"
"507",2025-05-21 05:47:36,25.319,1248.6,"Tank1","Heated"
"508",2025-05-21 05:52:36,25.222,1237.9,"Tank1","Heated"
"509",2025-05-21 05:57:36,25.222,1205.6,"Tank1","Heated"
"510",2025-05-21 06:02:36,25.222,1001,"Tank1","Heated"
"511",2025-05-21 06:07:36,25.222,1313.2,"Tank1","Heated"
"512",2025-05-21 06:12:36,25.61,1334.7,"Tank1","Heated"
"513",2025-05-21 06:17:36,25.902,1334.7,"Tank1","Heated"
"514",2025-05-21 06:22:36,25.902,1324,"Tank1","Heated"
"515",2025-05-21 06:27:36,25.902,1248.6,"Tank1","Heated"
"516",2025-05-21 06:32:36,25.902,1291.7,"Tank1","Heated"
"517",2025-05-21 06:37:36,25.902,1302.4,"Tank1","Heated"
"518",2025-05-21 06:42:36,25.805,1270.1,"Tank1","Heated"
"519",2025-05-21 06:47:36,25.805,1313.2,"Tank1","Heated"
"520",2025-05-21 06:52:36,25.805,1227.1,"Tank1","Heated"
"521",2025-05-21 06:57:36,25.708,1313.2,"Tank1","Heated"
"522",2025-05-21 07:02:36,25.708,1259.4,"Tank1","Heated"
"523",2025-05-21 07:07:36,25.708,1377.8,"Tank1","Heated"
"524",2025-05-21 07:12:36,25.708,1259.4,"Tank1","Heated"
"525",2025-05-21 07:17:36,25.61,1324,"Tank1","Heated"
"526",2025-05-21 07:22:36,25.61,1248.6,"Tank1","Heated"
"527",2025-05-21 07:27:36,25.61,1356.3,"Tank1","Heated"
"528",2025-05-21 07:32:36,25.61,1248.6,"Tank1","Heated"
"529",2025-05-21 07:37:36,25.61,1248.6,"Tank1","Heated"
"530",2025-05-21 07:42:36,25.708,1356.3,"Tank1","Heated"
"531",2025-05-21 07:47:36,25.708,1270.1,"Tank1","Heated"
"532",2025-05-21 07:52:36,25.708,1377.8,"Tank1","Heated"
"533",2025-05-21 07:57:36,25.708,1377.8,"Tank1","Heated"
"534",2025-05-21 08:02:36,25.708,1334.7,"Tank1","Heated"
"535",2025-05-21 08:07:36,25.61,1270.1,"Tank1","Heated"
"536",2025-05-21 08:12:36,25.61,1334.7,"Tank1","Heated"
"537",2025-05-21 08:17:36,25.61,1356.3,"Tank1","Heated"
"538",2025-05-21 08:22:36,25.61,1248.6,"Tank1","Heated"
"539",2025-05-21 08:27:36,25.708,1237.9,"Tank1","Heated"
"540",2025-05-21 08:32:36,25.708,1237.9,"Tank1","Heated"
"541",2025-05-21 08:37:36,25.708,1237.9,"Tank1","Heated"
"542",2025-05-21 08:42:36,25.708,1291.7,"Tank1","Heated"
"543",2025-05-21 08:47:36,25.708,1377.8,"Tank1","Heated"
"544",2025-05-21 08:52:36,25.61,1248.6,"Tank1","Heated"
"545",2025-05-21 08:57:36,25.61,1356.3,"Tank1","Heated"
"546",2025-05-21 09:02:36,25.61,1248.6,"Tank1","Heated"
"547",2025-05-21 09:07:36,25.61,1291.7,"Tank1","Heated"
"548",2025-05-21 09:12:36,25.61,1356.3,"Tank1","Heated"
"549",2025-05-21 09:17:36,25.708,1377.8,"Tank1","Heated"
"550",2025-05-21 09:22:36,25.708,1280.9,"Tank1","Heated"
"551",2025-05-21 09:27:36,25.708,1313.2,"Tank1","Heated"
"552",2025-05-21 09:32:36,25.708,1356.3,"Tank1","Heated"
"553",2025-05-21 09:37:36,25.708,1313.2,"Tank1","Heated"
"554",2025-05-21 09:42:36,25.708,1334.7,"Tank1","Heated"
"555",2025-05-21 09:47:36,25.708,1334.7,"Tank1","Heated"
"556",2025-05-21 09:52:36,25.61,1280.9,"Tank1","Heated"
"557",2025-05-21 09:57:36,25.61,1227.1,"Tank1","Heated"
"558",2025-05-21 10:02:36,25.61,1334.7,"Tank1","Heated"
"559",2025-05-21 10:07:36,25.61,1302.4,"Tank1","Heated"
"560",2025-05-21 10:12:36,25.708,1259.4,"Tank1","Heated"
"561",2025-05-21 10:17:36,25.708,1259.4,"Tank1","Heated"
"562",2025-05-21 10:22:36,25.708,1216.3,"Tank1","Heated"
"563",2025-05-21 10:27:36,25.708,1108.7,"Tank1","Heated"
"564",2025-05-21 10:32:36,25.708,1054.9,"Tank1","Heated"
"565",2025-05-21 10:37:36,25.61,1130.2,"Tank1","Heated"
"566",2025-05-21 10:42:36,25.61,1119.5,"Tank1","Heated"
"567",2025-05-21 10:47:36,25.61,990.3,"Tank1","Heated"
"568",2025-05-21 10:52:36,25.61,936.5,"Tank1","Heated"
"569",2025-05-21 10:57:36,25.513,1001,"Tank1","Heated"
"570",2025-05-21 11:02:36,25.708,914.9,"Tank1","Heated"
"571",2025-05-21 11:07:36,25.708,904.2,"Tank1","Heated"
"572",2025-05-21 11:12:36,25.708,947.2,"Tank1","Heated"
"573",2025-05-21 11:17:36,25.708,947.2,"Tank1","Heated"
"574",2025-05-21 11:22:36,25.708,914.9,"Tank1","Heated"
"575",2025-05-21 11:27:36,25.61,753.5,"Tank1","Heated"
"576",2025-05-21 11:32:36,25.61,775,"Tank1","Heated"
"577",2025-05-21 11:37:36,25.61,559.7,"Tank1","Heated"
"578",2025-05-21 11:42:36,25.513,559.7,"Tank1","Heated"
"579",2025-05-21 11:47:36,25.513,452.1,"Tank1","Heated"
"580",2025-05-21 11:52:36,25.708,376.7,"Tank1","Heated"
"581",2025-05-21 11:57:36,25.708,484.4,"Tank1","Heated"
"582",2025-05-21 12:02:36,25.708,473.6,"Tank1","Heated"
"583",2025-05-21 12:07:36,25.708,387.5,"Tank1","Heated"
"584",2025-05-21 12:12:36,25.61,290.6,"Tank1","Heated"
"585",2025-05-21 12:17:36,25.61,452.1,"Tank1","Heated"
"586",2025-05-21 12:22:36,25.61,344.4,"Tank1","Heated"
"587",2025-05-21 12:27:36,25.513,236.8,"Tank1","Heated"
"588",2025-05-21 12:32:36,25.513,279.9,"Tank1","Heated"
"589",2025-05-21 12:37:36,25.61,204.5,"Tank1","Heated"
"590",2025-05-21 12:42:36,25.708,215.3,"Tank1","Heated"
"591",2025-05-21 12:47:36,25.708,193.8,"Tank1","Heated"
"592",2025-05-21 12:52:36,25.61,301.4,"Tank1","Heated"
"593",2025-05-21 12:57:36,25.61,107.6,"Tank1","Heated"
"594",2025-05-21 13:02:36,25.61,172.2,"Tank1","Heated"
"595",2025-05-21 13:07:36,25.513,236.8,"Tank1","Heated"
"596",2025-05-21 13:12:36,25.513,75.3,"Tank1","Heated"
"597",2025-05-21 13:17:36,25.513,204.5,"Tank1","Heated"
"598",2025-05-21 13:22:36,25.708,86.1,"Tank1","Heated"
"599",2025-05-21 13:27:36,25.708,53.8,"Tank1","Heated"
"600",2025-05-21 13:32:36,25.61,183,"Tank1","Heated"
"601",2025-05-21 13:37:36,25.61,86.1,"Tank1","Heated"
"602",2025-05-21 13:42:36,25.61,32.3,"Tank1","Heated"
"603",2025-05-21 13:47:36,25.61,43.1,"Tank1","Heated"
"604",2025-05-21 13:52:36,25.416,32.3,"Tank1","Heated"
"605",2025-05-21 13:57:36,25.513,0,"Tank1","Heated"
"606",2025-05-21 14:02:36,25.513,0,"Tank1","Heated"
"607",2025-05-21 14:07:36,25.513,0,"Tank1","Heated"
"608",2025-05-21 14:12:36,25.513,0,"Tank1","Heated"
"609",2025-05-21 14:17:36,25.416,0,"Tank1","Heated"
"610",2025-05-21 14:22:36,25.416,0,"Tank1","Heated"
"611",2025-05-21 14:27:36,25.416,0,"Tank1","Heated"
"612",2025-05-21 14:32:36,25.319,0,"Tank1","Heated"
"613",2025-05-21 14:37:36,25.319,0,"Tank1","Heated"
"614",2025-05-21 14:42:36,25.319,0,"Tank1","Heated"
"615",2025-05-21 14:47:36,25.416,0,"Tank1","Heated"
"616",2025-05-21 14:52:36,25.513,0,"Tank1","Heated"
"617",2025-05-21 14:57:36,25.513,0,"Tank1","Heated"
"618",2025-05-21 15:02:36,25.513,0,"Tank1","Heated"
"619",2025-05-21 15:07:36,25.416,0,"Tank1","Heated"
"620",2025-05-21 15:12:36,25.416,0,"Tank1","Heated"
"621",2025-05-21 15:17:36,25.416,0,"Tank1","Heated"
"622",2025-05-21 15:22:36,25.319,0,"Tank1","Heated"
"623",2025-05-21 15:27:36,25.319,0,"Tank1","Heated"
"624",2025-05-21 15:32:36,25.319,0,"Tank1","Heated"
"625",2025-05-21 15:37:36,25.319,0,"Tank1","Heated"
"626",2025-05-21 15:42:36,25.319,0,"Tank1","Heated"
"627",2025-05-21 15:47:36,25.222,0,"Tank1","Heated"
"628",2025-05-21 15:52:36,25.222,0,"Tank1","Heated"
"629",2025-05-21 15:57:36,25.222,0,"Tank1","Heated"
"630",2025-05-21 16:02:36,25.222,0,"Tank1","Heated"
"631",2025-05-21 16:07:36,25.222,0,"Tank1","Heated"
"632",2025-05-21 16:12:36,25.125,0,"Tank1","Heated"
"633",2025-05-21 16:17:36,25.125,0,"Tank1","Heated"
"634",2025-05-21 16:22:36,25.513,0,"Tank1","Heated"
"635",2025-05-21 16:27:36,25.708,0,"Tank1","Heated"
"636",2025-05-21 16:32:36,25.708,0,"Tank1","Heated"
"637",2025-05-21 16:37:36,25.61,0,"Tank1","Heated"
"638",2025-05-21 16:42:36,25.61,0,"Tank1","Heated"
"639",2025-05-21 16:47:36,25.61,0,"Tank1","Heated"
"640",2025-05-21 16:52:36,25.61,0,"Tank1","Heated"
"641",2025-05-21 16:57:36,25.513,0,"Tank1","Heated"
"642",2025-05-21 17:02:36,25.513,0,"Tank1","Heated"
"643",2025-05-21 17:07:36,25.513,0,"Tank1","Heated"
"644",2025-05-21 17:12:36,25.513,0,"Tank1","Heated"
"645",2025-05-21 17:17:36,25.416,0,"Tank1","Heated"
"646",2025-05-21 17:22:36,25.416,0,"Tank1","Heated"
"647",2025-05-21 17:27:36,25.416,0,"Tank1","Heated"
"648",2025-05-21 17:32:36,25.319,0,"Tank1","Heated"
"649",2025-05-21 17:37:36,25.319,0,"Tank1","Heated"
"650",2025-05-21 17:42:36,25.319,0,"Tank1","Heated"
"651",2025-05-21 17:47:36,25.319,0,"Tank1","Heated"
"652",2025-05-21 17:52:36,25.319,0,"Tank1","Heated"
"653",2025-05-21 17:57:36,25.222,0,"Tank1","Heated"
"654",2025-05-21 18:02:36,25.513,0,"Tank1","Heated"
"655",2025-05-21 18:07:36,25.61,0,"Tank1","Heated"
"656",2025-05-21 18:12:36,25.61,0,"Tank1","Heated"
"657",2025-05-21 18:17:36,25.61,0,"Tank1","Heated"
"658",2025-05-21 18:22:36,25.61,0,"Tank1","Heated"
"659",2025-05-21 18:27:36,25.513,0,"Tank1","Heated"
"660",2025-05-21 18:32:36,25.513,0,"Tank1","Heated"
"661",2025-05-21 18:37:36,25.513,0,"Tank1","Heated"
"662",2025-05-21 18:42:36,25.513,0,"Tank1","Heated"
"663",2025-05-21 18:47:36,25.416,0,"Tank1","Heated"
"664",2025-05-21 18:52:36,25.416,0,"Tank1","Heated"
"665",2025-05-21 18:57:36,25.416,0,"Tank1","Heated"
"666",2025-05-21 19:02:36,25.319,0,"Tank1","Heated"
"667",2025-05-21 19:07:36,25.319,0,"Tank1","Heated"
"668",2025-05-21 19:12:36,25.319,0,"Tank1","Heated"
"669",2025-05-21 19:17:36,25.319,0,"Tank1","Heated"
"670",2025-05-21 19:22:36,25.319,0,"Tank1","Heated"
"671",2025-05-21 19:27:36,25.222,0,"Tank1","Heated"
"672",2025-05-21 19:32:36,25.222,0,"Tank1","Heated"
"673",2025-05-21 19:37:36,25.513,0,"Tank1","Heated"
"674",2025-05-21 19:42:36,25.61,0,"Tank1","Heated"
"675",2025-05-21 19:47:36,25.61,0,"Tank1","Heated"
"676",2025-05-21 19:52:36,25.61,0,"Tank1","Heated"
"677",2025-05-21 19:57:36,25.513,0,"Tank1","Heated"
"678",2025-05-21 20:02:36,25.513,0,"Tank1","Heated"
"679",2025-05-21 20:07:36,25.513,0,"Tank1","Heated"
"680",2025-05-21 20:12:36,25.513,0,"Tank1","Heated"
"681",2025-05-21 20:17:36,25.416,0,"Tank1","Heated"
"682",2025-05-21 20:22:36,25.416,0,"Tank1","Heated"
"683",2025-05-21 20:27:36,25.416,0,"Tank1","Heated"
"684",2025-05-21 20:32:36,25.416,0,"Tank1","Heated"
"685",2025-05-21 20:37:36,25.319,0,"Tank1","Heated"
"686",2025-05-21 20:42:36,25.319,0,"Tank1","Heated"
"687",2025-05-21 20:47:36,25.319,0,"Tank1","Heated"
"688",2025-05-21 20:52:36,25.319,0,"Tank1","Heated"
"689",2025-05-21 20:57:36,25.319,0,"Tank1","Heated"
"690",2025-05-21 21:02:36,25.319,0,"Tank1","Heated"
"691",2025-05-21 21:07:36,25.222,0,"Tank1","Heated"
"692",2025-05-21 21:12:36,25.319,0,"Tank1","Heated"
"693",2025-05-21 21:17:36,25.61,0,"Tank1","Heated"
"694",2025-05-21 21:22:36,25.61,0,"Tank1","Heated"
"695",2025-05-21 21:27:36,25.61,0,"Tank1","Heated"
"696",2025-05-21 21:32:36,25.61,0,"Tank1","Heated"
"697",2025-05-21 21:37:36,25.513,0,"Tank1","Heated"
"698",2025-05-21 21:42:36,25.513,0,"Tank1","Heated"
"699",2025-05-21 21:47:36,25.513,0,"Tank1","Heated"
"700",2025-05-21 21:52:36,25.513,0,"Tank1","Heated"
"701",2025-05-21 21:57:36,25.513,0,"Tank1","Heated"
"702",2025-05-21 22:02:36,25.416,0,"Tank1","Heated"
"703",2025-05-21 22:07:36,25.416,0,"Tank1","Heated"
"704",2025-05-21 22:12:36,25.416,0,"Tank1","Heated"
"705",2025-05-21 22:17:36,25.416,0,"Tank1","Heated"
"706",2025-05-21 22:22:36,25.319,0,"Tank1","Heated"
"707",2025-05-21 22:27:36,25.319,0,"Tank1","Heated"
"708",2025-05-21 22:32:36,25.319,0,"Tank1","Heated"
"709",2025-05-21 22:37:36,25.319,0,"Tank1","Heated"
"710",2025-05-21 22:42:36,25.319,0,"Tank1","Heated"
"711",2025-05-21 22:47:36,25.319,0,"Tank1","Heated"
"712",2025-05-21 22:52:36,25.319,0,"Tank1","Heated"
"713",2025-05-21 22:57:36,25.222,0,"Tank1","Heated"
"714",2025-05-21 23:02:36,25.319,0,"Tank1","Heated"
"715",2025-05-21 23:07:36,25.513,0,"Tank1","Heated"
"716",2025-05-21 23:12:36,25.61,0,"Tank1","Heated"
"717",2025-05-21 23:17:36,25.61,0,"Tank1","Heated"
"718",2025-05-21 23:22:36,25.61,0,"Tank1","Heated"
"719",2025-05-21 23:27:36,25.513,0,"Tank1","Heated"
"720",2025-05-21 23:32:36,25.513,0,"Tank1","Heated"
"721",2025-05-21 23:37:36,25.513,0,"Tank1","Heated"
"722",2025-05-21 23:42:36,25.513,0,"Tank1","Heated"
"723",2025-05-21 23:47:36,25.513,0,"Tank1","Heated"
"724",2025-05-21 23:52:36,25.416,0,"Tank1","Heated"
"725",2025-05-21 23:57:36,25.416,0,"Tank1","Heated"
"726",2025-05-22 00:02:36,25.416,0,"Tank1","Heated"
"727",2025-05-22 00:07:36,25.416,0,"Tank1","Heated"
"728",2025-05-22 00:12:36,25.416,0,"Tank1","Heated"
"729",2025-05-22 00:17:36,25.319,0,"Tank1","Heated"
"730",2025-05-22 00:22:36,25.319,0,"Tank1","Heated"
"731",2025-05-22 00:27:36,25.319,0,"Tank1","Heated"
"732",2025-05-22 00:32:36,25.319,0,"Tank1","Heated"
"733",2025-05-22 00:37:36,25.319,0,"Tank1","Heated"
"734",2025-05-22 00:42:36,25.319,0,"Tank1","Heated"
"735",2025-05-22 00:47:36,25.222,0,"Tank1","Heated"
"736",2025-05-22 00:52:36,25.222,0,"Tank1","Heated"
"737",2025-05-22 00:57:36,25.222,0,"Tank1","Heated"
"738",2025-05-22 01:02:36,25.222,0,"Tank1","Heated"
"739",2025-05-22 01:07:36,25.222,0,"Tank1","Heated"
"740",2025-05-22 01:12:36,25.125,0,"Tank1","Heated"
"741",2025-05-22 01:17:36,25.125,0,"Tank1","Heated"
"742",2025-05-22 01:22:36,25.125,0,"Tank1","Heated"
"743",2025-05-22 01:27:36,25.319,0,"Tank1","Heated"
"744",2025-05-22 01:32:36,25.61,0,"Tank1","Heated"
"745",2025-05-22 01:37:36,25.61,0,"Tank1","Heated"
"746",2025-05-22 01:42:36,25.61,0,"Tank1","Heated"
"747",2025-05-22 01:47:36,25.513,0,"Tank1","Heated"
"748",2025-05-22 01:52:36,25.513,0,"Tank1","Heated"
"749",2025-05-22 01:57:36,25.513,0,"Tank1","Heated"
"750",2025-05-22 02:02:36,25.513,0,"Tank1","Heated"
"751",2025-05-22 02:07:36,25.513,0,"Tank1","Heated"
"752",2025-05-22 02:12:36,25.416,0,"Tank1","Heated"
"753",2025-05-22 02:17:36,25.416,0,"Tank1","Heated"
"754",2025-05-22 02:22:36,25.416,0,"Tank1","Heated"
"755",2025-05-22 02:27:36,25.416,0,"Tank1","Heated"
"756",2025-05-22 02:32:36,25.416,0,"Tank1","Heated"
"757",2025-05-22 02:37:36,25.416,0,"Tank1","Heated"
"758",2025-05-22 02:42:36,25.416,107.6,"Tank1","Heated"
"759",2025-05-22 02:47:36,25.319,161.5,"Tank1","Heated"
"760",2025-05-22 02:52:36,25.319,118.4,"Tank1","Heated"
"761",2025-05-22 02:57:36,25.319,150.7,"Tank1","Heated"
"762",2025-05-22 03:02:36,25.319,96.9,"Tank1","Heated"
"763",2025-05-22 03:07:36,25.319,247.6,"Tank1","Heated"
"764",2025-05-22 03:12:36,25.222,172.2,"Tank1","Heated"
"765",2025-05-22 03:17:36,25.61,172.2,"Tank1","Heated"
"766",2025-05-22 03:22:36,26.195,172.2,"Tank1","Heated"
"767",2025-05-22 03:27:36,26.781,312.2,"Tank1","Heated"
"768",2025-05-22 03:32:36,27.272,204.5,"Tank1","Heated"
"769",2025-05-22 03:37:36,27.862,290.6,"Tank1","Heated"
"770",2025-05-22 03:42:36,28.456,258.3,"Tank1","Heated"
"771",2025-05-22 03:47:36,29.053,290.6,"Tank1","Heated"
"772",2025-05-22 03:52:36,29.552,258.3,"Tank1","Heated"
"773",2025-05-22 03:57:36,29.953,398.3,"Tank1","Heated"
"774",2025-05-22 04:02:36,30.457,215.3,"Tank1","Heated"
"775",2025-05-22 04:07:36,30.558,430.6,"Tank1","Heated"
"776",2025-05-22 04:12:36,30.963,462.9,"Tank1","Heated"
"777",2025-05-22 04:17:36,31.472,409,"Tank1","Heated"
"778",2025-05-22 04:22:36,31.472,527.4,"Tank1","Heated"
"779",2025-05-22 04:27:36,31.37,452.1,"Tank1","Heated"
"780",2025-05-22 04:32:36,31.268,635.1,"Tank1","Heated"
"781",2025-05-22 04:37:36,31.268,0,"Tank1","Heated"
"782",2025-05-22 04:42:36,31.37,0,"Tank1","Heated"
"783",2025-05-22 04:47:36,31.268,0,"Tank1","Heated"
"784",2025-05-22 04:52:36,31.268,0,"Tank1","Heated"
"785",2025-05-22 04:57:36,31.268,0,"Tank1","Heated"
"786",2025-05-22 05:02:36,31.37,0,"Tank1","Heated"
"787",2025-05-22 05:07:36,31.268,0,"Tank1","Heated"
"788",2025-05-22 05:12:36,31.268,0,"Tank1","Heated"
"789",2025-05-22 05:17:36,31.268,0,"Tank1","Heated"
"790",2025-05-22 05:22:36,31.37,0,"Tank1","Heated"
"791",2025-05-22 05:27:36,31.268,0,"Tank1","Heated"
"792",2025-05-22 05:32:36,31.166,0,"Tank1","Heated"
"793",2025-05-22 05:37:36,31.37,667.4,"Tank1","Heated"
"794",2025-05-22 05:42:36,31.166,818.1,"Tank1","Heated"
"795",2025-05-22 05:47:36,31.064,861.1,"Tank1","Heated"
"796",2025-05-22 05:52:36,31.472,699.7,"Tank1","Heated"
"797",2025-05-22 05:57:36,31.064,828.8,"Tank1","Heated"
"798",2025-05-22 06:02:36,30.963,861.1,"Tank1","Heated"
"799",2025-05-22 06:07:36,31.166,753.5,"Tank1","Heated"
"800",2025-05-22 06:12:36,30.76,893.4,"Tank1","Heated"
"801",2025-05-22 06:17:36,31.166,850.4,"Tank1","Heated"
"802",2025-05-22 06:22:36,31.574,925.7,"Tank1","Heated"
"803",2025-05-22 06:27:36,31.472,839.6,"Tank1","Heated"
"804",2025-05-22 06:32:36,31.472,828.8,"Tank1","Heated"
"805",2025-05-22 06:37:36,31.268,0,"Tank1","Heated"
"806",2025-05-22 06:42:36,31.166,0,"Tank1","Heated"
"807",2025-05-22 06:47:36,31.37,0,"Tank1","Heated"
"808",2025-05-22 06:52:36,31.37,0,"Tank1","Heated"
"809",2025-05-22 06:57:36,31.268,0,"Tank1","Heated"
"810",2025-05-22 07:02:36,31.166,0,"Tank1","Heated"
"811",2025-05-22 07:07:36,31.37,0,"Tank1","Heated"
"812",2025-05-22 07:12:36,31.37,0,"Tank1","Heated"
"813",2025-05-22 07:17:36,31.268,0,"Tank1","Heated"
"814",2025-05-22 07:22:36,31.166,0,"Tank1","Heated"
"815",2025-05-22 07:27:36,31.268,0,"Tank1","Heated"
"816",2025-05-22 07:32:36,31.37,0,"Tank1","Heated"
"817",2025-05-22 07:37:36,31.268,0,"Tank1","Heated"
"818",2025-05-22 07:42:36,31.166,0,"Tank1","Heated"
"819",2025-05-22 07:47:36,31.37,0,"Tank1","Heated"
"820",2025-05-22 07:52:36,31.37,828.8,"Tank1","Heated"
"821",2025-05-22 07:57:36,31.268,807.3,"Tank1","Heated"
"822",2025-05-22 08:02:36,31.268,839.6,"Tank1","Heated"
"823",2025-05-22 08:07:36,31.472,839.6,"Tank1","Heated"
"824",2025-05-22 08:12:36,31.472,785.8,"Tank1","Heated"
"825",2025-05-22 08:17:36,31.268,807.3,"Tank1","Heated"
