"Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero","response_type"
"Montipora_capitata_HIv3___RNAseq.g36842.t1",0.760285787394957,0.918245055068714,-85.1002137382473,-86.4037651492851,17,12,0.479062747318805,0,0,0,0,0.164749212318987,0.322132413426481,0.176885358905983,0.465443329078807,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36843.t1",0.519225575863774,0.746689210541753,-138.260439513932,-140.366756923786,17,12,10.9434466223843,0,0,0,0,0.213529033387068,0.380313410552179,0.860223801959246,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36844.t1",0.88427765667694,0.981990419330225,-141.421812790828,-142.290031535117,17,12,5.5607229022758,0,0,0,0,0.104377536701264,0.238015589375092,0.791003906059795,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36845.t1",0.872386225225893,0.976936523964792,-142.387116689718,-143.301152410044,17,12,15.9985787439981,0,0,0,0,0.770659670809417,0.841775105637076,0.391342209175729,0.798690614657025,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g6904.t1",0.614209509533029,0.820674171376121,-160.751532326167,-162.531928795709,17,12,15.5523506480612,0,0,0,0,0.599461345655519,0.719404526492368,0.913388128321274,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36848.t1",0.25427513301553,0.481733061157554,-159.850166924181,-163.137303909911,17,12,16.3732093138108,0,0,0,0,0.573215533587404,0.700323938832061,0.697868037672359,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36850.t2",0.993681293703154,1,-118.216557353587,-118.444014382955,17,12,5.93637570191391,0,0,0,0,0.578215881688,0.703771597593554,0.981358135555307,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36852.t1",0.00926957318099517,0.0438196680978733,-285.10825755536,-292.743165860173,17,12,1422.54710776469,0,0,0,0,0.0499093853039603,0.143034907554135,0.117118658919987,0.34200148760127,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g6909.t1",0.00486876399853375,0.0266599162787774,-161.123318860999,-169.529741599944,17,12,57.8232722160234,0,0,0,0,0.168203192278679,0.326094707323574,0.0388887510128294,0.145146700915679,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36853.t1",0.54348204057608,0.767630433220376,-293.858889370208,-295.879550489154,17,12,471.37632238325,0,0,0,0,0.195518437320357,0.359570546877915,0.219221914091912,0.542403435006293,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36854.t1",1.83887463567872e-05,0.000281147860329964,-251.700333205913,-266.456776510417,17,12,790.548121911841,0,0,0,0,0.38096099812445,0.543334856736341,8.44098239563651e-11,2.81263255041315e-09,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36856.t1",0.0783643568159194,0.215945153606942,-179.494259339228,-184.440080941638,17,12,30.4468836911193,0,0,0,0,0.00171504252078841,0.0109842303976165,0.00011961129840728,0.00104378896687258,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36857.t1",0.00028682650071125,0.00273978494600025,-297.000181800764,-308.685016347741,17,12,2021.51347205846,0,0,0,0,0.128491368189263,0.273944361754888,7.57079944949681e-11,2.55092703959585e-09,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36858.t1",4.01931148122309e-06,7.82764162838327e-05,-236.02097821677,-252.449029123129,17,12,64.4058411028057,0,0,0,0,0.56051970368573,0.691321420077059,1.39902862556793e-09,3.63204247754215e-08,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36859.t1",0.956297994625802,1,-136.313593144194,-136.851061667461,17,12,16.5743391656517,0,0,0,0,0.61096933098515,0.727942353687027,0.313161197985634,0.694046847658154,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.47221_ta",2.96511686265736e-14,5.61115731323882e-12,-248.346466857291,-284.63953743494,17,12,488.841077392829,0,0,0,0,0.327811651743543,0.496001954327742,1.13307435769321e-29,5.16561732555016e-27,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.47221_tb",2.30264882526392e-07,6.81262541822675e-06,-261.55117282188,-281.084473115064,17,12,621.453377950911,0,0,0,0,0.801362865310789,0.864125445537828,1.01394913287113e-15,7.98657472747628e-14,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.47221_tc",5.77503465913657e-09,2.78916561571044e-07,-434.815299075885,-458.297899241243,17,12,51085.4538871496,0,0,0,0,0.623399615678227,0.736251169138523,1.47031274238825e-17,1.4996691561261e-15,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___TS.g6918.t1",8.95207071278949e-22,6.41330608755054e-19,-248.704205752989,-302.900989441496,17,12,677.393027964863,0,0,0,0,0.54738779924543,0.681917421914286,2.12077009864876e-39,2.90053870446557e-36,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___TS.g6919.t1",2.13352394580549e-27,4.27970680035609e-24,-268.984779397528,-336.451725232816,17,12,1142.72027460757,0,0,0,0,0.558305666178774,0.689806561395029,3.23358856229259e-49,1.28981320562422e-45,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36864.t1",0.00137179983909366,0.00976255566662468,-290.015979979058,-299.908053603902,17,12,1056.79895998508,0,0,0,0,8.00983680313654e-05,0.00093125185305091,0.0768792262808524,0.248314541405426,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___RNAseq.g36865.t3",0.00155070881630181,0.0107982591006029,-242.118300211156,-251.868150813319,17,12,108.58374876257,0,0,0,0,0.590829035084056,0.713132066616246,9.42321186570452e-10,2.52255357497494e-08,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36866.t1",8.2225613895295e-05,0.00098061295937199,-257.200095028333,-270.291667993736,17,12,122.238591132949,0,0,0,0,0.87738057989542,0.922126347307817,9.9569096458833e-12,3.98539112850399e-10,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36867.t1b",0.0077219331375014,0.0380021665316126,-267.152491363318,-275.007611898169,17,12,601.535884328831,0,0,0,0,0.461863377773189,0.611852559055056,0.00178880090115816,0.0111159087804519,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36867.t1a",0.0365212471116654,0.124987238892505,-275.284975495405,-281.223173926294,17,12,2512.48583518506,0,0,0,0,0.00134489047469604,0.00904479425416388,0.0533720516772254,0.186171071518205,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36868.t1",0.0521054373100862,0.161429211616885,-149.884373684341,-155.366199727383,17,12,23.4569481679911,0,0,0,0,0.359680952058026,0.52467349427808,0.352861637601545,0.749594310490884,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36869.t1",0.226817139509524,0.447081618781662,-315.953495082389,-319.412451722816,17,12,3470.93765377731,0,0,0,0,0.445327207758574,0.598029561467809,0.00735012414223978,0.0371693924900593,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36870.t1",0.54135495563991,0.765668386774901,-243.826283128464,-245.85437717779,17,12,169.725715143704,0,0,0,0,0.678923739555301,0.776763683149978,0.147182466492031,0.406776268419099,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36871.t1",0.963683328760122,1,-149.410534615761,-149.903557994665,17,12,33.2244549345014,0,0,0,0,1,1,0.0974177833313795,0.298919404717303,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36872.t1",0.790423605669511,0.93552463778165,-321.00958165078,-322.213107221785,17,12,5443.64088891682,0,0,0,0,0.241780688089075,0.411338862598223,0.999998965439477,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36873.t1",0.641872619730283,0.840666119874977,-281.644471307722,-283.33363553971,17,12,1248.12869098083,0,0,0,0,0.412116356601658,0.570523306193267,0.719416900380647,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g6933.t1",0.657241110447472,0.851374538154554,-212.286807538014,-213.925710990187,17,12,130.026971562697,0,0,0,0,0.74182195398455,0.821156676235786,0.890065924286618,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36875.t1",0.060209148025274,0.178559225481312,-265.306130617135,-270.599695282331,17,12,907.679102362319,0,0,0,0,0.0187852415416198,0.0696867381020588,0.75427890278354,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36876.t1",0.50415585723771,0.734424865089589,-125.190044687261,-127.350646783502,17,12,7.13772486203373,0,0,0,0,0.356742015772066,0.522056831504582,0.137449537221153,0.385435146826399,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36877.t1",0.843694694554106,0.962609194010257,-113.260103397212,-114.279703844226,17,12,8.45960928043943,0,0,0,0,0.417087199715958,0.574828864859389,0.771553846571072,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36879.t1",0.0296394498143675,0.107010007855112,-268.439204097396,-274.641752764716,17,12,909.659445498973,0,0,0,0,0.000728415310593183,0.00557408145484188,0.227763739489023,0.55744128497521,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g6939.t1",0.815814756102862,0.948621462533504,-272.768280576306,-273.885608143026,17,12,1419.73152569163,0,0,0,0,0.723831244117444,0.808139454703146,0.7093852909047,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36881.t1",0.0024991753076263,0.0157449090936281,-207.21718134985,-216.410374182693,17,12,277.887927223042,0,0,0,0,5.29085539156755e-07,1.42179033563132e-05,0.850988868722876,1,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___TS.g6941.t2a",0.0597295440241799,0.177501456804301,-245.536159643606,-250.840183294666,17,12,603.166754116859,0,0,0,0,0.267815368996978,0.438737770879843,0.501307856575812,0.921946584449388,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g6941.t2b",0.360805192114453,0.600158517636784,-238.818460018274,-241.555460503914,17,12,531.575694327791,0,0,0,0,0.105435665878421,0.239647510999835,0.118478687187913,0.345302713947802,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g6942.t1",0.846218066807879,0.963989528345219,-216.587492469576,-217.598041560215,17,12,230.240886649911,0,0,0,0,0.0736537100778161,0.187559704113829,0.262103267674572,0.615501851327574,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36883.t1",0.0563030534817757,0.170303682799782,-305.518135486591,-310.899260205314,17,12,2532.85901403952,0,0,0,0,0.00494432025778433,0.0254089926962379,0.190941872875581,0.491551164694847,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36884.t1",0.0409310423779417,0.135710648386765,-231.305144156703,-237.097881888628,17,12,297.923504401096,0,0,0,0,0.0458872262859823,0.134440190040791,0.00320892822415001,0.0184297463898549,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g6946.t1",0.0296345169337493,0.107005037803862,-232.655653475562,-238.858411867166,17,12,386.464278285192,0,0,0,0,0.0148863570638775,0.0586056754749378,0.881170203736491,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36888.t1",0.361162733395303,0.600587238041963,-100.755158793774,-103.490539129086,17,12,3.90029816118828,0,0,0,0,0.124856958588999,0.268865440492601,0.0113800586239033,0.0534855645008787,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36889.t1",0.080951138135963,0.221189501940882,-235.862578305551,-240.7651063408,17,12,63.3291526906472,0,0,0,0,0.385398842430191,0.547473278857471,0.0232913071743402,0.0963448091241027,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36890.t1",0.240356354126126,0.464518102594964,-251.140709757066,-254.51289570282,17,12,292.416095899427,0,0,0,0,0.12272914295287,0.265529253219279,0.99960476611901,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g6951.t1",0.147391431271767,0.335288483823708,-239.618790003059,-243.701119032701,17,12,336.763731803223,0,0,0,0,0.0565484193548394,0.156128224441894,0.994160939868965,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36893.t1",0.830634668133293,0.956522122142548,-77.9620494551931,-79.0279114422384,17,12,4.25720362896256,0,0,0,0,0.0855029187474002,0.207626286997863,0.666476075440348,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36894.t1",1.73660513738278e-05,0.000268237741163812,-279.820583321545,-294.640242637829,17,12,2369.60050137329,0,0,0,0,0.137371709511118,0.285744599036715,8.10933380762566e-09,1.85130307236456e-07,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36895.t1",0.738481053223644,0.905804843502477,-230.894190436516,-232.26912562775,17,12,303.756798112529,0,0,0,0,0.00897111748001823,0.0398894567542882,0.897195092483459,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36896.t1",0.162280112148966,0.358821744154192,-218.032524578074,-221.978602728531,17,12,288.146189719105,0,0,0,0,0.002783342655436,0.01615509204464,0.159427866219947,0.430915170327119,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36897.t1",0.0364826093472655,0.124899211777964,-289.181710505135,-295.12125576209,17,12,1851.77250549722,0,0,0,0,0.000656307430480633,0.00512733530836014,0.114726497738202,0.336846759411082,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36898.t1",0.0812752069117525,0.22178020136301,-228.467125224227,-233.364320152784,17,12,420.931992097213,0,0,0,0,0.000957059443451938,0.0069356843916246,0.543041252110369,0.960600018434489,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36899.t1",0.571225838639804,0.788907889960009,-244.94701635444,-246.871956274758,17,12,128.3034266677,0,0,0,0,0.240947823810914,0.410502183944657,0.214096974285436,0.533540157302839,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36900.t1",0.450718741026104,0.686598079285785,-258.197424004619,-260.558508669022,17,12,152.94548173559,0,0,0,0,0.0915971088242816,0.217801913024641,0.107435155846989,0.320836213052914,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g6960.t1",0.441019482351682,0.677956951844776,-243.614391567754,-246.013420187961,17,12,665.479336469803,0,0,0,0,0.0273643510148087,0.0918730146936597,0.913324786951228,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36902.t1",0.193446835711274,0.402839078117277,-270.176616699426,-273.869858145823,17,12,1314.88802360483,0,0,0,0,0.212265906323172,0.378951704223886,0.0598354374065822,0.204403777943534,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36903.t1",0.523611421883251,0.750046224140384,-271.817403765927,-273.908082714765,17,12,990.598248681021,0,0,0,0,0.444003045547654,0.596791790517004,0.83612290562807,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36904.t1",0.235820015662711,0.458815936066946,-282.965570158498,-286.366361495165,17,12,1582.09301218002,0,0,0,0,0.0968921948460214,0.226051736894002,0.269463010471496,0.627495745072118,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36905.t1",0.000287878060535061,0.00274468700486132,-248.544102888037,-260.224788753955,17,12,281.562344807894,0,0,0,0,0.0110959848235813,0.0467928643807623,6.23702121492575e-06,7.40883266229375e-05,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36906.t1",0.00454478524660183,0.0252909271842061,-208.473437395103,-216.961634244091,17,12,248.816994448771,0,0,0,0,0.0106441128299262,0.0453191893221523,0.0175141594493255,0.0760877192709726,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36907.t1",0.0150645317130726,0.0639138035412636,-207.95668924674,-215.000318892121,17,12,133.260351107333,0,0,0,0,0.272416561715863,0.443426666241201,0.000929613547230868,0.00633261082694806,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36908.t1",0.0773256188615649,0.214043288493618,-211.100222472279,-216.0638028453,17,12,239.369928033603,0,0,0,0,0.692524761537317,0.786345807385046,6.13344452313492e-07,9.41577613554116e-06,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36909.t1",0.00160730963990744,0.0111011393634393,-223.293846866557,-233.002049344027,17,12,159.026718086609,0,0,0,0,3.47805812813951e-06,6.82530212336729e-05,4.03372338105435e-06,5.0257019798155e-05,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___TS.g6968.t1",0.00162464696361231,0.0111811533595907,-159.396640368321,-169.092373672492,17,12,38.0041889843007,0,0,0,0,0.00490314653312755,0.0252483301196632,0.000113168341815852,0.000993616059789075,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36911.t1",0.00182188351528654,0.0122335757847482,-178.360011048803,-187.92242988211,17,12,75.9311304532493,0,0,0,0,0.547799218864158,0.68211929715294,3.69505781140721e-05,0.000365365082114465,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36912.t1",0.0211035968102043,0.0833205779323233,-212.167467469221,-218.794920477337,17,12,249.059140773855,0,0,0,0,0.633460455932266,0.74375427074949,4.02071321303894e-06,5.01156751727957e-05,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36913.t1",0.558515567511168,0.778977458904993,-127.566950375758,-129.535471414456,17,12,11.0095502067722,0,0,0,0,0.169243548155282,0.327298343672502,0.580953865525536,0.993030782241541,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36914.t1",0.00291926993677964,0.0177773554195026,-225.700648485754,-234.711523091279,17,12,388.528540103041,0,0,0,0,4.48948366831736e-05,0.000580008905521687,0.592407732404743,1,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___RNAseq.g36915.t1",0.00414666172794906,0.0235902637043409,-246.923220696818,-255.520087039794,17,12,354.899993708074,0,0,0,0,2.85061437292495e-07,8.42555362150675e-06,0.0508003962244769,0.179137593865175,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___TS.g6974.t1",0.54875068899496,0.771667031881543,-206.476682679493,-208.478993672951,17,12,207.721207124505,0,0,0,0,0.194818574668169,0.358723217256627,0.225620778151202,0.553682700741499,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36917.t1",0.194196161163329,0.404063916274353,-221.612904065433,-225.300516609702,17,12,272.207738209105,0,0,0,0,0.442300065818413,0.595532585152827,0.528958619065957,0.947805107328862,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36918.t1",0.0563764928203008,0.170396494998157,-193.571509351588,-198.950935896409,17,12,49.0961574551048,0,0,0,0,0.00544671107485315,0.0273919588051574,0.710382697263766,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36919.t1",0.0034971289899224,0.0204997300171002,-221.408975802129,-230.20719080825,17,12,380.780304826229,0,0,0,0,0.00360564926433226,0.019815594651049,0.00438745164715218,0.0240945487518091,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36923.t1",0.000716738910748451,0.00580869846968922,-253.901554517335,-264.542107155955,17,12,454.296757899203,0,0,0,0,1.24922672058774e-06,2.91832164563388e-05,0.00161440795764495,0.0101836312447755,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___RNAseq.g36924.t1",0.000373097568966017,0.00340598687882843,-147.757608513158,-159.143860140844,17,12,24.9915878577865,0,0,0,0,1.36019784310746e-05,0.00021107268128551,0.0775484041409014,0.249797016614451,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___RNAseq.g36925.t2a",2.98295204667821e-11,2.76166289638463e-09,-364.590231474622,-393.646067129023,17,12,7737.42939464385,0,0,0,0,0.0704488240550169,0.181764248584411,9.17305888554978e-14,5.36980873165967e-12,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36925.t2b",0.131131447099002,0.309994823362812,-203.590118442835,-207.836042991072,17,12,163.889500117073,0,0,0,0,0.496587875656184,0.640922772299529,0.731896682340687,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36926.t1",0.367404294259733,0.607374749188566,-202.172048995823,-204.879335119886,17,12,98.2782139404125,0,0,0,0,0.14126653120871,0.290915656528565,0.881791617710007,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36928.t1a",0.500492553715978,0.731105954401401,-150.824954594089,-152.998888017862,17,12,24.6803949030955,0,0,0,0,0.233744591698129,0.402560873424818,0.943710270239773,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36928.t1b",0.295165778205845,0.530571903962941,-150.751224505394,-153.808848620711,17,12,25.5886801793698,0,0,0,0,0.26424788297077,0.435287120919057,0.945724508517615,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g6987.t2",0.516853366656258,0.744630162763713,-222.438321095892,-224.553126355664,17,12,108.196634721406,0,0,0,0,0.0960427544697386,0.224627317469099,0.985841114261637,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g6988.t1",0.00136916616911034,0.00974842424570774,-308.107812891954,-318.002113668294,17,12,3690.27160163206,0,0,0,0,0.398740284150745,0.558968442025738,0.024470011084131,0.100269394458725,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.47289_t",0.0806591685910116,0.220772559818295,-87.2208030398464,-92.1281528961127,17,12,4.19936118066067,0,0,0,0,0.190420750230603,0.353786350953295,0.185176982446924,0.481239439008939,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36933.t1",0.0374097607400411,0.127203332682461,-224.04073163996,-229.948326530464,17,12,187.029547586648,0,0,0,0,0.925579163507945,0.957891980834786,5.12414307048699e-06,6.2491222531356e-05,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36934.t1",0.729005869446105,0.899977022600802,-249.86493807461,-251.270731547297,17,12,574.532784197599,0,0,0,0,0.472774842786938,0.621003284787016,0.822762778213456,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36935.t1",5.26100084482056e-09,2.59505335114436e-07,-228.517845901841,-252.099735029882,17,12,445.45308938544,0,0,0,0,0.201249967689049,0.366262038214226,1.99248543159514e-07,3.43367091358912e-06,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___TS.g6993.t1",0.536883027744723,0.761814356133505,-246.179100893559,-248.222868996128,17,12,142.690509314468,0,0,0,0,0.159568201964141,0.315596302063661,0.951330376688976,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36937.t1",0.00931902498191713,0.0439843361068086,-276.238786066148,-283.867263221927,17,12,1769.654859714,0,0,0,0,0.0632340930634774,0.168420875116135,1.77044351389237e-05,0.000189306591647148,FALSE,TRUE,FALSE,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g36938.t1",0.0543435973850055,0.166325348562448,-261.901680594183,-267.328901201015,17,12,1194.55328408213,0,0,0,0,7.71223030003644e-07,1.95825567508689e-05,0.104886906618475,0.31535591816854,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___RNAseq.g36940.t1",0.0724335989555807,0.20420261959847,-190.953391432673,-196.003707140286,17,12,130.9729518834,0,0,0,0,0.00619374814312691,0.0302833421967087,0.430624695203819,0.846148139096697,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g6997.t1b",0.46342468654495,0.698176717076457,-190.494755519709,-192.806913165287,17,12,106.393922168661,0,0,0,0,0.039458201204257,0.120362714520974,0.533174893354035,0.951298586701231,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___TS.g6997.t1a",0.891625716766083,0.985003123292264,-289.356617958649,-290.195753758159,17,12,1582.41321624068,0,0,0,0,0.316649596520403,0.48519880444493,0.209443221898504,0.524374863014154,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.47297_t",0.636349539234137,0.836863489084464,-152.632435077756,-154.339727633903,17,12,34.5083074397343,0,0,0,0,0.277147179700318,0.447808049081885,0.992212878504455,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36944.t1",2.60778999052691e-06,5.37436938527153e-05,-270.604471485674,-287.505208533371,17,12,1239.22419373658,0,0,0,0,4.43450507009627e-06,8.37450693678798e-05,1.10775915997473e-06,1.58268591474263e-05,TRUE,FALSE,FALSE,"Transient"
"Montipora_capitata_HIv3___RNAseq.g36945.t1",0.0920451373350565,0.242027908134534,-217.475276415772,-222.20555506696,17,12,311.964835162678,0,0,0,0,0.0106031984567694,0.0451715258332866,0.000660512397469397,0.00470282951430589,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36946.t1",0.264653120548514,0.494264480957616,-297.488797499737,-300.7149904377,17,12,2578.69576153624,0,0,0,0,0.354979439486255,0.520515416895805,0.93508541014619,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36947.t1",0.359878681989804,0.599306287249489,-160.88969353346,-163.630897906049,17,12,18.3549219540462,0,0,0,0,0.0966573707396811,0.225713902071111,0.79806046188389,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36948.t1",0.415605348366505,0.654411498613206,-300.765113345967,-303.266239604278,17,12,1691.3113379105,0,0,0,0,0.0216177226985316,0.0774851741130827,0.200068649391113,0.507363303120877,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36949.t1",0.818960649611555,0.950568406303237,-301.222400739401,-302.328884665712,17,12,2982.75744158599,0,0,0,0,0.0244895565737963,0.0847459767393854,0.403430119759622,0.812830378562158,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36951.t1",0.648751061371974,0.845582442522041,-280.330589215285,-281.997227415009,17,12,1268.57951876348,0,0,0,0,0.250789991383804,0.421118368812281,0.781698797611599,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36952.t1",0.724252099922365,0.897160207269001,-200.763366025495,-202.184615903791,17,12,177.391061687761,0,0,0,0,0.126552225123458,0.271191595702677,0.737307159725906,1,FALSE,FALSE,FALSE,"Other"
"Montipora_capitata_HIv3___RNAseq.g36954.t1",0.619514216016514,0.824477805073647,-94.2656206420568,-96.0284318855655,17,12,2.79506959615156,0,0,0,0,0.436620156200432,0.591138583509485,0.0426560895495491,0.156046088566126,FALSE,FALSE,FALSE,"Other"
