/datalog,,,,,,,,,,,,
/@hardware,/@hardware/#agg,/@software,/hostname,/record/#id,/record/date,/record/probe/name,/record/probe/type,/record/probe/value,/record/probe/value/#agg,/serial,/timezone,/timezone/#agg
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Heater_2A,Amps,1.9,1.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Heater_2W,pwr,214,214,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8633,06/29/2025 23:52:00,Volt_16,volts,115,115,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Btemp,Temp,31.7,31.7,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Salt,Cond,37.4,37.4,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Temp_1,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Temp_2,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Temp_3,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Temp_5,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8634,06/29/2025 23:53:00,Volt_16,volts,116,116,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Btemp,Temp,31.8,31.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Salt,Cond,37.6,37.6,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Temp_1,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Temp_2,Temp,32.1,32.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Temp_3,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Temp_5,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Heater_5A,Amps,1.8,1.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Heater_5W,pwr,211,211,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8635,06/29/2025 23:54:00,Volt_16,volts,115,115,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Btemp,Temp,31.8,31.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Salt,Cond,38.3,38.3,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Temp_1,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Temp_2,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Temp_3,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Temp_5,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Heater_3A,Amps,2,2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Heater_5A,Amps,1.8,1.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Heater_3W,pwr,228,228,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Heater_5W,pwr,206,206,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8636,06/29/2025 23:55:00,Volt_16,volts,114,114,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Btemp,Temp,31.7,31.7,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Salt,Cond,38.8,38.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Temp_1,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Temp_2,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Temp_3,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Temp_5,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Heater_3A,Amps,2,2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Heater_5A,Amps,1.8,1.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Heater_3W,pwr,222,222,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Heater_5W,pwr,204,204,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8637,06/29/2025 23:56:00,Volt_16,volts,114,114,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Btemp,Temp,31.6,31.6,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Salt,Cond,37.4,37.4,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Temp_1,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Temp_2,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Temp_3,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Temp_5,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Heater_3A,Amps,1.9,1.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Heater_5A,Amps,1.8,1.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Heater_3W,pwr,219,219,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Heater_5W,pwr,202,202,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8638,06/29/2025 23:57:00,Volt_16,volts,114,114,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Btemp,Temp,31.6,31.6,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Salt,Cond,37.6,37.6,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Temp_1,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Temp_2,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Temp_3,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Temp_5,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Heater_3A,Amps,2,2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Heater_3W,pwr,227,227,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8639,06/29/2025 23:58:00,Volt_16,volts,115,115,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Btemp,Temp,31.8,31.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Salt,Cond,38.4,38.4,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Temp_1,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Temp_2,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Temp_3,Temp,31.9,31.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Temp_5,Temp,32.1,32.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Heater_3A,Amps,2,2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Heater_3W,pwr,226,226,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8640,06/29/2025 23:59:00,Volt_16,volts,115,115,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Btemp,Temp,31.8,31.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Salt,Cond,39.1,39.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Temp_1,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Temp_4,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Temp_2,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Temp_3,Temp,32,32,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Temp_5,Temp,32.2,32.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,8641,06/30/2025 00:00:00,Off_8W,pwr,0,0,AC5:86437,-10,
