"Gene","cluster","membership","response_type"
"Montipora_capitata_HIv3___RNAseq.g37113.t1",3,0.920010637417235,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37119.t1",5,0.544957720552083,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37123.t1",2,0.624061557408656,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37128.t1",1,0.611306362940862,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37130.t1",4,0.870076810572268,"Other"
"Montipora_capitata_HIv3___RNAseq.g37138.t1",4,0.491370045766613,"Other"
"Montipora_capitata_HIv3___RNAseq.g37139.t1",4,0.801252831918065,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37143.t1",6,0.713244754954548,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37144.t1",4,0.813568436847828,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37181.t1",1,0.661014616166254,"Other"
"Montipora_capitata_HIv3___RNAseq.g37185.t1",1,0.873738613599158,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37192.t1",6,0.985091697163111,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37193.t1",6,0.993808492159562,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37194.t1",2,0.490329048259262,"Other"
"Montipora_capitata_HIv3___RNAseq.g37211.t1",6,0.959143867767569,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37214.t2",6,0.9937599232194,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37215.t1",6,0.981578475168374,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37216.t1",6,0.993189611780044,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37229.t1",2,0.519087428032007,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g3723.t1",6,0.498125135693176,"Other"
"Montipora_capitata_HIv3___RNAseq.g37243.t1",4,0.948174071154459,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37244.t1",3,0.776794030790714,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37247.t1",4,0.765657730230265,"Other"
"Montipora_capitata_HIv3___RNAseq.g37248.t1",5,0.974451355379922,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37249.t1",4,0.567199389274094,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37252.t1",4,0.424035143181349,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37254.t1",3,0.961093447258745,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37259.t1",1,0.593535198658528,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37278.t1",6,0.616296997707679,"Other"
"Montipora_capitata_HIv3___RNAseq.g37297.t1",2,0.764440372765884,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37298.t1",6,0.58042474905512,"Other"
"Montipora_capitata_HIv3___RNAseq.g373.t1",3,0.329899329730612,"Transient"
"Montipora_capitata_HIv3___RNAseq.g3730.t1",1,0.419359400562059,"Other"
"Montipora_capitata_HIv3___RNAseq.g37304.t1",5,0.32418354543356,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37310.t1",2,0.807269890664923,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37320.t1",4,0.843264166692334,"Other"
"Montipora_capitata_HIv3___RNAseq.g37331.t1",5,0.825288237935148,"Other"
"Montipora_capitata_HIv3___RNAseq.g37334.t2",6,0.566238635703738,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37343.t1",2,0.489129841950754,"Other"
"Montipora_capitata_HIv3___RNAseq.g37352.t1",3,0.401108319350198,"Other"
"Montipora_capitata_HIv3___RNAseq.g37373.t1",6,0.770814349942011,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37375.t1",1,0.512610970801534,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37377.t1",5,0.453697826432902,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37382.t1",6,0.906698165171092,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37385.t1",4,0.949835870211325,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37386.t3",2,0.643785164935649,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37391.t1",3,0.641827573825685,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37417.t1",4,0.873511208053749,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37418.t1",4,0.924532488472827,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37420.t1",4,0.689907514439486,"Other"
"Montipora_capitata_HIv3___RNAseq.g37423.t1",3,0.913127202908605,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37437.t1",6,0.763238280115402,"Other"
"Montipora_capitata_HIv3___RNAseq.g3744.t1",5,0.526304763954583,"Other"
"Montipora_capitata_HIv3___RNAseq.g37446.t1",1,0.814093164845051,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37450.t2",4,0.940405302172613,"Other"
"Montipora_capitata_HIv3___RNAseq.g37451.t1",6,0.895677346521314,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37452.t1",6,0.952797418086429,"Other"
"Montipora_capitata_HIv3___RNAseq.g37469.t1",1,0.757215353614405,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37474.t1",6,0.478569831307547,"Other"
"Montipora_capitata_HIv3___RNAseq.g37475.t1",6,0.442319802486127,"Other"
"Montipora_capitata_HIv3___RNAseq.g37477.t1",1,0.663826312005315,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37488.t1",5,0.908111377899615,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37490.t1",5,0.963304529827179,"Transient"
"Montipora_capitata_HIv3___RNAseq.g375.t1",4,0.956095642758355,"Other"
"Montipora_capitata_HIv3___RNAseq.g37505.t1",2,0.965991614336142,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37506.t1",5,0.773454540761486,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37514.t1",5,0.751470905391902,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37524.t1",1,0.894978804244877,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37527.t1",1,0.831280220384476,"Other"
"Montipora_capitata_HIv3___RNAseq.g37550.t1",1,0.544328245593905,"Other"
"Montipora_capitata_HIv3___RNAseq.g37560.t1",6,0.897845335872318,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37566.t1",4,0.8334527419455,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37572.t1",3,0.719019336586645,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37575.t1",6,0.899608342926395,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37580.t1",1,0.912217580250878,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37598.t1",2,0.601001035809295,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37600.t1",4,0.525085308835038,"Other"
"Montipora_capitata_HIv3___RNAseq.g37602.t1",6,0.826237386683145,"Other"
"Montipora_capitata_HIv3___RNAseq.g37606.t1",6,0.969944097352318,"Other"
"Montipora_capitata_HIv3___RNAseq.g37607.t1",6,0.99573957875951,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37611.t1",1,0.968442411217386,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37613.t1",1,0.919220771711549,"Other"
"Montipora_capitata_HIv3___RNAseq.g37622.t1",4,0.593457346782192,"Other"
"Montipora_capitata_HIv3___RNAseq.g3764.t1",5,0.575642831195789,"Other"
"Montipora_capitata_HIv3___RNAseq.g37640.t2",1,0.907027199677338,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37646.t1",2,0.368802713722499,"Other"
"Montipora_capitata_HIv3___RNAseq.g37652.t1",5,0.831159801866228,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37697.t1",1,0.563146621139313,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37698.t1",1,0.809053552351906,"Other"
"Montipora_capitata_HIv3___RNAseq.g37729.t1",1,0.752852798543827,"Other"
"Montipora_capitata_HIv3___RNAseq.g37762.t1",6,0.800990896600428,"Other"
"Montipora_capitata_HIv3___RNAseq.g37765.t1",6,0.591202110713316,"Other"
"Montipora_capitata_HIv3___RNAseq.g37769.t1",4,0.789088953906099,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37773.t1",5,0.367989824865003,"Other"
"Montipora_capitata_HIv3___RNAseq.g37776.t1",3,0.861540030150467,"Transient"
"Montipora_capitata_HIv3___RNAseq.g37781.t1",1,0.882434454069053,"Other"
"Montipora_capitata_HIv3___RNAseq.g37784.t1",6,0.625329905917867,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37795.t1",1,0.808194427117967,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37796.t1",1,0.780795778501967,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37802.t1",1,0.746872369342402,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37804.t1",2,0.974423759431376,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g37862.t1",2,0.642092658200489,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38069.t1",5,0.747316596427952,"Other"
"Montipora_capitata_HIv3___RNAseq.g38083.t1",3,0.349879340280959,"Other"
"Montipora_capitata_HIv3___RNAseq.g38148.t1",4,0.642716756977991,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38151.t1",2,0.822249405697522,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38281.t1",2,0.886926268753197,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38282.t1",2,0.931616333458059,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38284.t1",4,0.824097431818217,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g3829.t1",3,0.396604542192527,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38298.t1",5,0.948908446423757,"Other"
"Montipora_capitata_HIv3___RNAseq.g38312.t1",5,0.942851949414752,"Other"
"Montipora_capitata_HIv3___RNAseq.g38400.t1",1,0.706676112658251,"Other"
"Montipora_capitata_HIv3___RNAseq.g38436.t1",3,0.774247537899643,"Other"
"Montipora_capitata_HIv3___RNAseq.g38458.t1",1,0.967943391470947,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38460.t1",6,0.763273003203857,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38467.t1",6,0.702760139931013,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38470.t1",6,0.40531907388498,"Other"
"Montipora_capitata_HIv3___RNAseq.g38472.t1",6,0.836885523386011,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38473.t2",6,0.942436355250206,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38480.t1",5,0.872304722532206,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38482.t1",1,0.97366178765974,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38490.t1",2,0.48115309840917,"Other"
"Montipora_capitata_HIv3___RNAseq.g38521.t1",2,0.404236342724822,"Other"
"Montipora_capitata_HIv3___RNAseq.g38567.t1",3,0.726841135779697,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38568.t1",4,0.77102421732009,"Other"
"Montipora_capitata_HIv3___RNAseq.g38569.t1",2,0.706276274095135,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38574.t1",5,0.990742748363327,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38575.t1",2,0.851324637075407,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38576.t1",4,0.90009928008872,"Other"
"Montipora_capitata_HIv3___RNAseq.g3862.t1",5,0.471101428041465,"Other"
"Montipora_capitata_HIv3___RNAseq.g387.t1",2,0.629043019838249,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38753.t1",6,0.730232506220094,"Other"
"Montipora_capitata_HIv3___RNAseq.g38754.t1",5,0.891688659714121,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38776.t1",5,0.817653879241417,"Other"
"Montipora_capitata_HIv3___RNAseq.g388.t1",2,0.681410051355186,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38814.t1",1,0.583762057466748,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38817.t1",1,0.557273826840998,"Other"
"Montipora_capitata_HIv3___RNAseq.g38854.t1",3,0.44980670841069,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38862.t1",2,0.762269878986448,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38866.t1",2,0.980854463987862,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38872.t1",3,0.730080429791623,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38884.t1",6,0.819662720018785,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38885.t1",6,0.817546944684724,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38887.t1",6,0.610340453644237,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g3889.t2",2,0.461641646033812,"Other"
"Montipora_capitata_HIv3___RNAseq.g38893.t1",1,0.522249257510655,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g389.t1",2,0.460993051062359,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38900.t1",6,0.818621636763476,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38904.t1",1,0.689403311209673,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38914.t1",4,0.683005260113738,"Other"
"Montipora_capitata_HIv3___RNAseq.g38915.t1",5,0.934263020816717,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38922.t1",2,0.729105072075979,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38952.t2b",4,0.753560705510565,"Other"
"Montipora_capitata_HIv3___RNAseq.g38954.t1a",2,0.531792972552484,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g38960.t1",2,0.89090555250858,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38987.t1",5,0.923560963259418,"Transient"
"Montipora_capitata_HIv3___RNAseq.g38993.t1",3,0.556028636613594,"Other"
"Montipora_capitata_HIv3___RNAseq.g38994.t1",4,0.682783438927363,"Other"
"Montipora_capitata_HIv3___RNAseq.g39001.t1b",2,0.533342556474604,"Other"
"Montipora_capitata_HIv3___RNAseq.g39006.t1",1,0.790028813118401,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39008.t1",1,0.715961547561619,"Other"
"Montipora_capitata_HIv3___RNAseq.g39019.t1",1,0.980669137463053,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g3902.t1",5,0.510199475180403,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39022.t1",4,0.66211247817596,"Other"
"Montipora_capitata_HIv3___RNAseq.g39023.t1",1,0.421546133265842,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39024.t1",6,0.898447848935694,"Other"
"Montipora_capitata_HIv3___RNAseq.g39036.t1",6,0.922512788583124,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39057.t1",3,0.56689723562029,"Other"
"Montipora_capitata_HIv3___RNAseq.g39065.t1",1,0.502642672837536,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39074.t1",6,0.381271055172873,"Other"
"Montipora_capitata_HIv3___RNAseq.g3911.t1",4,0.503351665089488,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39230.t1",2,0.705586808397785,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39243.t1",1,0.638458022897177,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39250.t1",3,0.673541425151159,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39267.t1c",1,0.583121260354156,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39274.t1",4,0.977893447659969,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39298.t1",2,0.495819566285095,"Other"
"Montipora_capitata_HIv3___RNAseq.g39304.t1",5,0.547610771653634,"Other"
"Montipora_capitata_HIv3___RNAseq.g39315.t1",3,0.567908741810842,"Other"
"Montipora_capitata_HIv3___RNAseq.g39321.t1",1,0.918806558529148,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39322.t1",1,0.428973665170765,"Other"
"Montipora_capitata_HIv3___RNAseq.g39327.t3",1,0.612517169723535,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39328.t1",1,0.441428562804349,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39330.t1",1,0.526984051281044,"Other"
"Montipora_capitata_HIv3___RNAseq.g39334.t1",2,0.687826835154148,"Other"
"Montipora_capitata_HIv3___RNAseq.g39338.t1",6,0.976456594911087,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39380.t1",6,0.886639084506121,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39387.t1",2,0.468144305742279,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39390.t1",3,0.949715720127379,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39392.t1a",1,0.953395189158772,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39392.t1b",1,0.746172266188869,"Other"
"Montipora_capitata_HIv3___RNAseq.g39394.t1",6,0.883974838370484,"Other"
"Montipora_capitata_HIv3___RNAseq.g39395.t1",5,0.969382092706783,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39412.t1",3,0.77482504041225,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39446.t1",5,0.903558013818351,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39451.t1",1,0.686748783730349,"Other"
"Montipora_capitata_HIv3___RNAseq.g39453.t1",3,0.536884452764321,"Other"
"Montipora_capitata_HIv3___RNAseq.g3946.t1",1,0.653680867910936,"Other"
"Montipora_capitata_HIv3___RNAseq.g39460.t1",1,0.573837022719936,"Other"
"Montipora_capitata_HIv3___RNAseq.g39461.t1",5,0.70744231394083,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39493.t1",4,0.6585768172937,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39496.t1",1,0.940779723968697,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g395.t1",5,0.776270864804416,"Other"
"Montipora_capitata_HIv3___RNAseq.g39500.t1",1,0.428251984572071,"Other"
"Montipora_capitata_HIv3___RNAseq.g39503.t1",2,0.851980220370614,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39504.t1",4,0.813182658918634,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39505.t1",3,0.835885121604296,"Other"
"Montipora_capitata_HIv3___RNAseq.g39511.t1",6,0.974664932423871,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39517.t1",1,0.649504751648906,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39537.t1",1,0.536822130662,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39554.t1",1,0.913567120485471,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39556.t1",1,0.733874393862235,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39557.t1",6,0.579152908373291,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39558.t1",6,0.7515165260553,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39570.t1",3,0.793855720473887,"Other"
"Montipora_capitata_HIv3___RNAseq.g39583.t1",6,0.947109760286649,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39584.t1",6,0.980948953536363,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g396.t1",2,0.825923209807675,"Other"
"Montipora_capitata_HIv3___RNAseq.g39602.t1",1,0.800594208738192,"Other"
"Montipora_capitata_HIv3___RNAseq.g39606.t1",6,0.916843848265827,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39607.t1",1,0.545199372080273,"Other"
"Montipora_capitata_HIv3___RNAseq.g39614.t2",4,0.531049300296066,"Other"
"Montipora_capitata_HIv3___RNAseq.g39625.t1",2,0.900899766675934,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39626.t1b",2,0.942963899645305,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39632.t1",6,0.866107902783574,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39636.t1",6,0.933685903818629,"Other"
"Montipora_capitata_HIv3___RNAseq.g39637.t1",5,0.640448667398644,"Other"
"Montipora_capitata_HIv3___RNAseq.g39639.t1",6,0.860922556204329,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39642.t1",2,0.666362415298722,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39643.t1",3,0.960182359796591,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39672.t1",6,0.985765379129337,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39674.t1",6,0.992008134128408,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39679.t1",1,0.553122005247717,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39688.t1",6,0.992985384914829,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g397.t1",2,0.734688716707334,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39715.t2",1,0.698891039569826,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39716.t1",5,0.828142597084761,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39725.t1",3,0.847124115507218,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39734.t1",5,0.899441332722416,"Other"
"Montipora_capitata_HIv3___RNAseq.g39737.t2",4,0.93005315717673,"Other"
"Montipora_capitata_HIv3___RNAseq.g39753.t1",1,0.729369143746585,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39765.t2",4,0.316831616302111,"Other"
"Montipora_capitata_HIv3___RNAseq.g39768.t1",4,0.720869680002093,"Other"
"Montipora_capitata_HIv3___RNAseq.g39778.t1",3,0.836042707087031,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39781.t1",3,0.836918256420914,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39785.t1",3,0.690503310014702,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39790.t1",4,0.874614827001689,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39792.t1",4,0.884947009045243,"Other"
"Montipora_capitata_HIv3___RNAseq.g39803.t1",6,0.9908978343977,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39809.t1",3,0.866286540098426,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39821.t1",2,0.911104465642511,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39822.t1",5,0.777067955292104,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39832.t1",3,0.90757198096996,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39833.t1",3,0.862626893359325,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39842.t1",1,0.788663666264022,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39848.t1",1,0.751706670001736,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39849.t1",1,0.708823883846465,"Other"
"Montipora_capitata_HIv3___RNAseq.g39860.t1",4,0.539744359112764,"Other"
"Montipora_capitata_HIv3___RNAseq.g39868.t1",1,0.82165800836282,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39879.t1",1,0.79254153367354,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39886.t1",6,0.814568019907788,"Other"
"Montipora_capitata_HIv3___RNAseq.g39889.t2",5,0.973334183860946,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39893.t1",5,0.969225430605557,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39905.t1",3,0.92124483826054,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39917.t1",1,0.755612302976184,"Other"
"Montipora_capitata_HIv3___RNAseq.g39925.t1",3,0.844650490026636,"Other"
"Montipora_capitata_HIv3___RNAseq.g39926.t1",3,0.727637966873128,"Other"
"Montipora_capitata_HIv3___RNAseq.g39927.t1",3,0.803926805715569,"Other"
"Montipora_capitata_HIv3___RNAseq.g39930.t1",1,0.696431791436934,"Other"
"Montipora_capitata_HIv3___RNAseq.g39948.t1",5,0.671977206983325,"Other"
"Montipora_capitata_HIv3___RNAseq.g39978.t1",6,0.885220562573488,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g39984.t1",4,0.973658066916564,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39993.t1",3,0.760426150390864,"Transient"
"Montipora_capitata_HIv3___RNAseq.g39995.t1",6,0.494409803307478,"Other"
"Montipora_capitata_HIv3___RNAseq.g40016.t1",1,0.616008406548178,"Other"
"Montipora_capitata_HIv3___RNAseq.g40052.t1",5,0.537857523012102,"Transient"
"Montipora_capitata_HIv3___RNAseq.g40092.t1",3,0.951453516111011,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g401.t1",1,0.940749762102402,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g40179.t1",4,0.64970409730406,"Transient"
"Montipora_capitata_HIv3___RNAseq.g40193.t1",2,0.877783313706534,"Transient"
"Montipora_capitata_HIv3___RNAseq.g40195.t1",4,0.762761626704943,"Transient"
"Montipora_capitata_HIv3___RNAseq.g40212.t1",6,0.871474369548165,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g40294.t2",6,0.969222240488854,"Other"
"Montipora_capitata_HIv3___RNAseq.g403.t1",5,0.857688566720283,"Other"
"Montipora_capitata_HIv3___RNAseq.g40343.t1",1,0.680190241157948,"Other"
"Montipora_capitata_HIv3___RNAseq.g40374.t1",2,0.395065532284153,"Other"
"Montipora_capitata_HIv3___RNAseq.g40377.t1",4,0.610564107189854,"Other"
"Montipora_capitata_HIv3___RNAseq.g40386.t1",2,0.709054783401162,"Transient"
"Montipora_capitata_HIv3___RNAseq.g40387.t1",5,0.620202245706462,"Other"
"Montipora_capitata_HIv3___RNAseq.g40388.t1",3,0.912080774934531,"Transient"
"Montipora_capitata_HIv3___RNAseq.g40389.t1",3,0.712603799126759,"Transient"
"Montipora_capitata_HIv3___RNAseq.g40391.t1",2,0.912653488066249,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g40392.t1",1,0.958488422252583,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g40399.t1",1,0.673743091311196,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g40411.t1",3,0.93304318246013,"Transient"
"Montipora_capitata_HIv3___RNAseq.g40413.t1",4,0.799073864571539,"Other"
"Montipora_capitata_HIv3___RNAseq.g40423.t1",4,0.899868535222725,"Other"
"Montipora_capitata_HIv3___RNAseq.g40431.t1",1,0.481613138279534,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g40435.t1",4,0.821260005958316,"Transient"
"Montipora_capitata_HIv3___RNAseq.g40436.t1",5,0.839891605138058,"Transient"
"Montipora_capitata_HIv3___RNAseq.g40457.t1",5,0.411183164253795,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g40460.t1",2,0.757987488013362,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g40461.t1",4,0.880672990601393,"Transient"
"Montipora_capitata_HIv3___RNAseq.g40469.t1",2,0.87721200495058,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g40489.t1",2,0.848634459668281,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g40499.t1",3,0.737794136478815,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g40505.t1",6,0.661477877255179,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g40507.t1",1,0.846965990084932,"Other"
"Montipora_capitata_HIv3___RNAseq.g40553.t1",1,0.718223135118364,"Other"
"Montipora_capitata_HIv3___RNAseq.g40579.t1",2,0.796410317010378,"Transient"
"Montipora_capitata_HIv3___RNAseq.g40586.t1",1,0.794047923114884,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g40593.t1",4,0.51855200595839,"Monotonous"
"Montipora_capitata_HIv3___RNAseq.g406.t1",1,0.427788291943313,"Transient"
