/datalog,,,,,,,,,,,,
/@hardware,/@hardware/#agg,/@software,/hostname,/record/#id,/record/date,/record/probe/name,/record/probe/type,/record/probe/value,/record/probe/value/#agg,/serial,/timezone,/timezone/#agg
1,,5.12_2B25,CBLSTimeSeries,1595,07/09/2025 02:34:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1595,07/09/2025 02:34:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1595,07/09/2025 02:34:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1595,07/09/2025 02:34:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1595,07/09/2025 02:34:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1595,07/09/2025 02:34:00,Volt_16,volts,115,115,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Temp_1,Temp,24.9,24.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Temp_4,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Temp_2,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Temp_3,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Temp_5,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Temp_6,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Heater_1A,Amps,1.9,1.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Heater_1W,pwr,221,221,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1596,07/09/2025 02:35:00,Volt_16,volts,114,114,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Temp_1,Temp,24.9,24.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Temp_4,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Temp_2,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Temp_3,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Temp_5,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Temp_6,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Heater_1A,Amps,1.8,1.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Heater_1W,pwr,217,217,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1597,07/09/2025 02:36:00,Volt_16,volts,115,115,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Temp_1,Temp,24.9,24.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Temp_4,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Temp_2,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Temp_3,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Temp_5,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Temp_6,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Heater_1A,Amps,1.8,1.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Heater_1W,pwr,212,212,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1598,07/09/2025 02:37:00,Volt_16,volts,114,114,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Temp_1,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Temp_4,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Temp_2,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Temp_3,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Temp_5,Temp,25.3,25.3,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Temp_6,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Heater_2A,Amps,1.9,1.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Heater_6A,Amps,1.8,1.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Heater_2W,pwr,212,212,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Heater_6W,pwr,204,204,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1599,07/09/2025 02:38:00,Volt_16,volts,113,113,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Temp_1,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Temp_4,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Temp_2,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Temp_3,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Temp_5,Temp,25.3,25.3,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Temp_6,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Heater_2A,Amps,1.8,1.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Heater_6A,Amps,1.8,1.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Heater_2W,pwr,210,210,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Heater_6W,pwr,204,204,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1600,07/09/2025 02:39:00,Volt_16,volts,114,114,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Temp_1,Temp,25.2,25.2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Temp_4,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Temp_2,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Temp_3,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Temp_5,Temp,25.3,25.3,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Temp_6,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Heater_2A,Amps,1.8,1.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Heater_6A,Amps,1.8,1.8,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Heater_2W,pwr,209,209,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Heater_6W,pwr,205,205,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1601,07/09/2025 02:40:00,Volt_16,volts,114,114,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Temp_1,Temp,25.3,25.3,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Temp_4,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Temp_2,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Temp_3,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Temp_5,Temp,25.3,25.3,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Temp_6,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Heater_3A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Heater_3W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1602,07/09/2025 02:41:00,Volt_16,volts,115,115,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Temp_1,Temp,25.3,25.3,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Temp_4,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Temp_2,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Temp_3,Temp,24.9,24.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Temp_5,Temp,25.3,25.3,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Heater_3A,Amps,2,2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Heater_3W,pwr,223,223,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1603,07/09/2025 02:42:00,Volt_16,volts,114,114,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Temp_1,Temp,25.4,25.4,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Temp_4,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Temp_2,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Temp_3,Temp,24.9,24.9,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Temp_5,Temp,25.3,25.3,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Temp_6,Temp,25.1,25.1,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Heater_1A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Heater_2A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Heater_3A,Amps,2,2,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Heater_4A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Heater_5A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Heater_6A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Off_7A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Off_8A,Amps,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Heater_1W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Heater_2W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Heater_3W,pwr,224,224,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Heater_4W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Heater_5W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Heater_6W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Off_7W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Off_8W,pwr,0,0,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1604,07/09/2025 02:43:00,Volt_16,volts,114,114,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1605,07/09/2025 02:44:00,Temp_1,Temp,25.4,25.4,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1605,07/09/2025 02:44:00,Temp_4,Temp,25,25,AC5:86437,-10,
1,,5.12_2B25,CBLSTimeSeries,1605,07/09/2025 02:44:00,Temp_2,Temp,25.2,25.2,AC5:86437,-10,
