"Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero","response_type"
"Pocillopora_acuta_HIv2___RNAseq.g11747.t1",1.97228964284155e-08,3.05894372620839e-07,-238.55639735491,-260.728299539422,17,12,761.786561581209,0,0,0,0,8.23293167942055e-19,2.78241744775938e-17,0.329261013752115,0.593613942355964,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11749.t1",0.0121886754956326,0.0397723241926902,-199.395535156621,-206.698209593782,17,12,145.415208891403,0,0,0,0,0.684541260350434,0.836957350404152,7.99475582037769e-10,9.8201762579975e-09,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___TS.g353.t1",4.8274190389856e-07,5.46684827754542e-06,-255.704439086874,-274.437966017139,17,12,1354.20882443852,0,0,0,0,1.24006264585734e-09,1.409607934161e-08,0.997216071239529,1,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11753.t1",0.0133940386529007,0.0429942657460693,-264.602224893815,-271.789803459119,17,12,885.819178062663,0,0,0,0,2.16724768029211e-11,3.178208697338e-10,0.267381190193412,0.505105428144541,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11755.t1",0.00341069118764178,0.0136120946896362,-113.470024766274,-122.297756718419,17,12,7.33558263740744,0,0,0,0,0.0109796313412125,0.0310179981164273,0.00263687064512761,0.00991660511775093,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11758.t1",2.17926930348406e-08,3.3402919034611e-07,-267.643913057862,-289.709103269407,17,12,975.265452846027,0,0,0,0,6.3542019364284e-09,6.63333844487752e-08,0.000143647954721968,0.000723876318836032,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11759.t1",2.45586080537733e-06,2.38551268446372e-05,-223.041400473938,-240.007633234101,17,12,309.443464747335,0,0,0,0,2.18270544560519e-09,2.41296887722947e-08,0.00165687200343508,0.00654507814969513,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.9918_t",1.13792662270258e-10,2.67257785783376e-09,-265.838555283232,-293.483429135675,17,12,1452.60630154128,0,0,0,0,9.6423374959199e-30,7.95097665647166e-28,0.165863499697848,0.346635303710343,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11764.t1",0.0134216103303299,0.0430598702848259,-175.183079555729,-182.368144387739,17,12,69.1073109506232,0,0,0,0,0.00112890339825291,0.00428449504015,0.260532398865781,0.495236366931365,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11772.t1",0.00567285380315884,0.0210793804209965,-206.424052269069,-214.648476754031,17,12,213.218097631429,0,0,0,0,0.776669218508985,0.907432039588137,0.000655603150198756,0.00285637405413577,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11774.t1",0.0153904306118871,0.0482429576097583,-235.516665323892,-242.534020306432,17,12,822.60411203533,0,0,0,0,0.000705763751286099,0.0028309343452704,0.0060091266011208,0.0205945310949155,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11777.t1",4.41862390766477e-06,4.0373620809362e-05,-270.26491013293,-286.589310080636,17,12,1483.57273272229,0,0,0,0,2.69892143453664e-07,2.18315328046947e-06,6.81311647437508e-05,0.000366909813718039,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11782.t1",0.00101117228667322,0.00479980805470238,-266.645980798798,-276.890671669025,17,12,699.685691972526,0,0,0,0,0.000261467671997769,0.00116766711170356,3.89707323875113e-05,0.000220870742432881,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11783.t1",2.71375090974195e-07,3.25003978000048e-06,-265.243270683666,-284.599308947032,17,12,688.699071892603,0,0,0,0,0.0306424629471552,0.0740127676466703,1.90174391585759e-19,6.75230957418612e-18,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11789.t1",1.17100341924854e-06,1.2169725617397e-05,-209.925222966939,-227.697834259747,17,12,212.310532050789,0,0,0,0,6.15444108926896e-13,1.11690337988056e-11,0.0342392694717131,0.0932786741881479,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___TS.g396.t1",0.000216553733962887,0.00125732814370911,-263.953762570156,-275.956676816451,17,12,1581.216298496,0,0,0,0,0.00217045397348959,0.00762032351325218,2.33537329208844e-12,4.05299401697694e-11,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11796.t1",0.00216269391040091,0.00926605653263764,-226.219435000552,-235.581814916804,17,12,294.46426361352,0,0,0,0,0.360267619149202,0.527738283122925,0.00102602343795095,0.00426932129565142,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___TS.g400.t1",3.34510764884431e-06,3.15189974530507e-05,-284.618745249197,-301.247561399581,17,12,1078.18541906979,0,0,0,0,0.00306649877233378,0.010289852451527,0.000439351003912977,0.00199302770150212,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___TS.g401.t1",0.000918631605957975,0.00442032874167916,-249.935879316598,-260.291178004709,17,12,313.407152359452,0,0,0,0,2.99278863580481e-08,2.82077963603113e-07,5.0210530730549e-05,0.000278148644906015,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11803.t1",0.00985393929581621,0.0333923072027547,-243.723748852999,-251.284703988345,17,12,394.727442716804,0,0,0,0,5.60157531292228e-09,5.8945447330542e-08,0.000492743204105903,0.00220796706260904,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11805.t1",0.000643928313370249,0.00324328379464521,-273.480008784424,-284.243372969773,17,12,680.784682157638,0,0,0,0,0.319505124151578,0.483438516338847,1.22447900356297e-10,1.69517322603351e-09,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11810.t1",0.0018071500434196,0.00792083006321758,-294.62448785245,-304.196363082062,17,12,1227.78245487293,0,0,0,0,0.000137232456651294,0.000653570386892227,4.73082333381676e-08,4.46036389298938e-07,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11813.t1",1.56330494309871e-10,3.58514765826132e-09,-223.784690048732,-251.094321703698,17,12,209.062643591872,0,0,0,0,0.0574306196111891,0.124533417147987,1.4736048132565e-16,3.93918452294786e-15,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11814.t1",0.00777842070802084,0.0273286073303922,-137.391311251005,-145.23766672998,17,12,17.8170585660593,0,0,0,0,0.954346368046459,1,2.03347491654612e-06,1.47276873005428e-05,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11815.t1",1.11115191471161e-08,1.80487431571563e-07,-268.951569869275,-291.736396218582,17,12,587.329024931641,0,0,0,0,0.257655892950139,0.41006993642001,1.62620894284786e-14,3.57979474071105e-13,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11818.t1a",0.000213831088535176,0.00124295497919715,-163.104307091205,-175.121517199255,17,12,38.0434710489395,0,0,0,0,0.00261155835920093,0.00896664747220523,0.00866824602365104,0.0284015662252218,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11819.t1",0.000544717333830793,0.00280778294364019,-140.764740734869,-151.719559166018,17,12,21.88717840216,0,0,0,0,1.83803448086017e-06,1.28734928364725e-05,0.131253079500262,0.28677462819937,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___TS.g426.t1",0.000816135545011906,0.00398494915846292,-247.827540093435,-258.318950803835,17,12,328.981858219991,0,0,0,0,0.95742207804358,1,1.14957730835031e-07,1.02615330275103e-06,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___TS.g427.t2",0.00766055045820181,0.0269898917614441,-232.388993217638,-240.253709373895,17,12,248.81033242223,0,0,0,0,0.0210320819317719,0.0539384970004143,0.0574916707306472,0.144350966942673,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___TS.g428.t1a",0.00697530015626314,0.0249650352102846,-265.558728644669,-273.535959058154,17,12,528.347594096487,0,0,0,0,0.130430305623593,0.241763089529544,8.45574619779694e-10,1.03485166362332e-08,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11840.t1",8.03389773627713e-06,6.89991558568138e-05,-277.924017637236,-293.592806792943,17,12,1630.2168040628,0,0,0,0,8.1942136980772e-07,6.12738774548984e-06,0.826243553099891,1,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11841.t1",0.00473065366971477,0.0180745825739957,-207.760207730198,-216.200820185335,17,12,196.224126044579,0,0,0,0,0.920451474580621,0.983509244160806,0.00174908291429448,0.00686977125890257,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11842.t1",8.66861822384693e-06,7.3695464224141e-05,-252.036157258921,-267.621381252533,17,12,1796.89363830076,0,0,0,0,0.0102001548414679,0.0291377825949362,1.3653560297726e-10,1.87381483468903e-09,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11843.t1",9.92828964398557e-17,5.67492010332357e-15,-304.08308338899,-346.29638056023,17,12,3136.44000650693,0,0,0,0,4.5340917245471e-26,2.93645682933115e-24,8.07860167881236e-22,3.55411368318596e-20,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11846.t1",6.76427504574453e-06,5.89846347531262e-05,-274.738279226287,-290.595955986048,17,12,825.120176624959,0,0,0,0,3.01783539628305e-13,5.6746587077771e-12,0.502283880679692,0.811592650118488,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11852.t1",0.00957872374972843,0.0326245212466769,-254.955240266088,-262.550478606364,17,12,388.052768970485,0,0,0,0,4.99624255742892e-05,0.000263290728799031,0.0334640227884064,0.0914970291496744,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11853.t1",0.000211040096387941,0.00122957338011352,-253.011104961647,-265.04315784948,17,12,517.824178538082,0,0,0,0,0.765189436726144,0.900749559263399,0.0073293112973454,0.0245095418231451,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11854.t1",4.86828593516389e-05,0.000340655853288306,-243.976718909025,-257.653303463934,17,12,441.818575403297,0,0,0,0,9.72045531456676e-07,7.1797195642101e-06,0.000196047285365985,0.000958171185804928,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11859.t1",5.58232659092787e-10,1.16833992034815e-08,-295.251573614045,-321.215389394204,17,12,1627.09348199827,0,0,0,0,1.18704877711741e-13,2.33998250120205e-12,3.1449527541763e-08,3.04799852668725e-07,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11864.t1",8.02518384409507e-11,1.94226181567594e-09,-272.31657408341,-300.329811491364,17,12,659.078879108342,0,0,0,0,9.84414856238416e-14,1.96622371682829e-12,4.58456719015476e-09,5.05340532501354e-08,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11868.t1",0.0146018580645126,0.0461691017691974,-216.7929704245,-223.874860630152,17,12,100.825943444584,0,0,0,0,0.420633622413091,0.592546803791407,1.13596398633643e-16,3.08859397366068e-15,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g11872.t3",0.000831114881576061,0.00404695823265013,-306.26386326663,-316.734364504504,17,12,2615.88117432762,0,0,0,0,5.90098943769948e-05,0.000305947193316905,0.096199205067567,0.221930286572326,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11873.t1",4.02222196086988e-06,3.71793748174741e-05,-240.93962246368,-257.366881457365,17,12,854.180243000658,0,0,0,0,2.59218071610882e-06,1.76715640416002e-05,0.0463952608029145,0.120479174929613,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11876.t1",0.00981184558152522,0.0332729106477909,-241.551928592261,-249.118066611294,17,12,215.311327765389,0,0,0,0,0.28063786619221,0.437233534751994,0.000574854557812509,0.00253679054756273,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11879.t1",0.00378182166614954,0.0149157576952944,-209.064631238747,-217.770440669283,17,12,183.784049940993,0,0,0,0,0.000277313474221576,0.00123096347286471,0.927523935155448,1,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g11882.t1",5.23297063902862e-05,0.000362893046612784,-218.606681487011,-232.202801038276,17,12,502.689423057254,0,0,0,0,1.07422917780091e-06,7.85754643384182e-06,1.32727214498571e-07,1.17023293414165e-06,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g11883.t1",3.69484376943612e-05,0.000268440984500679,-226.494240107005,-240.477589218737,17,12,262.31800102702,0,0,0,0,7.7462546378396e-09,7.99380604860372e-08,0.0722835074276299,0.174927131277834,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19897.t1",0.00923667815577583,0.0316380600092288,-122.499592893052,-130.138797637512,17,12,19.0465741697744,0,0,0,0,0.359385597590986,0.526785940150525,0.13957897661849,0.30160331598382,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19899.t1",6.47394195467927e-05,0.000438669888172924,-155.501534016828,-168.860313038652,17,12,41.4851824589399,0,0,0,0,0.00265392109440237,0.00908831710303682,4.32338857352265e-05,0.000242482562997424,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19908.t1",0.00503705993195012,0.0190666585659419,-150.678106554978,-159.044124733155,17,12,55.2415905081069,0,0,0,0,0.0148999511619714,0.0402650900849119,0.0213470817119783,0.0619369484981436,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19921.t1",0.000114204315611089,0.000720310605045489,-219.232003114058,-231.955446001588,17,12,157.106008248696,0,0,0,0,0.0236374727785794,0.0595375503636727,2.47964847944843e-06,1.77251992206901e-05,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g20011.t1",0.000527685750668447,0.00273306263174425,-201.905783558542,-212.896900339602,17,12,126.722640915827,0,0,0,0,0.00766288284624166,0.0227646229254428,3.56303327652919e-05,0.000203274752902932,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g20012.t1",0.00405836051724497,0.0158265047694086,-193.914095383961,-202.536443223799,17,12,79.5488531000646,0,0,0,0,0.992284863089399,1,0.0169776794276287,0.0506911718565327,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___TS.g5618.t1",0.00540494638160178,0.020263513266676,-394.070455345208,-402.352555109853,17,12,8807.07595482219,0,0,0,0,8.88692489375053e-06,5.44694137476424e-05,8.94408408274629e-07,6.90011394727206e-06,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.10171_t",7.55581824191977e-06,6.52646235091983e-05,-409.770202599293,-425.506385564388,17,12,11776.5040029533,0,0,0,0,1.82897643237668e-08,1.78520403393041e-07,5.57555097473843e-07,4.45512651357177e-06,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___TS.g5620.t1",0.000193291464401144,0.00113914008897218,-215.172835949268,-227.304079364138,17,12,119.502309267834,0,0,0,0,0.00171118647039739,0.00619896863240827,0.000148546458198511,0.000747188684738511,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g20019.t1",1.26420112912595e-06,1.30083839335224e-05,-155.147233355218,-172.836608881644,17,12,36.652553642713,0,0,0,0,0.435698120542928,0.607557606523383,2.56731435748213e-14,5.54628112446749e-13,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g20021.t1",7.38497828157825e-05,0.000493094346323079,-122.819105636564,-136.030815600135,17,12,15.4387256160132,0,0,0,0,0.373114887008402,0.54196598227148,2.81935597264966e-07,2.36684737843023e-06,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g20032.t1",0.000245832267403619,0.00140782122015962,-249.468718514235,-261.328236036437,17,12,992.77832585109,0,0,0,0,8.76732742459293e-08,7.68286706371123e-07,0.00934335694488652,0.0303370104999113,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g20063.t1",4.27238300422292e-06,3.92209826164151e-05,-306.472616042485,-322.833853518681,17,12,862.66389438787,0,0,0,0,0.175394155695152,0.305059682969092,1.3395253174936e-12,2.37665338518265e-11,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___TS.g5666.t1",0.00232673136499922,0.00987217103833496,-281.451705569472,-290.728606739065,17,12,1408.76914776652,0,0,0,0,3.90759431656018e-08,3.62419165561728e-07,2.7731209665035e-09,3.15941075005949e-08,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g20068.t1",5.98765137532508e-06,5.28229519167819e-05,-270.199535818338,-286.191006297565,17,12,1600.22584856126,0,0,0,0,0.960428796230609,1,3.47681506449553e-17,9.88044055051556e-16,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g20070.t1",0.00260112362387797,0.0108502986826036,-233.995569943742,-243.141899906094,17,12,574.79445910261,0,0,0,0,3.25269316120189e-08,3.05528414581615e-07,0.619432928073582,0.936128481184812,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g20074.t1",0.0122618127952408,0.0399720793001044,-100.669886695664,-107.965269834768,17,12,1.99114077100368,0,0,0,0,0.343409887351653,0.50997577383071,0.000126509831593915,0.000646144308259323,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g20076.t1",2.92945001580006e-06,2.79958206069809e-05,-232.641856771608,-249.415620916089,17,12,599.323890552859,0,0,0,0,2.7688025913853e-14,5.87640381209622e-13,9.96768668438764e-11,1.39658674157298e-09,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g20087.t1",0.0135390701303952,0.0433583548955143,-130.874733033893,-138.049144618732,17,12,10.8509360968186,0,0,0,0,0.83863711637934,0.935650516947486,0.00024553039733302,0.00117508839066136,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g20097.t1",0.00018444270044598,0.00109511719446384,-133.590067563311,-145.774181951901,17,12,6.745373397154,0,0,0,0,0.450910023705047,0.622784518576648,4.55741012001009e-06,3.09362657269241e-05,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g20098.t1",2.52436885218135e-05,0.000191420733564908,-107.343224362664,-121.749152301246,17,12,3.12203003718864,0,0,0,0,0.261675321374532,0.414608698696179,1.06188568576261e-07,9.54368969515058e-07,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g20101.t1",2.95136653707829e-22,3.227255148153e-20,-223.243699027189,-278.580766437323,17,12,88.3683950612644,0,0,0,0,4.02235264954053e-35,4.51281051907558e-33,2.60911560065785e-41,4.35044800153888e-39,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g20102.t1",0.0100518623761317,0.0339486578459774,-207.391106646623,-214.92797656062,17,12,122.59744581434,0,0,0,0,0.000122332251259819,0.000589868564151036,5.2495822235879e-10,6.59860022939954e-09,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___TS.g5714.t1a",0.000339306851120305,0.00186553962001031,-261.362938786973,-272.857096006827,17,12,734.418886784706,0,0,0,0,0.205388890483516,0.344430695360063,2.11576499004873e-12,3.67821355988886e-11,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g20119.t1",0.00209509090664077,0.00901737643502829,-270.33779359281,-279.737267295896,17,12,1905.75367753918,0,0,0,0,0.00079771548696833,0.00315738405202678,0.148910760487573,0.317493942176967,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___TS.g5718.t2",0.000341394512567916,0.00187468820766006,-220.377413864315,-231.864603000407,17,12,303.396836090086,0,0,0,0,0.0184090519164124,0.0482111408223989,0.000284364430547687,0.00134347503348923,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g20123.t1",2.20296564172909e-05,0.000169432984371519,-218.357410046688,-232.914102900969,17,12,305.995643798538,0,0,0,0,1.12670771352817e-05,6.77101529157313e-05,0.00179679167413724,0.0070415754740244,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g20124.t1",9.34146956880189e-05,0.000603953623792719,-217.798231345149,-230.746979285136,17,12,255.559649825897,0,0,0,0,5.54010397497741e-14,1.14129923525473e-12,0.281471785937568,0.52606010029699,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g20130.t1",0.0119875631884055,0.0392093483283926,-221.70493062202,-229.027875200877,17,12,277.882784067932,0,0,0,0,0.232412887294856,0.379147077759933,1.42476559732629e-06,1.05937889171213e-05,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g20134.t1",2.92246684613196e-15,1.36321560148783e-13,-242.085659363384,-280.789741775559,17,12,250.154426695224,0,0,0,0,1,1,1.38941619678037e-60,6.25859415206443e-58,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g20135.t1",0.00025915078671979,0.00147485776790558,-136.97583728607,-148.775632053803,17,12,16.9865257259894,0,0,0,0,0.000143871139986114,0.000681744544635096,0.582975045120848,0.900050484026355,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g20137.t1",0.00329212621145224,0.0132140403061083,-289.013349535457,-297.882782978749,17,12,3044.81028181133,0,0,0,0,3.43459917693048e-21,1.47030075403918e-19,0.00265378463862758,0.00997027516417036,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g20138.t1c",0.000778348911433438,0.00382022607693302,-271.526008351062,-282.071892699696,17,12,1497.88730393589,0,0,0,0,2.64229108835704e-25,1.59170349394442e-23,1.6825674713224e-20,6.58623687218029e-19,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g20145.t1",3.11844936821527e-05,0.000231013259530528,-323.302608031009,-337.47425259554,17,12,4122.3006969691,0,0,0,0,3.38041157716436e-08,3.16343632244405e-07,1.19196883941875e-08,1.23748261347293e-07,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___TS.g5749.t1",2.19718927242614e-06,2.15296013772145e-05,-229.959429568218,-247.047045802761,17,12,331.588921926371,0,0,0,0,0.0164388100130752,0.0437923282014838,1.72403194903172e-13,3.3874533998553e-12,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g4312.t1",0.0141073343999486,0.0448639991770758,-251.827662653467,-258.951764654312,17,12,1040.82192854551,0,0,0,0,0.00435849563275272,0.0139638426960167,0.0171608055694929,0.0511468607631142,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g4313.t1",0.00297733577419546,0.0121459845451769,-115.658042858613,-124.645765751591,17,12,8.68112960603752,0,0,0,0,0.0416835977118839,0.0956880641168827,0.00023334466262819,0.00112140784769264,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g4315.t1",0.00116977531128851,0.00543637494528598,-131.768398658734,-141.844865230835,17,12,12.1450544714913,0,0,0,0,0.0500124195366524,0.111179642134367,4.05389905364695e-05,0.000228899295489364,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g4316.t1",3.20138654660537e-07,3.76824672295438e-06,-222.487833751817,-241.665428316877,17,12,244.023887531388,0,0,0,0,0.0713400699583765,0.148588220244569,2.05218280863926e-17,6.00144158572992e-16,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___TS.g29571.t2",1.26405152358658e-05,0.000102938680469085,-272.361523973425,-287.531593839661,17,12,1840.24582751969,0,0,0,0,4.48822863775135e-05,0.000238981546025645,8.20394457826923e-07,6.36654788820173e-06,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g4324.t1",2.49882098456051e-09,4.62381467284097e-08,-216.712645864107,-241.086567840545,17,12,278.600490186093,0,0,0,0,5.407318730223e-11,7.56222795542772e-10,0.479767763384067,0.78625725313607,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___TS.g29582.t1",0.000828241681889269,0.00403622379451286,-251.993371364749,-262.467854336902,17,12,950.78419994195,0,0,0,0,3.12181279943201e-16,8.19985294054466e-15,0.7247877706492,1,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___TS.g29592.t2",0.00433482236384878,0.0167676132080178,-204.80739933195,-213.351691559117,17,12,176.626403966671,0,0,0,0,0.170818306692778,0.299413201067954,0.000221839962037142,0.0010705356658588,FALSE,FALSE,FALSE,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g4340.t1",0.000722818124587491,0.00358734599573269,-240.601616778474,-251.232478569066,17,12,451.874790131714,0,0,0,0,3.00510898418835e-10,3.75545296657576e-09,0.736845576156403,1,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g4341.t1",5.01430596722781e-11,1.2548238315998e-09,-204.477005828034,-232.985928957147,17,12,137.49207333821,0,0,0,0,1.42378673683217e-20,5.72168891046536e-19,6.11865676569846e-08,5.6801310731707e-07,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g4342.t1",2.78976101773577e-19,2.09962562382209e-17,-196.723616895511,-245.008679795118,17,12,137.688667493477,0,0,0,0,3.60925026720197e-39,4.75664511197186e-37,3.45544604763428e-12,5.87523164606211e-11,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g4348.t1",4.53825129803979e-08,6.47892261943429e-07,-222.389293977563,-243.66900973083,17,12,340.899387369175,0,0,0,0,0.00376436995651537,0.0123177796088076,7.49934216974318e-10,9.23419611109136e-09,FALSE,TRUE,FALSE,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g4349.t1",7.52827854388217e-15,3.28776593986575e-13,-242.665640405413,-280.385858394167,17,12,347.975857847536,0,0,0,0,1.75894476506277e-07,1.46199264691805e-06,1.14625036451059e-28,8.67013433607256e-27,TRUE,FALSE,FALSE,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g4350.t1",1.5713228039628e-11,4.26461530787746e-10,-295.158808956906,-324.888900779021,17,12,591.998003947689,0,0,0,0,0.925349493512122,0.987013474464789,1.44530117774812e-24,8.04782094915837e-23,FALSE,TRUE,FALSE,"Monotonous"
