"","DateTimeGMTmin10","TempC","IntensityLux","Tank","Treatment","DateTimeEST"
"4956",2025-05-23 22:57:43,31.37,0,"Tank3","Heated",2025-05-24 04:57:43
"4957",2025-05-23 23:02:43,31.37,0,"Tank3","Heated",2025-05-24 05:02:43
"4958",2025-05-23 23:07:43,31.268,0,"Tank3","Heated",2025-05-24 05:07:43
"4959",2025-05-23 23:12:43,31.166,0,"Tank3","Heated",2025-05-24 05:12:43
"4960",2025-05-23 23:17:43,31.166,0,"Tank3","Heated",2025-05-24 05:17:43
"4961",2025-05-23 23:22:43,31.37,0,"Tank3","Heated",2025-05-24 05:22:43
"4962",2025-05-23 23:27:43,31.37,0,"Tank3","Heated",2025-05-24 05:27:43
"4963",2025-05-23 23:32:43,31.268,0,"Tank3","Heated",2025-05-24 05:32:43
"4964",2025-05-23 23:37:43,31.166,0,"Tank3","Heated",2025-05-24 05:37:43
"4965",2025-05-23 23:42:43,31.166,0,"Tank3","Heated",2025-05-24 05:42:43
"4966",2025-05-23 23:47:43,31.37,0,"Tank3","Heated",2025-05-24 05:47:43
"4967",2025-05-23 23:52:43,31.37,0,"Tank3","Heated",2025-05-24 05:52:43
"4968",2025-05-23 23:57:43,31.268,0,"Tank3","Heated",2025-05-24 05:57:43
"4969",2025-05-24 00:02:43,31.166,0,"Tank3","Heated",2025-05-24 06:02:43
"4970",2025-05-24 00:07:43,31.166,0,"Tank3","Heated",2025-05-24 06:07:43
"4971",2025-05-24 00:12:43,31.37,0,"Tank3","Heated",2025-05-24 06:12:43
"4972",2025-05-24 00:17:43,31.268,0,"Tank3","Heated",2025-05-24 06:17:43
"4973",2025-05-24 00:22:43,31.268,0,"Tank3","Heated",2025-05-24 06:22:43
"4974",2025-05-24 00:27:43,31.166,0,"Tank3","Heated",2025-05-24 06:27:43
"4975",2025-05-24 00:32:43,31.268,0,"Tank3","Heated",2025-05-24 06:32:43
"4976",2025-05-24 00:37:43,31.37,0,"Tank3","Heated",2025-05-24 06:37:43
"4977",2025-05-24 00:42:43,31.268,0,"Tank3","Heated",2025-05-24 06:42:43
"4978",2025-05-24 00:47:43,31.268,0,"Tank3","Heated",2025-05-24 06:47:43
"4979",2025-05-24 00:52:43,31.166,0,"Tank3","Heated",2025-05-24 06:52:43
"4980",2025-05-24 00:57:43,31.268,0,"Tank3","Heated",2025-05-24 06:57:43
"4981",2025-05-24 01:02:43,31.37,0,"Tank3","Heated",2025-05-24 07:02:43
"4982",2025-05-24 01:07:43,31.268,0,"Tank3","Heated",2025-05-24 07:07:43
"4983",2025-05-24 01:12:43,31.268,0,"Tank3","Heated",2025-05-24 07:12:43
"4984",2025-05-24 01:17:43,31.166,0,"Tank3","Heated",2025-05-24 07:17:43
"4985",2025-05-24 01:22:43,31.268,0,"Tank3","Heated",2025-05-24 07:22:43
"4986",2025-05-24 01:27:43,31.37,0,"Tank3","Heated",2025-05-24 07:27:43
"4987",2025-05-24 01:32:43,31.268,0,"Tank3","Heated",2025-05-24 07:32:43
"4988",2025-05-24 01:37:43,31.268,0,"Tank3","Heated",2025-05-24 07:37:43
"4989",2025-05-24 01:42:43,31.166,0,"Tank3","Heated",2025-05-24 07:42:43
"4990",2025-05-24 01:47:43,31.37,0,"Tank3","Heated",2025-05-24 07:47:43
"4991",2025-05-24 01:52:43,31.37,0,"Tank3","Heated",2025-05-24 07:52:43
"4992",2025-05-24 01:57:43,31.268,0,"Tank3","Heated",2025-05-24 07:57:43
"4993",2025-05-24 02:02:43,31.166,0,"Tank3","Heated",2025-05-24 08:02:43
"4994",2025-05-24 02:07:43,31.166,0,"Tank3","Heated",2025-05-24 08:07:43
"4995",2025-05-24 02:12:43,31.37,0,"Tank3","Heated",2025-05-24 08:12:43
"4996",2025-05-24 02:17:43,31.37,53.8,"Tank3","Heated",2025-05-24 08:17:43
"4997",2025-05-24 02:22:43,31.268,0,"Tank3","Heated",2025-05-24 08:22:43
"4998",2025-05-24 02:27:43,31.166,0,"Tank3","Heated",2025-05-24 08:27:43
"4999",2025-05-24 02:32:43,31.166,0,"Tank3","Heated",2025-05-24 08:32:43
"5000",2025-05-24 02:37:43,31.37,0,"Tank3","Heated",2025-05-24 08:37:43
"5001",2025-05-24 02:42:43,31.268,0,"Tank3","Heated",2025-05-24 08:42:43
"5002",2025-05-24 02:47:43,31.268,0,"Tank3","Heated",2025-05-24 08:47:43
"5003",2025-05-24 02:52:43,31.166,0,"Tank3","Heated",2025-05-24 08:52:43
"5004",2025-05-24 02:57:43,31.268,0,"Tank3","Heated",2025-05-24 08:57:43
"5005",2025-05-24 03:02:43,31.37,0,"Tank3","Heated",2025-05-24 09:02:43
"5006",2025-05-24 03:07:43,31.268,0,"Tank3","Heated",2025-05-24 09:07:43
"5007",2025-05-24 03:12:43,31.166,0,"Tank3","Heated",2025-05-24 09:12:43
"5008",2025-05-24 03:17:43,31.166,183,"Tank3","Heated",2025-05-24 09:17:43
"5009",2025-05-24 03:22:43,31.37,226,"Tank3","Heated",2025-05-24 09:22:43
"5010",2025-05-24 03:27:43,31.37,236.8,"Tank3","Heated",2025-05-24 09:27:43
"5011",2025-05-24 03:32:43,31.268,258.3,"Tank3","Heated",2025-05-24 09:32:43
"5012",2025-05-24 03:37:43,31.268,193.8,"Tank3","Heated",2025-05-24 09:37:43
"5013",2025-05-24 03:42:43,31.166,226,"Tank3","Heated",2025-05-24 09:42:43
"5014",2025-05-24 03:47:43,31.472,258.3,"Tank3","Heated",2025-05-24 09:47:43
"5015",2025-05-24 03:52:43,31.37,290.6,"Tank3","Heated",2025-05-24 09:52:43
"5016",2025-05-24 03:57:43,31.268,279.9,"Tank3","Heated",2025-05-24 09:57:43
"5017",2025-05-24 04:02:43,31.166,290.6,"Tank3","Heated",2025-05-24 10:02:43
"5018",2025-05-24 04:07:43,31.166,376.7,"Tank3","Heated",2025-05-24 10:07:43
"5019",2025-05-24 04:12:43,31.37,312.2,"Tank3","Heated",2025-05-24 10:12:43
"5020",2025-05-24 04:17:43,31.37,290.6,"Tank3","Heated",2025-05-24 10:17:43
"5021",2025-05-24 04:22:43,31.268,333.7,"Tank3","Heated",2025-05-24 10:22:43
"5022",2025-05-24 04:27:43,31.166,366,"Tank3","Heated",2025-05-24 10:27:43
"5023",2025-05-24 04:32:43,31.268,387.5,"Tank3","Heated",2025-05-24 10:32:43
"5024",2025-05-24 04:37:43,31.37,398.3,"Tank3","Heated",2025-05-24 10:37:43
"5025",2025-05-24 04:42:43,31.37,430.6,"Tank3","Heated",2025-05-24 10:42:43
"5026",2025-05-24 04:47:43,31.268,473.6,"Tank3","Heated",2025-05-24 10:47:43
"5027",2025-05-24 04:52:43,31.166,484.4,"Tank3","Heated",2025-05-24 10:52:43
"5028",2025-05-24 04:57:43,31.268,527.4,"Tank3","Heated",2025-05-24 10:57:43
"5029",2025-05-24 05:02:43,31.37,452.1,"Tank3","Heated",2025-05-24 11:02:43
"5030",2025-05-24 05:07:43,31.37,473.6,"Tank3","Heated",2025-05-24 11:07:43
"5031",2025-05-24 05:12:43,31.268,495.1,"Tank3","Heated",2025-05-24 11:12:43
"5032",2025-05-24 05:17:43,31.166,505.9,"Tank3","Heated",2025-05-24 11:17:43
"5033",2025-05-24 05:22:43,31.268,581.3,"Tank3","Heated",2025-05-24 11:22:43
"5034",2025-05-24 05:27:43,31.472,559.7,"Tank3","Heated",2025-05-24 11:27:43
"5035",2025-05-24 05:32:43,31.37,613.5,"Tank3","Heated",2025-05-24 11:32:43
"5036",2025-05-24 05:37:43,31.268,592,"Tank3","Heated",2025-05-24 11:37:43
"5037",2025-05-24 05:42:43,31.268,667.4,"Tank3","Heated",2025-05-24 11:42:43
"5038",2025-05-24 05:47:43,31.268,656.6,"Tank3","Heated",2025-05-24 11:47:43
"5039",2025-05-24 05:52:43,31.472,613.5,"Tank3","Heated",2025-05-24 11:52:43
"5040",2025-05-24 05:57:43,31.37,667.4,"Tank3","Heated",2025-05-24 11:57:43
"5041",2025-05-24 06:02:43,31.268,667.4,"Tank3","Heated",2025-05-24 12:02:43
"5042",2025-05-24 06:07:43,31.166,678.1,"Tank3","Heated",2025-05-24 12:07:43
"5043",2025-05-24 06:12:43,31.268,731.9,"Tank3","Heated",2025-05-24 12:12:43
"5044",2025-05-24 06:17:43,31.472,678.1,"Tank3","Heated",2025-05-24 12:17:43
"5045",2025-05-24 06:22:43,31.37,796.5,"Tank3","Heated",2025-05-24 12:22:43
"5046",2025-05-24 06:27:43,31.166,775,"Tank3","Heated",2025-05-24 12:27:43
"5047",2025-05-24 06:32:43,31.37,731.9,"Tank3","Heated",2025-05-24 12:32:43
"5048",2025-05-24 06:37:43,31.472,688.9,"Tank3","Heated",2025-05-24 12:37:43
"5049",2025-05-24 06:42:43,31.37,731.9,"Tank3","Heated",2025-05-24 12:42:43
"5050",2025-05-24 06:47:43,31.268,731.9,"Tank3","Heated",2025-05-24 12:47:43
"5051",2025-05-24 06:52:43,31.268,742.7,"Tank3","Heated",2025-05-24 12:52:43
"5052",2025-05-24 06:57:43,31.268,710.4,"Tank3","Heated",2025-05-24 12:57:43
"5053",2025-05-24 07:02:43,31.472,688.9,"Tank3","Heated",2025-05-24 13:02:43
"5054",2025-05-24 07:07:43,31.37,721.2,"Tank3","Heated",2025-05-24 13:07:43
"5055",2025-05-24 07:12:43,31.268,710.4,"Tank3","Heated",2025-05-24 13:12:43
"5056",2025-05-24 07:17:43,31.166,688.9,"Tank3","Heated",2025-05-24 13:17:43
"5057",2025-05-24 07:22:43,31.37,667.4,"Tank3","Heated",2025-05-24 13:22:43
"5058",2025-05-24 07:27:43,31.472,710.4,"Tank3","Heated",2025-05-24 13:27:43
"5059",2025-05-24 07:32:43,31.37,710.4,"Tank3","Heated",2025-05-24 13:32:43
"5060",2025-05-24 07:37:43,31.268,667.4,"Tank3","Heated",2025-05-24 13:37:43
"5061",2025-05-24 07:42:43,31.166,667.4,"Tank3","Heated",2025-05-24 13:42:43
"5062",2025-05-24 07:47:43,31.37,699.7,"Tank3","Heated",2025-05-24 13:47:43
"5063",2025-05-24 07:52:43,31.472,656.6,"Tank3","Heated",2025-05-24 13:52:43
"5064",2025-05-24 07:57:43,31.37,721.2,"Tank3","Heated",2025-05-24 13:57:43
"5065",2025-05-24 08:02:43,31.268,710.4,"Tank3","Heated",2025-05-24 14:02:43
"5066",2025-05-24 08:07:43,31.166,721.2,"Tank3","Heated",2025-05-24 14:07:43
"5067",2025-05-24 08:12:43,31.472,678.1,"Tank3","Heated",2025-05-24 14:12:43
"5068",2025-05-24 08:17:43,31.472,721.2,"Tank3","Heated",2025-05-24 14:17:43
"5069",2025-05-24 08:22:43,31.268,667.4,"Tank3","Heated",2025-05-24 14:22:43
"5070",2025-05-24 08:27:43,31.268,710.4,"Tank3","Heated",2025-05-24 14:27:43
"5071",2025-05-24 08:32:43,31.166,667.4,"Tank3","Heated",2025-05-24 14:32:43
"5072",2025-05-24 08:37:43,31.472,710.4,"Tank3","Heated",2025-05-24 14:37:43
"5073",2025-05-24 08:42:43,31.37,656.6,"Tank3","Heated",2025-05-24 14:42:43
"5074",2025-05-24 08:47:43,31.268,710.4,"Tank3","Heated",2025-05-24 14:47:43
"5075",2025-05-24 08:52:43,31.268,710.4,"Tank3","Heated",2025-05-24 14:52:43
"5076",2025-05-24 08:57:43,31.166,710.4,"Tank3","Heated",2025-05-24 14:57:43
"5077",2025-05-24 09:02:43,31.472,710.4,"Tank3","Heated",2025-05-24 15:02:43
"5078",2025-05-24 09:07:43,31.37,699.7,"Tank3","Heated",2025-05-24 15:07:43
"5079",2025-05-24 09:12:43,31.268,667.4,"Tank3","Heated",2025-05-24 15:12:43
"5080",2025-05-24 09:17:43,31.166,688.9,"Tank3","Heated",2025-05-24 15:17:43
"5081",2025-05-24 09:22:43,31.37,678.1,"Tank3","Heated",2025-05-24 15:22:43
"5082",2025-05-24 09:27:43,31.472,678.1,"Tank3","Heated",2025-05-24 15:27:43
"5083",2025-05-24 09:32:43,31.37,688.9,"Tank3","Heated",2025-05-24 15:32:43
"5084",2025-05-24 09:37:43,31.268,731.9,"Tank3","Heated",2025-05-24 15:37:43
"5085",2025-05-24 09:42:43,31.166,688.9,"Tank3","Heated",2025-05-24 15:42:43
"5086",2025-05-24 09:47:43,31.472,699.7,"Tank3","Heated",2025-05-24 15:47:43
"5087",2025-05-24 09:52:43,31.37,721.2,"Tank3","Heated",2025-05-24 15:52:43
"5088",2025-05-24 09:57:43,31.268,731.9,"Tank3","Heated",2025-05-24 15:57:43
"5089",2025-05-24 10:02:43,31.268,731.9,"Tank3","Heated",2025-05-24 16:02:43
"5090",2025-05-24 10:07:43,31.268,667.4,"Tank3","Heated",2025-05-24 16:07:43
"5091",2025-05-24 10:12:43,31.472,635.1,"Tank3","Heated",2025-05-24 16:12:43
"5092",2025-05-24 10:17:43,31.37,645.8,"Tank3","Heated",2025-05-24 16:17:43
"5093",2025-05-24 10:22:43,31.268,635.1,"Tank3","Heated",2025-05-24 16:22:43
"5094",2025-05-24 10:27:43,31.166,624.3,"Tank3","Heated",2025-05-24 16:27:43
"5095",2025-05-24 10:32:43,31.37,613.5,"Tank3","Heated",2025-05-24 16:32:43
"5096",2025-05-24 10:37:43,31.37,549,"Tank3","Heated",2025-05-24 16:37:43
"5097",2025-05-24 10:42:43,31.37,527.4,"Tank3","Heated",2025-05-24 16:42:43
"5098",2025-05-24 10:47:43,31.268,505.9,"Tank3","Heated",2025-05-24 16:47:43
"5099",2025-05-24 10:52:43,31.166,505.9,"Tank3","Heated",2025-05-24 16:52:43
"5100",2025-05-24 10:57:43,31.37,452.1,"Tank3","Heated",2025-05-24 16:57:43
"5101",2025-05-24 11:02:43,31.37,516.7,"Tank3","Heated",2025-05-24 17:02:43
"5102",2025-05-24 11:07:43,31.268,452.1,"Tank3","Heated",2025-05-24 17:07:43
"5103",2025-05-24 11:12:43,31.268,419.8,"Tank3","Heated",2025-05-24 17:12:43
"5104",2025-05-24 11:17:43,31.268,430.6,"Tank3","Heated",2025-05-24 17:17:43
"5105",2025-05-24 11:22:43,31.472,441.3,"Tank3","Heated",2025-05-24 17:22:43
"5106",2025-05-24 11:27:43,31.472,366,"Tank3","Heated",2025-05-24 17:27:43
"5107",2025-05-24 11:32:43,31.37,376.7,"Tank3","Heated",2025-05-24 17:32:43
"5108",2025-05-24 11:37:43,31.268,355.2,"Tank3","Heated",2025-05-24 17:37:43
"5109",2025-05-24 11:42:43,31.268,387.5,"Tank3","Heated",2025-05-24 17:42:43
"5110",2025-05-24 11:47:43,31.268,376.7,"Tank3","Heated",2025-05-24 17:47:43
"5111",2025-05-24 11:52:43,31.37,366,"Tank3","Heated",2025-05-24 17:52:43
"5112",2025-05-24 11:57:43,31.37,312.2,"Tank3","Heated",2025-05-24 17:57:43
"5113",2025-05-24 12:02:43,31.268,290.6,"Tank3","Heated",2025-05-24 18:02:43
"5114",2025-05-24 12:07:43,31.166,247.6,"Tank3","Heated",2025-05-24 18:07:43
"5115",2025-05-24 12:12:43,31.37,236.8,"Tank3","Heated",2025-05-24 18:12:43
"5116",2025-05-24 12:17:43,31.37,226,"Tank3","Heated",2025-05-24 18:17:43
"5117",2025-05-24 12:22:43,31.268,193.8,"Tank3","Heated",2025-05-24 18:22:43
"5118",2025-05-24 12:27:43,31.166,172.2,"Tank3","Heated",2025-05-24 18:27:43
"5119",2025-05-24 12:32:43,31.268,236.8,"Tank3","Heated",2025-05-24 18:32:43
"5120",2025-05-24 12:37:43,31.37,161.5,"Tank3","Heated",2025-05-24 18:37:43
"5121",2025-05-24 12:42:43,31.37,161.5,"Tank3","Heated",2025-05-24 18:42:43
"5122",2025-05-24 12:47:43,31.268,204.5,"Tank3","Heated",2025-05-24 18:47:43
"5123",2025-05-24 12:52:43,31.166,204.5,"Tank3","Heated",2025-05-24 18:52:43
"5124",2025-05-24 12:57:43,31.37,129.2,"Tank3","Heated",2025-05-24 18:57:43
"5125",2025-05-24 13:02:43,31.37,139.9,"Tank3","Heated",2025-05-24 19:02:43
"5126",2025-05-24 13:07:43,31.268,21.5,"Tank3","Heated",2025-05-24 19:07:43
"5127",2025-05-24 13:12:43,31.166,53.8,"Tank3","Heated",2025-05-24 19:12:43
"5128",2025-05-24 13:17:43,31.166,172.2,"Tank3","Heated",2025-05-24 19:17:43
"5129",2025-05-24 13:22:43,31.37,0,"Tank3","Heated",2025-05-24 19:22:43
"5130",2025-05-24 13:27:43,31.268,10.8,"Tank3","Heated",2025-05-24 19:27:43
"5131",2025-05-24 13:32:43,31.268,64.6,"Tank3","Heated",2025-05-24 19:32:43
"5132",2025-05-24 13:37:43,31.166,0,"Tank3","Heated",2025-05-24 19:37:43
"5133",2025-05-24 13:42:43,31.268,43.1,"Tank3","Heated",2025-05-24 19:42:43
"5134",2025-05-24 13:47:43,31.37,10.8,"Tank3","Heated",2025-05-24 19:47:43
"5135",2025-05-24 13:52:43,31.268,0,"Tank3","Heated",2025-05-24 19:52:43
"5136",2025-05-24 13:57:43,31.166,0,"Tank3","Heated",2025-05-24 19:57:43
"5137",2025-05-24 14:02:43,31.166,0,"Tank3","Heated",2025-05-24 20:02:43
"5138",2025-05-24 14:07:43,31.37,0,"Tank3","Heated",2025-05-24 20:07:43
"5139",2025-05-24 14:12:43,31.268,0,"Tank3","Heated",2025-05-24 20:12:43
"5140",2025-05-24 14:17:43,31.268,0,"Tank3","Heated",2025-05-24 20:17:43
"5141",2025-05-24 14:22:43,31.166,0,"Tank3","Heated",2025-05-24 20:22:43
"5142",2025-05-24 14:27:43,31.268,0,"Tank3","Heated",2025-05-24 20:27:43
"5143",2025-05-24 14:32:43,31.37,0,"Tank3","Heated",2025-05-24 20:32:43
"5144",2025-05-24 14:37:43,31.268,0,"Tank3","Heated",2025-05-24 20:37:43
"5145",2025-05-24 14:42:43,31.268,0,"Tank3","Heated",2025-05-24 20:42:43
"5146",2025-05-24 14:47:43,31.166,0,"Tank3","Heated",2025-05-24 20:47:43
"5147",2025-05-24 14:52:43,31.37,0,"Tank3","Heated",2025-05-24 20:52:43
"5148",2025-05-24 14:57:43,31.37,0,"Tank3","Heated",2025-05-24 20:57:43
"5149",2025-05-24 15:02:43,31.268,0,"Tank3","Heated",2025-05-24 21:02:43
"5150",2025-05-24 15:07:43,31.166,0,"Tank3","Heated",2025-05-24 21:07:43
"5151",2025-05-24 15:12:43,31.166,0,"Tank3","Heated",2025-05-24 21:12:43
"5152",2025-05-24 15:17:43,31.37,0,"Tank3","Heated",2025-05-24 21:17:43
"5153",2025-05-24 15:22:43,31.37,0,"Tank3","Heated",2025-05-24 21:22:43
"5154",2025-05-24 15:27:43,31.268,0,"Tank3","Heated",2025-05-24 21:27:43
"5155",2025-05-24 15:32:43,31.166,0,"Tank3","Heated",2025-05-24 21:32:43
"5156",2025-05-24 15:37:43,31.268,0,"Tank3","Heated",2025-05-24 21:37:43
"5157",2025-05-24 15:42:43,31.37,0,"Tank3","Heated",2025-05-24 21:42:43
"5158",2025-05-24 15:47:43,31.37,0,"Tank3","Heated",2025-05-24 21:47:43
"5159",2025-05-24 15:52:43,31.268,0,"Tank3","Heated",2025-05-24 21:52:43
"5160",2025-05-24 15:57:43,31.166,0,"Tank3","Heated",2025-05-24 21:57:43
"5161",2025-05-24 16:02:43,31.268,0,"Tank3","Heated",2025-05-24 22:02:43
"5162",2025-05-24 16:07:43,31.37,0,"Tank3","Heated",2025-05-24 22:07:43
"5163",2025-05-24 16:12:43,31.37,0,"Tank3","Heated",2025-05-24 22:12:43
"5164",2025-05-24 16:17:43,31.268,0,"Tank3","Heated",2025-05-24 22:17:43
"5165",2025-05-24 16:22:43,31.166,0,"Tank3","Heated",2025-05-24 22:22:43
"5166",2025-05-24 16:27:43,31.268,0,"Tank3","Heated",2025-05-24 22:27:43
"5167",2025-05-24 16:32:43,31.37,0,"Tank3","Heated",2025-05-24 22:32:43
"5168",2025-05-24 16:37:43,31.268,0,"Tank3","Heated",2025-05-24 22:37:43
"5169",2025-05-24 16:42:43,31.268,0,"Tank3","Heated",2025-05-24 22:42:43
"5170",2025-05-24 16:47:43,31.166,0,"Tank3","Heated",2025-05-24 22:47:43
"5171",2025-05-24 16:52:43,31.268,0,"Tank3","Heated",2025-05-24 22:52:43
"5172",2025-05-24 16:57:43,31.37,0,"Tank3","Heated",2025-05-24 22:57:43
"5173",2025-05-24 17:02:43,31.268,0,"Tank3","Heated",2025-05-24 23:02:43
"5174",2025-05-24 17:07:43,31.268,0,"Tank3","Heated",2025-05-24 23:07:43
"5175",2025-05-24 17:12:43,31.166,0,"Tank3","Heated",2025-05-24 23:12:43
"5176",2025-05-24 17:17:43,31.268,0,"Tank3","Heated",2025-05-24 23:17:43
"5177",2025-05-24 17:22:43,31.37,0,"Tank3","Heated",2025-05-24 23:22:43
"5178",2025-05-24 17:27:43,31.37,0,"Tank3","Heated",2025-05-24 23:27:43
"5179",2025-05-24 17:32:43,31.268,0,"Tank3","Heated",2025-05-24 23:32:43
"5180",2025-05-24 17:37:43,31.166,0,"Tank3","Heated",2025-05-24 23:37:43
"5181",2025-05-24 17:42:43,31.268,0,"Tank3","Heated",2025-05-24 23:42:43
"5182",2025-05-24 17:47:43,31.37,0,"Tank3","Heated",2025-05-24 23:47:43
"5183",2025-05-24 17:52:43,31.37,0,"Tank3","Heated",2025-05-24 23:52:43
"5184",2025-05-24 17:57:43,31.268,0,"Tank3","Heated",2025-05-24 23:57:43
"5185",2025-05-24 18:02:43,31.166,0,"Tank3","Heated",2025-05-25 00:02:43
"5186",2025-05-24 18:07:43,31.268,0,"Tank3","Heated",2025-05-25 00:07:43
"5187",2025-05-24 18:12:43,31.37,0,"Tank3","Heated",2025-05-25 00:12:43
"5188",2025-05-24 18:17:43,31.268,0,"Tank3","Heated",2025-05-25 00:17:43
"5189",2025-05-24 18:22:43,31.268,0,"Tank3","Heated",2025-05-25 00:22:43
"5190",2025-05-24 18:27:43,31.166,0,"Tank3","Heated",2025-05-25 00:27:43
"5191",2025-05-24 18:32:43,31.268,0,"Tank3","Heated",2025-05-25 00:32:43
"5192",2025-05-24 18:37:43,31.37,0,"Tank3","Heated",2025-05-25 00:37:43
"5193",2025-05-24 18:42:43,31.37,0,"Tank3","Heated",2025-05-25 00:42:43
"5194",2025-05-24 18:47:43,31.268,0,"Tank3","Heated",2025-05-25 00:47:43
"5195",2025-05-24 18:52:43,31.166,0,"Tank3","Heated",2025-05-25 00:52:43
"5196",2025-05-24 18:57:43,31.268,0,"Tank3","Heated",2025-05-25 00:57:43
"5197",2025-05-24 19:02:43,31.37,0,"Tank3","Heated",2025-05-25 01:02:43
"5198",2025-05-24 19:07:43,31.268,0,"Tank3","Heated",2025-05-25 01:07:43
"5199",2025-05-24 19:12:43,31.268,0,"Tank3","Heated",2025-05-25 01:12:43
"5200",2025-05-24 19:17:43,31.166,0,"Tank3","Heated",2025-05-25 01:17:43
"5201",2025-05-24 19:22:43,31.268,0,"Tank3","Heated",2025-05-25 01:22:43
"5202",2025-05-24 19:27:43,31.37,0,"Tank3","Heated",2025-05-25 01:27:43
"5203",2025-05-24 19:32:43,31.268,0,"Tank3","Heated",2025-05-25 01:32:43
"5204",2025-05-24 19:37:43,31.166,0,"Tank3","Heated",2025-05-25 01:37:43
"5205",2025-05-24 19:42:43,31.166,0,"Tank3","Heated",2025-05-25 01:42:43
"5206",2025-05-24 19:47:43,31.37,0,"Tank3","Heated",2025-05-25 01:47:43
"5207",2025-05-24 19:52:43,31.37,0,"Tank3","Heated",2025-05-25 01:52:43
"5208",2025-05-24 19:57:43,31.268,0,"Tank3","Heated",2025-05-25 01:57:43
"5209",2025-05-24 20:02:43,31.166,0,"Tank3","Heated",2025-05-25 02:02:43
"5210",2025-05-24 20:07:43,31.166,0,"Tank3","Heated",2025-05-25 02:07:43
"5211",2025-05-24 20:12:43,31.37,0,"Tank3","Heated",2025-05-25 02:12:43
"5212",2025-05-24 20:17:43,31.37,0,"Tank3","Heated",2025-05-25 02:17:43
"5213",2025-05-24 20:22:43,31.268,0,"Tank3","Heated",2025-05-25 02:22:43
"5214",2025-05-24 20:27:43,31.166,0,"Tank3","Heated",2025-05-25 02:27:43
"5215",2025-05-24 20:32:43,31.166,0,"Tank3","Heated",2025-05-25 02:32:43
"5216",2025-05-24 20:37:43,31.37,0,"Tank3","Heated",2025-05-25 02:37:43
"5217",2025-05-24 20:42:43,31.37,0,"Tank3","Heated",2025-05-25 02:42:43
"5218",2025-05-24 20:47:43,31.268,0,"Tank3","Heated",2025-05-25 02:47:43
"5219",2025-05-24 20:52:43,31.166,0,"Tank3","Heated",2025-05-25 02:52:43
"5220",2025-05-24 20:57:43,31.166,0,"Tank3","Heated",2025-05-25 02:57:43
"5221",2025-05-24 21:02:43,31.37,0,"Tank3","Heated",2025-05-25 03:02:43
"5222",2025-05-24 21:07:43,31.37,0,"Tank3","Heated",2025-05-25 03:07:43
"5223",2025-05-24 21:12:43,31.268,0,"Tank3","Heated",2025-05-25 03:12:43
"5224",2025-05-24 21:17:43,31.166,0,"Tank3","Heated",2025-05-25 03:17:43
"5225",2025-05-24 21:22:43,31.166,0,"Tank3","Heated",2025-05-25 03:22:43
"5226",2025-05-24 21:27:43,31.37,0,"Tank3","Heated",2025-05-25 03:27:43
"5227",2025-05-24 21:32:43,31.37,0,"Tank3","Heated",2025-05-25 03:32:43
"5228",2025-05-24 21:37:43,31.268,0,"Tank3","Heated",2025-05-25 03:37:43
"5229",2025-05-24 21:42:43,31.166,0,"Tank3","Heated",2025-05-25 03:42:43
"5230",2025-05-24 21:47:43,31.166,0,"Tank3","Heated",2025-05-25 03:47:43
"5231",2025-05-24 21:52:43,31.37,0,"Tank3","Heated",2025-05-25 03:52:43
"5232",2025-05-24 21:57:43,31.37,0,"Tank3","Heated",2025-05-25 03:57:43
"5233",2025-05-24 22:02:43,31.268,0,"Tank3","Heated",2025-05-25 04:02:43
"5234",2025-05-24 22:07:43,31.166,0,"Tank3","Heated",2025-05-25 04:07:43
"5235",2025-05-24 22:12:43,31.268,0,"Tank3","Heated",2025-05-25 04:12:43
"5236",2025-05-24 22:17:43,31.37,0,"Tank3","Heated",2025-05-25 04:17:43
"5237",2025-05-24 22:22:43,31.37,0,"Tank3","Heated",2025-05-25 04:22:43
"5238",2025-05-24 22:27:43,31.268,0,"Tank3","Heated",2025-05-25 04:27:43
"5239",2025-05-24 22:32:43,31.166,0,"Tank3","Heated",2025-05-25 04:32:43
"5240",2025-05-24 22:37:43,31.268,0,"Tank3","Heated",2025-05-25 04:37:43
"5241",2025-05-24 22:42:43,31.37,0,"Tank3","Heated",2025-05-25 04:42:43
"5242",2025-05-24 22:47:43,31.268,0,"Tank3","Heated",2025-05-25 04:47:43
"5243",2025-05-24 22:52:43,31.268,0,"Tank3","Heated",2025-05-25 04:52:43
"5244",2025-05-24 22:57:43,31.166,0,"Tank3","Heated",2025-05-25 04:57:43
"5245",2025-05-24 23:02:43,31.268,0,"Tank3","Heated",2025-05-25 05:02:43
"5246",2025-05-24 23:07:43,31.37,0,"Tank3","Heated",2025-05-25 05:07:43
"5247",2025-05-24 23:12:43,31.268,0,"Tank3","Heated",2025-05-25 05:12:43
"5248",2025-05-24 23:17:43,31.268,0,"Tank3","Heated",2025-05-25 05:17:43
"5249",2025-05-24 23:22:43,31.166,0,"Tank3","Heated",2025-05-25 05:22:43
"5250",2025-05-24 23:27:43,31.268,0,"Tank3","Heated",2025-05-25 05:27:43
"5251",2025-05-24 23:32:43,31.37,0,"Tank3","Heated",2025-05-25 05:32:43
"5252",2025-05-24 23:37:43,31.268,0,"Tank3","Heated",2025-05-25 05:37:43
"5253",2025-05-24 23:42:43,31.268,0,"Tank3","Heated",2025-05-25 05:42:43
