"gene_id","module","color"
"Porites_compressa_HIv1___RNAseq.g10116.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g10117.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g10118.t1","ME5","green"
"Porites_compressa_HIv1___TS.g4767.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g10119.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g10120.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g10121.t1","ME5","green"
"Porites_compressa_HIv1___TS.g4772.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g10122.t1","ME5","green"
"Porites_compressa_HIv1___TS.g4775.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10125.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10126.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10127.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10128.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10129.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10130.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10131.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10132.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10133.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10135.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10136.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10137.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10138.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g10139.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g4790.t2","ME1","turquoise"
"Porites_compressa_HIv1___TS.g4791.t1a","ME1","turquoise"
"Porites_compressa_HIv1___TS.g4791.t1b","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10143.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g4793.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10145.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10146.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10148.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10150.t1","ME9","magenta"
"Porites_compressa_HIv1___RNAseq.g10151.t1","ME28","skyblue"
"Porites_compressa_HIv1___RNAseq.g10152.t2","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10154.t2","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10155.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10156.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10157.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10158.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10159.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10160.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10161.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10162.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10163.t1","ME7","black"
"Porites_compressa_HIv1___RNAseq.g10164.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10165.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10166.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10167.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10168.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10169.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10170.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g10171.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10172.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g4822.t1","ME7","black"
"Porites_compressa_HIv1___RNAseq.g10175.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g10176.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10177.t2","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10178.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10179.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10181.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10182.t1","ME23","darkturquoise"
"Porites_compressa_HIv1___RNAseq.g10183.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10184.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10185.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10187.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10188.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10190.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.496_t","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g10196.t1","ME7","black"
"Porites_compressa_HIv1___RNAseq.g10203.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g10205.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g4855.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g4857.t1","ME15","midnightblue"
"Porites_compressa_HIv1___RNAseq.g10209.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10210.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10212.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10213.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10214.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10215.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.517_t","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10218.t1","ME12","tan"
"Porites_compressa_HIv1___TS.g4867.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10222.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g10223.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10224.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10225.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g4872.t2","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10227.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10228.t2","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10236.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10237.t2","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10238.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g4885.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10239.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10242.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g10243.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10244.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g4892.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10246.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10247.t2","ME1","turquoise"
"Porites_compressa_HIv1___TS.g4895.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10249.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10256.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10258.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10260.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10261.t1","ME4","yellow"
"Porites_compressa_HIv1___TS.g4907.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10263.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10264.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10271.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g4917.t2","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10272.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g4919.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10274.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10275.t2","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10276.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10277.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g10278.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10279.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10280.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10281.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10456.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10457.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10459.t1","ME4","yellow"
"Porites_compressa_HIv1___TS.g5100.t1b","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10596.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g4949.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g4958.t1","ME14","cyan"
"Porites_compressa_HIv1___RNAseq.g10359.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5005.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10361.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5007.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10365.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10377.t1","ME20","royalblue"
"Porites_compressa_HIv1___RNAseq.g10381.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5092.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10284.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10285.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10286.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10289.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10290.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10291.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10292.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10293.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10294.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10295.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10296.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10297.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10298.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10299.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10300.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10302.t1","ME25","orange"
"Porites_compressa_HIv1___RNAseq.g10303.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g4952.t1c","ME0","grey"
"Porites_compressa_HIv1___TS.g4952.t1a","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10306.t1","ME4","yellow"
"Porites_compressa_HIv1___TS.g4954.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g4955.t1","ME22","darkgreen"
"Porites_compressa_HIv1___RNAseq.g10311.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10314.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10315.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10319.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10320.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g4968.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10325.t1","ME13","salmon"
"Porites_compressa_HIv1___RNAseq.g10326.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g4973.t2","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g10328.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10329.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10330.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.632_t","ME0","grey"
"Porites_compressa_HIv1___TS.g4978.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10334.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10335.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10339.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10340.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10341.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g4987.t2b","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10343.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10344.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10345.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10346.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10347.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10348.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10349.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10350.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10351.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10352.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g4998.t2","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10356.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10357.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10358.t1","ME12","tan"
"Porites_compressa_HIv1___RNAseq.g10363.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10364.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10366.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10367.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10368.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10369.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10370.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10372.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10373.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g5018.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10375.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5020.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10378.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10379.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10380.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10382.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10383.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10384.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5029.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10387.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10388.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10389.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10390.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10391.t1","ME5","green"
"Porites_compressa_HIv1___TS.g5034.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10393.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g10395.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10396.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10398.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10399.t1c","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10399.t1b","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10399.t1a","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10400.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g5045.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10404.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10405.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10406.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10407.t1","ME7","black"
"Porites_compressa_HIv1___RNAseq.g10408.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10410.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10411.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10412.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10414.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10415.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10416.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10419.t1b","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10420.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10421.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10422.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10423.t1","ME25","orange"
"Porites_compressa_HIv1___RNAseq.g10424.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10425.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.729_t","ME3","brown"
"Porites_compressa_HIv1___TS.g5069.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10428.t1","ME23","darkturquoise"
"Porites_compressa_HIv1___RNAseq.g10429.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10430.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10431.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g10432.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10433.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10434.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10435.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10436.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10437.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10438.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10439.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10440.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5082.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10442.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5084.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10444.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g5095.t1","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g10658.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g5299.t1","ME12","tan"
"Porites_compressa_HIv1___RNAseq.g10659.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10606.t1b","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10614.t1","ME19","lightyellow"
"Porites_compressa_HIv1___RNAseq.g10620.t1","ME7","black"
"Porites_compressa_HIv1___RNAseq.g10628.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10639.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.941_t","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10597.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5240.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g5241.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g10600.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10601.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10602.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10603.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g5246.t1","ME4","yellow"
"Porites_compressa_HIv1___TS.g5247.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10606.t1a","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10607.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10608.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10609.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g10610.t1","ME25","orange"
"Porites_compressa_HIv1___RNAseq.g10611.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10612.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10613.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10615.t1","ME13","salmon"
"Porites_compressa_HIv1___RNAseq.g10618.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10619.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10621.t1","ME7","black"
"Porites_compressa_HIv1___TS.g5260.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10623.t3","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10624.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10625.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10627.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10629.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10630.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10631.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g5269.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10632.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10633.t1","ME26","darkorange"
"Porites_compressa_HIv1___RNAseq.g10637.t1","ME16","lightcyan"
"Porites_compressa_HIv1___RNAseq.g10638.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10640.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10641.t2","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g10642.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10643.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10644.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g5284.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10646.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10647.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10648.t1","ME9","magenta"
"Porites_compressa_HIv1___RNAseq.g10650.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5290.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10652.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10653.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10654.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5294.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10656.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10657.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10473.t1b","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10478.t1","ME13","salmon"
"Porites_compressa_HIv1___RNAseq.g10495.t1a","ME0","grey"
"Porites_compressa_HIv1___TS.g5171.t3","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10540.t1","ME13","salmon"
"Porites_compressa_HIv1___TS.g5197.t1b","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10463.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10464.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10465.t2","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10466.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10467.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10468.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10470.t1","ME15","midnightblue"
"Porites_compressa_HIv1___RNAseq.g10471.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10472.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10473.t1a","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10474.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10475.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10476.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10477.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g10479.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10480.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10481.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10482.t1b","ME0","grey"
"Porites_compressa_HIv1___TS.g5123.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10482.t1a","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10483.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10484.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10485.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.786_t","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10487.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10488.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5131.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10492.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10493.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10494.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10495.t1b","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10496.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10497.t1","ME10","purple"
"Porites_compressa_HIv1___TS.g5136.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g10499.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g5138.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10502.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10503.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10504.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10505.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10506.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10507.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10509.t1","ME4","yellow"
"Porites_compressa_HIv1___TS.g5148.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10511.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g10512.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g10513.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10514.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10515.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g10516.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10517.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g10518.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g10519.t1","ME2","blue"
