Gene	p	padj	loglik_full	loglik_red	df_full	df_red	mean	converge_combined	converge_case	converge_control	converge_sigmoid	impulseTOsigmoid_p	impulseTOsigmoid_padj	sigmoidTOconst_p	sigmoidTOconst_padj	isTransient	isMonotonous	allZero
Montipora_capitata_HIv3___RNAseq.97_t	0.0150148279444604	0.10030789417519	-348.083993816303	-355.13167885678	17	12	2848.52053497753	0	0	0	0	0.0306469659512101	0.155659535888896	0.0324051322185003	0.196307120776728	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4656.t1	0.521419757746081	1	-269.086905549427	-271.185390521471	17	12	1507.94566877257	0	0	0	0	0.0126344681317964	0.0811871685685432	0.930828473439854	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4657.t1	0.974830107250715	1	-266.770851525235	-267.187732484957	17	12	345.283210225361	0	0	0	0	0.0673021767002071	0.268781481811195	0.240199468471323	0.896772792198189	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4658.t1	0.341526098760903	0.881652805134587	-223.5732098	-226.39939915538	17	12	145.695937654704	0	0	0	0	0.883374658126347	1	0.189632857642917	0.759706774314913	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g26343.t1	0.988049359024481	1	-231.187878591435	-231.48737447069	17	12	153.84134783044	0	0	0	0	0.998561262883274	1	0.0986424102758925	0.469008678846029	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4660.t1	0.0656479654118414	0.298218855103277	-227.657684798784	-232.837810256965	17	12	83.5747803779156	0	0	0	0	0.157142590091463	0.46816347477369	0.738509825826648	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g26345.t1	0.332655774005891	0.868161653565706	-223.910112025837	-226.778617028812	17	12	165.943692926262	0	0	0	0	0.456370028165831	0.872556415535667	0.507022099909759	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g26346.t1	0.0108934415209679	0.0780098707189055	-228.282112030291	-235.721457941171	17	12	282.324195622725	0	0	0	0	0.118837130960233	0.392807707485716	0.0109015371281274	0.0808747828786648	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g26347.t1	0.135600585468996	0.492670641822943	-184.591298764241	-188.790522796424	17	12	104.198082678865	0	0	0	0	0.222341010709113	0.581147795619759	0.157941528071359	0.666231986594587	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4664.t1	0.761540929744542	1	-138.301608333489	-139.601030236235	17	12	21.0206312400186	0	0	0	0	0.0803129004295507	0.302874377139414	0.887213931005011	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4665.t1	0.829571672215585	1	-267.176205345707	-268.245792845803	17	12	671.794231322191	0	0	0	0	0.126025053830588	0.407656966133974	0.20177969999827	0.794275060016548	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4666.t1	0.0235550645349589	0.141364926618847	-261.678409362712	-268.169036817403	17	12	874.292252965171	0	0	0	0	8.67204463529249e-06	0.000231050494701455	4.09185110342849e-06	7.93237445831033e-05	TRUE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4667.t1	0.26712824941979	0.759944920346846	-270.331912136562	-273.543860079265	17	12	748.874051973284	0	0	0	0	0.0136953752988221	0.0862656899579389	0.188116796752957	0.755215812505707	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g26352.t1	0.837096644026857	1	-282.298520320482	-283.341609812071	17	12	2430.42113947452	0	0	0	0	0.089021965450237	0.324990440214269	0.262173768705071	0.951004710666418	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4669.t1	0.0421775201939276	0.21733605879114	-308.348608263862	-314.10292605586	17	12	1763.73364127078	0	0	0	0	4.42510575861483e-06	0.000130011591046227	0.362116501562066	1	TRUE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4670.t1	0.0627594456013875	0.288710582109922	-287.514535068369	-292.753762307787	17	12	1062.01804446214	0	0	0	0	5.62841305821386e-06	0.00016056630601682	0.405753761363991	1	TRUE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4671.t1	0.796865032988917	1	-280.640321842776	-281.822179662883	17	12	1289.94581126693	0	0	0	0	0.0142954425759413	0.0889999284794549	0.0484045669592571	0.269590355520839	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4672.t1	0.37564922412761	0.932110256650256	-187.280281001232	-189.950986233957	17	12	85.7164403483983	0	0	0	0	0.347977955512398	0.753976205668939	0.996838420671286	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4673.t1	7.57432748098816e-06	0.000209738639783114	-299.446452385725	-315.179948242857	17	12	2418.20357026253	0	0	0	0	1.67923997779224e-12	3.08307153121117e-10	0.00637503343075556	0.0515608420346591	TRUE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4674.t1	5.58655080764729e-06	0.000162016840724547	-392.751688563994	-408.819181227874	17	12	22171.9186285046	0	0	0	0	0.00872613921632633	0.0614816901481794	6.63119496484362e-13	5.15791701774118e-11	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___TS.g26359.t1	0.391284583282561	0.953324889362914	-158.870034197825	-161.472931776795	17	12	28.2264235447776	0	0	0	0	0.00454039540668497	0.0371941939695192	0.0506179679540812	0.27915016572152	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4675.t1	0.197637425591591	0.626336350764942	-255.486021374747	-259.148021661749	17	12	763.950477214597	0	0	0	0	0.0176562489997512	0.104125747913168	0.263946882372679	0.955233444144413	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4676.t1	5.88792221696792e-20	5.05130199650239e-17	-309.873679039772	-359.76240071743	17	12	4652.02194459832	0	0	0	0	0.113747770357968	0.38132778290165	1.33990095214425e-41	3.71901331923097e-38	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4677.t1	0.635363190891114	1	-153.107078768292	-154.817612915217	17	12	34.5564059338432	0	0	0	0	0.27031623603768	0.652204029777679	0.958757235948255	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g26365.t1	0.000175317373740801	0.00288637483599432	-204.616975714256	-216.858308988753	17	12	242.81058630616	0	0	0	0	8.0534719002288e-10	7.96120148410836e-08	0.0126906528410561	0.0914909785034732	TRUE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4682.t1	0.155466697509446	0.537689373450357	-283.983473438581	-287.990464768749	17	12	1783.09845265483	0	0	0	0	0.206406969956475	0.555464421818723	0.428733853140525	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4683.t1	0.936948808547117	1	-72.2182456415711	-72.8583802380208	17	12	1.88887293033176	0	0	0	0	0.252020187166251	0.626036985071837	0.986004284894395	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4684.t1	6.53503217127977e-06	0.000185868289934802	-220.929088315317	-236.824599940386	17	12	470.200265110703	0	0	0	0	0.0908248430376319	0.329279309929363	1.27658760884314e-05	0.000218721083236252	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___TS.g26369.t1	0.979207931548164	1	-255.635162347157	-256.017694502914	17	12	526.960050468656	0	0	0	0	0.742324791674512	1	0.328909513801152	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4685.t1	0.00761726123364813	0.0594083423652375	-108.765931191296	-116.637459602856	17	12	7.83250101657189	0	0	0	0	0.0653672300172146	0.263597363333243	0.00157620666405036	0.0156392186559013	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4686.t1	0.784349534404496	1	-257.061462477337	-258.285314455227	17	12	358.43667612438	0	0	0	0	0.46467599038215	0.880516308830238	0.0129357587258462	0.0928890238135829	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4687.t1	0.0412612594605253	0.21401102945812	-178.213234403746	-183.995687043131	17	12	134.437612079849	0	0	0	0	0.0167997194062063	0.100379227577795	0.578836035846398	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4688.t1	0.0828912889734345	0.351224214988953	-241.507698425558	-246.378588377315	17	12	494.104417770455	0	0	0	0	0.0119167496154256	0.0777071645558664	0.230350473418195	0.872948926852262	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4689.t1	0.000128918668221155	0.00224964029586362	-229.713531237967	-242.300869455032	17	12	693.07736360123	0	0	0	0	8.79815524334547e-07	3.39722549228524e-05	0.15839036692373	0.66755886361941	TRUE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4690.t1	0.85591776078867	1	-198.764055296526	-199.739427146177	17	12	257.650931624214	0	0	0	0	0.476841124255853	0.893041536557823	0.715038764620223	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4691.t1	0.456959980962684	1	-295.294596740398	-297.631541027546	17	12	2552.89418079582	0	0	0	0	0.109551464997324	0.372607646211976	0.298693295625804	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g26377.t2	0.0182680621109626	0.116107019222221	-269.98283185828	-276.789048394064	17	12	1085.90847269248	0	0	0	0	0.135038696281311	0.425922518986206	0.0202035073017755	0.133978518344434	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4693.t1	0.120863815168684	0.457434612605358	-244.281369067165	-248.640266102049	17	12	567.733732901557	0	0	0	0	0.0332945097409579	0.16505583548299	0.0781046376512778	0.392477883660867	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g26379.t2	0.121090820464372	0.457862838657856	-272.838762344215	-277.195069477103	17	12	614.756780612862	0	0	0	0	0.0482706397610646	0.214346897903805	0.405643757191733	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4695.t1	0.00834568184644167	0.0636687142965805	-193.133661410648	-200.895276448751	17	12	221.83593378313	0	0	0	0	0.0560553044065623	0.237557889206363	0.028906405463956	0.179069203349223	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4696.t1	0.758896882088097	1	-274.202085998183	-275.510204016418	17	12	212.155582013251	0	0	0	0	0.0978129159989191	0.345689644326942	0.978826551579371	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4697.t1	0.120027629366087	0.45519238801148	-223.656200230718	-228.024675444682	17	12	349.002462723475	0	0	0	0	0.000690125041083346	0.00843615286619629	0.183393916994667	0.741321166229194	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4698.t1	2.08177662253977e-07	9.61141193097251e-06	-227.678197274596	-247.320250547303	17	12	441.567521102374	0	0	0	0	0.130594680925832	0.417260970983571	1.18783747823295e-06	2.64128705986908e-05	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4699.t1	0.000213365031777306	0.00340237547293417	-237.448600118395	-249.468275391328	17	12	568.226021110375	0	0	0	0	1.8903500646281e-06	6.49644339398958e-05	0.42010018880224	1	TRUE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4700.t1	3.123835255494e-07	1.35600889172479e-05	-121.853162500106	-141.05724504609	17	12	20.6187639162682	0	0	0	0	0.000443349267913724	0.00599582551060735	1.50652705049421e-10	7.34354120636048e-09	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4701.t1	0.000102095809143601	0.00184857665174244	-151.497090795036	-164.346255372198	17	12	33.6432840001297	0	0	0	0	0.0905718433548274	0.328640823798364	1.00593621523011e-06	2.2974395118893e-05	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4702.t1	0.101736037369105	0.405050070078779	-285.647171606901	-290.241977293175	17	12	895.649665244725	0	0	0	0	0.789101889461641	1	0.385011086114885	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4703.t1	0.000133239038968108	0.00231390653430628	-277.219838221187	-289.770128554058	17	12	1682.55630531146	0	0	0	0	0.31799316837718	0.71572732540914	1.40889654272226e-05	0.000238588632257834	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4704.t1	0.578358840513809	1	-255.689856714676	-257.590523444495	17	12	772.71625592623	0	0	0	0	0.354333353821174	0.761143631553683	0.977519862277064	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4705.t1	0.391481877060755	0.953324889362914	-375.334968963298	-377.937023381374	17	12	13790.0442792226	0	0	0	0	0.258039244375793	0.634766980569783	0.0785580958216355	0.394352280105279	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g26395.t2	0.0375278631422417	0.199656356113054	-279.724217710387	-285.627796875295	17	12	522.408994143227	0	0	0	0	0.000565998034791843	0.00724210461791947	0.170996933886695	0.704410265193834	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4707.t1	0.0219027448846695	0.134009468021672	-266.636321707012	-273.217565477325	17	12	1069.15383066798	0	0	0	0	0.0134149889224174	0.085005235839326	0.737366728863115	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4708.t1	0.067893774720551	0.305192764918771	-210.172293708054	-215.308124100102	17	12	166.198218690852	0	0	0	0	1	1	0.0536543218338094	0.292237618854015	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g26403.t1	0.000145936138937055	0.00249190515761792	-244.169963645267	-256.617884632035	17	12	467.635452621333	0	0	0	0	0.000237726846825515	0.00358260660091406	4.61957456547983e-05	0.00069132453495771	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4713.t3	0.47749670178581	1	-369.982210640362	-372.241143233621	17	12	7552.25098139633	0	0	0	0	0.000204375484542111	0.00317636931426862	0.0381997951099973	0.223458506789867	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g26405.t1	0.0851157392546779	0.35801267219932	-286.074779339164	-290.910227479713	17	12	248.943458454884	0	0	0	0	0.0233616886992312	0.127583481628845	0.696203482281304	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4715.t1	0.0057901787027516	0.0479091467674988	-159.320328771295	-167.520327534101	17	12	25.1887899651265	0	0	0	0	1.09432318315118e-06	4.09836482140727e-05	2.8820249476009e-05	0.000454810525593807	TRUE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4716.t1	2.95060872796051e-11	4.33721099155191e-09	-230.883865867952	-259.951175675547	17	12	357.831159736277	0	0	0	0	0.00107589809756154	0.0120128376084811	2.93384398191791e-21	8.09552212203489e-19	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4717.t1	0.00248385896483323	0.0246220347175748	-247.30843505715	-256.508829884273	17	12	708.538075226771	0	0	0	0	0.00130785265713655	0.0139684887468223	0.591882604199955	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.164_t	0.294209476888411	0.806171554412291	-201.048437656414	-204.111127298526	17	12	265.255722831401	0	0	0	0	0.410136471383913	0.826059461785018	0.41352694503122	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4719.t1	0.00173119989495717	0.0184895126852771	-243.842251822436	-253.46410806929	17	12	600.849949779831	0	0	0	0	1.21359085989626e-06	4.4705868610883e-05	0.0225484487935565	0.146408222970134	TRUE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4720.t1	0.0185257256082238	0.117317992594825	-276.599154774575	-283.388061205223	17	12	1468.77116126048	0	0	0	0	0.0103115459815324	0.0695354930921599	0.146814328688984	0.632295919969853	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4721.t1	0.71573127689142	1	-233.062138841115	-234.511062012282	17	12	192.330685397478	0	0	0	0	0.517187640880123	0.928172023236292	0.839779503001179	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4722.t1	0.0382170398014507	0.202255763613002	-319.482952831457	-325.36333538458	17	12	6498.82049691797	0	0	0	0	0.00255115088973742	0.0236681192945851	0.0513985431986222	0.282431612999533	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4723.t1	0.00557488831150393	0.0464486922503538	-323.041144484066	-331.286344746327	17	12	1598.16911203607	0	0	0	0	0.000504864411388297	0.00663566218700746	3.99252488942734e-05	0.000607494731541176	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___TS.g26417.t1	0.638963019855938	1	-98.8633611711659	-100.562070754425	17	12	3.19852401036313	0	0	0	0	0.17322644413996	0.497879622753489	0.963652631315501	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4724.t1b	0.00333587337206545	0.0311196490828209	-252.3416655271	-261.195543647725	17	12	338.611699485984	0	0	0	0	0.000375660187651086	0.00521799409900397	5.61614501097291e-06	0.000105576813682373	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4724.t1a	0.0790190271576065	0.340099680418832	-184.465949039395	-189.400689939154	17	12	67.3082759686431	0	0	0	0	0.153716024895275	0.462333671257238	0.921097034908198	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4725.t1	0.180391880140937	0.590686388927834	-125.872383412155	-129.666857987067	17	12	7.88421685147124	0	0	0	0	0.0998107253088442	0.350414365602516	0.886767611870617	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4727.t1	0.0662156746272187	0.300017918886625	-309.625509914562	-314.794306068884	17	12	2364.47211332655	0	0	0	0	0.029872782283009	0.152796447915857	1.54962617502062e-05	0.000260302994191341	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___TS.g26422.t1	0.00662615804890259	0.0533177468515465	-244.028817880274	-252.067585611343	17	12	359.310208428104	0	0	0	0	0.00396877417940602	0.0334344955642337	7.15698120671665e-10	3.04785341370871e-08	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4730.t1	0.000625379945456161	0.00816958824096039	-231.602506558525	-242.399346599454	17	12	413.29645049516	0	0	0	0	5.22745098351277e-08	3.02646962769387e-06	0.39815346347167	1	TRUE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4731.t1	2.84661213525008e-05	0.000646067309291847	-291.918984848134	-306.191782556795	17	12	1486.17070217072	0	0	0	0	0.040909999998197	0.190839184371224	4.48692549196054e-07	1.11370636158947e-05	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4733.t1	0.628798311788273	1	-119.779190608809	-121.511333795467	17	12	7.89989526601415	0	0	0	0	0.718870037076955	1	0.41633568237567	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4734.t1	0.879033741262388	1	-217.197548638927	-218.086149323452	17	12	71.3286490355068	0	0	0	0	0.823118905549173	1	0.929732598745076	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4735.t1	0.000830354569873795	0.0102997582490786	-220.522254104678	-230.99380767591	17	12	256.171654090795	0	0	0	0	1	1	1.97412000157718e-08	6.51846411997336e-07	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4736.t1	0.00196846957658214	0.0204676590945413	-250.038451985871	-259.510677332992	17	12	480.456800428133	0	0	0	0	0.000377570809259034	0.00523990548084927	5.51005209370097e-05	0.000813236809638037	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4737.t1	0.23050405489189	0.691900091675602	-312.410288114108	-315.84519383835	17	12	4074.03762814588	0	0	0	0	0.0407803322927581	0.190366044641254	0.0187666850857606	0.126289392940626	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.190_t	0.00016807963219991	0.00279001541055446	-238.500977574628	-250.789829487499	17	12	354.353171406751	0	0	0	0	1.72566700363839e-05	0.000412281506666722	0.140922221104917	0.61347126144806	TRUE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4739.t1	0.314021484378654	0.838403425587437	-132.311698482213	-135.271999709815	17	12	18.4598748581998	0	0	0	0	0.508967939771284	0.922547551357384	0.0144086350928655	0.101640222283878	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4740.t1	0.226238612367218	0.683366695693291	-251.956183136752	-255.418943561467	17	12	684.797362341794	0	0	0	0	1	1	7.40653452544471e-05	0.00106030743805555	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4741.t1	6.57274374310281e-09	4.87835711887612e-07	-205.081811740572	-228.426562121374	17	12	188.081959852959	0	0	0	0	0.559929670417446	0.960601183698179	1.02573910091553e-13	9.28973118554692e-12	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4742.t1	0.287498757382864	0.795031874061445	-150.672196599758	-153.770807258488	17	12	25.0092620536879	0	0	0	0	0.215457027866083	0.56888177540136	0.54617876993002	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___TS.g26435.t1	0.445755139320573	1	-110.593026241972	-112.973462229753	17	12	8.93676588480504	0	0	0	0	0.376961650256768	0.787625004090051	0.382215338544771	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4744.t1	0.00140084423132444	0.0156768368323506	-273.128077738132	-282.995865169401	17	12	957.053461340571	0	0	0	0	0.620199525060953	0.997894721021325	2.06771924698693e-05	0.000337129691323698	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4745.t1	6.04589435483382e-11	7.9909110681466e-09	-214.989077604767	-243.300867748093	17	12	283.434657613917	0	0	0	0	0.0830695863592695	0.309975360408235	2.59610564092081e-18	4.65768991128702e-16	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___RNAseq.g4748.t1	0.0239188160654745	0.142916213251793	-91.4292773022852	-97.900777260796	17	12	4.19152718848684	0	0	0	0	0.159683034587792	0.473014249923094	0.532681743414141	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g4749.t1	0.000139139403585232	0.00239696705300079	-215.323690202765	-227.825260279054	17	12	152.12343072158	0	0	0	0	0.177001852324274	0.505191894623814	8.32284467695829e-08	2.4452890789681e-06	FALSE	TRUE	FALSE
Montipora_capitata_HIv3___TS.g26442.t1	0.892659924342977	1	-114.244048210288	-115.079037916273	17	12	7.8908635203551	0	0	0	0	0.115946789806209	0.385973150431521	0.800843314109237	1	FALSE	FALSE	FALSE
Montipora_capitata_HIv3___RNAseq.g5561.t1	0.130999399753069	0.481439884519711	-108.381903004962	-112.629229029896	17	12	6.19571433038662	0	0	0	0	0.0513963362293527	0.223432478807998	0.204601170023931	0.802369199433111	FALSE	FALSE	FALSE
