"Gene","cluster","membership","response_type"
"Porites_compressa_HIv1___RNAseq.g30973.t1",6,0.660544044279542,"Other"
"Porites_compressa_HIv1___RNAseq.g30974.t1",6,0.794735854925076,"Other"
"Porites_compressa_HIv1___RNAseq.g30979.t1",5,0.968245495745462,"Other"
"Porites_compressa_HIv1___RNAseq.g3098.t1",2,0.940798370849928,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g30983.t1",6,0.654773153621959,"Other"
"Porites_compressa_HIv1___RNAseq.g30985.t1",6,0.523373582896216,"Transient"
"Porites_compressa_HIv1___RNAseq.g30986.t1b",2,0.553411433098711,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g30996.t1",1,0.932753740175028,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3103.t1",3,0.533862883729491,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31030.t1",2,0.581691594328971,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31036.t1",3,0.619888469779503,"Other"
"Porites_compressa_HIv1___RNAseq.g31044.t1",6,0.904179853553645,"Other"
"Porites_compressa_HIv1___RNAseq.g31045.t1",6,0.824349173240917,"Other"
"Porites_compressa_HIv1___RNAseq.g31048.t1",6,0.684205748319035,"Other"
"Porites_compressa_HIv1___RNAseq.g31114.t1",4,0.445817453434892,"Other"
"Porites_compressa_HIv1___RNAseq.g31123.t1",6,0.728965952084049,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31140.t1",2,0.742554456988232,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31145.t1",1,0.750018235027229,"Other"
"Porites_compressa_HIv1___RNAseq.g31189.t2a",1,0.716473013700432,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31189.t2b",2,0.859502148557743,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31196.t1",1,0.701711053031758,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31201.t1a",1,0.95122668593113,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31201.t1b",1,0.827604620391592,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31202.t1",1,0.978994247947547,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31203.t1",1,0.94889839845691,"Other"
"Porites_compressa_HIv1___RNAseq.g31207.t1",1,0.77440223443912,"Other"
"Porites_compressa_HIv1___RNAseq.g31222.t1",5,0.956859902505249,"Transient"
"Porites_compressa_HIv1___RNAseq.g31223.t1",5,0.494559003706094,"Transient"
"Porites_compressa_HIv1___RNAseq.g31227.t1",6,0.754582751266616,"Other"
"Porites_compressa_HIv1___RNAseq.g31248.t1",1,0.526794347834809,"Other"
"Porites_compressa_HIv1___RNAseq.g31253.t1",6,0.97982834140322,"Other"
"Porites_compressa_HIv1___RNAseq.g31266.t1",5,0.968151598035487,"Transient"
"Porites_compressa_HIv1___RNAseq.g31267.t1",5,0.865931959134459,"Other"
"Porites_compressa_HIv1___RNAseq.g31268.t1",6,0.560529502871881,"Other"
"Porites_compressa_HIv1___RNAseq.g31269.t1",4,0.980358002515512,"Transient"
"Porites_compressa_HIv1___RNAseq.g3127.t1",5,0.395222033270565,"Other"
"Porites_compressa_HIv1___RNAseq.g31290.t1",1,0.523062465300551,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31293.t1",1,0.651891461407215,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31295.t1b",2,0.562748050823477,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31302.t1",2,0.888658001230738,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31304.t1",2,0.612317123711161,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31311.t1",4,0.496073473275735,"Other"
"Porites_compressa_HIv1___RNAseq.g31327.t1",3,0.624992392616883,"Other"
"Porites_compressa_HIv1___RNAseq.g31430.t1",5,0.730797607405728,"Transient"
"Porites_compressa_HIv1___RNAseq.g31433.t1",1,0.651437229746197,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31436.t1",2,0.670086405603559,"Other"
"Porites_compressa_HIv1___RNAseq.g31442.t1",3,0.525410383036566,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31443.t1",4,0.69997963880446,"Transient"
"Porites_compressa_HIv1___RNAseq.g31449.t1",3,0.912109386014645,"Other"
"Porites_compressa_HIv1___RNAseq.g31464.t1",1,0.873164353800435,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31470.t1",2,0.425138943237997,"Other"
"Porites_compressa_HIv1___RNAseq.g31473.t1",2,0.543642461428574,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31477.t1",2,0.568625535784092,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31480.t1",2,0.866202901514492,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31483.t1",5,0.476279551049241,"Other"
"Porites_compressa_HIv1___RNAseq.g31493.t1",5,0.989049464842444,"Transient"
"Porites_compressa_HIv1___RNAseq.g31494.t1",5,0.898056679305546,"Transient"
"Porites_compressa_HIv1___RNAseq.g31496.t1a",6,0.925834343457016,"Other"
"Porites_compressa_HIv1___RNAseq.g31496.t1c",2,0.777095525374499,"Other"
"Porites_compressa_HIv1___RNAseq.g31497.t1",2,0.951757154737398,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31501.t1",6,0.56816895991336,"Other"
"Porites_compressa_HIv1___RNAseq.g31510.t1",5,0.789287784228269,"Transient"
"Porites_compressa_HIv1___RNAseq.g31516.t1",4,0.576671962293478,"Other"
"Porites_compressa_HIv1___RNAseq.g3152.t1",5,0.816108732705573,"Other"
"Porites_compressa_HIv1___RNAseq.g3153.t1",2,0.52591918290956,"Other"
"Porites_compressa_HIv1___RNAseq.g31532.t1",6,0.406806597911067,"Other"
"Porites_compressa_HIv1___RNAseq.g31542.t1a",5,0.933668760125627,"Transient"
"Porites_compressa_HIv1___RNAseq.g31544.t1",1,0.624782094703371,"Transient"
"Porites_compressa_HIv1___RNAseq.g31547.t1",5,0.564100649698479,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31555.t1",3,0.889275400293884,"Other"
"Porites_compressa_HIv1___RNAseq.g31570.t1",6,0.46882054330613,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31572.t1",2,0.801054625858736,"Other"
"Porites_compressa_HIv1___RNAseq.g31583.t1",1,0.509475855497851,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31584.t1",1,0.717031300728702,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g316.t1",4,0.68765560477806,"Transient"
"Porites_compressa_HIv1___RNAseq.g31602.t1",2,0.47491118679584,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31604.t1",2,0.721657390826076,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31605.t1",2,0.826748163957091,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31606.t1",2,0.796603962191168,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31607.t1",2,0.883990775006392,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31609.t1",2,0.968421391324332,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31611.t1",3,0.734847830582801,"Other"
"Porites_compressa_HIv1___RNAseq.g31614.t1",2,0.522134316580104,"Other"
"Porites_compressa_HIv1___RNAseq.g31615.t1",4,0.602276921287525,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3162.t1a",2,0.918831097854842,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3162.t1b",2,0.872034305305433,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31620.t1",1,0.470660768111934,"Other"
"Porites_compressa_HIv1___RNAseq.g31626.t1",4,0.838225936037307,"Transient"
"Porites_compressa_HIv1___RNAseq.g31633.t1",6,0.779967556538544,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31668.t1",6,0.923953462036638,"Other"
"Porites_compressa_HIv1___RNAseq.g31671.t1",6,0.843402069778032,"Other"
"Porites_compressa_HIv1___RNAseq.g3169.t1",2,0.794098355287006,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31696.t1",6,0.941625925133501,"Transient"
"Porites_compressa_HIv1___RNAseq.g31699.t1",6,0.957001816983639,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3171.t1",2,0.491022203515104,"Other"
"Porites_compressa_HIv1___RNAseq.g31710.t1",6,0.348680100175175,"Other"
"Porites_compressa_HIv1___RNAseq.g31716.t1",1,0.398333437934776,"Other"
"Porites_compressa_HIv1___RNAseq.g31718.t1",3,0.811756029051464,"Other"
"Porites_compressa_HIv1___RNAseq.g31725.t1",6,0.908345389803206,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31729.t1",5,0.914291141015031,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3173.t1",5,0.940163392980435,"Transient"
"Porites_compressa_HIv1___RNAseq.g31734.t1",5,0.78272339264278,"Transient"
"Porites_compressa_HIv1___RNAseq.g31759.t1",2,0.457250162133401,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31761.t1",5,0.447798681543238,"Transient"
"Porites_compressa_HIv1___RNAseq.g31768.t1",3,0.786583517162018,"Other"
"Porites_compressa_HIv1___RNAseq.g31776.t1",5,0.579030483157016,"Transient"
"Porites_compressa_HIv1___RNAseq.g31779.t1",2,0.492290229660978,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3178.t1",6,0.498638443460103,"Transient"
"Porites_compressa_HIv1___RNAseq.g31782.t1",2,0.636186936820862,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31786.t1",5,0.626727904923747,"Transient"
"Porites_compressa_HIv1___RNAseq.g31792.t1",5,0.561860657147322,"Transient"
"Porites_compressa_HIv1___RNAseq.g31799.t1",2,0.982510747614955,"Other"
"Porites_compressa_HIv1___RNAseq.g31801.t1",4,0.406595743806713,"Other"
"Porites_compressa_HIv1___RNAseq.g31805.t1",4,0.241918799166346,"Transient"
"Porites_compressa_HIv1___RNAseq.g31812.t1",4,0.885406689235893,"Other"
"Porites_compressa_HIv1___RNAseq.g31814.t3",6,0.476270018959732,"Other"
"Porites_compressa_HIv1___RNAseq.g31820.t1",6,0.877798909241353,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31822.t1",3,0.685578951075767,"Transient"
"Porites_compressa_HIv1___RNAseq.g3183.t1",6,0.774081468948924,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31842.t1",3,0.448513191902806,"Transient"
"Porites_compressa_HIv1___RNAseq.g31847.t2",3,0.802151833263713,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31848.t1",2,0.763271027795915,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31850.t1",1,0.746568828114655,"Transient"
"Porites_compressa_HIv1___RNAseq.g31878.t1",2,0.969434906789678,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31879.t1",2,0.948095634793611,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31882.t1b",3,0.365304168314091,"Other"
"Porites_compressa_HIv1___RNAseq.g3189.t1",5,0.768977311135702,"Transient"
"Porites_compressa_HIv1___RNAseq.g31891.t1",5,0.978828268571569,"Transient"
"Porites_compressa_HIv1___RNAseq.g3192.t1",5,0.367976489222348,"Transient"
"Porites_compressa_HIv1___RNAseq.g31940.t1",6,0.811296243913797,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g31951.t1",6,0.5054980162352,"Other"
"Porites_compressa_HIv1___RNAseq.g31958.t1",5,0.729991301016118,"Transient"
"Porites_compressa_HIv1___RNAseq.g31961.t1",5,0.547519275337801,"Other"
"Porites_compressa_HIv1___RNAseq.g31973.t1",5,0.807529333512563,"Transient"
"Porites_compressa_HIv1___RNAseq.g3198.t1",6,0.534894668942192,"Other"
"Porites_compressa_HIv1___RNAseq.g3200.t1",2,0.960307380831954,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32001.t1",3,0.534812228674651,"Other"
"Porites_compressa_HIv1___RNAseq.g32018.t1",5,0.89240227097003,"Other"
"Porites_compressa_HIv1___RNAseq.g32028.t1",3,0.924129819827691,"Transient"
"Porites_compressa_HIv1___RNAseq.g32029.t1",3,0.901316254032617,"Transient"
"Porites_compressa_HIv1___RNAseq.g32036.t1",3,0.801703455829082,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32046.t1",3,0.653072652285429,"Transient"
"Porites_compressa_HIv1___RNAseq.g32049.t1",2,0.876024007485046,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32050.t1",2,0.641834154596831,"Other"
"Porites_compressa_HIv1___RNAseq.g32051.t1",1,0.703733055315844,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32074.t1",2,0.907510582083618,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32089.t1",6,0.939744267532395,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32091.t1",5,0.470353679654954,"Other"
"Porites_compressa_HIv1___RNAseq.g32098.t1",5,0.931788242112256,"Transient"
"Porites_compressa_HIv1___RNAseq.g321.t1",2,0.706335949744319,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3210.t1b",5,0.864843322173298,"Transient"
"Porites_compressa_HIv1___RNAseq.g32100.t1",4,0.625825167714124,"Other"
"Porites_compressa_HIv1___RNAseq.g32104.t1",3,0.693487901224373,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32123.t1c",3,0.576221533919785,"Transient"
"Porites_compressa_HIv1___RNAseq.g32183.t1",2,0.404705026870794,"Other"
"Porites_compressa_HIv1___RNAseq.g32190.t1",5,0.739887894006115,"Transient"
"Porites_compressa_HIv1___RNAseq.g32192.t1",1,0.331442751592209,"Other"
"Porites_compressa_HIv1___RNAseq.g32193.t1",5,0.555960337842329,"Other"
"Porites_compressa_HIv1___RNAseq.g32194.t1",5,0.884345324568111,"Transient"
"Porites_compressa_HIv1___RNAseq.g322.t1",2,0.861900118950973,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3221.t1",1,0.848612649716017,"Other"
"Porites_compressa_HIv1___RNAseq.g32214.t1",3,0.636545503681943,"Transient"
"Porites_compressa_HIv1___RNAseq.g32217.t1",6,0.809070043853953,"Other"
"Porites_compressa_HIv1___RNAseq.g32218.t1",5,0.672543880871193,"Transient"
"Porites_compressa_HIv1___RNAseq.g3222.t2",5,0.535574420378464,"Other"
"Porites_compressa_HIv1___RNAseq.g32220.t1",5,0.976764740707933,"Transient"
"Porites_compressa_HIv1___RNAseq.g32222.t1",4,0.929218038756797,"Other"
"Porites_compressa_HIv1___RNAseq.g32224.t1",5,0.973159335600735,"Transient"
"Porites_compressa_HIv1___RNAseq.g3224.t1",3,0.477274910220639,"Other"
"Porites_compressa_HIv1___RNAseq.g32244.t1",3,0.856438525903084,"Other"
"Porites_compressa_HIv1___RNAseq.g32263.t1",6,0.497353100869944,"Other"
"Porites_compressa_HIv1___RNAseq.g3228.t1",1,0.464827657161838,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32280.t1",5,0.986074981102465,"Transient"
"Porites_compressa_HIv1___RNAseq.g32281.t1",1,0.526682029636847,"Transient"
"Porites_compressa_HIv1___RNAseq.g32283.t1",2,0.707841423697848,"Other"
"Porites_compressa_HIv1___RNAseq.g32284.t1",1,0.769279440561241,"Other"
"Porites_compressa_HIv1___RNAseq.g3229.t1",2,0.918400434383477,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32291.t2",4,0.732944310333581,"Transient"
"Porites_compressa_HIv1___RNAseq.g32293.t1",5,0.829344943888788,"Transient"
"Porites_compressa_HIv1___RNAseq.g323.t1",2,0.673564417591351,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g3231.t1",2,0.84993958971134,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32310.t1",4,0.872866323606493,"Transient"
"Porites_compressa_HIv1___RNAseq.g32365.t1",2,0.695988175197551,"Other"
"Porites_compressa_HIv1___RNAseq.g32369.t1",3,0.713061489464724,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32371.t1",2,0.943501597336001,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32372.t1",2,0.807057980149956,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32374.t1",2,0.676534475694558,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32375.t1",2,0.480432832323746,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32389.t1",6,0.586391363745957,"Other"
"Porites_compressa_HIv1___RNAseq.g3239.t1",5,0.644874263003969,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32391.t1",6,0.890522052388431,"Other"
"Porites_compressa_HIv1___RNAseq.g32396.t1",5,0.939936399844256,"Transient"
"Porites_compressa_HIv1___RNAseq.g32398.t1",4,0.631636032725833,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32404.t1",6,0.928660550585469,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32405.t1",3,0.692170315255872,"Other"
"Porites_compressa_HIv1___RNAseq.g32426.t1",4,0.966787471754045,"Transient"
"Porites_compressa_HIv1___RNAseq.g32427.t1",4,0.803372068112218,"Transient"
"Porites_compressa_HIv1___RNAseq.g32465.t1",5,0.542972571534276,"Other"
"Porites_compressa_HIv1___RNAseq.g32467.t1",5,0.780954447513872,"Other"
"Porites_compressa_HIv1___RNAseq.g32476.t1",3,0.520668253070905,"Transient"
"Porites_compressa_HIv1___RNAseq.g32477.t1",2,0.489411115836924,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32486.t1",4,0.877739039221522,"Other"
"Porites_compressa_HIv1___RNAseq.g32506.t1",5,0.574821840750841,"Transient"
"Porites_compressa_HIv1___RNAseq.g32512.t1",6,0.772883273272076,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32513.t1",3,0.516001848406959,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32515.t1",2,0.443609435316686,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32522.t1",5,0.871653509069631,"Transient"
"Porites_compressa_HIv1___RNAseq.g32523.t1",5,0.857366580491645,"Transient"
"Porites_compressa_HIv1___RNAseq.g32530.t1",2,0.965991876401817,"Other"
"Porites_compressa_HIv1___RNAseq.g32533.t1",3,0.931789544731585,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32534.t1a",6,0.921121861283233,"Other"
"Porites_compressa_HIv1___RNAseq.g32534.t1b",6,0.938280644617939,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32544.t1",6,0.400704956830872,"Other"
"Porites_compressa_HIv1___RNAseq.g32586.t1",2,0.883308971523387,"Other"
"Porites_compressa_HIv1___RNAseq.g32588.t1",2,0.727375278145762,"Other"
"Porites_compressa_HIv1___RNAseq.g32604.t1",5,0.621950970447976,"Other"
"Porites_compressa_HIv1___RNAseq.g32608.t1",2,0.891692952304486,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32632.t1",5,0.931286683218086,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32637.t1",6,0.765877480760844,"Other"
"Porites_compressa_HIv1___RNAseq.g32638.t1",4,0.591880950465218,"Other"
"Porites_compressa_HIv1___RNAseq.g32666.t1",5,0.884694053096041,"Transient"
"Porites_compressa_HIv1___RNAseq.g32668.t1",6,0.726131451611767,"Other"
"Porites_compressa_HIv1___RNAseq.g32671.t1",6,0.539540136931066,"Other"
"Porites_compressa_HIv1___RNAseq.g32709.t1",2,0.476883607952377,"Other"
"Porites_compressa_HIv1___RNAseq.g32710.t1",6,0.508171277452532,"Other"
"Porites_compressa_HIv1___RNAseq.g32713.t1",6,0.860329461159293,"Other"
"Porites_compressa_HIv1___RNAseq.g32732.t1",5,0.973158397492651,"Transient"
"Porites_compressa_HIv1___RNAseq.g3274.t1",5,0.936222745285148,"Transient"
"Porites_compressa_HIv1___RNAseq.g32747.t1",3,0.662843382689426,"Other"
"Porites_compressa_HIv1___RNAseq.g3275.t1",5,0.92480790672051,"Transient"
"Porites_compressa_HIv1___RNAseq.g32767.t1",5,0.649085897333417,"Other"
"Porites_compressa_HIv1___RNAseq.g32795.t1",5,0.795760587966672,"Transient"
"Porites_compressa_HIv1___RNAseq.g3281.t1",5,0.824347345166512,"Transient"
"Porites_compressa_HIv1___RNAseq.g3282.t1",5,0.876650847457621,"Transient"
"Porites_compressa_HIv1___RNAseq.g32838.t1",3,0.552039297369287,"Other"
"Porites_compressa_HIv1___RNAseq.g32858.t1",6,0.831993322771478,"Other"
"Porites_compressa_HIv1___RNAseq.g32859.t1",4,0.672236548622816,"Transient"
"Porites_compressa_HIv1___RNAseq.g3286.t1",6,0.476351253921707,"Other"
"Porites_compressa_HIv1___RNAseq.g32862.t2",3,0.760519097849648,"Other"
"Porites_compressa_HIv1___RNAseq.g32864.t1",4,0.731151693859695,"Transient"
"Porites_compressa_HIv1___RNAseq.g32866.t1",1,0.930386224214255,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32867.t1",2,0.515854663320953,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32868.t1",1,0.738381972893242,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32873.t1",2,0.579587311779155,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32874.t1",2,0.945653612501327,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32886.t1",4,0.857238069981437,"Transient"
"Porites_compressa_HIv1___RNAseq.g32889.t1",2,0.682013715016555,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32891.t1",1,0.556545339499709,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32903.t1",5,0.896948379318811,"Transient"
"Porites_compressa_HIv1___RNAseq.g32908.t1",6,0.916913664322967,"Other"
"Porites_compressa_HIv1___RNAseq.g3291.t1",1,0.619448654691574,"Other"
"Porites_compressa_HIv1___RNAseq.g32913.t1",6,0.462988731040297,"Other"
"Porites_compressa_HIv1___RNAseq.g32917.t1",3,0.480064433113602,"Other"
"Porites_compressa_HIv1___RNAseq.g32918.t1b",6,0.60261168845295,"Other"
"Porites_compressa_HIv1___RNAseq.g32920.t1",6,0.570745161091264,"Transient"
"Porites_compressa_HIv1___RNAseq.g32923.t1",2,0.399300919031785,"Other"
"Porites_compressa_HIv1___RNAseq.g32932.t1",5,0.928829588713866,"Transient"
"Porites_compressa_HIv1___RNAseq.g32934.t1",2,0.845465681045956,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g32968.t1",5,0.521915552378427,"Other"
"Porites_compressa_HIv1___RNAseq.g3298.t1",3,0.810267964864817,"Other"
"Porites_compressa_HIv1___RNAseq.g32992.t1",5,0.615664197158654,"Transient"
"Porites_compressa_HIv1___RNAseq.g330.t1",2,0.972468044226217,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33001.t1",2,0.947951735186804,"Other"
"Porites_compressa_HIv1___RNAseq.g33016.t2",5,0.982995648972825,"Transient"
"Porites_compressa_HIv1___RNAseq.g33018.t1",5,0.948200096126506,"Transient"
"Porites_compressa_HIv1___RNAseq.g33019.t3",1,0.883311239157772,"Other"
"Porites_compressa_HIv1___RNAseq.g33022.t1",3,0.576706917763812,"Other"
"Porites_compressa_HIv1___RNAseq.g33026.t1",3,0.889671809212168,"Other"
"Porites_compressa_HIv1___RNAseq.g33034.t1",3,0.835167680036776,"Other"
"Porites_compressa_HIv1___RNAseq.g33037.t1",1,0.529510360033337,"Other"
"Porites_compressa_HIv1___RNAseq.g3305.t1",2,0.493484878392625,"Other"
"Porites_compressa_HIv1___RNAseq.g33053.t1",5,0.918381875006014,"Transient"
"Porites_compressa_HIv1___RNAseq.g33061.t1",6,0.53727722284734,"Other"
"Porites_compressa_HIv1___RNAseq.g33065.t1",4,0.699180538476146,"Transient"
"Porites_compressa_HIv1___RNAseq.g33071.t1",4,0.631309298825262,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33072.t1",5,0.975235122350579,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33087.t1",3,0.681060467680113,"Other"
"Porites_compressa_HIv1___RNAseq.g33088.t1",3,0.907905161600483,"Other"
"Porites_compressa_HIv1___RNAseq.g3309.t1",6,0.88166545615673,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33106.t1",4,0.468333068776025,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33112.t1",6,0.538068668011055,"Other"
"Porites_compressa_HIv1___RNAseq.g33125.t1",6,0.881673203599622,"Other"
"Porites_compressa_HIv1___RNAseq.g33168.t1",5,0.909134211369924,"Other"
"Porites_compressa_HIv1___RNAseq.g3317.t1",2,0.994532654000828,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33177.t1",5,0.78347276297441,"Other"
"Porites_compressa_HIv1___RNAseq.g33179.t1",5,0.615888746659051,"Other"
"Porites_compressa_HIv1___RNAseq.g33180.t1",5,0.848355065111039,"Transient"
"Porites_compressa_HIv1___RNAseq.g33185.t1",5,0.896615704372267,"Transient"
"Porites_compressa_HIv1___RNAseq.g33207.t1",4,0.744104094511875,"Transient"
"Porites_compressa_HIv1___RNAseq.g33248.t1",6,0.349848609678413,"Other"
"Porites_compressa_HIv1___RNAseq.g333.t1",6,0.673401647146045,"Transient"
"Porites_compressa_HIv1___RNAseq.g33353.t1",2,0.524082781895399,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33360.t1",1,0.589496848615585,"Other"
"Porites_compressa_HIv1___RNAseq.g33363.t1",5,0.674297979107467,"Other"
"Porites_compressa_HIv1___RNAseq.g33369.t2",3,0.623993225910712,"Transient"
"Porites_compressa_HIv1___RNAseq.g33370.t1",5,0.92597358009652,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33374.t1",6,0.992009038784969,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33377.t1",6,0.519236850796976,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33395.t1",3,0.366896963394939,"Other"
"Porites_compressa_HIv1___RNAseq.g3340.t1",5,0.960968215071455,"Transient"
"Porites_compressa_HIv1___RNAseq.g33402.t1",1,0.36312069677078,"Other"
"Porites_compressa_HIv1___RNAseq.g33405.t1",5,0.733045872086043,"Transient"
"Porites_compressa_HIv1___RNAseq.g33406.t1",6,0.519683897906242,"Transient"
"Porites_compressa_HIv1___RNAseq.g3342.t1",5,0.884690062975679,"Transient"
"Porites_compressa_HIv1___RNAseq.g33423.t1",2,0.85871782254222,"Other"
"Porites_compressa_HIv1___RNAseq.g33424.t1",2,0.906644995238239,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33425.t1",2,0.82994266283911,"Other"
"Porites_compressa_HIv1___RNAseq.g33426.t1",4,0.858376967004427,"Transient"
"Porites_compressa_HIv1___RNAseq.g33429.t1",5,0.525455197702632,"Transient"
"Porites_compressa_HIv1___RNAseq.g3343.t1",1,0.848016145913388,"Other"
"Porites_compressa_HIv1___RNAseq.g33433.t1",3,0.677394379495163,"Transient"
"Porites_compressa_HIv1___RNAseq.g33443.t1",2,0.627049419077856,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33451.t1",3,0.448951612177434,"Other"
"Porites_compressa_HIv1___RNAseq.g3346.t1",1,0.798640207468485,"Other"
"Porites_compressa_HIv1___RNAseq.g33469.t1",6,0.920927063505106,"Other"
"Porites_compressa_HIv1___RNAseq.g3347.t1",2,0.97397528157597,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33475.t1",4,0.844791074512193,"Other"
"Porites_compressa_HIv1___RNAseq.g33479.t1",3,0.390769865794755,"Other"
"Porites_compressa_HIv1___RNAseq.g33485.t1",2,0.499927011832467,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33487.t1",1,0.356863487125479,"Other"
"Porites_compressa_HIv1___RNAseq.g33492.t1",6,0.951280139901541,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33494.t1",2,0.662643299679598,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g33495.t1",6,0.944146109012152,"Monotonous"
