"gene_id","module","color","kME_own","kME_20","kME_16","kME_23","kME_2","kME_4","kME_18","kME_7","kME_13","kME_12","kME_17","kME_19","kME_8","kME_22","kME_9","kME_24","kME_1","kME_5","kME_15","kME_11","kME_14","kME_21","kME_10","kME_3","kME_6","kME_0"
"Pocillopora_acuta_HIv2___RNAseq.g2553.t1","ME0","grey",0.287304402937984,-0.286008558440496,-0.0322646852577338,0.0514369150787476,-0.317712454430327,0.00281371668381749,-0.43985626983374,-0.138983026065284,-0.161679459627286,0.141117118531177,0.27136422037116,0.108557488247487,-0.156144350769579,-0.318449588432454,0.329501824402418,0.281010447533127,0.300075430122795,0.145722213308424,-0.176230683009249,0.062007888430889,-0.109154531133702,-0.370021468739581,-0.330893839186053,-0.142606482000236,0.0689700068054778,0.287304402937984
"Pocillopora_acuta_HIv2___RNAseq.g2554.t1b","ME0","grey",0.0122664929191496,-0.14284259334532,-0.238185126402525,-0.113288088276014,-0.232405085502874,-0.233747328222221,0.0617565157371016,-0.0648000751909479,0.147874066384145,-0.177628769869174,-0.0921755006310126,-0.040664592105181,0.238897674810258,-0.0138329792987457,0.064595939019599,0.233064312945343,0.159478663138882,0.274449888401562,0.160752395052002,0.0919736097093028,0.211500299275766,0.0707015861789159,-0.0602354700745985,-0.0970183648817896,-0.0659905441131077,0.0122664929191496
"Pocillopora_acuta_HIv2___RNAseq.g2554.t1a","ME2","blue",0.631356232216058,0.238981052897363,0.51573755729371,0.256031235242864,0.631356232216058,0.469967311906869,-0.013230529067132,-0.130732319168106,-0.336044004575488,-0.185431408100519,-0.0545634900239174,-0.373170114451408,-0.378828006874114,0.0837309956952225,-0.276257436842481,-0.399492214533433,-0.678536598571138,-0.457401039644388,0.0104872994478015,0.209740307102921,0.0905901725791788,0.415989396420348,0.297534844633471,0.5721011429565,0.326380982241219,-0.2549025004321
"Pocillopora_acuta_HIv2___RNAseq.g2555.t1","ME1","turquoise",0.56142318514532,-0.258323793947175,-0.243558226631153,-0.318110146599666,-0.43678209594405,-0.603486498817215,0.322576247789319,0.181894747148157,0.249578819147302,0.0359129966178135,0.269204293860998,0.221534311641919,0.524712759600448,0.277446532736125,0.517635514884726,0.512790719963614,0.56142318514532,0.31904759756419,-0.349029513394301,-0.0342133782383705,-0.092190295337757,-0.279302213008602,-0.25121738472949,-0.608274424110549,-0.53461774349023,0.225777880151489
"Pocillopora_acuta_HIv2___RNAseq.g2556.t1","ME5","green",0.487365108407338,-0.377922017494566,-0.285404149083701,-0.309701954372793,-0.438135645438566,-0.403934364591275,-0.134334987579376,-0.3827874234138,-0.126156060779505,-0.344502284182617,0.0454322807204723,0.152189381773857,0.307612526581126,0.178245901318855,0.453203391348218,0.327547585912533,0.356843530456888,0.487365108407338,-0.251903047051583,0.172708501669135,0.375765182822843,0.0784785575716659,0.0242586351575176,-0.071597981191139,0.0921285260640557,0.479074262013497
"Pocillopora_acuta_HIv2___TS.g9229.t1","ME1","turquoise",0.365193680109108,-0.284564170771006,-0.17793975566845,-0.175358925935637,-0.364713378941187,-0.129124268192077,-0.166922658099089,-0.00376561676131843,0.118407301298806,0.149175703233958,0.066097053035123,0.082571513672538,-0.000163534754204395,-0.0764148982362368,0.304504661372296,0.18180808572403,0.365193680109108,0.25640271889469,-0.330649374931113,-0.244328454992662,0.0316117165070472,-0.367733752682597,-0.118297734504409,-0.278180279962536,-0.0805947402178997,0.116637124071846
"Pocillopora_acuta_HIv2___TS.g9231.t1","ME5","green",0.507063230793181,-0.725361312225527,-0.345149784798299,-0.346376579202683,-0.43717549967605,-0.345936522671487,-0.0687503729187308,-0.0400818015876512,0.305602655286837,-0.350319202832627,-0.359585501650106,-0.344320064275497,0.263424961216566,0.0329985108344868,0.291049741746611,0.382656261726854,0.330012288296107,0.507063230793181,0.147265888005998,0.0934567553875855,0.202074102260816,0.0446152162852684,-0.0714366757863628,-0.231607940458079,0.131141451781827,-0.0444796257070206
"Pocillopora_acuta_HIv2___RNAseq.g2565.t1","ME6","red",0.50787002981609,-0.655970884526204,-0.174566174547218,-0.210752340047346,-0.202674081843595,-0.0238108890336687,-0.307144641909256,-0.257122547072095,0.0666147654119217,-0.46126319185056,-0.50969076299338,-0.524682899154363,-0.0622262853806428,-0.0311910595536202,0.103791814570911,0.0794190024470247,-0.00441032544808424,0.36060660837003,0.222612624090881,0.109154793194478,0.357148718045559,0.236146691061431,0.149630057227707,0.18099768673639,0.50787002981609,-0.103475258911157
"Pocillopora_acuta_HIv2___RNAseq.g2566.t1a","ME13","salmon",0.823007900755438,-0.221312664614346,-0.0327841499419148,-0.00828667855656324,-0.354052538819128,-0.160219333572669,0.305328545767464,0.581275583761572,0.823007900755438,0.398004709488369,0.0385215950156875,0.152346487379479,0.336620389155273,-0.129473570840679,-0.25943511142392,0.217433603518536,0.417981436426783,0.229335895733981,0.0181981778345347,-0.299587124518401,-0.326343694890289,-0.368571696529877,-0.444563648116672,-0.639312071407679,-0.382581203522825,-0.328774278764435
"Pocillopora_acuta_HIv2___RNAseq.g2566.t1c","ME4","yellow",0.634186208797451,0.591031527657107,0.358743195678154,0.48409158440549,0.320344754323894,0.634186208797451,-0.157895678616004,0.322475890685361,-0.101330569688778,0.752640234002406,0.21830210950231,0.282215930213852,-0.561328642589783,-0.609587173623256,-0.490384790174086,-0.343059626258636,-0.220033302311853,-0.573905154500974,-0.0756148678570636,-0.320863086564978,-0.470811823368279,-0.47932375455122,-0.226797308794576,0.0353370716192731,0.00654878190900532,-0.326196414336497
"Pocillopora_acuta_HIv2___RNAseq.g2566.t1d","ME2","blue",0.605080641628793,0.165133238603537,0.394482094077931,0.206268708127896,0.605080641628793,0.357338121962512,-0.110530353340427,-0.215449013478754,-0.574116725432503,-0.234350259447731,-0.124596819274058,-0.450536437503566,-0.44465101434953,0.00242807638976254,0.155688359641722,-0.317356367713555,-0.599459256702235,-0.50075223135776,-0.211356759568178,0.177320549599161,0.0429342296889896,0.247131984219783,0.296460966511149,0.553065515504364,0.374401858909577,-0.108981747751558
"Pocillopora_acuta_HIv2___RNAseq.g2567.t1","ME2","blue",0.634641588336909,0.237840168860856,0.483228607074558,0.311056231447914,0.634641588336909,0.464382798147002,-0.152136678498298,-0.170533837197276,-0.604384342521314,-0.0792506069082986,-0.00678630552383369,-0.372241055688267,-0.539928528509587,-0.0710166362503829,0.0871619701169962,-0.295335630050099,-0.607759135419579,-0.577670056368194,-0.330734505670887,0.190000177891546,-0.0325422444707014,0.156782811469007,0.217003082748534,0.533709979414174,0.359661829133648,-0.134559367553311
"Pocillopora_acuta_HIv2___RNAseq.g2569.t1","ME0","grey",0.200586087625227,-0.0621604727579446,0.0133757921904463,0.177182719371654,-0.052499411417549,0.108852549583394,-0.36261932476628,-0.0909057528451722,-0.357657652005156,0.17176458055394,0.191172147392221,0.0289240961159077,-0.296218291015993,-0.422678088295776,0.316583483863411,0.362328253008792,0.114308777761528,-0.0961952995762049,-0.266914768255185,0.260896955262924,-0.16317307017449,-0.358607975112737,-0.315371259894126,-0.0412197415476702,0.0917651085091682,0.200586087625227
"Pocillopora_acuta_HIv2___RNAseq.g2570.t1","ME1","turquoise",0.408191087972239,-0.403651430812585,-0.382154636914382,-0.297869303261372,-0.420792441443722,-0.241660825299559,-0.303488612740082,-0.175086558424566,-0.0598348697430866,-0.0686195067721282,-0.107024121423865,0.0324479348630518,0.0229611985378362,-0.19239530645851,0.459362207898293,0.247229637120996,0.408191087972239,0.333588249444197,-0.113087980623319,-0.127930742894245,0.0677417116062037,-0.317868444197227,-0.0975232776346031,-0.184768774693081,0.0638129328881704,0.318453504477904
"Pocillopora_acuta_HIv2___RNAseq.g2571.t1","ME7","black",0.560111264414791,0.116035882154461,0.0161933198010472,-0.0651422033581213,0.0282681580554918,0.0721701594781235,0.26104759332869,0.560111264414791,0.431244868128844,0.450070093117373,-0.0615808886032389,0.189417205440043,0.0827201212540081,-0.214046345795983,-0.296190800487255,-0.135853021016602,0.152729018451748,-0.194153177129813,-0.0892796883543248,-0.458713651850107,-0.555285542874248,-0.397114427525776,-0.167014374891446,-0.385214311082746,-0.311353737935095,-0.299982661029319
"Pocillopora_acuta_HIv2___TS.g9241.t2","ME10","purple",0.454162665362827,-0.15292323655634,-0.474109876041987,-0.763501192868145,-0.163207873063899,-0.243590931290074,0.0193888128309191,-0.0914356958529088,0.135998590376827,-0.238346356635038,-0.414123347907247,-0.0274551491104757,0.131742593543008,0.245341855970269,0.052015934043472,-0.214404210731397,0.145150926285873,0.263421157907915,0.145630197367533,-0.470472207101881,0.272586613230243,0.0651186721130533,0.454162665362827,-0.0373107143793871,-0.06735229302144,0.012449609545653
"Pocillopora_acuta_HIv2___RNAseq.g2573.t1","ME6","red",0.628172985099323,-0.156036098833211,0.130173207412059,0.177750001504824,0.203755459304453,0.311669115002518,-0.361713075058093,-0.409218967923658,-0.26586622345313,-0.397312755024546,-0.279159681200875,-0.446144411547619,-0.338865350965483,-0.127397401306369,-0.109728761362854,-0.162310422016236,-0.408533510391849,-0.0105185123277889,0.293407059031003,0.316521102452598,0.371338127259908,0.392815123487445,0.176095680009086,0.574423495704179,0.628172985099323,-0.0337935411194119
"Pocillopora_acuta_HIv2___RNAseq.g2574.t1","ME11","greenyellow",0.507975290235649,-0.363738219771297,-0.481338714165543,-0.290319023345107,-0.589740130575309,-0.624486523122848,-0.169001391437802,-0.615826188321888,-0.261471463759744,-0.520571310697422,0.224419304982121,0.271307443311272,0.480234130927009,0.479741470886096,0.568227962191066,0.526493935951339,0.45776518958904,0.689097694538181,0.0701114770537004,0.507975290235649,0.564270147924567,0.286203877875634,0.0832114589779456,-0.0397157609702639,0.00443725601899665,0.823301060126188
"Pocillopora_acuta_HIv2___RNAseq.g2575.t1a","ME3","brown",0.744615864049503,0.184883846163495,0.241721640580215,0.0720914746530286,0.498984866371913,0.40876952751907,-0.141189947268867,-0.389346517308912,-0.318519375167917,-0.467198767692534,-0.319557044166874,-0.472847765919166,-0.345544651764512,0.136987015733062,-0.370453642719881,-0.415841901387326,-0.694274081851159,-0.161625308014549,0.17967984419009,0.25136255372627,0.523157565003809,0.721530142173132,0.468681047518928,0.744615864049503,0.552597395085026,-0.238211512804419
"Pocillopora_acuta_HIv2___RNAseq.g2575.t1b","ME4","yellow",0.72043511899491,0.365442140641643,0.394912245986721,0.315333101353695,0.4902715234735,0.72043511899491,-0.435048682572566,-0.29587626306172,-0.481903338163213,-0.00952360301946473,-0.135215298617737,-0.238096859131052,-0.687810337286603,-0.321859243187261,-0.455371640855261,-0.371074089881676,-0.639319503320391,-0.424743876903208,0.130627923267856,0.211664361175037,0.145380608496064,0.261753060532765,0.111488094350505,0.666890320641087,0.618089722871586,-0.17882626548925
"Pocillopora_acuta_HIv2___RNAseq.g2576.t1","ME0","grey",-0.306557981694679,-0.274044012766617,0.273548753248587,0.177675617872131,0.18755106220138,0.11717464770043,0.00293363973645788,0.139033752767221,-0.0625753305336591,-0.0299669708751833,-0.141967412327299,-0.548081001011314,-0.210078913615643,-0.0985508138156264,0.378758729083351,0.0870395680694235,-0.157578827474868,-0.220326930000782,-0.263706357332412,0.0689960894388897,-0.170962194519861,-0.113880650397752,-0.048781160065673,-0.00574728777576572,0.033209820011624,-0.306557981694679
"Pocillopora_acuta_HIv2___RNAseq.g2577.t1","ME3","brown",0.794076504324687,0.0230527157454689,0.19441685293911,0.093984936103676,0.262915411436486,0.324934712326472,-0.3994632671007,-0.714643395844197,-0.520122804183438,-0.604146270001558,-0.117863941442721,-0.357448865062162,-0.319115696370815,0.201290337341554,-0.190567637800597,-0.159020446989093,-0.550670853381694,0.0712229688173793,0.211921385313528,0.560413056815504,0.727186430870243,0.777844885892496,0.358316401891538,0.794076504324687,0.667602314302545,0.143753735195653
"Pocillopora_acuta_HIv2___RNAseq.7910_t","ME0","grey",-0.301128281390825,-0.111824291657308,-0.301234795715471,-0.334152615789846,0.00325439085194075,0.0362593205799259,-0.0370794456367018,0.0896934955733717,0.174796739639174,-0.128492696631793,-0.502586822135611,-0.299926450435481,-0.0731631948761098,-0.300623608708563,-0.17088133610335,0.0466455720333863,-0.0309924272792666,0.0680721741621328,0.214478258386188,-0.130406748103348,0.0969746243006125,-0.0246816661931312,0.0288907740437884,-0.0124894584497352,0.13521425172271,-0.301128281390825
"Pocillopora_acuta_HIv2___RNAseq.g2579.t1","ME4","yellow",0.398935389846115,0.246626150755909,0.142359089015479,0.240332782208758,0.39092010734243,0.398935389846115,-0.0691774176379847,-0.00064999762863687,-0.150400450907216,0.0146772256382166,-0.288311938329331,-0.304741601311902,-0.383806287427003,-0.185925345819002,-0.304927502726962,-0.392739486673817,-0.447314091509147,-0.343177034250594,0.316895607799016,-0.115776013448588,0.0219056948756872,0.103939068147508,0.210078126838395,0.370074510459789,0.298363779033155,-0.356204655578618
"Pocillopora_acuta_HIv2___TS.g9251.t1","ME5","green",0.66489719709888,-0.483893249942721,-0.490965963860285,-0.428008431780378,-0.752853695559058,-0.636083826972289,0.220893848321996,0.17660786395491,0.624799602599457,0.0608695038685192,0.0806482626355469,0.344439498204071,0.634298253132199,0.183408645567957,0.28388436357199,0.384471889483923,0.775065657954462,0.66489719709888,-0.108824123432156,-0.318704781132419,0.0324890464545298,-0.298994936492262,-0.209849602123892,-0.693660986899254,-0.42082174655338,0.21207856556317
"Pocillopora_acuta_HIv2___TS.g9252.t1","ME3","brown",0.648071020724189,0.361743152204726,0.131518190343339,0.104919650136494,0.398851482031271,0.407795197591356,-0.304124031518641,-0.392355488779134,-0.515840342715451,-0.141216626422628,-0.163093914585179,-0.0829480386298539,-0.465166348039569,0.0119617736496568,-0.196996228366924,-0.538625970598693,-0.508300054356497,-0.295353213221562,0.283053396273859,-0.0283214004138689,0.263676783299037,0.334325031311042,0.500309976316615,0.648071020724189,0.369087180562952,-0.000606408914321012
"Pocillopora_acuta_HIv2___RNAseq.g2585.t1","ME2","blue",0.766121631454187,0.502276030504214,0.371112848964296,0.120242749505255,0.766121631454187,0.432963121029301,0.169073311439948,0.0453042211956722,-0.301877528719354,-0.0758023569345119,-0.161654680396324,-0.242166109436266,-0.317194653267029,0.105807860230252,-0.335225041655786,-0.541526762706095,-0.684787124172355,-0.613339368361319,0.0110806035700758,-0.00762058297403313,-0.097925174410345,0.353204396532318,0.389466001559017,0.493586511822133,0.0858679604708863,-0.298581762387932
"Pocillopora_acuta_HIv2___RNAseq.g2586.t1a","ME9","magenta",0.445106450079766,-0.342873476696831,-0.128309258544128,-0.267791340029645,-0.0797310290809925,-0.269895480696947,0.000319532255701819,-0.282250021612102,-0.131417093296152,-0.504226453782652,-0.128431909783275,-0.296003499465806,0.192430438379527,0.266306781718616,0.445106450079766,0.174820648724231,0.0248773926480033,0.24201974820782,-0.177253465014253,0.233568070251767,0.310708738351547,0.264698760123613,0.171117363515413,0.100894372426634,0.100252069213726,0.213952510056187
"Pocillopora_acuta_HIv2___RNAseq.g2586.t1b","ME1","turquoise",0.461068116907557,-0.257207465907663,-0.243384528624482,-0.331480448256351,-0.393301211605193,-0.473878085346947,0.122300034164103,0.00516686601853188,0.0852580416197156,-0.0578699322359636,0.287543801943902,0.233751425978383,0.392972293872128,0.154117478494867,0.472718727970038,0.370834063323722,0.461068116907557,0.308449070910948,-0.172678853509681,0.0334754401051195,-0.0469090903942972,-0.153542516285374,-0.207635113183158,-0.399795762670855,-0.243338344533498,0.330449010876222
"Pocillopora_acuta_HIv2___RNAseq.g2586.t1c","ME11","greenyellow",0.586389563066368,-0.2198709167951,0.0528549182508068,-0.0347615600432972,0.042071440263471,-0.112071850097563,0.0144487365806462,-0.280245193087209,-0.205028396637672,-0.456996464432933,0.015318539096205,-0.320184283847063,0.119463422235874,0.228265123855781,0.257598876473854,0.35654146464293,-0.119034188286487,0.142772671424961,-0.185160888940535,0.586389563066368,0.328478569146408,0.398872977648679,0.00955406187270367,0.174273394034765,0.178911130576707,0.139865506474418
"Pocillopora_acuta_HIv2___RNAseq.g2587.t1","ME0","grey",0.108038586389332,-0.110212537962171,0.0376532188639583,-0.119953688078757,-0.109288366679513,0.153792993254528,-0.349769590983559,-0.092879629469117,-0.307077784807199,0.230914996239622,0.167317945470693,0.0535608927279428,-0.3378246129548,-0.207436000357855,0.34462280947091,0.118733571321689,0.137126356293876,-0.0515840536938329,-0.556420126236089,-0.123216452536218,-0.0672757109923308,-0.399387181918774,-0.15010175985661,-0.0688259319066093,0.114533642135038,0.108038586389332
"Pocillopora_acuta_HIv2___RNAseq.g2589.t1","ME0","grey",0.227846942849935,-0.303442094048967,-0.19858501418,-0.288289702389708,-0.0407523368989644,-0.19037667808308,-0.0815608992143906,-0.261343628675529,-0.18170412061732,-0.39278973185885,-0.0932976273980049,-0.221843346692323,0.0829995639232546,0.30928831043015,0.379016357380661,0.0106537063496705,0.0154520250193677,0.159277307992585,-0.0297720470453293,0.090852758772839,0.181016939573964,0.224167502639185,0.312289787647415,0.13838499435752,0.083987566872784,0.227846942849935
"Pocillopora_acuta_HIv2___RNAseq.g2590.t1","ME2","blue",0.697048124340809,0.383099939740095,0.469286050587488,0.240154992867654,0.697048124340809,0.446652355587786,0.199979026764005,0.25923502994585,-0.142019140398538,0.108799160381006,-0.103557413763014,-0.350964202827617,-0.347920476235855,-0.0884675670637571,-0.249153005245298,-0.375953940526991,-0.588160687627323,-0.651675747172902,-0.193972836838077,-0.034620479943589,-0.280886469969813,0.114090609952857,0.133956242707431,0.270438221448165,0.0730236047946833,-0.477838999196993
"Pocillopora_acuta_HIv2___TS.g9270.t1","ME5","green",0.498776472408598,-0.412339725904742,-0.382567683597645,-0.282130589480813,-0.555685786114698,-0.161391307901962,-0.367968388085162,-0.244399570282358,0.0614990992264539,-0.048582049373132,-0.0750160309363393,0.101474476775025,0.0345803872546206,-0.123745203419397,0.228386177164699,0.287424274268469,0.425810657334684,0.498776472408598,-0.0531165994163856,-0.0680931476835639,0.244521239916355,-0.210366579764569,-0.164791315581699,-0.165595833056287,0.145472432574139,0.277683405780845
"Pocillopora_acuta_HIv2___TS.g9271.t1","ME5","green",0.182294301617945,-0.388364127312826,0.169686015613707,0.136362893947954,-0.225230165611178,0.0899817409942543,-0.0960340302535835,0.100994239348363,0.254005927210009,0.12058088015203,0.166700861292357,-0.0818371781185954,0.00452787667734533,-0.11994636937079,-0.0803588030849273,0.245767290546013,0.158619383705144,0.182294301617945,-0.0984126853130705,0.0684962507310741,-0.0159412581640627,-0.134368762306747,-0.288142950148193,-0.189933320426894,0.0561946198146206,-0.114649972940081
"Pocillopora_acuta_HIv2___RNAseq.g2602.t1","ME4","yellow",0.585426110463258,-0.0849529339946752,0.412994258542755,0.322707507990735,0.18231150669096,0.585426110463258,-0.39436907843542,0.0732330670609292,-0.10281900064788,0.289215442090256,0.112013549067471,-0.218976092884188,-0.567488129078093,-0.499945323467012,-0.269096329015837,0.0187991479330347,-0.228113988110654,-0.238244370188575,-0.329304222941518,0.107811777398484,-0.14248288792043,-0.189022254018384,-0.369978498125497,0.133455404714262,0.426486840844091,-0.308538047350776
"Pocillopora_acuta_HIv2___RNAseq.7931_t","ME0","grey",-0.164189431481745,0.192342372382346,0.188310286522017,0.0489038241083158,0.220772237914759,0.209161308390736,0.0379814584555718,0.276151189921059,-0.101631080680018,0.392700809051273,0.0839764000092565,0.108681041357439,-0.245332310758157,-0.149273416764635,-0.0626539142681572,-0.163283385576234,-0.0795173087862062,-0.387191099164697,-0.0506112691837237,-0.245320708605415,-0.377597336850118,-0.342229908341428,-0.0163086211750542,-0.0909924765939088,-0.122609123110442,-0.164189431481745
"Pocillopora_acuta_HIv2___RNAseq.g2604.t1","ME3","brown",0.640471126964525,0.0136834518102953,0.181061858508834,0.1324142176686,0.304014590233962,0.342508116278582,-0.29833692169688,-0.411280112095314,-0.350125569010116,-0.422067438458352,-0.28945603324937,-0.301242010400371,-0.27697154884588,-0.0893638713952119,-0.337115720667778,-0.175215794832142,-0.482575151633271,-0.0692405165038673,0.257167704722134,0.406238737344643,0.355370389309135,0.557440241924497,0.260747431162517,0.640471126964525,0.561087884597071,-0.00686025817860012
"Pocillopora_acuta_HIv2___RNAseq.g2605.t1","ME5","green",0.772097394032151,-0.662695040539474,-0.593045389206309,-0.524336616138752,-0.753657141303621,-0.556206458986172,-0.143338760427921,-0.173721989165213,0.330774577193153,-0.259509977069573,-0.192076265073831,0.0965522217007117,0.42646592283424,0.0296766007874433,0.370267958677535,0.426170352851697,0.641923558683116,0.772097394032151,0.00635138690576759,-0.0942590054212766,0.34426767838925,-0.111301533290894,-0.0973671140525614,-0.37760961803513,0.0201152512502651,0.300176746393993
"Pocillopora_acuta_HIv2___RNAseq.g2606.t1","ME5","green",0.582848654957159,-0.380870912609446,-0.389824758622285,-0.305673590607587,-0.527418928257906,-0.300165786082541,-0.259690770433427,-0.257130349353405,0.141783474489142,-0.220847125288776,-0.00936173480764017,0.19146911357869,0.244175394639535,-0.0142412306621674,-0.0134326326350666,0.341854712946648,0.395484173606174,0.582848654957159,0.413742471434335,0.144898940667732,0.320968098421476,0.0632027078098833,-0.130168518474329,-0.139748960723501,0.109606778853572,0.325840306883066
"Pocillopora_acuta_HIv2___RNAseq.g2607.t1","ME10","purple",0.422830739303656,-0.496338480310054,-0.309356595728335,-0.347745517732476,-0.208564893692143,-0.249234199766196,-0.257419252122727,-0.409330593109192,-0.337154340618054,-0.420080684421855,-0.297856634930434,-0.233293993305754,0.00762349026501246,0.217779142831114,0.713453931115084,-0.0427655660205019,0.146624938070134,0.238077867916891,-0.13201579259175,-0.0860382399822389,0.233482029577502,0.0585650063641976,0.422830739303656,0.146409961550923,0.247267879565853,0.328794783742852
"Pocillopora_acuta_HIv2___RNAseq.g2608.t1","ME7","black",0.672655414372453,0.163782617397769,-0.0968224015923408,-0.0567992858413176,-0.0843421477001497,-0.10404357340825,0.45685521396899,0.672655414372453,0.585620596566697,0.487295775838026,0.0319371040387407,0.202682338531563,0.262613121767615,-0.186942831551259,-0.261933383617589,0.09096311152282,0.259552043388905,-0.12224171977026,-0.0215879663241683,-0.403805417731065,-0.487814000078739,-0.44258443576364,-0.349995269302809,-0.594810006093711,-0.516995277896094,-0.385506917046933
"Pocillopora_acuta_HIv2___TS.g9279.t1","ME0","grey",-0.0231656830492763,-0.0991609566065079,-0.15444742758498,-0.0296744413048687,0.0412635813852814,-0.111960103069953,0.0499877504754266,-0.0273375189796489,-0.0753924554861294,-0.144461242216697,-0.296719036667494,-0.165789742834668,0.0226341156353941,0.0923887590469043,0.161222890390771,-0.162176303874012,-0.0280986503433726,-0.032910375271587,0.22422993345639,-0.181605721541663,-0.00666775186814698,0.018741528078663,0.212367917825396,0.0727432550674868,0.0270755389723963,-0.0231656830492763
"Pocillopora_acuta_HIv2___RNAseq.g2610.t1","ME12","tan",0.776265090075319,0.163841496661308,-0.0300247001771026,0.151513053082685,-0.254067920855684,-0.158028875476311,0.211635714392374,0.549613318190621,0.295164251801243,0.776265090075319,0.546787449443274,0.645644883936913,0.147162664705605,-0.216457347817625,0.0405633500448634,0.185970038117606,0.51644128151107,-0.0792199151506366,-0.322114661662553,-0.407802314480311,-0.590071388012483,-0.758088382810042,-0.434543111802273,-0.693516656849768,-0.639959385868776,0.0338813179916386
"Pocillopora_acuta_HIv2___RNAseq.g2611.t1","ME0","grey",0.0432080254561565,-0.0110708125446112,0.0805636059666735,-0.0228606551551814,0.0120764775913591,0.118813043508535,-0.132956760539381,-0.13755537687479,-0.19711666735205,0.0113284931084721,0.0400009199902401,-0.0516301397592987,-0.157202753223671,-0.00970171231156498,0.120770643897097,-0.0263444875040038,-0.0517835679123238,-0.0409701417677584,-0.233179242713602,-0.0135156290858187,0.108349399800177,-0.0497559174074431,0.0341549791810843,0.0797898397235149,0.176149781491655,0.0432080254561565
"Pocillopora_acuta_HIv2___RNAseq.g2612.t1","ME0","grey",0.375457798719058,0.048483735734921,-0.168278029995972,-0.113726506173472,-0.289696459775258,0.131636263524461,-0.496535513448045,-0.269929638888366,-0.227373062396043,0.227019144147323,0.255599250484704,0.457263555614744,-0.234712429982322,-0.248521197489841,-0.0443230133723956,0.115694890151649,0.241990895642629,0.210648781890346,-0.140264819841628,0.0160361875956187,0.136322758929491,-0.206408071749267,-0.182287577333809,-0.00253406550935216,0.139866860449124,0.375457798719058
"Pocillopora_acuta_HIv2___TS.g9284.t1","ME7","black",0.529806530528843,0.309567169816581,0.202303005724714,0.0908771470529116,0.221016971340264,0.0750060042366,0.234094417560258,0.529806530528843,0.0510265038397532,0.607214335758877,0.254722247416556,0.316127501001755,-0.0956453015610865,-0.146731951414972,0.0359351851637436,-0.175437634406211,0.0826379036781631,-0.473567366157922,-0.406861953263783,-0.466727127701938,-0.699581308352501,-0.583603585907954,-0.12631029397236,-0.336339630526668,-0.511461610543573,-0.135342686267402
"Pocillopora_acuta_HIv2___RNAseq.g2615.t1","ME5","green",0.401588971685189,-0.323617087160509,-0.191816409320512,-0.195532958352589,-0.361699518899526,-0.125900387437266,-0.361611261584773,-0.453092849904834,-0.243808209095546,-0.280423826734765,0.148727598394142,-0.0126544985413729,0.00936800823213941,0.0358660001744474,0.363122013353012,0.42682200505497,0.213969637052279,0.401588971685189,-0.237428821851659,0.394316937365823,0.414322939829009,0.0788442598586954,-0.168534396461584,0.0489329114587696,0.338430827569188,0.41175708065404
"Pocillopora_acuta_HIv2___RNAseq.g2617.t1","ME0","grey",-0.347750378288548,0.232338719948072,0.274914997198838,0.192615783209621,0.266689246426628,0.30219714256945,0.0440900515669836,0.295460655650809,0.129120341967391,0.328851478252216,0.134663078854214,-0.0608164679402133,-0.245473363581318,-0.269788812552028,-0.216674617208203,-0.209260320327948,-0.184797579068326,-0.313306654641782,-0.155234199515339,-0.228350770784042,-0.283139083380932,-0.201213766431028,-0.136263544706749,-0.0165741982272534,-0.139020539724754,-0.347750378288548
"Pocillopora_acuta_HIv2___RNAseq.g2618.t1","ME0","grey",0.213956839133302,0.0693100573289701,-0.0668087201919806,-0.136802948064543,-0.226977615352085,0.105704088070198,-0.261563134976439,-0.0510497830952958,-0.0698065358564205,0.312691402907938,0.231902588512039,0.418651670395699,-0.126886684975369,-0.125916176899683,-0.0684045589937842,0.114846497538496,0.24686473305499,0.112685357750632,-0.300558378894973,-0.0895568934276881,-0.0125178168785651,-0.258267122510719,-0.24298913369031,-0.159854709598498,-0.0121051369242761,0.213956839133302
"Pocillopora_acuta_HIv2___RNAseq.g2621.t1","ME7","black",0.658677717413292,0.388957328210837,0.393346614324946,0.273350590516344,0.487038587865514,0.209651893594761,0.415028921584891,0.658677717413292,0.0701662267751104,0.575981718224672,0.112753694487341,0.00360605418414491,-0.181451621604513,-0.158626886534386,0.0247216517697089,-0.277263565849107,-0.179459437108999,-0.710123035693782,-0.408005083780834,-0.415177833845946,-0.769076880803739,-0.472923369406012,-0.106820282717933,-0.238984241338883,-0.428946899032651,-0.455559856209225
"Pocillopora_acuta_HIv2___TS.g9293.t1","ME4","yellow",0.643362877436907,0.568350276485657,0.603912313325293,0.39972181150341,0.522367911459837,0.643362877436907,0.00717681751353387,0.281911624152993,-0.123660565765782,0.506191286327021,0.3824038586835,0.0335323894803964,-0.489456217327371,-0.316156677639553,-0.509022274593457,-0.215752608947415,-0.442650092901177,-0.61896325980783,-0.27128939486121,-0.018992241923362,-0.305356490441249,-0.135287311526527,-0.234303598322041,0.135533161943779,-0.0387172848768317,-0.41333900074022
