"gene_id","module","color","kME_own","kME_20","kME_16","kME_23","kME_2","kME_4","kME_18","kME_7","kME_13","kME_12","kME_17","kME_19","kME_8","kME_22","kME_9","kME_24","kME_1","kME_5","kME_15","kME_11","kME_14","kME_21","kME_10","kME_3","kME_6","kME_0"
"Pocillopora_acuta_HIv2___TS.g6119.t1a","ME7","black",0.883824194118485,0.0278734543538422,0.252443371955825,0.242675766928353,0.0718590841304111,-0.0113574761002554,0.581306219973666,0.883824194118485,0.699633498049328,0.556750901061997,0.114789623262981,-0.125602529236164,0.179449361450062,-0.228908396943046,-0.125352590177181,0.224657862692756,0.136309285291191,-0.266495856535517,-0.25154633297962,-0.211120212995758,-0.66069879759465,-0.485621386753678,-0.554981378088521,-0.656484316972609,-0.520863872703131,-0.666182964380876
"Pocillopora_acuta_HIv2___TS.g12917.t1","ME7","black",0.882382798439682,0.0745874266474715,0.0669316650386848,0.0502979142830673,-0.0188211614013771,-0.0589752215596148,0.532295913850112,0.882382798439682,0.715009269664539,0.608505509221146,0.0815712212334023,0.0766920017835379,0.222601704634507,-0.244696005512395,-0.197980390106359,0.175839524589113,0.259863917765124,-0.204667117714639,-0.233899381198348,-0.37363316379825,-0.715067742002166,-0.546736795297144,-0.525492067591759,-0.712375848216353,-0.579440411774065,-0.55248240838164
"Pocillopora_acuta_HIv2___RNAseq.g20674.t1","ME7","black",0.881941850788287,0.0144302201265454,0.380002728779647,0.250454493906381,0.209356423495864,0.108502520405409,0.489335637052975,0.881941850788287,0.579092574223551,0.545490428890109,0.0545478026711607,-0.183791150759433,0.0426395438324643,-0.351045877735144,-0.135476805986118,0.0683647093705176,0.0256896682061569,-0.423235928775079,-0.303416885039528,-0.329698466432958,-0.79158452652755,-0.509430574752083,-0.509599880856644,-0.533617881366036,-0.454057699264131,-0.694432062317401
"Pocillopora_acuta_HIv2___RNAseq.g16101.t1","ME7","black",0.879145397825514,0.351543438155286,0.515693869992716,0.511271952565994,0.457796145081444,0.276066148427542,0.59486348382363,0.879145397825514,0.547315724430956,0.579345538708746,0.0610984715492124,-0.133057220425877,-0.0185848328552973,-0.226344710706362,-0.465394758289322,-0.128088199437628,-0.229914870589503,-0.568625121487459,-0.158244629358912,-0.229624372965849,-0.699122208016111,-0.277475837531692,-0.373584426563501,-0.335494239961694,-0.4434011435961,-0.786221004000859
"Pocillopora_acuta_HIv2___TS.g12980.t1","ME7","black",0.878872847188504,0.337724242782235,0.601327800802858,0.500384378278412,0.401262953015269,0.212171314569164,0.653827658102309,0.878872847188504,0.576797769891295,0.629797227099336,0.25754330824551,-0.029363918960232,0.0524998133047241,-0.154873063798838,-0.354835277133367,-0.136304510631238,-0.163686628829279,-0.549636670055045,-0.319088545803283,-0.281496247504355,-0.71573179130971,-0.337126029693844,-0.373478186407817,-0.40358676417404,-0.54245925707341,-0.705372775443851
"Pocillopora_acuta_HIv2___RNAseq.g2697.t1","ME7","black",0.878429105110271,0.0615706801235646,0.265755152093709,0.114930271381609,0.126712891938416,-0.185665332548828,0.85976799065747,0.878429105110271,0.842835102309373,0.345589093716,0.091279107248089,-0.124261204201854,0.456247561129609,0.0854768521263798,-0.18507752547771,0.152765302606454,0.0850479419593697,-0.195827658522906,-0.240673552080911,-0.211614350132439,-0.52847224619459,-0.199350855622131,-0.370826248252874,-0.634452337266035,-0.684365446905948,-0.6563494613875
"Pocillopora_acuta_HIv2___TS.g17632.t1","ME7","black",0.878016131485341,0.373500814259296,0.345505333038099,0.280045442542101,0.329293117138286,0.149536870008313,0.556765119170668,0.878016131485341,0.451143599143423,0.691162176577537,0.179752431700711,0.106356205265469,0.0259242431183135,-0.249632180301429,-0.270752672317219,-0.0986243761038754,-0.0203125279703226,-0.56070778039562,-0.315166470119392,-0.407339179562393,-0.836493019543799,-0.524236714102928,-0.372070222889214,-0.483104823208057,-0.579810605106329,-0.563380104672193
"Pocillopora_acuta_HIv2___RNAseq.g1685.t1","ME7","black",0.875970929731911,0.0378113189579775,0.106733989196129,0.187474438872238,-0.0875178777042961,-0.234936482577368,0.641482125942506,0.875970929731911,0.701627873314955,0.614432430159082,0.238740298865973,0.178330025040494,0.374706131018672,-0.0436062719731492,-0.0271131815726088,0.207062200198117,0.354866803534712,-0.15829614606525,-0.249689217167618,-0.366512315258597,-0.706997477606451,-0.574167106334949,-0.463182740326765,-0.787659486870293,-0.767794785760798,-0.409055816457622
"Pocillopora_acuta_HIv2___TS.g2284.t1","ME7","black",0.875648656783629,0.500610328103951,0.406059940257415,0.412028673472382,0.443963421158975,0.251725317605638,0.631467603637511,0.875648656783629,0.545197853498622,0.640497602231272,0.0852429588190677,0.0269144581021894,0.0127223872630908,-0.196106887622594,-0.529651831366534,-0.240441926076883,-0.201445132542047,-0.587020218117498,-0.0707311726211703,-0.363100317582471,-0.710879825324702,-0.306218906700999,-0.277656683879766,-0.342405345865395,-0.521453303032079,-0.725010203671362
"Pocillopora_acuta_HIv2___RNAseq.g9553.t1b","ME7","black",0.875169155146233,0.259070090086262,0.309884839956214,0.409561992480061,0.117506860400494,0.0710775087485783,0.511659437879741,0.875169155146233,0.576718751514078,0.759590023222275,0.285866272798655,0.221105786083501,0.125312454161866,-0.323425121000294,-0.25959871011547,0.0305430524905887,0.154209136238202,-0.390519029768707,-0.185709443211951,-0.355631201500231,-0.818582361694438,-0.590722758979712,-0.491659326558067,-0.613756626238119,-0.628498140250316,-0.487007032216632
"Pocillopora_acuta_HIv2___RNAseq.g14895.t1","ME7","black",0.875146956741425,-0.113279075371555,0.127607606965884,0.057553260581016,-0.137740575906649,-0.233197434473729,0.656219161691228,0.875146956741425,0.864543192326779,0.483148163456162,0.144083411165505,0.0193994193171847,0.423974413908433,-0.123800987070779,-0.0808439341053306,0.312751401018195,0.346156883919838,-0.0433882486277966,-0.233390624466654,-0.279541133365886,-0.600722843551071,-0.485303588213759,-0.562081925022642,-0.79933351775116,-0.666885328790972,-0.526183118516949
"Pocillopora_acuta_HIv2___RNAseq.g10956.t1","ME7","black",0.874873513261582,0.267689722441489,0.236722032077537,0.230995225527298,0.293591476950485,0.154466922895605,0.51153402552059,0.874873513261582,0.53228188299496,0.617663459473494,-0.0388832362655456,-0.113733086529311,-0.0334897500520795,-0.287146727918992,-0.262324079205874,-0.0812029040958303,-0.0464351160030569,-0.495461562604748,-0.112028126564848,-0.436562736606029,-0.725937453562077,-0.499175808037507,-0.33073416800709,-0.474045866163628,-0.511851892587245,-0.735963969054497
"Pocillopora_acuta_HIv2___RNAseq.g15886.t1","ME7","black",0.874633066335629,0.315123716097578,0.441235906219401,0.391823813841202,0.377074234862297,0.351639567827289,0.387528642038842,0.874633066335629,0.459132420935529,0.717027756162458,0.0769617146849698,-0.0463727264767878,-0.17508836546091,-0.463602138807482,-0.420600950401114,-0.0745463464974507,-0.129721150190814,-0.591114983998233,-0.283197938797211,-0.323480014076059,-0.804598117670658,-0.515904553378917,-0.4750929226618,-0.390538953797673,-0.378233145571768,-0.727127664781813
"Pocillopora_acuta_HIv2___TS.g28596.t2","ME7","black",0.874416468504066,0.117308982829781,0.326008490318567,0.252876816244023,0.183710165881904,-0.0441431406670847,0.740570593232208,0.874416468504066,0.7197701993344,0.43733104949653,0.0529718550347309,-0.0445175939423742,0.334794893640678,-0.0487555799827829,-0.2984265518979,0.110783047320894,0.043229667437637,-0.297931673097507,-0.237398716193293,-0.18643110978642,-0.630612970548213,-0.260541874685148,-0.407114684849128,-0.560687086773653,-0.554008390858444,-0.625344156715505
"Pocillopora_acuta_HIv2___RNAseq.g12933.t1","ME7","black",0.872088507098243,0.30484522998592,0.264811941499824,0.275507031088368,0.146554721553419,0.0928077895206463,0.491991781890355,0.872088507098243,0.536065411943705,0.755195720754352,0.262475661494152,0.220270585186331,0.0820233577264361,-0.287158069725386,-0.265541857068764,-0.0230819968223276,0.134759264520269,-0.426836997098777,-0.290632614280898,-0.442787548294421,-0.827018576399129,-0.607946665927838,-0.488418915191838,-0.588497169163672,-0.616417698989864,-0.494681117259771
"Pocillopora_acuta_HIv2___TS.g27171.t2","ME7","black",0.871522561485574,0.135016354377374,0.197401019293336,0.167969148067521,0.0909185130534763,-0.0505937159786595,0.605472417062005,0.871522561485574,0.652800904017249,0.565373797181222,0.164310423600764,0.0908942361513923,0.259629446758719,-0.139527396359068,-0.289125773686889,0.187400580575452,0.163875693183023,-0.272135008397226,-0.13675277613118,-0.250957661817629,-0.685668153122613,-0.432988688221138,-0.474294311780267,-0.649655617721638,-0.693163187672171,-0.527913686143183
"Pocillopora_acuta_HIv2___RNAseq.g31085.t1c","ME7","black",0.869832238287579,0.33467985984442,0.404731767635837,0.431137557126339,0.278681864127769,0.175067957538885,0.573944715885403,0.869832238287579,0.634813386254195,0.630946419937018,0.177327557458164,0.0758928932434926,0.105522886557485,-0.262333735690554,-0.479982715889961,-0.0677899639219189,-0.0569670310353276,-0.440510564290051,-0.118134818528182,-0.250359656853424,-0.738183185924176,-0.351662942805058,-0.452248513811932,-0.442281274125908,-0.514704019651089,-0.627083590743752
"Pocillopora_acuta_HIv2___RNAseq.g18769.t1","ME7","black",0.86978954517301,0.156458788195783,0.389776960100199,0.299393056703601,0.359535791719125,0.123642562000016,0.621184116896697,0.86978954517301,0.599060816477457,0.443902208795684,-0.046639766560225,-0.167921282138808,0.124485574438215,-0.178161571340582,-0.33699684365708,0.00925774729340749,-0.11039785789017,-0.462908692812316,-0.215794357545148,-0.173833797325619,-0.722030188511613,-0.272630336906483,-0.372496098673788,-0.420784083825884,-0.446453648391377,-0.691755739761842
"Pocillopora_acuta_HIv2___RNAseq.g4976.t1","ME7","black",0.868667363956107,0.24727172366829,0.331389667415692,0.204141106097934,0.286883383054593,0.105550207125401,0.604023522455911,0.868667363956107,0.536413551077822,0.548214339590327,0.0448643651161958,-0.00973525424279773,0.137151535630405,-0.201839005622517,-0.28502532549781,-0.0117013265864322,-0.0210054832745935,-0.494350239408998,-0.204315313979515,-0.289068009305818,-0.805721984380366,-0.410107778840417,-0.397124981076521,-0.490114017383334,-0.543812160507814,-0.59079537690062
"Pocillopora_acuta_HIv2___RNAseq.15134_t","ME7","black",0.868601080438042,0.269316873049204,0.474995809243254,0.378191485311022,0.492119705217139,0.292620811761456,0.499864339110698,0.868601080438042,0.415978601112304,0.563981096074123,-0.0413332211646716,-0.211510431059801,-0.109845572922509,-0.287476767239767,-0.289228257809344,-0.147342383056136,-0.224840595594273,-0.658743453795012,-0.254279776779861,-0.27076640723428,-0.838703796242755,-0.3802568603303,-0.333650406074207,-0.326375684462133,-0.380835416228008,-0.7358914096362
"Pocillopora_acuta_HIv2___RNAseq.g15087.t1","ME7","black",0.86773385596337,0.220280941945384,0.294333749377959,0.313884355437095,0.102120851805111,-0.0852280881559719,0.651863033308682,0.86773385596337,0.601580260153283,0.666680235483378,0.370594900766095,0.241459915103695,0.272096032709052,-0.0544525384321438,-0.184422776702778,0.00787964118181511,0.181330609056765,-0.31417902334786,-0.265780931391545,-0.390463538127794,-0.726189305987182,-0.480573386315339,-0.368769313422216,-0.639062921125646,-0.751867358022054,-0.451302481325523
"Pocillopora_acuta_HIv2___RNAseq.g23404.t1","ME7","black",0.865546940021018,0.389224204843782,0.533232648274045,0.522898587434368,0.301770138328951,0.27271642657806,0.501417690699292,0.865546940021018,0.50886362470138,0.780262068904446,0.292732156215019,0.125278803336593,-0.0366071617689566,-0.320147782243639,-0.41138521029481,-0.0502390168023523,-0.0636215581000524,-0.536672716167271,-0.249459758022539,-0.269233894224289,-0.766510430852794,-0.492332363412558,-0.501128396976466,-0.456426037495541,-0.513373808458978,-0.631451798860038
"Pocillopora_acuta_HIv2___TS.g17564.t1","ME7","black",0.865038691812261,0.275250819885783,0.503875436944649,0.550614643380405,0.414094565938546,0.307594163353843,0.419053193468771,0.865038691812261,0.397516473014785,0.68901821952491,0.0719641346948764,-0.116853164981279,-0.165603066031304,-0.409643018639478,-0.249116372777064,-0.119218133948827,-0.148249346151171,-0.641993281324484,-0.269147320496983,-0.316218998358189,-0.855980315518655,-0.530379568379194,-0.410209714819191,-0.372480740627055,-0.405214037857851,-0.700638593670937
"Pocillopora_acuta_HIv2___RNAseq.g29988.t1","ME7","black",0.863028914181026,0.445480877703085,0.514678811551766,0.414012596237802,0.57902817070561,0.326781251296524,0.601912009823818,0.863028914181026,0.438801835131344,0.579154013275382,-0.0135403758955292,-0.146511992719568,-0.0997079022268779,-0.216130091983594,-0.412263282301816,-0.328607887664108,-0.319862058554464,-0.705289098673279,-0.256384470762014,-0.384179984646044,-0.756864927148558,-0.287972177926683,-0.191257622105975,-0.249789341401996,-0.415717687975693,-0.793180532622555
"Pocillopora_acuta_HIv2___RNAseq.g27847.t2","ME7","black",0.862432210794748,0.181971872294126,0.496817243717539,0.297920647311712,0.329175227475411,0.154175140465326,0.591901698262762,0.862432210794748,0.569706281606338,0.570806035814926,0.162941810435783,-0.0661670333273287,0.0643396527147063,-0.125931465869225,-0.2547933177361,-0.171760816071498,-0.0817322134839294,-0.497607934003474,-0.287335921897139,-0.413576948152647,-0.753187045314374,-0.399366013095324,-0.285196082126884,-0.426712798226248,-0.52623807107866,-0.649788438421001
"Pocillopora_acuta_HIv2___RNAseq.g10320.t1b","ME7","black",0.862175978067171,0.167223938784151,0.18537138827593,0.152092688159914,0.0584817851583078,-0.155297343921061,0.799025290729841,0.862175978067171,0.819952374328156,0.478642735260809,0.17179879210762,0.114907551151915,0.44946689340538,0.0976989598178858,-0.318666046549106,0.0770705412372942,0.158894264177934,-0.166087169885428,-0.165662999436699,-0.305263194410964,-0.5385163322433,-0.253213540494971,-0.344415683692704,-0.65166411483285,-0.713789984837929,-0.549780168618807
"Pocillopora_acuta_HIv2___TS.g25396.t1","ME7","black",0.860593350216621,0.287039537358192,0.445024662935624,0.391672775507262,0.358736467423857,0.234719787890326,0.602643861227577,0.860593350216621,0.651264272164634,0.506420808270336,0.0377705696072406,-0.178917936989364,0.0574791341597199,-0.271619833796096,-0.520197000118361,0.0235724362031199,-0.179535622240534,-0.457801520195179,-0.0910266966316545,-0.150542904127919,-0.614174033923,-0.238167147407716,-0.472560865356484,-0.383905676232722,-0.446387076868767,-0.804919610223925
"Pocillopora_acuta_HIv2___RNAseq.g20864.t1","ME7","black",0.859636397532683,0.143218839767427,0.149183063855666,0.131786141427389,0.0170264502124279,0.013971913297482,0.508349037923456,0.859636397532683,0.734423307773309,0.592984879442089,0.100010608767161,0.109879899138648,0.210400796169744,-0.290448835246282,-0.398487004058708,0.169943260349996,0.190075936819776,-0.199972185282938,-0.100763195449393,-0.273267698435651,-0.664525442623982,-0.454342094717742,-0.565383240765163,-0.64086135946612,-0.539027830682373,-0.565856956655726
"Pocillopora_acuta_HIv2___RNAseq.g12386.t1","ME7","black",0.859528655757673,0.0552310424078685,0.243617357941552,0.231233036548091,0.104382940643696,-0.0186027936406689,0.58529700559399,0.859528655757673,0.686410339877894,0.517302031381447,0.133108437128595,-0.089354717528726,0.200319576211872,-0.179113468944019,-0.17247386541969,0.0872282444942347,0.110549452116453,-0.269792693685545,-0.21354688027947,-0.334232701691699,-0.644465862250317,-0.438748949129953,-0.437984763965429,-0.592487078800515,-0.560491638329972,-0.627570657938949
"Pocillopora_acuta_HIv2___TS.g26014.t1a","ME7","black",0.857949732380104,0.449026506839546,0.537814877173489,0.534519398377009,0.487720949492392,0.397068575443377,0.489436839577942,0.857949732380104,0.457056280033551,0.708526267854106,0.128511648278185,-0.0319417714067523,-0.154060810805622,-0.313520984576747,-0.496090022627976,-0.225118143508922,-0.254616981561229,-0.657738331113329,-0.21407101422832,-0.28737484812577,-0.767244374022444,-0.368758848655567,-0.358250773221013,-0.289857202480879,-0.382994018743769,-0.744883498232679
"Pocillopora_acuta_HIv2___RNAseq.g27035.t1","ME7","black",0.857130138426437,0.284620156170805,0.490438189522888,0.43337235901731,0.347903187062413,0.0937940211373205,0.75060342705969,0.857130138426437,0.604855490789584,0.487609259263056,0.185833354459675,-0.144700568002815,0.178001077916307,-0.07113565828594,-0.283552280602689,0.0412032377114902,-0.142388196780391,-0.46460010517037,-0.250139898070354,-0.102704407319253,-0.609729110451313,-0.222231922305263,-0.400583514255808,-0.440539745266537,-0.502621656866843,-0.73970007106238
"Pocillopora_acuta_HIv2___RNAseq.g29282.t1","ME7","black",0.856735371737855,0.00903478248223266,0.160624595539935,0.105219859388348,-0.0161241811069415,-0.130814379789635,0.653328063420821,0.856735371737855,0.797275863400399,0.477998356360255,0.0999926879931959,0.0861179259346404,0.396367925226008,-0.0464419380892603,-0.252765315639399,0.163959147931525,0.239756370485874,-0.139108052466057,-0.190155088101365,-0.288648422402232,-0.652212134678043,-0.380361536761898,-0.481401501240862,-0.682285452113314,-0.631848742147317,-0.479299544877982
"Pocillopora_acuta_HIv2___RNAseq.g11758.t1","ME7","black",0.855781928844439,0.293102800584498,0.500341877772276,0.393326590473503,0.419957240824045,0.141534633358089,0.750809155388159,0.855781928844439,0.644911432574158,0.457694477940553,0.0599425875047916,-0.185419337580818,0.138186208378907,-0.0209300842531316,-0.36379148705198,-0.183966174415675,-0.215090848848912,-0.485469428991577,-0.205413722888934,-0.3078384213256,-0.581426714253161,-0.175555463166694,-0.220112178554978,-0.351307933205854,-0.521089795588259,-0.783161250276141
"Pocillopora_acuta_HIv2___RNAseq.g30810.t1","ME7","black",0.85478584508038,-0.0680870850902252,0.195748826278599,0.182784458589853,-0.115545845186366,-0.136469933558816,0.557143585443401,0.85478584508038,0.790917984349228,0.588332992778174,0.232892435512328,0.126075992965703,0.33678457052761,-0.0955971569996069,-0.150059861211111,0.190105908964378,0.332585485222427,-0.0904680796632835,-0.233827208554775,-0.353137234787334,-0.655003303961629,-0.521039813139241,-0.500225928974882,-0.746220313501687,-0.670177440450917,-0.453530566969568
"Pocillopora_acuta_HIv2___RNAseq.12803_t","ME7","black",0.853134036291065,0.28510567490953,0.681873711316354,0.553170719244652,0.450955199748649,0.279160917416041,0.647372992770204,0.853134036291065,0.564022663415214,0.570209988502534,0.244198691363217,-0.131954938796356,0.0252205410130833,-0.123354009210991,-0.404801792579881,-0.0938370804347071,-0.241625548344154,-0.55812309762392,-0.346967086828061,-0.156453207956515,-0.661566726689945,-0.241885460354761,-0.391770181769183,-0.343763345478688,-0.45846103933831,-0.744360311189401
"Pocillopora_acuta_HIv2___RNAseq.g21951.t1","ME7","black",0.853119142790869,0.158086968583609,0.476075954035424,0.397565953524652,0.29749014844146,0.164854640285149,0.481274145274965,0.853119142790869,0.400142026195827,0.641458492301864,0.165414220724534,-0.0607652509734926,-0.0137658172124608,-0.245526605960796,-0.0862685410891622,0.0418557574106246,-0.0133511546768438,-0.546850836006385,-0.45065251788634,-0.241866936804882,-0.856165586775235,-0.540681184922152,-0.468003594434444,-0.486930958629174,-0.478895526092635,-0.578914284732093
"Pocillopora_acuta_HIv2___RNAseq.g7759.t1","ME7","black",0.853107393089055,0.343070930477904,0.549177897974831,0.478317962259482,0.562727683564046,0.269656233173202,0.615157486569985,0.853107393089055,0.452636292623861,0.503251731333617,0.000987628425634718,-0.242865270263707,-0.0517207685886358,-0.209403607628213,-0.321088446945428,-0.210629930727325,-0.312406640969382,-0.666607738475364,-0.210287077730487,-0.25344054299059,-0.734606667667318,-0.264170026034161,-0.250939094249473,-0.260393985291257,-0.451222573692644,-0.784685767613404
"Pocillopora_acuta_HIv2___RNAseq.g29125.t1","ME7","black",0.851290086264513,0.416035115821267,0.511155835201794,0.433585938711965,0.447348713395819,0.281910332386711,0.572261845462623,0.851290086264513,0.4203468734616,0.64883795596632,0.261728544354851,0.00907571094117526,-0.0206928333784541,-0.245609890306709,-0.358457567602178,-0.0726042043222603,-0.179152879878533,-0.632811177683561,-0.362610709605839,-0.192748902219059,-0.784683146814041,-0.369726844590376,-0.423412153104025,-0.370752024808295,-0.473544188691279,-0.648855678724179
"Pocillopora_acuta_HIv2___RNAseq.g27856.t2","ME7","black",0.851183593431473,0.183780133069616,0.388402529572291,0.36177230040423,0.185582966629127,0.0871789795334545,0.572620897210446,0.851183593431473,0.644392233881095,0.538146736170561,0.19309356938253,-0.107429695744531,0.147987834942413,-0.302530633313389,-0.242041186222951,0.212416538314821,0.0143408391511885,-0.36768567850683,-0.279068499926363,-0.0921391035790965,-0.68806540684786,-0.389042642511247,-0.64497364708376,-0.548220786417606,-0.502444747632798,-0.659983655779665
"Pocillopora_acuta_HIv2___RNAseq.g2726.t1","ME7","black",0.850412270252958,0.150874715028499,0.217054059366179,0.135848734385412,0.228573929764459,0.0969205316645385,0.522634506431776,0.850412270252958,0.615395844097696,0.533213545510769,-0.0236491336591903,-0.0925543327100378,0.0711139586933543,-0.313096086093945,-0.277223059543766,-0.0476711073703817,0.0108703087964991,-0.390874876459801,-0.164871647680057,-0.416802278790559,-0.699397516486574,-0.458735566318084,-0.337061391087611,-0.48810107034226,-0.46547678636068,-0.674187664048965
"Pocillopora_acuta_HIv2___TS.g3555.t1","ME7","black",0.85041024763092,0.0859531970658074,0.201414937571703,0.127561710619541,0.124477253541922,-0.21498195229321,0.851341666477463,0.85041024763092,0.807424060403508,0.34473649828862,0.0737470334807723,-0.0884308361207171,0.463038339833644,0.134800250868774,-0.137917483758303,0.097932089348159,0.0996208892051637,-0.195254536642324,-0.201734750462463,-0.260764128485268,-0.537726625761209,-0.212399987201394,-0.325060083281764,-0.618467177698365,-0.705268182029696,-0.593982454124653
"Pocillopora_acuta_HIv2___RNAseq.g14453.t1","ME7","black",0.848956011174089,0.0735294216982861,0.370095480574429,0.35293461308781,0.128847445992603,0.117761256269871,0.389386271937916,0.848956011174089,0.538229820905387,0.721641027179557,0.194665830956508,0.0808520003611162,0.00168344930648655,-0.303290541158684,-0.142207760264349,-0.0370246389746373,0.130830190001574,-0.386379275385079,-0.330126002631766,-0.433071809079382,-0.823136782822994,-0.623192209036016,-0.433457933498102,-0.562807149065088,-0.517089847669373,-0.527004764015082
"Pocillopora_acuta_HIv2___TS.g14666.t1","ME7","black",0.848690347477379,0.249394144431207,0.261386427280536,0.164042128194793,0.186319917400162,-0.117777156466066,0.842246713260837,0.848690347477379,0.773310217517733,0.438572779917885,0.148094926479649,0.0702169820925962,0.412584811711247,0.15342351194235,-0.314431634614392,-0.05270369893328,0.0465305164233556,-0.266089278588759,-0.186147570865911,-0.345238211366146,-0.544797524330288,-0.197533092532276,-0.23902484217308,-0.560336135123378,-0.717566188039134,-0.570826079506111
"Pocillopora_acuta_HIv2___RNAseq.g17121.t1","ME7","black",0.848544311853161,-0.0600092147994861,0.0826896340336414,0.0496778299040673,-0.0481890591857797,-0.262964446957022,0.687271037553667,0.848544311853161,0.701326396155965,0.484180027081547,0.0732241156647693,0.0295195631994184,0.389709266766299,0.00174973021245977,0.0807072679083132,0.132026712906774,0.310973385479134,-0.169357492714901,-0.376829347355468,-0.468053277186722,-0.656018341939178,-0.513648039934003,-0.309501101783794,-0.74008593271767,-0.71915208699115,-0.481292789818225
"Pocillopora_acuta_HIv2___RNAseq.g25458.t1","ME7","black",0.847944046102308,0.301276804498099,0.278920326768787,0.202727156084158,0.204729480918079,0.0859892439308528,0.553058977001465,0.847944046102308,0.518442833894812,0.707543169626567,0.163890957867678,0.159060647974897,0.0595152964790483,-0.154313118512975,-0.226016099085894,-0.0836891055744169,0.0701919422303707,-0.43009440091987,-0.371734106543293,-0.476359578740462,-0.692267028220729,-0.537277241013012,-0.308728788749897,-0.546467925305596,-0.611654138204549,-0.563779172456025
"Pocillopora_acuta_HIv2___TS.g27471.t1","ME7","black",0.847318509150642,0.208325583903673,0.488463881019033,0.35837414912374,0.43440117892486,0.159193593751575,0.722560145287385,0.847318509150642,0.649058395968777,0.333022919379932,0.00443363164981758,-0.328906582786084,0.151684074092679,-0.11611933029651,-0.434565051046533,0.0240187315830815,-0.260763852722828,-0.453029966616587,-0.0956401549659937,-0.0306968917592564,-0.565686467072616,-0.0569906185947837,-0.39075158425184,-0.333757542569387,-0.408417903396614,-0.832772474319142
"Pocillopora_acuta_HIv2___RNAseq.g16962.t1","ME7","black",0.846452225077248,0.346899473392244,0.466618013095909,0.391145730641728,0.36290327334328,0.232024771656064,0.49634876344621,0.846452225077248,0.357407595575962,0.695148351226396,0.25950464290257,0.0401663151253299,-0.0463526601991168,-0.341470125634394,-0.239124208514564,0.0207578697179939,-0.071661238688045,-0.607889264257972,-0.404735149510233,-0.218761007075828,-0.834183972539372,-0.516162615279958,-0.466156947477669,-0.455123877754366,-0.505453156278101,-0.585479374359197
"Pocillopora_acuta_HIv2___RNAseq.g950.t1","ME7","black",0.84464335717574,0.237053160245243,0.430764071060626,0.429872337142016,0.356000786444669,0.103725729061352,0.627028234894969,0.84464335717574,0.490112820389744,0.509276365831047,0.100280749363419,-0.0664412741474215,0.13004574355781,-0.203519855605246,-0.230565007139608,-0.0231183758642812,-0.0913779874566623,-0.525037980109549,-0.256604717636389,-0.192281340034947,-0.780858881783539,-0.328010978924436,-0.353052174804506,-0.417618975505371,-0.484294782820465,-0.617646095184215
"Pocillopora_acuta_HIv2___RNAseq.g7319.t1","ME7","black",0.844349251037978,0.227426519180157,0.175799644950692,0.231162324398566,0.140036984359233,0.145560011660474,0.396741073548375,0.844349251037978,0.50220227608742,0.728956214750474,0.116252093227827,0.132243591130183,0.00466743109701953,-0.384764475039133,-0.277184725197503,-0.0341854633969951,0.121748002760484,-0.419796790585157,-0.196916897422913,-0.464990062618039,-0.819273454091672,-0.613409164976049,-0.421924885553047,-0.555502901079477,-0.502483559980276,-0.545089498375806
"Pocillopora_acuta_HIv2___RNAseq.g24015.t1a","ME7","black",0.842836732900255,0.13598896878524,0.312793696641481,0.235670883835521,0.258363004611932,-0.144055122489315,0.879490439656662,0.842836732900255,0.715914949618286,0.315660072690328,0.019359467178386,-0.187793082563879,0.385591902786486,0.110798979505943,-0.119430864725178,0.0361863699994777,-0.033397200274058,-0.324096062665479,-0.214309308512482,-0.217274957011779,-0.545622938725389,-0.174346920095231,-0.260604842399373,-0.510561820579958,-0.624302416319924,-0.668308275141898
"Pocillopora_acuta_HIv2___TS.g13791.t2","ME7","black",0.840877467661915,-0.111863047704439,0.114823242657523,0.119411040244808,-0.0538461475491354,-0.17705374058527,0.493555493432303,0.840877467661915,0.595827381598493,0.561244036595702,0.0841618926605542,0.0136706725193855,0.226420750870962,-0.193539424934696,0.124383041649157,0.208039584462752,0.332028380102824,-0.201097293116934,-0.385535440891658,-0.398035141099096,-0.748573708113793,-0.649799395980644,-0.419461650946259,-0.734511014473578,-0.645038830803883,-0.444210114068322
"Pocillopora_acuta_HIv2___RNAseq.g7500.t1","ME7","black",0.84086971388818,0.215908743656772,0.611630262309108,0.568304528668683,0.396611771701134,0.314034516183252,0.44727071333927,0.84086971388818,0.401587155439364,0.669846148875644,0.187282772875981,-0.0942482561497285,-0.115608855074294,-0.28408354131093,-0.26404282384099,-0.13776199518216,-0.158868820972925,-0.613865359188609,-0.344809992414233,-0.272390727056461,-0.816722730027277,-0.451795669223224,-0.373214348181292,-0.353493059892727,-0.377820984325953,-0.678074563589024
"Pocillopora_acuta_HIv2___RNAseq.g8494.t1","ME7","black",0.840529091523713,0.23725193025707,0.241645655539792,0.268653117603107,0.0455604796628128,0.00124648280726758,0.50335077329449,0.840529091523713,0.50651011261445,0.765920521716085,0.339533879647486,0.296549631480779,0.164939814524015,-0.180980860374755,-0.17949549023876,0.132760328996118,0.240742419965434,-0.357437225804507,-0.297812421142157,-0.33647197755516,-0.809628654285591,-0.62488664956212,-0.494292531133807,-0.676206834680057,-0.684759105724497,-0.385814975732698
