gene_id	module	color
Pocillopora_acuta_HIv2___TS.g10759.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28005.t1b	ME0	grey
Pocillopora_acuta_HIv2___TS.g10773.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28011.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g28012.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28020.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28022.t1	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g28025.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28030.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28031.t2	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28032.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28033.t1	ME6	red
Pocillopora_acuta_HIv2___TS.g10811.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28036.t2	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28038.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g28039.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28040.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28041.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g10819.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28044.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28045.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.641_t	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g28047.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g28048.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28049.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28050.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g10825.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28053.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28054.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28055.t2a	ME4	yellow
Pocillopora_acuta_HIv2___TS.g10828.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28055.t2b	ME15	midnightblue
Pocillopora_acuta_HIv2___RNAseq.g28057.t2	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28059.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g28060.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g28061.t1	ME18	lightgreen
Pocillopora_acuta_HIv2___RNAseq.g28062.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28063.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28064.t1	ME9	magenta
Pocillopora_acuta_HIv2___TS.g10838.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g28065.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28066.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28067.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28068.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.665_t	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g28070.t1	ME7	black
Pocillopora_acuta_HIv2___TS.g10847.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28071.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28073.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g28074.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.673_t	ME5	green
Pocillopora_acuta_HIv2___TS.g10853.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g28077.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28079.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28081.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28082.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28083.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28084.t1	ME4	yellow
Pocillopora_acuta_HIv2___TS.g10863.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28087.t1	ME4	yellow
Pocillopora_acuta_HIv2___TS.g10866.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g10867.t1b	ME2	blue
Pocillopora_acuta_HIv2___TS.g10867.t1a	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28093.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g28094.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28095.t1	ME19	lightyellow
Pocillopora_acuta_HIv2___RNAseq.g28096.t1	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g28097.t1a	ME21	darkred
Pocillopora_acuta_HIv2___RNAseq.g28097.t1b	ME21	darkred
Pocillopora_acuta_HIv2___RNAseq.g28099.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28100.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28101.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28103.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28104.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g28105.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g28106.t1a	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28106.t1b	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g28107.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28108.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28109.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g10887.t1	ME10	purple
Pocillopora_acuta_HIv2___TS.g10888.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g10889.t1	ME20	royalblue
Pocillopora_acuta_HIv2___RNAseq.g28115.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28116.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g28117.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28119.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28137.t1	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g28138.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28139.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28141.t1	ME7	black
Pocillopora_acuta_HIv2___TS.g10922.t1a	ME7	black
Pocillopora_acuta_HIv2___TS.g10922.t1b	ME6	red
Pocillopora_acuta_HIv2___TS.g10923.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28144.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g28145.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g28146.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g28147.t1	ME18	lightgreen
Pocillopora_acuta_HIv2___RNAseq.g28148.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28149.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g28150.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28151.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28152.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28154.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28156.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28159.t1a	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28159.t1b	ME5	green
Pocillopora_acuta_HIv2___TS.g10942.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28161.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28162.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28163.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g28164.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g28165.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28166.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28167.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g28168.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28169.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28170.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28171.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g28172.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28173.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28176.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28177.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28179.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28180.t1	ME16	lightcyan
Pocillopora_acuta_HIv2___TS.g10965.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28183.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28184.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g10969.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28187.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g28188.t1	ME5	green
Pocillopora_acuta_HIv2___TS.g10972.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28189.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g28190.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g28191.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28192.t1	ME4	yellow
Pocillopora_acuta_HIv2___TS.g10976.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28193.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g28194.t1a	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g28194.t1b	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28195.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28196.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28197.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28198.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28199.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.808_t	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28201.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28202.t1	ME20	royalblue
Pocillopora_acuta_HIv2___RNAseq.g28203.t1	ME18	lightgreen
Pocillopora_acuta_HIv2___RNAseq.g28204.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g28205.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g28206.t1	ME5	green
Pocillopora_acuta_HIv2___TS.g10991.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28208.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28209.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28210.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.820_t	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28212.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28213.t1	ME2	blue
Pocillopora_acuta_HIv2___TS.g10998.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28214.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28215.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28216.t1	ME10	purple
Pocillopora_acuta_HIv2___TS.g11002.t4	ME0	grey
Pocillopora_acuta_HIv2___TS.g11005.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28226.t2	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28227.t1	ME12	tan
Pocillopora_acuta_HIv2___TS.g11012.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28233.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g28234.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28235.t1	ME2	blue
Pocillopora_acuta_HIv2___TS.g11017.t1	ME4	yellow
Pocillopora_acuta_HIv2___TS.g11018.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28238.t1	ME2	blue
Pocillopora_acuta_HIv2___TS.g11020.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28240.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28241.t1	ME18	lightgreen
Pocillopora_acuta_HIv2___TS.g11023.t1	ME7	black
Pocillopora_acuta_HIv2___TS.g11024.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28244.t1	ME10	purple
Pocillopora_acuta_HIv2___TS.g11027.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28248.t1	ME6	red
Pocillopora_acuta_HIv2___TS.g11031.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28250.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28251.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28252.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28253.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28254.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28255.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28256.t1	ME14	cyan
Pocillopora_acuta_HIv2___RNAseq.g28257.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28258.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28259.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28260.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28261.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11046.t1	ME20	royalblue
Pocillopora_acuta_HIv2___RNAseq.g28263.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28264.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28265.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g28266.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g28267.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28268.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g28270.t1	ME7	black
Pocillopora_acuta_HIv2___TS.g11056.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28272.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g28273.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28274.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28276.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28277.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g28278.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g28279.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g28280.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g28281.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28282.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28283.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28285.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11068.t2	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28286.t1	ME6	red
Pocillopora_acuta_HIv2___TS.g11070.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28288.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28289.t1b	ME6	red
Pocillopora_acuta_HIv2___TS.g11075.t2	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28292.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g28293.t1	ME5	green
Pocillopora_acuta_HIv2___TS.g11078.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28295.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g28296.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28297.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28298.t1	ME15	midnightblue
Pocillopora_acuta_HIv2___RNAseq.g28299.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g28300.t1	ME6	red
Pocillopora_acuta_HIv2___TS.g11086.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g11087.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11089.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28307.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11095.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___TS.g11097.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g28315.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28321.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28323.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g28325.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28326.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28327.t4	ME4	yellow
Pocillopora_acuta_HIv2___TS.g11111.t2	ME3	brown
Pocillopora_acuta_HIv2___TS.g11112.t3	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28330.t1	ME15	midnightblue
Pocillopora_acuta_HIv2___RNAseq.g28331.t2	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28332.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28333.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28334.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28335.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.953_t	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28337.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28339.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g28340.t1	ME7	black
Pocillopora_acuta_HIv2___TS.g11126.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g28342.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28343.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28344.t1a	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28344.t1b	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28345.t1b	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28346.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28347.t1	ME8	pink
Pocillopora_acuta_HIv2___TS.g11135.t2	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g28349.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g11137.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g28351.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28352.t1	ME16	lightcyan
Pocillopora_acuta_HIv2___RNAseq.g28354.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28355.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11143.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28357.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g28359.t1	ME6	red
Pocillopora_acuta_HIv2___TS.g11147.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11148.t2	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28362.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28363.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g28364.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g28367.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28369.t1	ME18	lightgreen
Pocillopora_acuta_HIv2___RNAseq.g28376.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28377.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28378.t1	ME2	blue
Pocillopora_acuta_HIv2___TS.g11166.t1	ME2	blue
Pocillopora_acuta_HIv2___TS.g11167.t1	ME21	darkred
Pocillopora_acuta_HIv2___RNAseq.g28382.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28383.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28384.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28385.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28386.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28387.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11174.t1b	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28390.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28393.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___TS.g11181.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11182.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28396.t1	ME13	salmon
Pocillopora_acuta_HIv2___TS.g11183.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28397.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28398.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g28399.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g28400.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11189.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.1016_t	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28403.t2	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g28404.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28405.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28406.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28407.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28408.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g28409.t1	ME2	blue
Pocillopora_acuta_HIv2___TS.g11197.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28411.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11199.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g28413.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28414.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28415.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28416.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28417.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28418.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28419.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28420.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g11206.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28424.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28425.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g28426.t1	ME15	midnightblue
Pocillopora_acuta_HIv2___RNAseq.g28427.t1	ME4	yellow
Pocillopora_acuta_HIv2___TS.g11214.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g28431.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28432.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28433.t1	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g28434.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28435.t2	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28436.t1	ME5	green
Pocillopora_acuta_HIv2___TS.g11221.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28438.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28439.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28443.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28447.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g28448.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g11233.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28450.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28451.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28452.t1	ME20	royalblue
Pocillopora_acuta_HIv2___RNAseq.g28453.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g28454.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28455.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28456.t1	ME23	darkturquoise
Pocillopora_acuta_HIv2___RNAseq.g28457.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28458.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28459.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28460.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28461.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g11246.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g28462.t1	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g28463.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28464.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g28465.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g28466.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28468.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28469.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28471.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g28474.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11258.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g28476.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28479.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28484.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28485.t1	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g28487.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28488.t2	ME9	magenta
Pocillopora_acuta_HIv2___TS.g11272.t1	ME12	tan
Pocillopora_acuta_HIv2___TS.g11273.t1	ME9	magenta
Pocillopora_acuta_HIv2___TS.g11276.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g28494.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g28495.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28496.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g28497.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28498.t1	ME7	black
Pocillopora_acuta_HIv2___TS.g11282.t1	ME12	tan
Pocillopora_acuta_HIv2___TS.g11283.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g28501.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g28502.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11286.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28504.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g28505.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11290.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11291.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g28509.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g11294.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g28512.t1	ME2	blue
